,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
15825,791,5,13.0231538931,False,0.070505553134,True,-0.034445714453699997,-0.06960337867710001,0.000902174456823,False
15826,791,6,8.59077107408,False,0.0673478048393,True,-0.0367463404201,-0.0704232207677,-0.0030754159284,True
15827,791,7,4.7176005839099995,False,0.06685490024389999,True,-0.0401303963007,-0.0749748852531,-0.00811998500921,True
15828,791,8,1.87549871824,False,0.0629936488029,True,-0.04614349662140001,-0.0788319296111,-0.0158382808082,True
15829,791,9,2.99886429417,False,0.062149625684599995,True,-0.0419215144377,-0.07390852393830001,-0.011758898253799999,True
15830,791,10,2.74418558383,False,0.059739986369400006,True,-0.0395725784411,-0.06908159743160001,-0.00934161106223,True
15831,791,11,2.5855850291099998,False,0.0612397296329,True,-0.0414970316322,-0.073192644916,-0.0119529152831,True
15832,791,12,0.7784468523829999,False,0.0585206925172,True,-0.044426162648800005,-0.0731582588178,-0.014637566300600001,True
15833,791,13,1.41779896046,False,0.0597375951057,True,-0.04502215522630001,-0.0763751872644,-0.0166375921587,True
15834,791,14,0.0958784378798,True,0.057833151209599996,True,-0.051434698446199995,-0.0807092144134,-0.0228760632038,True
15835,791,15,0.420759052699,False,0.0566965658097,True,-0.046788051587300004,-0.0764833720236,-0.019786806213900002,True
15836,791,16,0.117141566624,True,0.053178801200800006,True,-0.0515881351409,-0.0797035181332,-0.026524716932399998,True
15837,791,17,0.0025486044444,True,0.057536095358800006,True,-0.056597600506199996,-0.0872437564704,-0.0297076611117,True
15838,791,18,0.15847195580600001,True,0.0566857077629,True,-0.05287632520280001,-0.0828898054865,-0.026204097723500002,True
15839,791,19,0.000762714937035,True,0.0551292168938,True,-0.059443191922000004,-0.0865134354292,-0.0313842185354,True
15840,792,0,20.302681215299998,False,0.140842734443,False,-0.036938999932,-0.104479964918,0.036362769525099994,False
15841,792,1,28.575853753,False,0.104578668925,False,-0.026911722984599998,-0.080733676499,0.0238449924261,False
15842,792,2,24.509974628800002,False,0.0883459845607,False,-0.028793601743799996,-0.0727354924044,0.015610492156299999,False
15843,792,3,18.225186071,False,0.0809793832883,False,-0.031740897176799995,-0.06985104843239999,0.011128334855899999,False
15844,792,4,22.709513305700003,False,0.0718700642842,True,-0.0264090913711,-0.0630772389343,0.00879282534989,False
15845,792,5,19.636808952,False,0.0723090411615,True,-0.0293678873655,-0.06507732521790001,0.007231715943560001,False
15846,792,6,18.1816135691,False,0.06738239075500001,True,-0.0294743455741,-0.06348239265269999,0.0038999981023299995,False
15847,792,7,9.0536119578,False,0.06452042541759999,True,-0.0353588006178,-0.0659198731686,-0.00139944775097,True
15848,792,8,2.56615528879,False,0.061318227262199994,True,-0.040865567920400005,-0.0702293939587,-0.008911166696450002,True
15849,792,9,8.20747280886,False,0.0603490911632,True,-0.0342643495746,-0.06518695383230001,-0.00483786266914,True
15850,792,10,4.62873838257,False,0.059362809117599995,True,-0.037042745914300006,-0.06569505531,-0.006332246192420001,True
15851,792,11,1.62645238068,False,0.057883140266000006,True,-0.0417993725449,-0.07183620395330001,-0.0139530636873,True
15852,792,12,1.36916588218,False,0.0594890134643,True,-0.044062472651500005,-0.07269539097310002,-0.013206377508799999,True
15853,792,13,0.258568303107,True,0.0568998479747,True,-0.0472147897303,-0.0747666802416,-0.0178668322669,True
15854,792,14,0.31784213307500003,True,0.0581337485635,True,-0.0481946061699,-0.07785535365810001,-0.019721605094599998,True
15855,792,15,0.560141360179,False,0.05789758160780001,True,-0.04896235438080001,-0.0794819235473,-0.0215843419396,True
15856,792,16,0.102556963737,True,0.056254002911599994,True,-0.053630195275,-0.0825414397787,-0.0262874368671,True
15857,792,17,5.1746845339699996e-06,True,0.05834429871180001,True,-0.0590240647444,-0.08840884117100001,-0.0300645424592,True
15858,792,18,0.0651583489767,True,0.0550047608081,True,-0.060591104605300004,-0.08791276663069998,-0.0329080058226,True
15859,792,19,8.770306905239999e-06,True,0.0585682918595,True,-0.061128843419000004,-0.08957367274839999,-0.0310053808889,True
15860,793,0,23.951347483000003,False,0.14205334035599998,False,-0.0328605835351,-0.104317274509,0.0377360658465,False
15861,793,1,22.495577719099998,False,0.10521433734300001,False,-0.0338286920661,-0.08717853989119999,0.0180357974516,False
15862,793,2,8.52586423021,False,0.0902738496637,False,-0.0444835276344,-0.0878804297327,0.00239341993099,False
15863,793,3,17.922093178599997,False,0.07821742928730001,True,-0.0329598432673,-0.07094746040489999,0.00726996888238,False
15864,793,4,4.23555463042,False,0.074362383696,True,-0.0443519537263,-0.08285296388989999,-0.00849058019391,True
15865,793,5,0.380675134024,False,0.0687487389409,True,-0.0590585389061,-0.0940725868397,-0.0253238478988,True
15866,793,6,0.642202222319,False,0.0652355314291,True,-0.0534974938306,-0.0872438667745,-0.022008335345400004,True
15867,793,7,1.0724841360200001,False,0.0640830271792,True,-0.050192214215599995,-0.0821436212557,-0.0180605940764,True
15868,793,8,3.44042171383,False,0.0630136307475,True,-0.040832893152699994,-0.07395311244689999,-0.010939481699399999,True
15869,793,9,3.35182322347,False,0.06430957271769999,True,-0.042840961166900005,-0.0760046140371,-0.0116950413194,True
15870,793,10,3.11547010912,False,0.0599402964861,True,-0.0413556541185,-0.0712238827661,-0.011283586279899999,True
15871,793,11,5.765706574330001,False,0.060139170649600004,True,-0.036306262035300005,-0.0663800441873,-0.006240873537689999,True
15872,793,12,0.49252230508999995,False,0.0582134105167,True,-0.0509229386713,-0.0800700780579,-0.0218566675412,True
15873,793,13,0.9702596772390001,False,0.0591004091905,True,-0.0468601737449,-0.07568856913119999,-0.0165881599407,True
15874,793,14,1.04057722499,False,0.059090893539500006,True,-0.0447030365964,-0.07471667745560001,-0.015625783916100002,True
15875,793,15,4.244637200630001,False,0.056875972976699996,True,-0.0376942411764,-0.0658815861225,-0.00900561314576,True
15876,793,16,0.190073793301,True,0.055752876983500003,True,-0.05072684843690001,-0.0779624309604,-0.022209553976900002,True
15877,793,17,0.000293921062454,True,0.0570287381166,True,-0.0585197687304,-0.087550301571,-0.030521563454499998,True
15878,793,18,1.3070600634000002e-05,True,0.056526585397800005,True,-0.061638656402900005,-0.09113988341160001,-0.034613298013800003,True
15879,793,19,2.4031827341799997e-07,True,0.054251924144,True,-0.0639338061653,-0.0914046692567,-0.037152745112699996,True
15880,794,0,32.221777306,False,0.13793234027,False,-0.0128556420749,-0.0828463580187,0.0550859822514,False
15881,794,1,17.710480872799998,False,0.101849181819,False,-0.0357821973831,-0.0880461000025,0.0138030818166,False
15882,794,2,13.362497445999999,False,0.08802929542810001,False,-0.0384411210528,-0.08147486047239999,0.0065544349557000005,False
15883,794,3,15.2360054344,False,0.0827299299487,False,-0.0357822381575,-0.0768988740575,0.00583105589119,False
15884,794,4,4.91433506084,False,0.07261801883960001,True,-0.0435248364019,-0.0804344120335,-0.007816393193939999,True
15885,794,5,3.21743330952,False,0.0732632535396,True,-0.0460626139763,-0.08276766680589999,-0.00950441326624,True
15886,794,6,2.4121785184999998,False,0.0655264177338,True,-0.04577089100980001,-0.0773875016908,-0.011861083957,True
15887,794,7,4.31280889816,False,0.0620488144131,True,-0.0388334760459,-0.07037714133930001,-0.00832832692627,True
15888,794,8,1.22107914199,False,0.0630647273322,True,-0.046760726076699996,-0.0781363804873,-0.015071653155100001,True
15889,794,9,0.601439985658,False,0.0622583959768,True,-0.051534049631500004,-0.0809086118299,-0.018650215853099998,True
15890,794,10,1.28538900582e-05,True,0.0598559926479,True,-0.0626358817463,-0.0929581519843,-0.0331021593364,True
15891,794,11,0.0007480932325430001,True,0.060503815713,True,-0.058943701081800005,-0.08844950479419998,-0.027945689081200004,True
15892,794,12,0.330287031291,True,0.0601273054833,True,-0.0509252714721,-0.08151484238010001,-0.021387536896799998,True
15893,794,13,0.006807182822489999,True,0.0603590039011,True,-0.0586380639609,-0.08841374007689999,-0.0280547361758,True
15894,794,14,2.82956795393e-05,True,0.05644746410680001,True,-0.062106490295900006,-0.0905217464783,-0.034074282371400005,True
15895,794,15,0.226251759161,True,0.058949248258800005,True,-0.058209541058099994,-0.0874436224817,-0.028494374223000003,True
15896,794,16,0.18488271678800003,True,0.0554622861496,True,-0.0636958536695,-0.0922116092679,-0.0367493231183,True
15897,794,17,7.892351989230001e-18,True,0.0544909293152,True,-0.07012602736700001,-0.0971999260296,-0.0427089967144,True
15898,794,18,0.03549073918719999,True,0.055449755222800004,True,-0.068852391619,-0.09576533163170001,-0.040315576408899996,True
15899,794,19,8.905321955489999e-24,True,0.0537294298384,True,-0.0738488751348,-0.100263768605,-0.046534338767,True
15900,795,0,17.3636137176,False,0.141039804328,False,-0.0427522103773,-0.112856884276,0.028182920052400005,False
15901,795,1,17.4801612055,False,0.0997817851358,False,-0.0376208080617,-0.089066203242,0.0107155818938,False
15902,795,2,6.109829823380001,False,0.0855116429644,False,-0.0476680458175,-0.0894247381589,-0.00391309519454,True
15903,795,3,5.49778514816,False,0.0788775922817,True,-0.043962549615,-0.0824750265267,-0.00359743424495,True
15904,795,4,1.34609319136,False,0.07113252608989999,True,-0.052858116805699996,-0.0902932967945,-0.019160770704599997,True
15905,795,5,0.008539072946,True,0.0701422349957,True,-0.067656132548,-0.103046441151,-0.0329042061551,True
15906,795,6,0.00484433800286,True,0.0668033133145,True,-0.06474593520790001,-0.0984591914978,-0.0316558781832,True
15907,795,7,0.0006218824492309999,True,0.0665593972476,True,-0.0687605232971,-0.1042199504,-0.037660553152,True
15908,795,8,0.0709362584954,True,0.0640137404866,True,-0.0686232095257,-0.09999216011510001,-0.0359784196284,True
15909,795,9,0.00474638934974,True,0.0614811875081,True,-0.06005643972030001,-0.09101053614110001,-0.0295293486331,True
15910,795,10,0.000140409660309,True,0.0595904873216,True,-0.0630475693666,-0.093128691386,-0.0335382040644,True
15911,795,11,0.000170721233945,True,0.0590237852795,True,-0.0663936223237,-0.0941225868747,-0.0350988015952,True
15912,795,12,3.62512626692e-07,True,0.059091553179699996,True,-0.0684867691194,-0.0986785422346,-0.039586989054900004,True
15913,795,13,2.50967801165e-08,True,0.0590932767246,True,-0.0676022760083,-0.09749820123710001,-0.0384049245125,True
15914,795,14,0.0007273943011960001,True,0.057682346311099995,True,-0.067132335813,-0.0982049436403,-0.0405225973292,True
15915,795,15,3.2821453769699995e-07,True,0.0554216280084,True,-0.0655288860705,-0.0946199653977,-0.0391983373894,True
15916,795,16,8.08182077991e-07,True,0.057312660576800005,True,-0.0668834018083,-0.0955657286018,-0.038253068025,True
15917,795,17,1.6969493796e-16,True,0.0554100364501,True,-0.0690576254425,-0.09656418472010002,-0.04115414827,True
15918,795,18,5.364690635539999e-22,True,0.0568158231243,True,-0.0764739775807,-0.104217621087,-0.0474017979627,True
15919,795,19,1.06046983403e-26,True,0.0590599821724,True,-0.07576200270280001,-0.10734495170399999,-0.0482849695313,True
15920,796,0,1.46371724579,False,0.139939270719,False,-0.0918381640113,-0.158110173085,-0.018170902366,True
15921,796,1,3.0246729256,False,0.100148780633,False,-0.0625464864659,-0.11160610792999999,-0.011457327296200002,True
15922,796,2,3.5130692896399998,False,0.0880575836655,False,-0.054088261547,-0.0975984973258,-0.009540913660290001,True
15923,796,3,0.197355762392,True,0.0818789824407,False,-0.0691239373197,-0.10993960179300001,-0.0280606193523,True
15924,796,4,0.0133899068531,True,0.0736181623226,True,-0.0674001862983,-0.10411505990499999,-0.0304968975823,True
15925,796,5,0.44778625528000005,False,0.07044544259989999,True,-0.057428923278,-0.09344942575750001,-0.0230039831575,True
15926,796,6,1.40783004731,False,0.0659409995953,True,-0.0478762631995,-0.0811637757999,-0.0152227762046,True
15927,796,7,4.07866878176,False,0.0631793317358,True,-0.0419063849011,-0.0746386808022,-0.011459349066299999,True
15928,796,8,5.79947646169,False,0.063670102023,True,-0.0376292814432,-0.0701012875253,-0.006431185502339999,True
15929,796,9,13.1188990425,False,0.0599006102804,True,-0.031107815015599997,-0.0600900151464,-0.000189404865928,True
15930,796,10,10.5682401578,False,0.06124105775330001,True,-0.0311949746057,-0.0618660139544,-0.000624956201155,True
15931,796,11,12.685086335,False,0.05959376177069999,True,-0.030056695699299998,-0.0587434320082,0.000850329762441,False
15932,796,12,8.35390468136,False,0.0572958170292,True,-0.031658399687700005,-0.061713892532099995,-0.00441807550287,True
15933,796,13,21.523942259499997,False,0.05909113945859999,True,-0.0249487057226,-0.0550618006804,0.00402933877818,False
15934,796,14,16.1856573454,False,0.0589705692613,True,-0.027724561962000002,-0.057137801472199996,0.00183276778906,False
15935,796,15,14.6110280989,False,0.057753565078300005,True,-0.027949042555400004,-0.0573042147641,0.00044935031417600005,False
15936,796,16,9.58799336146,False,0.057995458590699996,True,-0.031844333590199995,-0.0606838807827,-0.00268842219194,True
15937,796,17,2.41249685554,False,0.0558027599234,True,-0.038224780047,-0.0647954988352,-0.00899273891182,True
15938,796,18,3.83848232227,False,0.0540151948072,True,-0.0349141834445,-0.0618333683584,-0.007818173551159999,True
15939,796,19,3.98253039203,False,0.055358479017199994,True,-0.0361315371223,-0.0641890864558,-0.00883060743869,True
15940,797,0,1.8611923528999998,False,0.142876795717,False,-0.0883277269246,-0.160789564504,-0.017912768787400002,True
15941,797,1,0.535634250185,False,0.104105939365,False,-0.0821416504793,-0.13160793791300002,-0.027501998547400004,True
15942,797,2,0.32320067779399997,True,0.08808781362870001,False,-0.072284178103,-0.11815556476900001,-0.030067751140099998,True
15943,797,3,0.180657199326,True,0.0785699772762,True,-0.07080772749219999,-0.110986437457,-0.0324164601805,True
15944,797,4,2.2088440694,False,0.07221041880689999,True,-0.04822709451669999,-0.0838721427156,-0.0116617239087,True
15945,797,5,9.12949492983,False,0.0703827635546,True,-0.036870146261400005,-0.0722527880332,-0.0018700244787,True
15946,797,6,9.2145584549,False,0.06861281302490001,True,-0.036198021057699994,-0.0704663351202,-0.00185352209535,True
15947,797,7,2.38561052838,False,0.06488767388899999,True,-0.0445367332732,-0.0760154939628,-0.0111278200738,True
15948,797,8,1.19012068,False,0.062106503335499996,True,-0.04753033224330001,-0.0791729950034,-0.0170664916679,True
15949,797,9,1.3832501352899997,False,0.0631163408891,True,-0.046522723033800006,-0.07947386051989999,-0.0163575196308,True
15950,797,10,0.987466792021,False,0.0612741586508,True,-0.0466389052305,-0.0764403019994,-0.015166143348600001,True
15951,797,11,3.9319612884300006,False,0.0596103054036,True,-0.0389563496983,-0.0693564933489,-0.00974618794533,True
15952,797,12,0.67778011661,False,0.0575626715933,True,-0.04542376803309999,-0.0735203834911,-0.0159577118978,True
15953,797,13,0.6923755472759999,False,0.0585361420321,True,-0.045547657119500005,-0.0752791058763,-0.0167429638442,True
15954,797,14,2.56294730313,False,0.0588332108915,True,-0.0422274800803,-0.0723061908716,-0.0134729799802,True
15955,797,15,4.06480483303,False,0.058414328609600004,True,-0.0374069415212,-0.06674579990269999,-0.00833147129312,True
15956,797,16,0.883998485354,False,0.05626191943659999,True,-0.0425988868777,-0.0717543509437,-0.0154924315072,True
15957,797,17,0.657088691034,False,0.0589087133934,True,-0.0471444094796,-0.0777731921549,-0.0188644787615,True
15958,797,18,0.012523326675599999,True,0.0564340539287,True,-0.05442617403390001,-0.0827346850145,-0.026300631085799997,True
15959,797,19,2.89270270858e-05,True,0.055917319747599996,True,-0.05792049936000001,-0.0870555153002,-0.031138195552699997,True
15960,798,0,19.68178481,False,0.143382655629,False,-0.038403880527300004,-0.107460123147,0.0359225324825,False
15961,798,1,14.5410642209,False,0.10454985472100001,False,-0.0401373655136,-0.09522934081630001,0.00932051390453,False
15962,798,2,1.6930608304299999,False,0.0870144154459,False,-0.05863875387999999,-0.102542423317,-0.015528007871399999,True
15963,798,3,1.01028349817,False,0.0790590527306,True,-0.060669344742900005,-0.0986262474793,-0.0195671947487,True
15964,798,4,1.08038510221,False,0.07340652022260001,True,-0.0549095070989,-0.0897271065402,-0.0163205863176,True
15965,798,5,0.41772955633000003,False,0.0696452483136,True,-0.0594970253761,-0.09389394776889999,-0.0242486994553,True
15966,798,6,1.56929557632,False,0.06923409598710001,True,-0.0492288466653,-0.0837183901959,-0.0144842942087,True
15967,798,7,1.00311019053,False,0.0660320220493,True,-0.05260083469119999,-0.08684934176819999,-0.020817319718900003,True
15968,798,8,0.0878631834272,True,0.0621464660372,True,-0.0571413339594,-0.0866071588054,-0.0244606927683,True
15969,798,9,0.18632759328600002,True,0.0623465820828,True,-0.0550192344321,-0.087621716211,-0.025275134128299997,True
15970,798,10,0.126124199978,True,0.0622367437983,True,-0.054531552807800004,-0.0875264676544,-0.025289723856099997,True
15971,798,11,0.235143143652,True,0.0554456400832,True,-0.05326020151880001,-0.0815699553137,-0.0261243152305,True
15972,798,12,0.195475688161,True,0.0587262885434,True,-0.05224506412830001,-0.08246175623539999,-0.023735467692,True
15973,798,13,0.012822244711,True,0.0597097078036,True,-0.05487857732319999,-0.0854367520112,-0.0257270442075,True
15974,798,14,0.0367687493194,True,0.057425115083599994,True,-0.0538505228645,-0.08368496280839999,-0.026259847724799997,True
15975,798,15,0.139837948846,True,0.055594631627400005,True,-0.05544304409419999,-0.0833468219598,-0.027752190332400003,True
15976,798,16,0.00572663046257,True,0.05779668482369999,True,-0.0535601956115,-0.0812915469852,-0.023494862161500003,True
15977,798,17,3.95936906558e-09,True,0.0542468476948,True,-0.0636992906249,-0.09081231654480001,-0.03656546885,True
15978,798,18,1.20274531717e-07,True,0.0571671396908,True,-0.06729356776409999,-0.0965918073035,-0.0394246676127,True
15979,798,19,8.523373779010001e-15,True,0.0566621825454,True,-0.07045431567760001,-0.0964446449781,-0.0397824624327,True
15980,799,0,13.9249738692,False,0.142255378873,False,-0.0501470159617,-0.123376789188,0.018878589685,False
15981,799,1,9.44167756882,False,0.104684138728,False,-0.04690998741909999,-0.09989128223410002,0.00479285649421,False
15982,799,2,4.65414997373,False,0.0891181720236,False,-0.05186166747880001,-0.09831013126350001,-0.00919195923985,True
15983,799,3,7.33353269384,False,0.0817715080468,False,-0.043625465655100004,-0.0850127392082,-0.00324123116141,True
15984,799,4,2.7684718864099995,False,0.074650298198,True,-0.0505103052223,-0.0907393118415,-0.0160890136435,True
15985,799,5,0.0030770430240700006,True,0.0680056292281,True,-0.068390008486,-0.10196451842399999,-0.0339588891964,True
15986,799,6,0.0220680396198,True,0.0682846964114,True,-0.0683928918152,-0.10095933419500001,-0.0326746377833,True
15987,799,7,0.005046178413069999,True,0.06535358618340001,True,-0.0688470097981,-0.101222599594,-0.0358690134111,True
15988,799,8,4.59728860912e-14,True,0.06485009570450001,True,-0.082802540838,-0.116934765857,-0.0520846701521,True
15989,799,9,1.25974923731e-17,True,0.062273701070800005,True,-0.08387346187900001,-0.114890033863,-0.0526163327925,True
15990,799,10,3.4573635941900003e-32,True,0.061797863470400005,True,-0.08188298200060001,-0.112479028615,-0.0506811651443,True
15991,799,11,1.6184087679600002e-12,True,0.060673489644999995,True,-0.0832050747953,-0.113166168926,-0.052492679280599995,True
15992,799,12,1.65741798025e-20,True,0.0573279270185,True,-0.0882336882359,-0.11784839519200001,-0.060520468173400004,True
15993,799,13,1.66333355477e-10,True,0.0556301868016,True,-0.0892080533354,-0.116735699262,-0.061105512460000004,True
15994,799,14,1.17310516098e-46,True,0.059977928895600004,True,-0.0925286287627,-0.12344505824000002,-0.06346712934399999,True
15995,799,15,4.5358392831099994e-54,True,0.056518862810500003,True,-0.09465352619839999,-0.122963373335,-0.06644451052480001,True
15996,799,16,2.78892425005e-59,True,0.05570663247740001,True,-0.09266881022849999,-0.119873217729,-0.0641665852515,True
15997,799,17,2.5501475232699996e-45,True,0.0571579889669,True,-0.0898803073535,-0.117707066271,-0.0605490773044,True
15998,799,18,9.75647887453e-27,True,0.055558074167999995,True,-0.08657266839089998,-0.11536057651699999,-0.059802502349300006,True
15999,799,19,6.554634988269998e-88,True,0.055390212886399996,True,-0.0986690158106,-0.125495945297,-0.0701057324105,True
16000,800,0,20.9462087873,False,0.142804734208,False,-0.0367529951642,-0.105395737029,0.037408997179199995,False
16001,800,1,21.1972195631,False,0.103518485022,False,-0.0334938536323,-0.08545943872989999,0.018059046291599996,False
16002,800,2,12.5996010646,False,0.09089713625569999,False,-0.039504531286,-0.0848551813789,0.00604195487687,False
16003,800,3,30.621932300799998,False,0.07808299528689999,True,-0.024153444816700002,-0.06382168114009999,0.0142613141469,False
16004,800,4,6.460028534859999,False,0.0751210771422,True,-0.041894976150099995,-0.0797607351599,-0.004639658017689999,True
16005,800,5,2.74793371806,False,0.068477489544,True,-0.0452888872336,-0.0781037588381,-0.00962626929418,True
16006,800,6,3.17869539826,False,0.0668302711528,True,-0.04338953317869999,-0.0774715413805,-0.0106412702277,True
16007,800,7,2.8227202829799998,False,0.0641426904818,True,-0.041926468749599995,-0.0733455585763,-0.009202868094469999,True
16008,800,8,2.13906806471,False,0.0628371909493,True,-0.0431697342136,-0.0731008943242,-0.010263703374899999,True
16009,800,9,3.17684805256,False,0.0608162494135,True,-0.0412824141051,-0.0734718208221,-0.0126555714085,True
16010,800,10,3.8333636785900005,False,0.06281938248800001,True,-0.0391486358091,-0.0683483693995,-0.005528986911449999,True
16011,800,11,4.61889454571,False,0.0579187044699,True,-0.03608196774109999,-0.0646984740872,-0.00677976961735,True
16012,800,12,4.01379880285,False,0.0567413527393,True,-0.035218596378000004,-0.06362180682230001,-0.00688045408299,True
16013,800,13,5.08438404059,False,0.05797054106369999,True,-0.0376639822687,-0.06593963240930001,-0.007969091345630001,True
16014,800,14,2.41696311313,False,0.05762346217330001,True,-0.041385601138199994,-0.0709485131385,-0.013325050965200001,True
16015,800,15,1.7069964398299997,False,0.05795226478709999,True,-0.042937109863,-0.07036146369,-0.0124091989028,True
16016,800,16,1.0851820002600001,False,0.0584764050688,True,-0.045693204985,-0.0749332923912,-0.0164568873224,True
16017,800,17,0.141374575557,True,0.055166144051599995,True,-0.0519750079599,-0.07728558333089999,-0.022119439279299997,True
16018,800,18,0.011666168025799999,True,0.054821882758400005,True,-0.0565770420916,-0.08319105449280001,-0.0283691717344,True
16019,800,19,0.17700780798500002,True,0.0563842155242,True,-0.0561682137024,-0.08346816217110001,-0.0270839466469,True
16020,801,0,22.0920458565,False,0.145969332173,False,-0.03453990869180001,-0.11233092738299999,0.0336384047902,False
16021,801,1,41.8376526526,False,0.10304681637,False,-0.0117396405941,-0.06301788541730001,0.040028930952599996,False
16022,801,2,4.7138964837,False,0.0904761387215,False,-0.052909134344800005,-0.0993180592668,-0.00884192054536,True
16023,801,3,5.22247918618,False,0.08073153038519999,False,-0.047270722445599996,-0.08601702852019999,-0.00528549813497,True
16024,801,4,4.9579232406400005,False,0.07334427148099999,True,-0.0430687603606,-0.0787849372265,-0.0054406657455,True
16025,801,5,2.9421454452599995,False,0.0697106548608,True,-0.0448350920286,-0.07985275264399999,-0.0101420977832,True
16026,801,6,7.121920214289999,False,0.0651926955445,True,-0.0370663230272,-0.0699036853458,-0.00471098980136,True
16027,801,7,4.96088676745,False,0.0641287496523,True,-0.0391127318352,-0.0716997933342,-0.007571043681880001,True
16028,801,8,2.07434870541,False,0.0637103025789,True,-0.044305531076699996,-0.0768812718237,-0.013170969244799997,True
16029,801,9,4.72198358095,False,0.061972443495300004,True,-0.038781656306199994,-0.06879874391219999,-0.006826300416859999,True
16030,801,10,2.03591774564,False,0.0603480888533,True,-0.0421056856269,-0.0719861666721,-0.011638077818799998,True
16031,801,11,1.46614799353,False,0.060538380945,True,-0.04392223610380001,-0.0721352115048,-0.011596830559799999,True
16032,801,12,0.816881397167,False,0.0586251058806,True,-0.0484308064497,-0.07715743420110001,-0.018532328320500002,True
16033,801,13,0.0696410737471,True,0.0591263549192,True,-0.056399110092299996,-0.0853649398803,-0.026238584961099997,True
16034,801,14,0.029374418889900004,True,0.059396727757500004,True,-0.0618888619494,-0.0913870889054,-0.0319903611479,True
16035,801,15,0.023504109699300002,True,0.05855182046059999,True,-0.0570333813167,-0.0866089067633,-0.028057086302700002,True
16036,801,16,0.13589147633600002,True,0.05809158018180001,True,-0.057795033344400004,-0.0867598523385,-0.028668272156700002,True
16037,801,17,0.073102703953,True,0.0550736115204,True,-0.060742382439800006,-0.08805643995410001,-0.0329828284337,True
16038,801,18,0.000160097037125,True,0.0538787975475,True,-0.0615928177379,-0.0881816124021,-0.0343028148547,True
16039,801,19,1.30963466337e-06,True,0.0560483382225,True,-0.061062945773,-0.08838011118460001,-0.0323317729622,True
16040,802,0,12.2974259099,False,0.13946435337899998,False,-0.054294021936800003,-0.124270324569,0.015194028810000001,False
16041,802,1,14.5265102219,False,0.101064382185,False,-0.0406464154686,-0.0918207410981,0.009243641086700002,False
16042,802,2,22.7779450968,False,0.089650499337,False,-0.030658225149500003,-0.0743067202998,0.0153437790372,False
16043,802,3,10.5873451058,False,0.08218656654960001,False,-0.0393822655235,-0.0798667852038,0.00231978134575,False
16044,802,4,5.46970031822,False,0.07423990989,True,-0.043600213946099996,-0.0816629272416,-0.00742301735157,True
16045,802,5,5.82396631617,False,0.0699375472513,True,-0.0403148252013,-0.0738150584264,-0.00387751117507,True
16046,802,6,3.9410537095800002,False,0.0659579073743,True,-0.0427633963767,-0.0764350434475,-0.010477136073200001,True
16047,802,7,4.54628698866,False,0.0654788829461,True,-0.040044465320800006,-0.07122244443039999,-0.00574356148435,True
16048,802,8,3.2894877824699997,False,0.0634085426167,True,-0.0420907438412,-0.0732143008246,-0.00980575820784,True
16049,802,9,0.322669585191,True,0.0609667452254,True,-0.050775407163000004,-0.0808463964562,-0.019879651230900002,True
16050,802,10,1.26348651028,False,0.0625571533107,True,-0.0472158888798,-0.0780911702737,-0.015534016963,True
16051,802,11,0.665406892011,False,0.05935200176580001,True,-0.050744336605599995,-0.0816027871231,-0.0222507853573,True
16052,802,12,0.17352737771200002,True,0.058679190515400007,True,-0.05528352320180001,-0.0834663561004,-0.024787165585,True
16053,802,13,0.34238238602700005,False,0.0564383918915,True,-0.051725187104,-0.08009613470860001,-0.023657742817,True
16054,802,14,0.226295785231,True,0.0582688685596,True,-0.053561617581900006,-0.08231372296799999,-0.024044854408400002,True
16055,802,15,0.10584230444399999,True,0.056750850319600005,True,-0.0581203843015,-0.0881405048636,-0.0313896545441,True
