,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
16056,802,16,0.0004436264138480001,True,0.057551580462499995,True,-0.0604822865139,-0.08863559216019999,-0.0310840116977,True
16057,802,17,0.000229561328348,True,0.0550233941177,True,-0.0662105460632,-0.0931172471259,-0.03809385300819999,True
16058,802,18,1.68729645722e-05,True,0.0568049365881,True,-0.06644326618480001,-0.0932500649713,-0.0364451283832,True
16059,802,19,1.52394208504e-05,True,0.055572605597,True,-0.0681137192319,-0.0946839268821,-0.0391113212852,True
16060,803,0,33.3567838946,False,0.141234881128,False,-0.00507692246428,-0.0738747479702,0.0673601331582,False
16061,803,1,12.4305620014,False,0.105209791291,False,-0.041999057358599996,-0.0934151569375,0.0117946343535,False
16062,803,2,21.6156559813,False,0.0863523100366,False,-0.0316813346941,-0.07798141292039999,0.008370897116270001,False
16063,803,3,13.274568072300001,False,0.0829021124609,False,-0.0372566307447,-0.08087913107910001,0.00202298138183,False
16064,803,4,0.903159385504,False,0.07516470183400001,True,-0.0571634287457,-0.09539881694150001,-0.0202341151076,True
16065,803,5,1.5320516706799998,False,0.0696473925026,True,-0.053200669674899996,-0.08787582672260001,-0.01822843422,True
16066,803,6,0.8647032161339999,False,0.0670502796996,True,-0.053627515169599994,-0.08892297265419999,-0.021872692954599995,True
16067,803,7,0.0072121121169599995,True,0.0636759924418,True,-0.059712174819800005,-0.09188123094049999,-0.0282052384986,True
16068,803,8,0.023327070896,True,0.06417502026050001,True,-0.0623271693109,-0.095552634063,-0.0313776138025,True
16069,803,9,0.028480695445500002,True,0.06064948394999999,True,-0.0682148148195,-0.0977825894437,-0.0371331054937,True
16070,803,10,7.320284393919999e-21,True,0.0609784726143,True,-0.0742624653593,-0.105488264723,-0.0445097921088,True
16071,803,11,1.4389653870700002e-12,True,0.0599039632873,True,-0.0767865860262,-0.10697977466499999,-0.047075811377300006,True
16072,803,12,5.65141546802e-21,True,0.0603752600844,True,-0.0762211948024,-0.10536904017200001,-0.044993780088,True
16073,803,13,7.089167641500002e-05,True,0.058452159383399996,True,-0.0760581944961,-0.104678454432,-0.046226295048699996,True
16074,803,14,2.58448415576e-26,True,0.055398157356900006,True,-0.0835133897405,-0.111281670482,-0.0558835131256,True
16075,803,15,1.11147480752e-37,True,0.0578331225151,True,-0.0880521981662,-0.117123951437,-0.059290828922100004,True
16076,803,16,8.654464435479997e-59,True,0.056499982893799996,True,-0.0916083947624,-0.119455487697,-0.0629555048032,True
16077,803,17,1.4874608362699997e-55,True,0.0573671746868,True,-0.09674388107149999,-0.125181063262,-0.06781388857540001,True
16078,803,18,9.614066858199999e-91,True,0.0564938453999,True,-0.101232536797,-0.127459391323,-0.07096554592339999,True
16079,803,19,7.21797736747e-72,True,0.055230182538599994,True,-0.100391732858,-0.12913494127,-0.07390475873119999,True
16080,804,0,14.2831462798,False,0.143451576963,False,-0.04718361367,-0.11824666640999999,0.0252049105535,False
16081,804,1,37.6364426695,False,0.102074857478,False,-0.019200365153200002,-0.0700893713052,0.031985486173000004,False
16082,804,2,43.93787728,False,0.09011219512700001,False,-0.0139716507207,-0.0606169193236,0.029495275803400004,False
16083,804,3,37.9563746985,False,0.0771424135397,True,-0.0207462300098,-0.058823138392699995,0.018319275147,False
16084,804,4,10.4807181982,False,0.0730932718575,True,-0.0374126359617,-0.0726038712028,0.000489400654659,False
16085,804,5,3.01822101272,False,0.0694861827688,True,-0.0448801367911,-0.0802006378124,-0.0107144550437,True
16086,804,6,4.50800934144,False,0.0675036728638,True,-0.0415238150372,-0.077165297767,-0.00966162490322,True
16087,804,7,0.474957516076,False,0.065368216355,True,-0.0529710743934,-0.08500307672679999,-0.0196348603718,True
16088,804,8,0.890685641731,False,0.06351471951399999,True,-0.049003146883,-0.0809891710516,-0.017474451537599998,True
16089,804,9,0.306793647013,True,0.0616431356336,True,-0.0519796767449,-0.0829880173066,-0.021344881673,True
16090,804,10,0.252565989223,True,0.058364868411,True,-0.0488982510671,-0.0767371600787,-0.0183722916677,True
16091,804,11,0.396867409531,False,0.0609836906322,True,-0.049334820924500006,-0.08036145267289999,-0.0193777620407,True
16092,804,12,0.0016241302156,True,0.0597676976107,True,-0.056554739753,-0.0874711683309,-0.027703470720199998,True
16093,804,13,0.07915889905989999,True,0.0572171541528,True,-0.05392270399119999,-0.0829502226574,-0.0257330685046,True
16094,804,14,0.00037694770330800004,True,0.058877689749400004,True,-0.0554757576286,-0.085487116619,-0.0266094268696,True
16095,804,15,0.000182099007513,True,0.0570050784908,True,-0.0612281947212,-0.08895761194499999,-0.0319525334543,True
16096,804,16,3.5040443159599998e-06,True,0.057610799681000004,True,-0.0676461580633,-0.0949345858377,-0.0373237861567,True
16097,804,17,2.2904935765700003e-09,True,0.0557199840888,True,-0.0699971970176,-0.0981626199226,-0.04244263583380001,True
16098,804,18,0.00032532173159099996,True,0.058154516486800006,True,-0.0705037259952,-0.0996311986995,-0.0414766822126,True
16099,804,19,2.91822514159e-05,True,0.0568943887084,True,-0.0675616255922,-0.0975741750761,-0.0406797863678,True
16100,805,0,0.715189253892,False,0.149221432423,False,-0.10610285672700001,-0.178254457375,-0.0290330249519,True
16101,805,1,0.271469099072,True,0.105213186601,False,-0.09101766141499999,-0.14431127612199998,-0.0390980895202,True
16102,805,2,3.60278368085,False,0.08749945136029999,False,-0.0502094086423,-0.0931330515539,-0.005633600193630001,True
16103,805,3,23.683557700100003,False,0.08055098960689999,False,-0.028009507596200002,-0.0694612716247,0.0110897179822,False
16104,805,4,22.537299601100003,False,0.0729404625846,True,-0.0281939526095,-0.0644531734335,0.00848728915113,False
16105,805,5,30.742554348600002,False,0.0708073302729,True,-0.023637111875299998,-0.0599496292423,0.010857701030700002,False
16106,805,6,16.4330446279,False,0.0656902414243,True,-0.030306120186999998,-0.061697095245099996,0.00399314617921,False
16107,805,7,0.7496135844830001,False,0.06260343889600001,True,-0.0518339672445,-0.08372592605660001,-0.0211224871606,True
16108,805,8,0.565216743838,False,0.065213541858,True,-0.0519241293117,-0.08396233513139999,-0.0187487932734,True
16109,805,9,0.0248538425354,True,0.0621998518416,True,-0.06167918353069999,-0.09065729405999999,-0.028457442218400002,True
16110,805,10,0.010174877147399999,True,0.061669086825900006,True,-0.0590089914095,-0.0921684207911,-0.0304993339652,True
16111,805,11,1.01412928777e-07,True,0.0602315604936,True,-0.0601003688801,-0.09158733943639999,-0.0313557789429,True
16112,805,12,0.0005502580213119999,True,0.058963429706499995,True,-0.0606444327474,-0.090227900375,-0.0312644706684,True
16113,805,13,9.93427714792e-07,True,0.0564344784686,True,-0.06618315411169999,-0.0945170080669,-0.03808252959819999,True
16114,805,14,0.107177232963,True,0.0584163793112,True,-0.0638627869507,-0.0931041475833,-0.034687768272099996,True
16115,805,15,0.0015078307321,True,0.057252951329999996,True,-0.0634723091672,-0.09079873498089999,-0.0335457836509,True
16116,805,16,2.88682152125e-13,True,0.0590788005205,True,-0.07046905274569999,-0.101370775729,-0.042291975208599994,True
16117,805,17,5.78854019603e-17,True,0.0571357468624,True,-0.07188126107130001,-0.100307411613,-0.0431716647501,True
16118,805,18,3.92571565417e-18,True,0.0567955707914,True,-0.0689064876758,-0.09915318829219999,-0.042357617500800006,True
16119,805,19,0.0466505636422,True,0.0550507301131,True,-0.058663211294999996,-0.0842700864853,-0.0292193563722,True
16120,806,0,28.055911421399998,False,0.139077895161,False,0.0231729768105,-0.0432395968241,0.09583829833650001,False
16121,806,1,23.552464516100002,False,0.10663967547900001,False,-0.031244833996,-0.0864396823972,0.020199993081900004,False
16122,806,2,1.57376928486,False,0.0852076823993,False,-0.06049043231790001,-0.103002579503,-0.017794897103799997,True
16123,806,3,2.42935073899,False,0.079810482542,True,-0.05262218008859999,-0.09218756966610002,-0.0123770871242,True
16124,806,4,0.005226445300350001,True,0.0703639013277,True,-0.0652746552033,-0.09937894950930001,-0.029015048181599997,True
16125,806,5,0.251162039472,True,0.07155233428550001,True,-0.06398468566150001,-0.09998732308620001,-0.0284349888007,True
16126,806,6,0.000111053102926,True,0.0664861227944,True,-0.0689721360047,-0.10275858487,-0.0362724620761,True
16127,806,7,7.509398149510001e-09,True,0.065181667326,True,-0.0695359305087,-0.0989031398594,-0.0337214725334,True
16128,806,8,0.000121632535502,True,0.06420133049219999,True,-0.0713481079973,-0.10415200961400001,-0.0399506791215,True
16129,806,9,8.43904544331e-05,True,0.0625955249348,True,-0.07212816384910001,-0.10357754872000001,-0.040982023785599994,True
16130,806,10,7.6398114738e-08,True,0.0606914833515,True,-0.07151447172849999,-0.10111473705499999,-0.040423253703099994,True
16131,806,11,0.00202685245534,True,0.0581126156494,True,-0.0656717830189,-0.09583780137810001,-0.0377251857287,True
16132,806,12,0.0127997670358,True,0.0603518334127,True,-0.0655877409811,-0.0971233884262,-0.036771555013599994,True
16133,806,13,0.07974588725060001,True,0.0602224305948,True,-0.0737618079132,-0.10210571564200001,-0.041883285047499996,True
16134,806,14,0.055079617450299996,True,0.058241569339500004,True,-0.0726269706218,-0.10095990173399999,-0.0427183323941,True
16135,806,15,5.4323999731e-18,True,0.05764083130869999,True,-0.0759899834075,-0.10500726585100001,-0.0473664345424,True
16136,806,16,1.8456799293099996e-15,True,0.0555431729132,True,-0.0723723810436,-0.0997771258977,-0.044233952984499995,True
16137,806,17,2.42210511161e-17,True,0.057159196484500005,True,-0.0748686635146,-0.103775183123,-0.0466159866383,True
16138,806,18,8.488997482170001e-17,True,0.05774224644169999,True,-0.07710246839599999,-0.107293759496,-0.049551513054200004,True
16139,806,19,2.5355761588000003e-11,True,0.05668057160730001,True,-0.07623130944539999,-0.103625186844,-0.0469446152365,True
16140,807,0,30.677025404299997,False,0.146340990965,False,-0.0168328988755,-0.0901613389955,0.0561796519698,False
16141,807,1,35.444896829099996,False,0.104345142512,False,-0.0198211575627,-0.07214289263530001,0.0322022498763,False
16142,807,2,53.465636593,False,0.087891630482,False,-0.00163765210655,-0.0452275368115,0.042664093670499996,False
16143,807,3,40.9026402991,False,0.07986533848289999,True,-0.0178054960782,-0.0572889520142,0.022576386468700003,False
16144,807,4,13.8596545728,False,0.0707738656596,True,-0.033497326359599996,-0.0672590151523,0.00351485050737,False
16145,807,5,19.1595457699,False,0.0714491832352,True,-0.0296859816722,-0.0661136186693,0.005335564565890001,False
16146,807,6,24.932077655100002,False,0.0663940291611,True,-0.025782593408499997,-0.0603144688905,0.00607956027057,False
16147,807,7,11.7750143422,False,0.0645040662532,True,-0.0324864779392,-0.0650386295511,-0.000534563297905,True
16148,807,8,41.4841461155,False,0.0655367102274,True,-0.0181998120715,-0.0524146801081,0.0131220301193,False
16149,807,9,25.4869891325,False,0.060315776854099994,True,-0.0238799765795,-0.054069622883599996,0.006246153970539999,False
16150,807,10,9.61118659265,False,0.0596409380652,True,-0.031638713799999996,-0.061326597088,-0.0016856590228499998,True
16151,807,11,7.850103231419999,False,0.058959594321900004,True,-0.0337915001313,-0.0646297081935,-0.00567011387157,True
16152,807,12,2.8877173897799997,False,0.059956059216599994,True,-0.0400432075463,-0.06882692044139999,-0.00887086122487,True
16153,807,13,1.49749747942,False,0.0577475322013,True,-0.043553140453500006,-0.07303879210769999,-0.0152912599064,True
16154,807,14,0.352255164499,False,0.05850309104280001,True,-0.0501174193444,-0.0802175551084,-0.0217144640656,True
16155,807,15,0.0038249908552899997,True,0.0570541121645,True,-0.0562042731422,-0.0837720307583,-0.0267179185938,True
16156,807,16,0.00011405804037,True,0.0557491694728,True,-0.0633053756926,-0.0924356662019,-0.036686496729,True
16157,807,17,0.15528746227600002,True,0.05624215914319999,True,-0.0606593029511,-0.0899296491229,-0.033687489979699996,True
16158,807,18,5.4432528279999996e-05,True,0.0562735989169,True,-0.0607117798267,-0.08691164555389999,-0.0306380466371,True
16159,807,19,7.2916029751800005e-06,True,0.0563506215618,True,-0.0585352544909,-0.0846071486585,-0.028256527096700002,True
16160,808,0,30.9091141388,False,0.14258899979599998,False,-0.018541368745099998,-0.0903498141387,0.052239185657599996,False
16161,808,1,4.634371348219999,False,0.100933111344,False,-0.05805001314159999,-0.107856645135,-0.006923533791330001,True
16162,808,2,1.73349087035,False,0.0888949541591,False,-0.060884848378800004,-0.105459113523,-0.0165641593639,True
16163,808,3,2.7172799263300003,False,0.08043115454960001,False,-0.050686920677500004,-0.09117437299799999,-0.0107432184484,True
16164,808,4,3.22991840516,False,0.07173398164410001,True,-0.046529605913000004,-0.08083665467989999,-0.00910267303578,True
16165,808,5,2.03967029027,False,0.0700194253851,True,-0.048026290758300005,-0.0819937338584,-0.0119743084734,True
16166,808,6,17.666332133,False,0.0668636237873,True,-0.029327501044400003,-0.063352831778,0.0035107920092800004,False
16167,808,7,13.089728089000001,False,0.0625232263804,True,-0.030538939593700003,-0.0627563043714,-0.00023307799100099998,True
16168,808,8,4.24260292399,False,0.0630567286632,True,-0.0398291798032,-0.07302372588339999,-0.00996699722017,True
16169,808,9,0.366854816179,False,0.06356158618800001,True,-0.050123184588000004,-0.08216192402000001,-0.018600337831999998,True
16170,808,10,0.022978189894699998,True,0.06066687144780001,True,-0.0567949489396,-0.0854277249748,-0.024760853527000002,True
16171,808,11,0.592467061439,False,0.060620748505300005,True,-0.051326968665699996,-0.0819769162728,-0.021356167767500003,True
16172,808,12,0.651553605425,False,0.058451757917,True,-0.0488985933754,-0.07801455644189999,-0.0195627985249,True
16173,808,13,0.770466848532,False,0.059332011479,True,-0.0478281989425,-0.0768021182937,-0.017470106814599998,True
16174,808,14,0.263615237065,True,0.05884002016369999,True,-0.05101206576259999,-0.08082777715919999,-0.0219877569955,True
16175,808,15,7.33390436429e-05,True,0.058711728914099995,True,-0.056586382327300004,-0.08447194864469999,-0.025760219730599998,True
16176,808,16,3.20058647551e-05,True,0.0577671520412,True,-0.062690336686,-0.09249978019999999,-0.0347326281588,True
16177,808,17,0.22578432859,True,0.0586397273446,True,-0.059143387961,-0.08981146384060001,-0.0311717364959,True
16178,808,18,0.0176735214044,True,0.05710873792500001,True,-0.057022463658400004,-0.0858924803545,-0.0287837424295,True
16179,808,19,0.11295237832800001,True,0.0580782350189,True,-0.0580252644927,-0.0863788975736,-0.028300662554700002,True
16180,809,0,31.8543371161,False,0.140387688724,False,-0.013557842230200002,-0.08481396505960001,0.0555737236649,False
16181,809,1,39.2403703713,False,0.10352974876900001,False,-0.0160512630115,-0.0656224204397,0.037907328329,False
16182,809,2,47.3945508571,False,0.0882481883315,False,-0.012527311452600002,-0.05746382948459999,0.030784358847,False
16183,809,3,53.9893036803,False,0.078586960486,True,-0.0087079139345,-0.0483949971604,0.0301919633256,False
16184,809,4,22.2727043436,False,0.0735355101815,True,-0.027303186171,-0.06199542023059999,0.0115400899509,False
16185,809,5,18.5013884649,False,0.0692446253033,True,-0.029261119837799998,-0.0656075778625,0.0036370474408000003,False
16186,809,6,14.582678876800001,False,0.06746336847180001,True,-0.0322769483007,-0.0658979284999,0.0015654399718399998,False
16187,809,7,10.849216727,False,0.06496198924100001,True,-0.0327392855985,-0.06409810346559999,0.000863885775327,False
16188,809,8,8.031056846110001,False,0.0621937003835,True,-0.034300865576299994,-0.0665918707622,-0.004398170378689999,True
16189,809,9,0.776597512298,False,0.0604132418353,True,-0.04546257048780001,-0.0757854507956,-0.0153722089603,True
16190,809,10,1.30008557124,False,0.0612315886165,True,-0.047373034093000005,-0.0768346426436,-0.015603054027,True
16191,809,11,1.34048664049,False,0.0619279214774,True,-0.0476567718086,-0.07892642814739999,-0.0169985066699,True
16192,809,12,0.0239159556005,True,0.0595282312763,True,-0.0519243683044,-0.0817990864624,-0.022270855186099996,True
16193,809,13,0.158803979682,True,0.059319833333099994,True,-0.0502883359966,-0.0803526092505,-0.0210327759174,True
16194,809,14,0.8403966036470001,False,0.0576251863189,True,-0.048446565739400003,-0.0787755129428,-0.0211503266239,True
16195,809,15,0.05663470977530001,True,0.0559375060451,True,-0.0538349408548,-0.08158712431760001,-0.0256496182725,True
16196,809,16,0.560992313718,False,0.0563115112143,True,-0.043543639279,-0.0706413900461,-0.014329878831700001,True
16197,809,17,2.05054888162,False,0.057283586854699996,True,-0.040944282032699994,-0.0701262275632,-0.0128426407085,True
16198,809,18,1.6514339568,False,0.0573410967174,True,-0.04079841025619999,-0.070248532492,-0.0129074357746,True
16199,809,19,0.294900149576,True,0.057423925576400005,True,-0.049692856458400006,-0.0778792292325,-0.0204553036561,True
16200,810,0,6.643468059550001,False,0.14679917488,False,-0.0684336174125,-0.143581793817,0.0032173810636500003,False
16201,810,1,5.48476796824,False,0.105658348192,False,-0.0585144134179,-0.108260415208,-0.00260206701579,True
16202,810,2,2.41659876528,False,0.08883912585510001,False,-0.0579222225851,-0.10229085792000002,-0.013451732065299999,True
16203,810,3,2.5333116980000003,False,0.0785357243149,True,-0.0521003750167,-0.09282020894160001,-0.014284484626700001,True
16204,810,4,6.75867990007,False,0.07572483844899999,True,-0.0413044828901,-0.0793633078336,-0.00363846938457,True
16205,810,5,1.29472171926,False,0.06915145255689999,True,-0.050872346414800006,-0.0870116078661,-0.0178601553092,True
16206,810,6,0.370067162261,False,0.068542494046,True,-0.0574245656188,-0.0896574782733,-0.021114984227299998,True
16207,810,7,0.310640044359,True,0.06386145332519999,True,-0.057851875129,-0.09050106136389999,-0.0266396080387,True
16208,810,8,0.147210261558,True,0.0623836967795,True,-0.0647957031742,-0.09689932964299999,-0.034515632863500005,True
16209,810,9,0.0540613239926,True,0.060641861958599996,True,-0.061311248932999995,-0.0924157554525,-0.0317738934939,True
16210,810,10,0.44854607828500004,False,0.0611284837753,True,-0.0587195458729,-0.0898271934603,-0.028698709685,True
16211,810,11,2.0010263323900004,False,0.059893971333800006,True,-0.042766938335999996,-0.0738608490948,-0.013966877760999998,True
16212,810,12,0.306832535852,True,0.055879816390399996,True,-0.052403848275800004,-0.07964202630030001,-0.023762209909900002,True
16213,810,13,0.22008804476500002,True,0.0578240132565,True,-0.0527689085534,-0.0833572544231,-0.0255332411666,True
16214,810,14,0.463615319628,False,0.057146222343,True,-0.0461467201994,-0.07745905130149999,-0.0203128289585,True
16215,810,15,0.484862597159,False,0.05753641826309999,True,-0.050436641879,-0.079217238484,-0.0216808202209,True
16216,810,16,0.484799818025,False,0.0565801405963,True,-0.0488001574525,-0.0761444838876,-0.0195643432914,True
16217,810,17,0.0492948645687,True,0.056026297948699996,True,-0.055260075303800005,-0.0826481494796,-0.0266218515308,True
16218,810,18,0.13657186780799999,True,0.0573326370462,True,-0.0575632813128,-0.086056505309,-0.0287238682628,True
16219,810,19,0.16211280342,True,0.056790978840800005,True,-0.049477908983199995,-0.07752818861960001,-0.0207372097788,True
16220,811,0,33.9854573325,False,0.141424383006,False,-0.0105748601709,-0.0782492843404,0.0631750986658,False
16221,811,1,43.2029651653,False,0.10355092001,False,-0.00714478175632,-0.0596545127655,0.0438964072441,False
16222,811,2,54.2576298332,False,0.09010101494650001,False,-0.00614886033591,-0.0511392572219,0.038961757724699994,False
16223,811,3,57.2764645947,False,0.0808947169618,False,-0.0022054184957399996,-0.044923600315899995,0.035971116645900005,False
16224,811,4,62.2024404259,False,0.073268021972,True,-0.00503131186578,-0.041304097835,0.0319639241371,False
16225,811,5,47.7634896543,False,0.06811935387319999,True,-0.0145158245071,-0.049108205067800004,0.0190111488053,False
16226,811,6,57.245119494799994,False,0.0676377596723,True,-0.0113449267053,-0.0457009632054,0.021936796467,False
16227,811,7,21.698762874499998,False,0.0630313587025,True,-0.0268532075032,-0.0592468960819,0.00378446262062,False
16228,811,8,24.8791672463,False,0.0655500015936,True,-0.0242140067844,-0.05845347068,0.007096530913569999,False
16229,811,9,17.2031657362,False,0.06098515350380001,True,-0.027010870955699998,-0.0575123500346,0.00347280346915,False
16230,811,10,7.8352119611,False,0.060358427180699996,True,-0.033645215064,-0.0643462183793,-0.00398779119856,True
16231,811,11,1.8721405106400002,False,0.059309596906,True,-0.0446592791295,-0.07358476058360001,-0.0142751636776,True
16232,811,12,0.562118590813,False,0.0596490761252,True,-0.0473031191103,-0.07840460753539999,-0.0187555314102,True
16233,811,13,0.280250961166,True,0.057297272856199996,True,-0.0559536943551,-0.0859236255629,-0.0286263527067,True
16234,811,14,0.024562915892500002,True,0.058013094567999995,True,-0.0564040449861,-0.0859838476538,-0.0279707530858,True
16235,811,15,9.27801284354e-05,True,0.0589370697475,True,-0.0608654436255,-0.0896934129695,-0.030756343221999997,True
16236,811,16,0.0011276764829000001,True,0.0590384173291,True,-0.060197837806299996,-0.09024612986310002,-0.031207712533900003,True
16237,811,17,0.0032866600687800006,True,0.056078737790800005,True,-0.06083122727530001,-0.08970381644469999,-0.0336250786539,True
16238,811,18,0.000141258368716,True,0.056478687484800005,True,-0.060501670909,-0.0893006664297,-0.0328219789448,True
16239,811,19,0.044362038627699996,True,0.0553104796746,True,-0.0563609855798,-0.0833215580223,-0.0280110783477,True
16240,812,0,15.903752776900001,False,0.143746302255,False,-0.0452541522623,-0.119893254978,0.023853047277799997,False
16241,812,1,0.0517872997793,True,0.10716112535399999,False,-0.0966231252737,-0.15020359308,-0.04304246772630001,True
16242,812,2,0.0302133144751,True,0.08892367069630001,False,-0.0859104931138,-0.128981856827,-0.0400581861304,True
16243,812,3,0.00166753696981,True,0.0792717519338,True,-0.088587646436,-0.129037590939,-0.0497658390047,True
16244,812,4,0.021493860021099997,True,0.07322193161389999,True,-0.07037456675369999,-0.107550236846,-0.0343283052319,True
16245,812,5,0.0110141292458,True,0.06921485129260001,True,-0.0657639678038,-0.09996324595069998,-0.0307483946581,True
16246,812,6,1.1891171231,False,0.0688285210239,True,-0.050139714883399994,-0.0825328156873,-0.0137042946634,True
16247,812,7,0.736982338342,False,0.06425963331159999,True,-0.0496117802864,-0.080812179367,-0.0165525460554,True
16248,812,8,0.63081180308,False,0.0635945530794,True,-0.0515575372949,-0.08337201641910001,-0.0197774633397,True
16249,812,9,1.1451996690200001,False,0.06240510006990001,True,-0.0470233991286,-0.07768758840039999,-0.015282488330500001,True
16250,812,10,0.890161578195,False,0.0605074878665,True,-0.04896399845340001,-0.0782891966443,-0.017781708777799998,True
16251,812,11,0.599005706065,False,0.0589204060475,True,-0.0510005672966,-0.0803937691235,-0.021473363076,True
16252,812,12,0.28152735700599996,True,0.056862292258400005,True,-0.04877922167780001,-0.0758530613177,-0.0189907690593,True
16253,812,13,1.32164441915,False,0.058771833254000004,True,-0.0449899775253,-0.0737177231884,-0.014945889934399999,True
16254,812,14,0.48993060701700003,False,0.0575203251643,True,-0.047995140258300005,-0.0771286402943,-0.01960831513,True
16255,812,15,0.0469710561417,True,0.0574448141493,True,-0.0520362355898,-0.08095091578630001,-0.023506101637,True
16256,812,16,0.20764888217799998,True,0.058287630368,True,-0.0535773660365,-0.0821973233577,-0.0239096929898,True
16257,812,17,0.102861920651,True,0.05620708516509999,True,-0.0605809218028,-0.0897998572663,-0.0335927721012,True
16258,812,18,0.00016864441831200002,True,0.05772227048169999,True,-0.0661590509685,-0.095454535182,-0.0377322647002,True
16259,812,19,8.22069563295e-15,True,0.056249140612,True,-0.0729358724172,-0.10117855197999999,-0.044929411368199994,True
16260,813,0,19.3695817799,False,0.143448187804,False,-0.037171325592199995,-0.10683525880799999,0.0366129289961,False
16261,813,1,22.4489031646,False,0.101415257249,False,-0.0320610824902,-0.079459930941,0.0219553263084,False
16262,813,2,14.480642565799998,False,0.0881642154648,False,-0.0369878240688,-0.08291313226239999,0.00525108320238,False
16263,813,3,32.51793795,False,0.0833044729877,False,-0.0233178095438,-0.06358119145169999,0.019723281536,False
16264,813,4,12.936914619400001,False,0.07372033688969999,True,-0.0347135232337,-0.0716483457553,0.00207199113443,False
16265,813,5,9.9521499023,False,0.0724726178633,True,-0.036843798154599997,-0.07300815597469999,-0.000535538111425,True
16266,813,6,5.2491667505,False,0.0701819130476,True,-0.0408975483587,-0.07850044865019999,-0.00831853560261,True
16267,813,7,9.48753195332,False,0.0662727889915,True,-0.0357407318585,-0.0681579592959,-0.0018851703043699997,True
16268,813,8,6.08539424244,False,0.0627304806039,True,-0.0362681116871,-0.06717011926519999,-0.00443963866123,True
16269,813,9,1.66683922442,False,0.0628696984101,True,-0.0451832277785,-0.0775155126221,-0.0146458142121,True
16270,813,10,1.77826415355,False,0.0618649284259,True,-0.0422436884456,-0.0727432601225,-0.010878331696600001,True
16271,813,11,0.769343682151,False,0.0614706504935,True,-0.0484268246041,-0.07876327736269999,-0.0172926268692,True
16272,813,12,0.018401649337900002,True,0.058549851550900006,True,-0.057872952772900006,-0.0866226201482,-0.028072768597300003,True
16273,813,13,2.70881058625e-07,True,0.058311015890600004,True,-0.0669227679017,-0.0955200006896,-0.037208984799,True
16274,813,14,3.34427022843e-08,True,0.0566300672717,True,-0.06943691824210001,-0.09722620476800001,-0.040596137496300005,True
16275,813,15,9.34721943877e-15,True,0.0577191218338,True,-0.069722913335,-0.09668324170980001,-0.038964119876,True
16276,813,16,1.02431721962e-17,True,0.0580172704151,True,-0.0719655411862,-0.101597885075,-0.043580614659599996,True
16277,813,17,3.60144479029e-11,True,0.0552681380246,True,-0.0694896580751,-0.09648261072349999,-0.041214472698800006,True
16278,813,18,0.104050623176,True,0.0570952203281,True,-0.068160856484,-0.09589120760730001,-0.038795987279199994,True
16279,813,19,5.2802475420899997e-17,True,0.0555776207223,True,-0.0722308841598,-0.0992596904029,-0.0436820696806,True
16280,814,0,1.8952152594299998,False,0.13578018421,False,-0.0853783672188,-0.152643434835,-0.0168632506244,True
16281,814,1,3.9875988648400003,False,0.101786168608,False,-0.0593373881293,-0.108729022124,-0.0069428535166400004,True
16282,814,2,10.8208148165,False,0.0890386855194,False,-0.042211975773900005,-0.0861948940758,0.0028437914436199997,False
16283,814,3,2.32329509334,False,0.0798097621573,True,-0.053275906810300006,-0.093426277809,-0.0136165156516,True
16284,814,4,2.0606800807099996,False,0.07476875821330001,True,-0.0506055750429,-0.0869632054617,-0.0121944472485,True
16285,814,5,17.3569784468,False,0.0688707364123,True,-0.029303341907599995,-0.06428004644589999,0.004590689966399999,False
16286,814,6,9.36379998734,False,0.0683472211827,True,-0.0352222574853,-0.06869782504750001,-0.00035060386471099996,True
