,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
16287,814,7,3.52768562263,False,0.0644379806377,True,-0.0420994658516,-0.07419749234089999,-0.00975951170325,True
16288,814,8,3.45446535193,False,0.0625167823539,True,-0.0414091290108,-0.0739380103725,-0.0114212280186,True
16289,814,9,0.8625227249299998,False,0.06276871836930001,True,-0.0487490745638,-0.079828324874,-0.0170596065047,True
16290,814,10,0.030122776320400002,True,0.062370304505,True,-0.0599909889004,-0.08917664365,-0.026806339145,True
16291,814,11,3.21517679602e-05,True,0.060968194844000005,True,-0.06880941006249999,-0.0982808779559,-0.0373126831119,True
16292,814,12,4.218894008480001e-06,True,0.0599361779921,True,-0.0781820549237,-0.10631984264599999,-0.046383664654099994,True
16293,814,13,3.6629325035799997e-23,True,0.056841989707399995,True,-0.0760095689569,-0.105228744002,-0.0483867542947,True
16294,814,14,5.54220005901e-09,True,0.0562345214105,True,-0.0745554352652,-0.102125734062,-0.0458912126519,True
16295,814,15,0.0030163360505300004,True,0.0567205001282,True,-0.07532008757669999,-0.10550466458499999,-0.0487841644566,True
16296,814,16,2.32639073119e-28,True,0.0562549958794,True,-0.080408723662,-0.107672633344,-0.0514176374642,True
16297,814,17,4.23786703998e-10,True,0.057033290428999996,True,-0.080052624614,-0.108325912502,-0.051292622073,True
16298,814,18,5.8450466137199995e-08,True,0.0579458081277,True,-0.0729057307945,-0.10254020203700001,-0.0445943939094,True
16299,814,19,3.6633727705999997e-28,True,0.056091175356800006,True,-0.0795167479902,-0.107889861323,-0.0517986859667,True
16300,815,0,34.040995525,False,0.136356405481,False,0.010693031100899999,-0.059800851088800004,0.07655555439180001,False
16301,815,1,45.830947383,False,0.103074647524,False,-0.0021518313212800003,-0.0523834786921,0.05069116883230001,False
16302,815,2,54.3010565525,False,0.08747467859689999,False,-0.00454148841399,-0.0502800579885,0.0371946206084,False
16303,815,3,52.18202045979999,False,0.0787812864306,True,-0.0125204070029,-0.0513369225618,0.0274443638688,False
16304,815,4,36.1605772808,False,0.0762468496374,True,-0.0211715512678,-0.057979840210100005,0.0182670094273,False
16305,815,5,44.401973615699994,False,0.06877623461889999,True,-0.0171336679662,-0.051523930032199995,0.0172523045867,False
16306,815,6,42.094029959000004,False,0.0676485420809,True,-0.0185154004294,-0.0523825769629,0.015265965118,False
16307,815,7,40.6648488041,False,0.06343990008780001,True,-0.0183716990697,-0.0498877665919,0.0135521334959,False
16308,815,8,37.5166829201,False,0.062195912879999996,True,-0.019377903405900003,-0.049625908944499995,0.012570003935499998,False
16309,815,9,14.4335748866,False,0.0613346005146,True,-0.030002534843700003,-0.0599153099275,0.00141929058716,False
16310,815,10,11.2338889694,False,0.0587698488554,True,-0.0316854661711,-0.0603084682642,-0.00153861940882,True
16311,815,11,20.4767319675,False,0.059496015370300005,True,-0.026375457669900005,-0.0554549328471,0.00404108252322,False
16312,815,12,4.853011047830001,False,0.0589047142172,True,-0.0355442667501,-0.0641831578145,-0.00527844359731,True
16313,815,13,3.46504786359,False,0.058289983442,True,-0.0385353493863,-0.0685345797781,-0.0102445963361,True
16314,815,14,0.579297361891,False,0.0570208542971,True,-0.0450385362802,-0.07487337363549999,-0.0178525193384,True
16315,815,15,1.06610597026,False,0.0580296524493,True,-0.0442593353226,-0.07412413476539999,-0.0160944823161,True
16316,815,16,0.739820468893,False,0.056672334829,True,-0.0450805858,-0.07466762871799999,-0.017995293888999998,True
16317,815,17,0.308482265587,True,0.056949325491899995,True,-0.0486324353045,-0.0750523254306,-0.0181029999387,True
16318,815,18,0.9844640189749999,False,0.054721317778900005,True,-0.0450279643494,-0.0722890963414,-0.0175677785625,True
16319,815,19,0.318221854895,True,0.05553127496169999,True,-0.0462513180131,-0.0759178750437,-0.020386600082000002,True
16320,816,0,0.885186739543,False,0.14631607195000002,False,-0.100769855967,-0.179938531088,-0.0336224591383,True
16321,816,1,0.609892631899,False,0.105360217628,False,-0.0834180120401,-0.132203451205,-0.0268432335763,True
16322,816,2,0.336504065137,False,0.0866227945393,False,-0.0741598286072,-0.116603178687,-0.0299803841476,True
16323,816,3,0.676763338541,False,0.0796068274903,True,-0.0656426539315,-0.10523703187000001,-0.0256302043795,True
16324,816,4,0.35672569613300004,False,0.0729723512232,True,-0.059512302862900004,-0.09661649514830001,-0.023644143925099996,True
16325,816,5,0.659829637767,False,0.0714049313605,True,-0.0588675477238,-0.0923533022972,-0.020948370936599996,True
16326,816,6,0.264056737896,True,0.0680780211165,True,-0.059854946597400004,-0.095480905476,-0.027402884359499998,True
16327,816,7,0.134545605925,True,0.065375130998,True,-0.0602998129179,-0.09468611441089998,-0.029310983412900005,True
16328,816,8,0.121080366521,True,0.0647729534408,True,-0.0613107103182,-0.09238555156339999,-0.0276125981226,True
16329,816,9,0.000225945146913,True,0.06313406580849999,True,-0.0642400065946,-0.0957797996673,-0.032645733858699996,True
16330,816,10,0.0199371819402,True,0.0614529614084,True,-0.060296707132099996,-0.0903525540395,-0.028899592631200004,True
16331,816,11,0.10318022861199999,True,0.0584792679106,True,-0.0596380996117,-0.08907575309480001,-0.030596485184200002,True
16332,816,12,0.00040142015047300004,True,0.0584529576346,True,-0.05926454869659999,-0.0889559945419,-0.0305030369073,True
16333,816,13,0.03774350952180001,True,0.0579814933823,True,-0.057516823801400004,-0.0881001284842,-0.030118635101900004,True
16334,816,14,0.12934660384899999,True,0.0564344981411,True,-0.053760129350699994,-0.0817749746753,-0.025340476534099998,True
16335,816,15,0.10611415503499999,True,0.056093487150999995,True,-0.0586478459364,-0.0858303204555,-0.0297368333045,True
16336,816,16,0.00150157176683,True,0.058194337008300005,True,-0.0599524136459,-0.08850227576030001,-0.030307938752099996,True
16337,816,17,0.139174044078,True,0.05386360113080001,True,-0.057423871127399995,-0.08422818806700001,-0.0303645869361,True
16338,816,18,0.000364992937636,True,0.0561786446009,True,-0.057857741739400004,-0.086309277789,-0.030130633188099998,True
16339,816,19,0.0417396890128,True,0.0553509917235,True,-0.0498234347531,-0.0787946186288,-0.023443626905299997,True
16340,817,0,4.81837122579,False,0.14391803702199998,False,-0.07203851544960001,-0.142374705135,0.0015433318878199998,False
16341,817,1,17.515812189800002,False,0.104335698674,False,-0.0367026012286,-0.0866680980465,0.0176676006276,False
16342,817,2,4.56460328837,False,0.090028400337,False,-0.0513606674092,-0.09352879403030001,-0.00350039369333,True
16343,817,3,1.7626036867700001,False,0.0777126718052,True,-0.0543457271175,-0.09323604455219998,-0.015523372746999999,True
16344,817,4,2.0652191575599996,False,0.0741864764762,True,-0.04986511175319999,-0.0886135261354,-0.014427049659200001,True
16345,817,5,2.46221065732,False,0.0669608653067,True,-0.0470558889037,-0.07919340212050001,-0.0122325368138,True
16346,817,6,0.302007438279,True,0.0650729972919,True,-0.058447311803599994,-0.08812543654760001,-0.0230524392557,True
16347,817,7,0.25019948677,True,0.06440529775550001,True,-0.05830400123769999,-0.091158807964,-0.0267535102085,True
16348,817,8,0.159877839477,True,0.0624783982524,True,-0.06113462843169999,-0.0916819708416,-0.0292035725892,True
16349,817,9,1.1490658453199999e-07,True,0.0624934939162,True,-0.0715580424531,-0.10105358858100001,-0.03856009466430001,True
16350,817,10,0.0121817425169,True,0.0589070844854,True,-0.0681391001839,-0.0981366125516,-0.039229528066199996,True
16351,817,11,0.0191715439002,True,0.0625184566206,True,-0.0674772429329,-0.0978401638785,-0.0353217072579,True
16352,817,12,2.86693219702e-06,True,0.059038730135,True,-0.07448450092969999,-0.10268082985999999,-0.043642099725,True
16353,817,13,0.060452369287800005,True,0.0591561482418,True,-0.0725791019217,-0.10195254485300001,-0.04279639661159999,True
16354,817,14,6.670194328789999e-14,True,0.056844007328000004,True,-0.079756730008,-0.10820475802000001,-0.0513607506922,True
16355,817,15,2.49171950089e-18,True,0.05901315725740001,True,-0.0810709651027,-0.10998238092700001,-0.050969223670100004,True
16356,817,16,1.1425520651399997e-34,True,0.0566739994428,True,-0.08614076899910002,-0.115245270736,-0.058571271292900004,True
16357,817,17,4.8261974987999997e-26,True,0.0540582846622,True,-0.0882658287617,-0.114995437621,-0.060937152958699996,True
16358,817,18,6.86069102047e-51,True,0.055172642014199996,True,-0.09334137396350001,-0.120719278084,-0.06554663606990001,True
16359,817,19,1.0773707081699998e-54,True,0.055639645242,True,-0.09541451977260001,-0.124338315299,-0.0686986700574,True
16360,818,0,33.957582219,False,0.141465511272,False,-0.005986273454529999,-0.07529163434939999,0.06617387692269999,False
16361,818,1,24.2626419658,False,0.10427631529999999,False,-0.0305717971103,-0.0841003280516,0.020175987248,False
16362,818,2,10.3760740038,False,0.0871332357322,False,-0.0413443664107,-0.0843705353864,0.00276270034582,False
16363,818,3,4.19605363032,False,0.07763450336130001,True,-0.0472664722887,-0.0866479426017,-0.009013439240379999,True
16364,818,4,1.1810632103399998,False,0.07381843553239999,True,-0.0575095478461,-0.0968011174601,-0.022982681927799998,True
16365,818,5,0.0772489225059,True,0.0682345820252,True,-0.0700123480979,-0.10556912573999999,-0.0373345437144,True
16366,818,6,0.267088987959,True,0.066034662595,True,-0.061953697663000004,-0.0961778960621,-0.030143233467099996,True
16367,818,7,0.0017782270288299999,True,0.0634333927579,True,-0.061566920421199996,-0.0923310247378,-0.028897631980000005,True
16368,818,8,0.495273614461,False,0.0647035584577,True,-0.053930126746699995,-0.08630786259130001,-0.021604304133599997,True
16369,818,9,0.289910489129,True,0.060867763506,True,-0.0538144445636,-0.08453814406749999,-0.0236703805615,True
16370,818,10,0.104152354813,True,0.060902721123800005,True,-0.0611491998601,-0.0922837375392,-0.031381016415400004,True
16371,818,11,0.0015352963422100002,True,0.058682120361099994,True,-0.0601518541555,-0.08882527878039999,-0.0301431584193,True
16372,818,12,0.157717733412,True,0.059402839481199995,True,-0.0573106035445,-0.08801198142160001,-0.0286091419404,True
16373,818,13,0.0015861521547600001,True,0.0616155338754,True,-0.0609602513621,-0.0906232927108,-0.029007758835400004,True
16374,818,14,8.41887502323e-05,True,0.0588385931823,True,-0.0637656601854,-0.09272964193489999,-0.033891048752599996,True
16375,818,15,6.943508241e-20,True,0.059414021898,True,-0.07339291592330001,-0.0999848808821,-0.040570858984199994,True
16376,818,16,5.72217288998e-12,True,0.057648716233900006,True,-0.071915715242,-0.100860439757,-0.0432117235235,True
16377,818,17,2.1500551574099999e-16,True,0.055586247302699995,True,-0.0689473215918,-0.0967047674561,-0.0411185201534,True
16378,818,18,2.01451947819e-07,True,0.057450299159399996,True,-0.0718440924616,-0.09829166021819999,-0.0408413610588,True
16379,818,19,9.74749472768e-12,True,0.0561149620213,True,-0.0684372637263,-0.09537646579569999,-0.0392615037744,True
16380,819,0,1.7302823948,False,0.139685118428,False,-0.0892583741453,-0.160109218694,-0.020424100266,True
16381,819,1,2.78368659834,False,0.10596298542999999,False,-0.0670319518441,-0.121419818182,-0.0154568327515,True
16382,819,2,2.76661951759,False,0.0889941397275,False,-0.0569965482326,-0.102109097068,-0.0131149573402,True
16383,819,3,5.8469713912,False,0.0789306614491,True,-0.044305714760999995,-0.0832835419691,-0.00435288052007,True
16384,819,4,5.37588523226,False,0.0727166418299,True,-0.043979327573499996,-0.0819714720497,-0.00925483021983,True
16385,819,5,3.5361226917199997,False,0.06838438457740001,True,-0.0436837639361,-0.0761902203778,-0.0078058358004399996,True
16386,819,6,18.4219702109,False,0.065809338491,True,-0.0281291086148,-0.0602220777733,0.00558726071766,False
16387,819,7,13.2419830793,False,0.0655841823159,True,-0.0322462194399,-0.064235496887,0.00134868542889,False
16388,819,8,7.522767230610001,False,0.0653318142341,True,-0.0352700495937,-0.0680522983732,-0.0027204841390799997,True
16389,819,9,1.59159868597,False,0.06202483958869999,True,-0.0445908581862,-0.0763753192658,-0.0143504796771,True
16390,819,10,2.37861112561,False,0.0614551043095,True,-0.0408711679506,-0.07086273528880001,-0.00940763097925,True
16391,819,11,1.9466244884400001,False,0.0611069329431,True,-0.044771428778099996,-0.0727480576934,-0.011641124750299998,True
16392,819,12,0.39091856588600005,False,0.05884860364569999,True,-0.0498547938604,-0.0800017962684,-0.021153192622700004,True
16393,819,13,1.19220250007,False,0.0597738953533,True,-0.04782631017030001,-0.0776304095243,-0.017856514171,True
16394,819,14,0.497941493649,False,0.056976084268300003,True,-0.045405899458400005,-0.07428961935989999,-0.0173135350916,True
16395,819,15,0.162492217833,True,0.0571437664,True,-0.049505259761199995,-0.0798670799836,-0.0227233135836,True
16396,819,16,0.374700272637,False,0.0554290620381,True,-0.048393899921,-0.0753196207365,-0.0198905586983,True
16397,819,17,1.1705903768600001,False,0.05651665073559999,True,-0.043415462172099996,-0.07191695330539999,-0.015400302569799998,True
16398,819,18,2.68212179197,False,0.0566840854088,True,-0.038896305966900004,-0.06810833989580001,-0.011424254487000001,True
16399,819,19,2.8871650358200003,False,0.0558176304543,True,-0.038463548898,-0.06624102685279999,-0.0104233963985,True
16400,820,0,0.052378231360499995,True,0.146786522822,False,-0.129344311454,-0.202964124281,-0.0561776014589,True
16401,820,1,0.0201821049582,True,0.10152071825799999,False,-0.10251525367599999,-0.15376942822599998,-0.05224870996809999,True
16402,820,2,0.155433507483,True,0.08969325996649999,False,-0.0864241950271,-0.129373761109,-0.0396805011424,True
16403,820,3,3.21487070534e-06,True,0.08057081917600001,False,-0.08975314468489999,-0.129053026499,-0.0484822073227,True
16404,820,4,6.431495934439999e-19,True,0.0712239598195,True,-0.09580097021410001,-0.130253956442,-0.059029996622599994,True
16405,820,5,4.2877022637000004e-52,True,0.06946791825889999,True,-0.107697190175,-0.141693274063,-0.0722253558038,True
16406,820,6,2.7102596862599996e-16,True,0.0651637569912,True,-0.0897806832612,-0.12228492218,-0.057121165188800005,True
16407,820,7,1.15742742096e-13,True,0.0665504467065,True,-0.08980322541269999,-0.121163282625,-0.054612835918300004,True
16408,820,8,4.961690618069999e-34,True,0.061404582838,True,-0.09232730647430001,-0.123563558376,-0.062158975538,True
16409,820,9,2.61603038745e-33,True,0.061493323827099995,True,-0.09377736133600001,-0.124085394122,-0.06259207029450001,True
16410,820,10,7.748502425809999e-63,True,0.0591475938243,True,-0.09344224950829999,-0.122822853949,-0.0636752601248,True
16411,820,11,4.1830573369000003e-35,True,0.059890454678800005,True,-0.101109066054,-0.131340867291,-0.071450412612,True
16412,820,12,9.046643538169999e-59,True,0.057747013527699995,True,-0.09784675207080001,-0.126426944975,-0.0686799314471,True
16413,820,13,1.87817958414e-40,True,0.0583002783734,True,-0.09564667421560001,-0.123305138249,-0.06500485987599999,True
16414,820,14,1.6252738044599996e-72,True,0.056907960080699996,True,-0.09393950095669999,-0.123422439126,-0.06651447904569999,True
16415,820,15,1.0607969011599999e-41,True,0.0567734020138,True,-0.10125258649499999,-0.129850710867,-0.0730773088528,True
16416,820,16,8.71676045327e-73,True,0.0578533337164,True,-0.104292546915,-0.134290235621,-0.0764369019043,True
16417,820,17,2.0217751058699996e-67,True,0.0562844184857,True,-0.0953585312183,-0.122703593466,-0.0664191749799,True
16418,820,18,1.23452527871e-46,True,0.05593588689730001,True,-0.0897572999157,-0.118068194728,-0.0621323078308,True
16419,820,19,1.95571499395e-36,True,0.0557724031061,True,-0.0864864700722,-0.114922183071,-0.0591497799651,True
16420,821,0,13.789257765599999,False,0.139596678467,False,-0.0481085730009,-0.119438332807,0.0201583456595,False
16421,821,1,17.7358428246,False,0.103730504851,False,-0.0390505898076,-0.09095667631560002,0.012773828535200002,False
16422,821,2,2.70475673366,False,0.0872689919841,False,-0.054613855115,-0.0970836228008,-0.00981463081662,True
16423,821,3,9.56327329668,False,0.079287921538,True,-0.0406493909023,-0.07915880393619999,0.000129117601764,False
16424,821,4,21.6204879386,False,0.0755611983973,True,-0.0284445732211,-0.0667753575178,0.00878584087945,False
16425,821,5,34.5586427286,False,0.070345772759,True,-0.0213586074634,-0.0576370878286,0.012708684930399998,False
16426,821,6,29.62699879,False,0.06653765288819999,True,-0.022784598549799997,-0.0563895851623,0.0101480677259,False
16427,821,7,61.6007018426,False,0.0644094651717,True,-0.010077558007,-0.0407582716674,0.0236511935042,False
16428,821,8,57.184026000100005,False,0.0636082687519,True,-0.0130657517592,-0.0449450881903,0.0186631805617,False
16429,821,9,37.4894840224,False,0.0627468846844,True,-0.018281434344099998,-0.048037298427200004,0.0147095862573,False
16430,821,10,23.7418013144,False,0.0601633161742,True,-0.0243439139732,-0.0543836647831,0.005779651391060001,False
16431,821,11,11.2964356481,False,0.0571986159208,True,-0.0303908202532,-0.0564975212076,0.0007010947131830002,False
16432,821,12,6.37530844372,False,0.059527488848699996,True,-0.0351824860071,-0.0663659950928,-0.00683850624405,True
16433,821,13,3.4631259653300006,False,0.0543303870548,True,-0.037612048017500004,-0.0655049619644,-0.0111745749096,True
16434,821,14,2.4372917638900002,False,0.058532641702399996,True,-0.0410128039541,-0.0696156531279,-0.0110830114255,True
16435,821,15,1.93088444503,False,0.05744571793719999,True,-0.0413046568054,-0.06912433439019999,-0.011678616453,True
16436,821,16,5.27762581602,False,0.057672420609400005,True,-0.035965275564099994,-0.0654645822776,-0.007792161668249999,True
16437,821,17,3.8126103513699996,False,0.054770954151699996,True,-0.035011242124199995,-0.061160459935900004,-0.0063895057842399995,True
16438,821,18,1.50889258081,False,0.056122970949999997,True,-0.042489169016100004,-0.0702246039805,-0.0141016330305,True
16439,821,19,1.33056187089,False,0.055485735218199994,True,-0.043435963799400006,-0.07181357185930001,-0.0163278366411,True
16440,822,0,27.920937550500003,False,0.144451173157,False,-0.0243790599811,-0.09488304374579999,0.04956812941119999,False
16441,822,1,9.995200924330002,False,0.107827140373,False,-0.048154444589800005,-0.10116485954,0.00666228083334,False
16442,822,2,38.4339288765,False,0.0856112517361,False,-0.019160317424,-0.05891256157599999,0.02669869016,False
16443,822,3,59.47281392399999,False,0.07956246987000001,True,-0.0035198606817,-0.0426312495694,0.0369312203005,False
16444,822,4,64.5384104587,False,0.0729501947238,True,-0.00842672146474,-0.0435907294106,0.029359465313200002,False
16445,822,5,39.2674691139,False,0.0728300863697,True,-0.0194872713193,-0.0558477493602,0.016982337009499998,False
16446,822,6,63.258170218400004,False,0.0652454335561,True,-0.009170581249930001,-0.041989909968400005,0.023255523587700003,False
16447,822,7,53.859835760699994,False,0.0635440497792,True,-0.0131516657653,-0.0454628941115,0.0180811556677,False
16448,822,8,18.9440652814,False,0.06310801416619999,True,-0.027626642791499997,-0.0580520331076,0.00505598105861,False
16449,822,9,3.1147460745399997,False,0.06218260798769999,True,-0.040233156248199994,-0.0717563054051,-0.00957369741738,True
16450,822,10,3.50260059319,False,0.060551719660900005,True,-0.0400068118919,-0.0716017433152,-0.0110500236543,True
16451,822,11,4.38997405381,False,0.0604726011885,True,-0.0389007393727,-0.0675577878608,-0.00708518667238,True
16452,822,12,3.52587070169,False,0.0574660443714,True,-0.0370525136786,-0.0659902413527,-0.00852419698126,True
16453,822,13,3.85615139492,False,0.0587789099898,True,-0.0394266613331,-0.06951046454910001,-0.0107315545593,True
16454,822,14,0.808259186913,False,0.057626451317600004,True,-0.044200441455199996,-0.0728106176237,-0.015184166306200002,True
16455,822,15,2.09118419645,False,0.057176109873900004,True,-0.039634813314099994,-0.0674888373821,-0.0103127275082,True
16456,822,16,1.7866886495200003,False,0.057306717176099996,True,-0.041386009735800006,-0.0705754974492,-0.0132687802731,True
16457,822,17,0.382600425428,False,0.05407197709869999,True,-0.047268049949199996,-0.0742525836028,-0.020180606504099998,True
16458,822,18,1.5428703161300001,False,0.058139992417,True,-0.0430994957999,-0.0723541479663,-0.014214155549299999,True
16459,822,19,0.634634931324,False,0.05667656151869999,True,-0.045745602593099996,-0.0749664613348,-0.0182898998162,True
16460,823,0,14.9926656771,False,0.13907285591600002,False,-0.0499042182029,-0.117655970374,0.021416885542599996,False
16461,823,1,6.42817966855,False,0.104694618082,False,-0.0520690735487,-0.10757806086300001,-0.00288344278093,True
16462,823,2,3.680502988,False,0.0878486086264,False,-0.0525916441782,-0.0954184586875,-0.00756985006113,True
16463,823,3,2.7094297974,False,0.08006777585460001,False,-0.0516279158546,-0.0907890987927,-0.010721322938099999,True
16464,823,4,4.0388391520899996,False,0.07513032679460001,True,-0.0457742990868,-0.081036591046,-0.0059062642514399995,True
16465,823,5,2.8101160122099995,False,0.07175359412719999,True,-0.0485477911711,-0.0848662281224,-0.013112633995199999,True
16466,823,6,1.42424759736,False,0.0640628785598,True,-0.05013580349690001,-0.0808592232757,-0.0167963447159,True
16467,823,7,0.6020466023300001,False,0.06494682188630001,True,-0.05317334708719999,-0.08652700446260002,-0.0215801825763,True
16468,823,8,0.336475401385,False,0.0656307769448,True,-0.05466313030349999,-0.0881288921135,-0.0224981151687,True
16469,823,9,0.569971433873,False,0.06307639509259999,True,-0.0508299663221,-0.08140102154869999,-0.0183246264562,True
16470,823,10,0.642175205785,False,0.0616324405793,True,-0.0523822711814,-0.0836459368162,-0.022013496236900004,True
16471,823,11,0.155412693219,True,0.0594288502285,True,-0.0583318033457,-0.0888735209764,-0.0294446707479,True
16472,823,12,0.303677385322,True,0.060743674996100006,True,-0.0536332075894,-0.0846497567464,-0.023906081750300002,True
16473,823,13,0.211401382936,True,0.057404489552400004,True,-0.054816841245,-0.0835788571099,-0.026174367557399998,True
16474,823,14,3.12897611907e-05,True,0.057929994882699995,True,-0.057919200904900006,-0.0877123071642,-0.0297823122815,True
16475,823,15,0.165907566016,True,0.055564072798499994,True,-0.05707629264669999,-0.08507127795330001,-0.0295072051548,True
16476,823,16,0.0118311859308,True,0.05648619689730001,True,-0.06038084607999999,-0.0880652052274,-0.031579008330099995,True
16477,823,17,0.161044037433,True,0.0582883174435,True,-0.0584607362969,-0.08892464962789999,-0.0306363321845,True
16478,823,18,0.012320187523700002,True,0.0585061304587,True,-0.061868623199300005,-0.0906900189232,-0.0321838884645,True
16479,823,19,1.00642077081e-07,True,0.0561023455905,True,-0.0596716738419,-0.0902376030673,-0.0341352574768,True
16480,824,0,2.2723235863499998,False,0.140258912086,False,-0.08579640173360001,-0.157102078027,-0.0168431659409,True
16481,824,1,1.3419786388400001,False,0.10686330979900001,False,-0.0753137111786,-0.128374266744,-0.021510956945000003,True
16482,824,2,2.41914749507,False,0.0837824400979,False,-0.05506824993290001,-0.0972960165174,-0.0135135764195,True
16483,824,3,1.4647701857700002,False,0.07929906219619999,True,-0.057681548076999996,-0.09671043713819999,-0.017411374942,True
16484,824,4,2.3548610866499997,False,0.07485901428569999,True,-0.049385905897500006,-0.0874021365734,-0.0125431222878,True
16485,824,5,2.23888503998,False,0.0727705129811,True,-0.0484363800337,-0.0823790832742,-0.00960857029306,True
16486,824,6,8.24431171452,False,0.0683016303471,True,-0.0361762862457,-0.0708545870542,-0.00255295670712,True
16487,824,7,11.9439986439,False,0.0655501946045,True,-0.0324891635922,-0.0645289267023,0.00102126790217,False
16488,824,8,11.6190704894,False,0.0647521377868,True,-0.0337504591762,-0.0651353500078,-0.00038321222096900006,True
16489,824,9,6.26803290755,False,0.0621242018669,True,-0.0373570308067,-0.0692181013062,-0.007093899439300001,True
16490,824,10,5.2421347876499995,False,0.061985269961000004,True,-0.038055493512199993,-0.0702030808337,-0.008217810872729998,True
16491,824,11,3.31062641329,False,0.058987756255,True,-0.0406075528154,-0.0695825469247,-0.0105947906697,True
16492,824,12,2.21468310607,False,0.0601468611489,True,-0.0426910798387,-0.0724498431275,-0.012302981978599999,True
16493,824,13,4.39883843263,False,0.0593027715701,True,-0.037445959675900004,-0.0666030418823,-0.00730027031221,True
16494,824,14,4.54286744799,False,0.056952411323199996,True,-0.0359519152261,-0.0649626287971,-0.00801021747391,True
16495,824,15,5.84727389272,False,0.0567191718905,True,-0.0346186013133,-0.061154764374400004,-0.004435592483930001,True
16496,824,16,20.8966526763,False,0.0563614372914,True,-0.024768198834000003,-0.0535977098409,0.00276372745056,False
16497,824,17,15.832992891300002,False,0.0564537582101,True,-0.0265102693053,-0.0549638693017,0.00148988890845,False
16498,824,18,19.0918370822,False,0.05828875487080001,True,-0.0255725733583,-0.05591033446930001,0.0023784204014499996,False
16499,824,19,6.8396266917299995,False,0.055114405299500006,True,-0.0318866595761,-0.059032421787700004,-0.00391801648816,True
16500,825,0,12.5998941245,False,0.137109416295,False,-0.05132658448469999,-0.12551924169,0.0115901746056,False
16501,825,1,20.0734048598,False,0.104344908453,False,-0.0365505893561,-0.0869275291942,0.0174173792591,False
16502,825,2,12.1321461675,False,0.0867247804792,False,-0.0401535011634,-0.0840112757038,0.00271350477542,False
16503,825,3,2.87886904989,False,0.0784328596101,True,-0.0502684783011,-0.09038687574010001,-0.0119540161301,True
16504,825,4,0.0917999208196,True,0.07545939448080001,True,-0.06682245937049999,-0.10376460514699999,-0.0283052106667,True
16505,825,5,0.13263414655300002,True,0.07162178532499999,True,-0.06687567132130001,-0.100571244979,-0.0289494596539,True
16506,825,6,3.43687550739e-05,True,0.0686839385854,True,-0.06996084098489999,-0.104334716295,-0.0356507777092,True
16507,825,7,0.0265150532599,True,0.0668418478975,True,-0.07683481319360001,-0.10962980144500001,-0.0427879535477,True
16508,825,8,2.51922576552e-14,True,0.0618179494424,True,-0.0782850152531,-0.10927890774700001,-0.047460958305,True
16509,825,9,3.0222513344700004e-08,True,0.06077461350869999,True,-0.072806647578,-0.104396256427,-0.0436216429187,True
16510,825,10,9.52284613792e-21,True,0.0600747734526,True,-0.0808887598827,-0.111813837875,-0.0517390644228,True
16511,825,11,8.85870815244e-15,True,0.0608686152497,True,-0.0752764932447,-0.10532452696399999,-0.0444559117145,True
16512,825,12,1.21119634053e-16,True,0.058079101077600004,True,-0.0737005144907,-0.10377175758400001,-0.0456926565062,True
16513,825,13,5.839118835030001e-06,True,0.05941551300819999,True,-0.0762225436601,-0.106748816125,-0.0473333031172,True
16514,825,14,2.4091391988199996e-29,True,0.0589238056504,True,-0.08162471977960001,-0.112579598022,-0.053655792371199995,True
16515,825,15,7.79303156377e-06,True,0.056605831988399996,True,-0.0757411505952,-0.104337770091,-0.047731938102299996,True
16516,825,16,1.21075811842e-16,True,0.058850917412,True,-0.0832730138463,-0.1127348337,-0.0538839162884,True
16517,825,17,4.2235199635e-15,True,0.0564625196693,True,-0.0804544134072,-0.107925404652,-0.05146288498269999,True
