,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
16518,825,18,1.8063235345e-27,True,0.05808680144730001,True,-0.0854328732684,-0.11382642971200001,-0.0557396282648,True
16519,825,19,7.276549911789999e-25,True,0.0581803090414,True,-0.0882852817647,-0.115658525771,-0.05747821673,True
16520,826,0,16.116050029500002,False,0.143126388444,False,-0.0440354401892,-0.11521738468699999,0.027909003757400002,False
16521,826,1,13.566388516400002,False,0.10281792310900001,False,-0.0447902878098,-0.0959206324067,0.006897290701819999,False
16522,826,2,7.6816714803799995,False,0.08707014255489999,False,-0.045262506410699996,-0.08808015730730001,-0.00101001475236,True
16523,826,3,1.1067236691,False,0.078368152109,True,-0.057414707138300006,-0.0965086125704,-0.0181404604613,True
16524,826,4,1.18100254969,False,0.0743690428169,True,-0.056009879191,-0.09341039174360001,-0.0190413489267,True
16525,826,5,3.99201898826,False,0.0686452481327,True,-0.0412814528974,-0.076394973629,-0.00774972549636,True
16526,826,6,9.20034111186,False,0.0684076621098,True,-0.035902403623,-0.0702980636883,-0.00189040157852,True
16527,826,7,11.3263967519,False,0.0647189281503,True,-0.0323724840667,-0.0658673040374,-0.00114837588706,True
16528,826,8,6.0105342654900005,False,0.0636293988205,True,-0.038339168888800006,-0.07155943253389999,-0.00793003371342,True
16529,826,9,2.9449746547799998,False,0.06338278863710001,True,-0.0414132429631,-0.0729507969561,-0.00956800831901,True
16530,826,10,1.22574955788,False,0.0594053559009,True,-0.045043887783199996,-0.0726825007628,-0.0132771448618,True
16531,826,11,1.0538465653,False,0.05949074200209999,True,-0.044135715162,-0.0720564089476,-0.012565666945499999,True
16532,826,12,2.22205176233,False,0.057906993839,True,-0.04205803059169999,-0.07195435847889999,-0.0140473646399,True
16533,826,13,1.03401809627,False,0.0578198681757,True,-0.0449964780624,-0.0731588942951,-0.015339026119399999,True
16534,826,14,2.68743552897,False,0.057757941925,True,-0.0399303385905,-0.06688226425890001,-0.0091243223339,True
16535,826,15,1.86584370035,False,0.0556216024191,True,-0.041295508038699996,-0.0690378110541,-0.013416208635,True
16536,826,16,0.9775129499709999,False,0.057095734430599995,True,-0.04374777795009999,-0.0705059656665,-0.013410231235899999,True
16537,826,17,1.43130085848,False,0.0563774091413,True,-0.041098153964199996,-0.0691003366434,-0.012722927502099999,True
16538,826,18,2.3606895950299998,False,0.056158434316400004,True,-0.0391745839181,-0.0667132079633,-0.010554773646799999,True
16539,826,19,1.5596349827200002,False,0.0578082420161,True,-0.0423705812688,-0.0708328447205,-0.013024602704399998,True
16540,827,0,17.1194353142,False,0.143059999188,False,-0.043872208305699996,-0.11467509754,0.028384901647999998,False
16541,827,1,7.3438792979,False,0.102272567621,False,-0.053272952686099995,-0.103607962203,-0.0013353945823800003,True
16542,827,2,0.022833817308900002,True,0.09126536444830001,False,-0.08170505988520001,-0.128358330188,-0.0370929657399,True
16543,827,3,0.8732201146080001,False,0.08157674648919999,False,-0.0596739864881,-0.100862758487,-0.019286011998,True
16544,827,4,1.3410166693,False,0.0762965107824,True,-0.0547646640194,-0.09446247791500001,-0.0181659671326,True
16545,827,5,0.654115857241,False,0.070245745348,True,-0.0544796608563,-0.0887254026716,-0.0184796573237,True
16546,827,6,2.73911626329,False,0.06698228663940001,True,-0.045250840977999994,-0.078939421368,-0.011957134728600001,True
16547,827,7,0.421347204914,False,0.0636643942863,True,-0.057333509857599996,-0.08977200552009999,-0.026107611233799996,True
16548,827,8,0.0142152495626,True,0.061940517799699994,True,-0.0618577646055,-0.09138272705219999,-0.0294422092526,True
16549,827,9,0.12549832495,True,0.061634436321400005,True,-0.0565133470522,-0.086875217874,-0.0252407815526,True
16550,827,10,0.193039498998,True,0.058034195953599994,True,-0.0506515422829,-0.0807513795933,-0.022717183639700003,True
16551,827,11,1.2938087391700002,False,0.060960545133800004,True,-0.0456335027324,-0.0754232353227,-0.0144626901889,True
16552,827,12,1.0704446029,False,0.0585340110466,True,-0.04582064474909999,-0.0745477096231,-0.0160136985765,True
16553,827,13,0.843981424271,False,0.0592954140018,True,-0.0451004472028,-0.0754695268752,-0.0161741128733,True
16554,827,14,3.47492803771,False,0.0574039680243,True,-0.038007404611900004,-0.0668339485342,-0.00942998050998,True
16555,827,15,0.37469867183300004,False,0.057900849436400004,True,-0.0471585885494,-0.07535743954239998,-0.017456590105999998,True
16556,827,16,0.000634139300384,True,0.057557714713900004,True,-0.057674317011,-0.0868694326153,-0.0293117179014,True
16557,827,17,0.00464115617237,True,0.0563089769974,True,-0.0605146573833,-0.0876351808357,-0.031326203838299996,True
16558,827,18,1.49324705724e-14,True,0.0566470665714,True,-0.0685622210216,-0.0963708659807,-0.0397237994092,True
16559,827,19,2.67736287621e-08,True,0.053692947859500004,True,-0.0684835279789,-0.0948946599862,-0.0412017121267,True
16560,828,0,23.8972287167,False,0.13917952174599998,False,0.0327249256928,-0.0356921505734,0.103487371173,False
16561,828,1,43.770992362600005,False,0.106496469123,False,-0.0011974523391700001,-0.0543108737646,0.0521855953582,False
16562,828,2,26.5172784098,False,0.0897115751419,False,-0.0280069777095,-0.0725489012268,0.0171626739151,False
16563,828,3,1.15899585529,False,0.0819281764664,False,-0.060757001179499996,-0.10276452403999999,-0.0208363475737,True
16564,828,4,0.0657051674644,True,0.0758188463883,True,-0.079219277871,-0.116480404554,-0.0406615581656,True
16565,828,5,8.16717428196e-05,True,0.0700707853384,True,-0.079120736467,-0.113409268083,-0.043338482745000004,True
16566,828,6,9.15177181099e-07,True,0.0691567372937,True,-0.0839557212602,-0.118194485718,-0.0490377484244,True
16567,828,7,4.27495643466e-13,True,0.0640702237875,True,-0.07809412464889999,-0.11248713133199999,-0.048416907544800006,True
16568,828,8,5.58950109215e-16,True,0.064629111115,True,-0.0826537155703,-0.117436369488,-0.052807258372999995,True
16569,828,9,1.1178343307499999e-11,True,0.0611618811689,True,-0.08140068937350001,-0.113084427111,-0.0519225459419,True
16570,828,10,1.1049454983399999e-08,True,0.06307612413369999,True,-0.0789898780697,-0.108433085346,-0.0453569612125,True
16571,828,11,1.3326588216900002e-17,True,0.058672266814099996,True,-0.07928116802789999,-0.10734591043500001,-0.048673643620800004,True
16572,828,12,1.77646213076e-05,True,0.062343034387600006,True,-0.0694615920268,-0.100376407597,-0.0380333732092,True
16573,828,13,9.07955799326e-06,True,0.059318108836,True,-0.06682928738390001,-0.097366906216,-0.0380487973799,True
16574,828,14,0.0758116420072,True,0.05752257250440001,True,-0.058515210282600004,-0.08777616270860002,-0.0302535902042,True
16575,828,15,0.0829476234258,True,0.0586035687722,True,-0.060909060875900006,-0.0887701814735,-0.0301666127013,True
16576,828,16,0.115112880925,True,0.0578365659814,True,-0.0598440336013,-0.08960287356280001,-0.0317663075814,True
16577,828,17,5.56951257622e-05,True,0.056686943616000005,True,-0.061554771535,-0.0922112771624,-0.0355243335464,True
16578,828,18,9.77673678e-05,True,0.0571962010623,True,-0.058704350170599995,-0.08788479302629999,-0.030688591964,True
16579,828,19,0.075261082398,True,0.059370095978499994,True,-0.0567005107524,-0.0851339523817,-0.025763856403200003,True
16580,829,0,28.093380140500003,False,0.144850394257,False,0.022139633810400003,-0.0513323705226,0.0935180237345,False
16581,829,1,45.922438950600004,False,0.101267095261,False,-0.007275118543220001,-0.0599393101547,0.041327785106699995,False
16582,829,2,24.6590161734,False,0.09083045949010002,False,-0.028088706542599998,-0.07681241963539999,0.014018039854700001,False
16583,829,3,42.2557917691,False,0.07824710091539999,True,-0.0179892450534,-0.057909266642,0.020337834273400003,False
16584,829,4,41.420805299899996,False,0.07171956639280001,True,-0.0173364431015,-0.0530863267392,0.018633239653599996,False
16585,829,5,25.640223836500002,False,0.0698241100716,True,-0.0251111117661,-0.058492533708600004,0.0113315763631,False
16586,829,6,9.82534748126,False,0.0672365744023,True,-0.0335344291441,-0.0691414247124,-0.0019048503101099998,True
16587,829,7,6.2632856096800005,False,0.064755722966,True,-0.0368008722857,-0.0713712656412,-0.00661554267517,True
16588,829,8,10.4357596511,False,0.06453967406880001,True,-0.0339467519635,-0.0649985344132,-0.000458860344422,True
16589,829,9,1.7613306467299998,False,0.0620933828472,True,-0.04535085743200001,-0.07710698655939999,-0.015013603712299999,True
16590,829,10,5.30114415027,False,0.062426724175500006,True,-0.036488769817800006,-0.06785097672109999,-0.00542425254559,True
16591,829,11,10.1233631723,False,0.060651160589,True,-0.0305212298468,-0.0585977118298,0.00205344875921,False
16592,829,12,3.17659327816,False,0.0569188071363,True,-0.0385345030452,-0.0667441789245,-0.009825371788239999,True
16593,829,13,1.2067617399,False,0.0588275274158,True,-0.04148890369,-0.0706875410228,-0.0118600136069,True
16594,829,14,0.604197556795,False,0.0578923815656,True,-0.0475549341952,-0.0774927489838,-0.0196003674181,True
16595,829,15,0.652388624922,False,0.056812221158099994,True,-0.0485579176737,-0.07692856888510001,-0.020116347727,True
16596,829,16,0.285393535986,True,0.0564219176011,True,-0.0490028039326,-0.07725538498750001,-0.0208334673864,True
16597,829,17,0.48686897756,False,0.059227422315699996,True,-0.048603601581300004,-0.0771280906596,-0.017900668343900004,True
16598,829,18,4.16499640762e-05,True,0.0553001377095,True,-0.059428123086699994,-0.08674158147710001,-0.0314414437677,True
16599,829,19,0.00637356782148,True,0.0582986295741,True,-0.0577522827544,-0.08814706012939999,-0.029848430555400002,True
16600,830,0,5.829003999349999,False,0.140315735206,False,-0.0691325020663,-0.142446200601,-0.00213046539536,True
16601,830,1,1.62120285829,False,0.10127487875600001,False,-0.0676987168592,-0.11914699688899999,-0.017872118132900003,True
16602,830,2,5.10100150439,False,0.0869881789219,False,-0.0493161818347,-0.0923563222841,-0.00536814336217,True
16603,830,3,5.1003682669199994,False,0.078311059026,True,-0.045229299164199994,-0.0844495324027,-0.006138473376759999,True
16604,830,4,2.8146937237199996,False,0.0747833682548,True,-0.0501758915614,-0.08927628477779999,-0.014492916522999999,True
16605,830,5,4.50748557954,False,0.06964242329039999,True,-0.042822731839999996,-0.07535334499719999,-0.00571092170682,True
16606,830,6,4.07047300166,False,0.0675171469286,True,-0.0414873078805,-0.0769958301131,-0.009478683184510001,True
16607,830,7,2.87459332925,False,0.0623914331237,True,-0.041507477111900004,-0.07471970216149999,-0.012328269037899998,True
16608,830,8,1.72735768288,False,0.06138975882259999,True,-0.045615372102499996,-0.077463231546,-0.016073472723299998,True
16609,830,9,2.10079242564,False,0.0617068639789,True,-0.043273125437500004,-0.0735519032828,-0.011845039303899999,True
16610,830,10,4.44418993626,False,0.0590629671179,True,-0.038095516968900005,-0.06803230742790001,-0.00896934030996,True
16611,830,11,3.1769910717500003,False,0.0566300678027,True,-0.037885687775599995,-0.0662773132455,-0.00964724544282,True
16612,830,12,1.24568257269,False,0.0576628975303,True,-0.0455068872629,-0.07482422401760001,-0.0171613264873,True
16613,830,13,0.25153751434099997,True,0.0579145018741,True,-0.0511807402779,-0.0814833623087,-0.0235688604346,True
16614,830,14,0.15748902642100002,True,0.0560005137315,True,-0.050619801857400004,-0.0780402112237,-0.0220396974922,True
16615,830,15,0.7715528789399999,False,0.058043735320000005,True,-0.046400987047,-0.0746010307022,-0.0165572953822,True
16616,830,16,0.530627632034,False,0.0576428682648,True,-0.0474346697644,-0.07627458447879999,-0.018631716214,True
16617,830,17,0.532493398546,False,0.0587836048172,True,-0.049747468951399997,-0.0803437338713,-0.021560129054099996,True
16618,830,18,0.17102735175900002,True,0.056428786415900004,True,-0.049864131283,-0.07955504563730001,-0.0231262592215,True
16619,830,19,0.483247647618,False,0.056269545132099995,True,-0.0481215064336,-0.075703785162,-0.0194342400299,True
16620,831,0,12.9302742097,False,0.14242016821200001,False,-0.052190676155900007,-0.124708266754,0.017711901458299997,False
16621,831,1,36.5724417834,False,0.102499412413,False,-0.0210875823354,-0.071954467757,0.030544944656199998,False
16622,831,2,15.0699746475,False,0.0894577211042,False,-0.0367798461041,-0.08114005351089999,0.008317667593310001,False
16623,831,3,5.5057906424,False,0.0825648023428,False,-0.047574306113599994,-0.0907240815058,-0.008159279163060001,True
16624,831,4,0.449708007376,False,0.0757546334276,True,-0.0621799874977,-0.09907778390529999,-0.023323150477700002,True
16625,831,5,0.0153232580486,True,0.0706656847299,True,-0.0698584822515,-0.102942935851,-0.0322772511211,True
16626,831,6,0.00137515489331,True,0.0655392164482,True,-0.06358031345430001,-0.0966742109752,-0.031134994527,True
16627,831,7,0.0052398894074300005,True,0.06618225725,True,-0.0674806658873,-0.10113298148800001,-0.0349507242381,True
16628,831,8,3.23201458349e-05,True,0.061835087410900005,True,-0.07138121854139999,-0.101955441514,-0.0401203541034,True
16629,831,9,7.00205204269e-07,True,0.063276333682,True,-0.0670801356449,-0.0988239262055,-0.0355475925235,True
16630,831,10,7.2542066236e-08,True,0.060404475084899996,True,-0.0697959748694,-0.09924812922599999,-0.0388436541411,True
16631,831,11,9.73908514294e-10,True,0.05919444629790001,True,-0.0686791886879,-0.09717254676920001,-0.037978100471199996,True
16632,831,12,4.12580403041e-05,True,0.0614715048381,True,-0.070893267003,-0.10113910002800001,-0.0396675951903,True
16633,831,13,7.9009321668e-13,True,0.0591894026606,True,-0.06857581843129999,-0.0977204231285,-0.038531020468,True
16634,831,14,4.89730237029e-11,True,0.0583633816591,True,-0.07057548419649999,-0.0977358326901,-0.0393724510311,True
16635,831,15,1.0092211361900001e-19,True,0.059173941797500004,True,-0.077962880598,-0.10752044946599999,-0.0483465076688,True
16636,831,16,3.28110160531e-39,True,0.0559368981697,True,-0.0788927623859,-0.107275472906,-0.0513385747361,True
16637,831,17,1.02358732682e-21,True,0.056166497207399996,True,-0.07511402486660002,-0.10435518680299999,-0.0481886895951,True
16638,831,18,0.034601561603800006,True,0.055581347014,True,-0.0721484772352,-0.0992234603841,-0.0436421133701,True
16639,831,19,1.95225412946e-08,True,0.0564169597054,True,-0.06768738507069999,-0.0972223208673,-0.0408053611619,True
16640,832,0,4.27431030885,False,0.141233587912,False,-0.0745378274924,-0.144910586894,-0.0036769989826399996,True
16641,832,1,16.9684279943,False,0.10003146096400001,False,-0.0382985515514,-0.0887157268733,0.0113157340903,False
16642,832,2,0.793741511775,False,0.0877359328225,False,-0.067372246695,-0.11436091622899999,-0.026624983406799998,True
16643,832,3,0.198025174538,True,0.0804772426185,False,-0.0760918858148,-0.11782612042099999,-0.0373488778023,True
16644,832,4,6.77968462342e-07,True,0.07377614143519999,True,-0.08024385709939999,-0.116370272785,-0.0425941313502,True
16645,832,5,0.0008815697612249999,True,0.0691063383649,True,-0.0805583780659,-0.11519887848200001,-0.0460925401174,True
16646,832,6,0.00030263477894300003,True,0.0683941386455,True,-0.0880046740781,-0.12297417998,-0.05458004133430001,True
16647,832,7,7.83155642366e-16,True,0.0657773637932,True,-0.08414383662260001,-0.11638124855999998,-0.0506038847671,True
16648,832,8,2.3189777323699999e-10,True,0.06473732087009999,True,-0.0783545085739,-0.113948028843,-0.04921070797280001,True
16649,832,9,4.5277367608900004e-10,True,0.0625084457911,True,-0.0731324607565,-0.104337372402,-0.0418289266114,True
16650,832,10,0.000130931023251,True,0.0600570385609,True,-0.0675859637656,-0.09682978632989998,-0.036772747769,True
16651,832,11,8.05777924426e-06,True,0.058565595763900004,True,-0.0716929783373,-0.101730157587,-0.0431645618231,True
16652,832,12,1.90446006365e-08,True,0.060715339129,True,-0.0699218627786,-0.100205810417,-0.0394904712875,True
16653,832,13,6.246335344169999e-12,True,0.057121085501300004,True,-0.0742656436267,-0.101244765016,-0.0441236795145,True
16654,832,14,9.20694667878e-08,True,0.057672546315599996,True,-0.0720558260942,-0.10014857853,-0.04247603221480001,True
16655,832,15,9.63627682932e-14,True,0.057266153875599995,True,-0.0749959324823,-0.10493681219699999,-0.047670658321599994,True
16656,832,16,1.21341804166e-30,True,0.05871319487269999,True,-0.0825111043653,-0.111875364642,-0.05316216976919999,True
16657,832,17,3.2563511024299996e-44,True,0.056215718807,True,-0.08790974392480001,-0.116086332064,-0.059870613256599994,True
16658,832,18,8.646047095899999e-70,True,0.05627470044840001,True,-0.09137410323830002,-0.119718670449,-0.0634439700007,True
16659,832,19,2.2119119117699998e-47,True,0.0568763003808,True,-0.0924625144531,-0.120964969042,-0.0640886686613,True
16660,833,0,30.5350991812,False,0.136061940404,False,-0.0214239853375,-0.08984929362220001,0.046212646781599996,False
16661,833,1,24.6274518461,False,0.103584571255,False,-0.029020364518900003,-0.07894488765669999,0.024639683597900003,False
16662,833,2,4.55854461894,False,0.08833809112160002,False,-0.05070925937990001,-0.0948935394908,-0.00655544836916,True
16663,833,3,3.25982414602,False,0.0804760848808,False,-0.0501473133371,-0.08992241873050001,-0.00944633384962,True
16664,833,4,0.09595486593830001,True,0.0750208700817,True,-0.0658539810424,-0.10527816650699999,-0.0302572964258,True
16665,833,5,0.0708613106586,True,0.0713773904127,True,-0.06658178392580001,-0.10056486892000001,-0.029187478506999997,True
16666,833,6,0.0010238347961,True,0.0669336444416,True,-0.0658194610455,-0.10146254594000001,-0.0345289014979,True
16667,833,7,0.0456387637825,True,0.0665986891307,True,-0.06403056356049999,-0.09689536060139999,-0.0302966714707,True
16668,833,8,0.0037306435353800004,True,0.06307645291809999,True,-0.0643431662328,-0.098409106429,-0.0353326535109,True
16669,833,9,0.011105471553700001,True,0.06096082357419999,True,-0.0688019708308,-0.09839462806299999,-0.03743380448880001,True
16670,833,10,1.5035684288199999e-07,True,0.0593718649239,True,-0.0667765373532,-0.09622768857139999,-0.0368558236475,True
16671,833,11,7.30964831713e-17,True,0.0575191746985,True,-0.07532599227810001,-0.10364031443499999,-0.0461211397364,True
16672,833,12,9.86408933287e-25,True,0.061080065123300005,True,-0.0807407188677,-0.10986063335200001,-0.04878056822869999,True
16673,833,13,4.9097137664199995e-18,True,0.060806426559199996,True,-0.08104393130269999,-0.11183577015,-0.05102934359109999,True
16674,833,14,2.0541994033600002e-16,True,0.058714599701699996,True,-0.0778236370025,-0.106333438103,-0.047618838401100004,True
16675,833,15,3.46223007498e-48,True,0.0567728093595,True,-0.08647674145050001,-0.11413453465,-0.057361725290800004,True
16676,833,16,5.683087242389999e-37,True,0.0566617240707,True,-0.0828275303433,-0.11124361862700001,-0.054581894555900005,True
16677,833,17,1.0993089036500002e-15,True,0.0562021174686,True,-0.08414998836899999,-0.111263614847,-0.05506149737840001,True
16678,833,18,6.63201383009e-36,True,0.05610750019019999,True,-0.0855230554548,-0.114533250786,-0.058425750596000005,True
16679,833,19,2.6406900796999997e-31,True,0.0558888618155,True,-0.08577888595739999,-0.11275126474000001,-0.056862402923999994,True
16680,834,0,9.10356383366,False,0.146612574244,False,-0.0605331233796,-0.133060696834,0.0135518774096,False
16681,834,1,5.412597600580001,False,0.105635252365,False,-0.0558683739358,-0.10842266842800001,-0.0027874160631,True
16682,834,2,8.82414185932,False,0.08952040138329999,False,-0.0459685289576,-0.0887420592093,0.0007783421740160001,False
16683,834,3,12.3187617677,False,0.0774228524303,True,-0.0361541480565,-0.074014618283,0.00340823414729,False
16684,834,4,10.150463801499999,False,0.07560953517989999,True,-0.0363572508381,-0.07505197969630001,0.000557555483648,False
16685,834,5,6.30233451081,False,0.0685446057733,True,-0.039072598101099996,-0.0717853397809,-0.0032407340076,True
16686,834,6,5.14262732444,False,0.0650698395969,True,-0.0396985776041,-0.07179990133839999,-0.0067300617414899995,True
16687,834,7,15.7827714524,False,0.0645900450674,True,-0.028899168160599998,-0.0610358031209,0.0035542419465199996,False
16688,834,8,10.8411644454,False,0.06426227379089999,True,-0.032204504643700005,-0.0636410971296,0.0006211766612680001,False
16689,834,9,10.9024326236,False,0.06064290558759999,True,-0.031494225485,-0.0628465313445,-0.00220362575685,True
16690,834,10,17.6895519666,False,0.058654564000699995,True,-0.027117817294200004,-0.056045789665699994,0.00260877433493,False
16691,834,11,10.3815714562,False,0.0606414360603,True,-0.0326234268068,-0.0647850962423,-0.00414366018208,True
16692,834,12,15.615346864200001,False,0.0584506452752,True,-0.027594527318799997,-0.056419151686899996,0.0020314935883,False
16693,834,13,32.053263572199995,False,0.0560325024436,True,-0.0207627931332,-0.0486802825418,0.007352219901810001,False
16694,834,14,25.699871921,False,0.057755457556,True,-0.0235813772051,-0.0536938116032,0.00406164595282,False
16695,834,15,22.9063107069,False,0.057376652581699994,True,-0.0247680413606,-0.053636895184899995,0.0037397573967800006,False
16696,834,16,26.9493550742,False,0.0569861475148,True,-0.022382618037200003,-0.0521809583611,0.00480518915367,False
16697,834,17,27.1514504946,False,0.057373478970300006,True,-0.0222005514093,-0.0520779836577,0.0052954953126000005,False
16698,834,18,10.8794547358,False,0.0547272340182,True,-0.028438142656400003,-0.056771802905900004,-0.00204456888769,True
16699,834,19,7.037801367,False,0.054626371926600005,True,-0.03242029319090001,-0.0600342242277,-0.00540785230109,True
16700,835,0,1.7749348538099998,False,0.14217039068700002,False,-0.0925718181282,-0.16347598292999999,-0.021305592243,True
16701,835,1,0.43064457952600005,False,0.107155107102,False,-0.08861738430839998,-0.140617054273,-0.0334619471713,True
16702,835,2,0.678580259944,False,0.0901156614678,False,-0.071225711609,-0.117276517705,-0.027160856237400003,True
16703,835,3,0.0323414271803,True,0.0789271074708,True,-0.07449607883069999,-0.115056913557,-0.0361298060866,True
16704,835,4,0.045534338234,True,0.0751647600174,True,-0.07297524001899999,-0.11043204129100001,-0.035267281273199995,True
16705,835,5,0.000239870304066,True,0.0664117847016,True,-0.07486406061,-0.108845682362,-0.0424338976599,True
16706,835,6,2.04336876763e-05,True,0.0668941499862,True,-0.0750548108065,-0.10831575903599999,-0.041421609050300005,True
16707,835,7,0.0826920376468,True,0.0631385307907,True,-0.0685549094254,-0.0995903035547,-0.036451772763999996,True
16708,835,8,0.000532441621082,True,0.0614241097154,True,-0.0673214277545,-0.0981679583232,-0.036743848607900004,True
16709,835,9,2.09106843219e-16,True,0.0610212503443,True,-0.07694674242630001,-0.10605686566400001,-0.04503561531980001,True
16710,835,10,3.7682217928300004e-10,True,0.057870564082,True,-0.071748584188,-0.101344610245,-0.043474046163099994,True
16711,835,11,2.6216286322900002e-17,True,0.0583760437025,True,-0.0756470269508,-0.104196387742,-0.045820344039900006,True
16712,835,12,2.3252892129899997e-11,True,0.059596748660000004,True,-0.07723555549069999,-0.107692501273,-0.048095752612600004,True
16713,835,13,2.05104314369e-09,True,0.058796355191599994,True,-0.07500891282710001,-0.10495016838400001,-0.0461538131927,True
16714,835,14,2.02339021184e-15,True,0.056767629348999996,True,-0.0756691569713,-0.103729419157,-0.046961789808400003,True
16715,835,15,3.58500389932e-24,True,0.05987497491740001,True,-0.0797157194697,-0.10970575624399999,-0.0498307813264,True
16716,835,16,5.2904569515499995e-24,True,0.0580271481216,True,-0.0841179041701,-0.113879732798,-0.0558525846764,True
16717,835,17,1.47551567222e-38,True,0.056578990352900004,True,-0.0844348982622,-0.11360576207800001,-0.0570267717251,True
16718,835,18,2.2199718101399998e-41,True,0.0583041883372,True,-0.08545399249800001,-0.11554351395099999,-0.0572393256133,True
16719,835,19,1.6074024676799997e-45,True,0.056278218970599994,True,-0.09005358268689999,-0.117678457457,-0.061400238486800006,True
16720,836,0,4.485786780940001,False,0.138902799145,False,-0.0718199689198,-0.141645094064,-0.00274229491913,True
16721,836,1,38.6997780655,False,0.102833198852,False,-0.0169954284536,-0.0666108915762,0.036222307276199996,False
16722,836,2,42.1437406386,False,0.0870462529306,False,-0.017019153675500002,-0.060344659148900005,0.0267015937817,False
16723,836,3,16.0507343198,False,0.0785663051395,True,-0.0333948064331,-0.0723380504705,0.00622825466899,False
16724,836,4,16.3583192525,False,0.07192762022810001,True,-0.0337262234678,-0.07060969842619999,0.0013179218019100003,False
16725,836,5,8.402109381419999,False,0.07028644803789999,True,-0.0376609618704,-0.0713687914529,-0.00108234341494,True
16726,836,6,4.80783065002,False,0.065552282324,True,-0.0386175328555,-0.07171419259930001,-0.00616191027533,True
16727,836,7,12.745619899400001,False,0.0653143317642,True,-0.0311309191695,-0.0644465500347,0.0008677817295019999,False
16728,836,8,9.482085555960001,False,0.0612511108634,True,-0.033706591242999996,-0.0629680983619,-0.0017169874985200001,True
16729,836,9,6.5135876778199995,False,0.06347691974240001,True,-0.0369325797502,-0.0696692760183,-0.00619235627584,True
16730,836,10,5.36978187214,False,0.062375298242800005,True,-0.037484802384,-0.0703468436912,-0.00797154544839,True
16731,836,11,4.146149252819999,False,0.06021974833530001,True,-0.0390923993795,-0.0690809082886,-0.0088611599533,True
16732,836,12,3.6818714188499997,False,0.0579937621912,True,-0.037633234010199995,-0.06521352222299999,-0.007219760031880001,True
16733,836,13,3.83209942416,False,0.058329849365600005,True,-0.0383667493797,-0.0676641313324,-0.00933428196681,True
16734,836,14,0.980383681919,False,0.0562892608076,True,-0.0431959484939,-0.0702885046972,-0.013999243889600001,True
16735,836,15,0.938104803846,False,0.056357831905199995,True,-0.043562838974,-0.0711103861251,-0.0147525542199,True
16736,836,16,0.15338592452,True,0.0564076134161,True,-0.046819362799300004,-0.0752862167655,-0.0188786033493,True
16737,836,17,0.0149087551067,True,0.0554788680999,True,-0.056286553831500004,-0.08456671968830001,-0.0290878515884,True
16738,836,18,1.23759334559e-05,True,0.0557900476146,True,-0.0637356317229,-0.0914458423225,-0.035655794707800004,True
16739,836,19,1.8925571494899997e-11,True,0.0545848990291,True,-0.0663216970431,-0.0952214534,-0.04063655437080001,True
16740,837,0,5.32409969155,False,0.138172356557,False,-0.06822464191359999,-0.135347830885,0.0028245256721199995,False
16741,837,1,2.73606657287,False,0.102550998224,False,-0.0654737574805,-0.11575720139799998,-0.0132062031737,True
16742,837,2,0.392322741194,False,0.08602733576480001,False,-0.0708858081786,-0.115675339919,-0.0296480041541,True
16743,837,3,0.300425082421,True,0.07859888026169999,True,-0.07105897260430001,-0.110531603996,-0.031932723733999996,True
16744,837,4,0.969189756135,False,0.07374536204960001,True,-0.0582344605392,-0.0973381864724,-0.0235928244228,True
16745,837,5,1.0081070208399998,False,0.0699756448448,True,-0.0543684312491,-0.0885827077854,-0.018607062940599998,True
16746,837,6,0.124516684738,True,0.0671439967063,True,-0.05848098884380001,-0.0913117823487,-0.024167785642400002,True
16747,837,7,1.6605457122999998,False,0.0637822965763,True,-0.046797940021199996,-0.07799077656660001,-0.014208479990299998,True
