,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
16748,837,8,0.160229965043,True,0.061338690169,True,-0.05264202740019999,-0.0831095967186,-0.0217709065496,True
16749,837,9,0.0552846762037,True,0.0604253415461,True,-0.05487068807,-0.08538620658880001,-0.0249608650427,True
16750,837,10,0.18386947805599999,True,0.061836753021900004,True,-0.052739211274,-0.08326051187649999,-0.0214237588546,True
16751,837,11,0.35238691046899995,False,0.059473301935800006,True,-0.0518433530325,-0.0825795798533,-0.023106277917499998,True
16752,837,12,0.729830617718,False,0.058155110410900004,True,-0.0471609500175,-0.0758268198277,-0.0176717094167,True
16753,837,13,0.012571362649700001,True,0.057311376561,True,-0.054429610048900005,-0.0822478963342,-0.0249365197732,True
16754,837,14,0.157309201372,True,0.0588209639862,True,-0.0517793855078,-0.08214104238480001,-0.023320078398599998,True
16755,837,15,0.32712207429,True,0.056313968742,True,-0.04611854133880001,-0.07542887589060002,-0.0191149071486,True
16756,837,16,0.032081669128099996,True,0.055633785916599995,True,-0.0517739581596,-0.078468419766,-0.0228346338493,True
16757,837,17,0.0960051768236,True,0.05547355326219999,True,-0.055108237885900004,-0.0832045883115,-0.027731035049200003,True
16758,837,18,1.27067051394e-08,True,0.0560790675989,True,-0.0636932686478,-0.0901030599468,-0.0340239923479,True
16759,837,19,5.7355463605e-11,True,0.0564168118707,True,-0.066401492626,-0.09564551733989998,-0.0392287054691,True
16760,838,0,3.27513028287,False,0.146130406027,False,-0.08392393043860001,-0.15608705075999998,-0.00995664473328,True
16761,838,1,2.69533931256,False,0.10690905041000001,False,-0.0676203192942,-0.121216057035,-0.0143070066247,True
16762,838,2,6.40135694469,False,0.0905850248771,False,-0.0488021321728,-0.0944762838642,-0.00389125898711,True
16763,838,3,9.02687615728,False,0.0817662665096,False,-0.0411475759472,-0.0822844470869,-0.000518180577251,True
16764,838,4,10.3625586193,False,0.07257227953139998,True,-0.0364298937679,-0.0738040342036,-0.0012317546722000001,True
16765,838,5,19.0501270425,False,0.0699855701987,True,-0.0299436076193,-0.0662460937621,0.0037394764365599998,False
16766,838,6,6.89105170075,False,0.06753448654609999,True,-0.0380308422821,-0.0718919126905,-0.00435742614441,True
16767,838,7,4.16676312864,False,0.0640650806739,True,-0.038825106962,-0.0696293737649,-0.00556429309105,True
16768,838,8,4.96736970445,False,0.06331351780740001,True,-0.0384348933541,-0.06891230748060001,-0.00559878967318,True
16769,838,9,6.65170056099,False,0.0638916194816,True,-0.0369365786455,-0.0675611185274,-0.0036694990457299998,True
16770,838,10,1.4340768973700002,False,0.0595142517087,True,-0.0428730417361,-0.0725171066923,-0.013002854983600001,True
16771,838,11,4.034906762049999,False,0.05923702045609999,True,-0.0366059412006,-0.0671773012387,-0.00794028078263,True
16772,838,12,1.3836608991,False,0.0591441647814,True,-0.04289829785,-0.0721635351161,-0.013019370334700001,True
16773,838,13,0.260553818454,True,0.056516566294,True,-0.046833056731199994,-0.07571715640610001,-0.0192005901122,True
16774,838,14,0.660822274479,False,0.0569852032969,True,-0.047632018896199994,-0.0759427817239,-0.018957578427,True
16775,838,15,0.908386981916,False,0.057552996802,True,-0.049028508595699995,-0.0784264613112,-0.0208734645091,True
16776,838,16,0.117591827697,True,0.0575153680126,True,-0.0491029461326,-0.0792173859363,-0.0217020179236,True
16777,838,17,0.8519630001780001,False,0.054763785841300004,True,-0.0462945446013,-0.0742732788853,-0.019509493044,True
16778,838,18,0.286849669732,True,0.055104538129699995,True,-0.0498531800296,-0.0757093579653,-0.0206048198356,True
16779,838,19,0.000647898540086,True,0.0593656499639,True,-0.05672757220369999,-0.08723716832930001,-0.0278715183654,True
16780,839,0,8.99201384076,False,0.145507890915,False,-0.0605339774555,-0.131706465825,0.0138014250897,False
16781,839,1,7.593573919510001,False,0.10489477983899999,False,-0.051013412104599996,-0.104527204934,0.000367574904851,False
16782,839,2,16.5839450726,False,0.0867146503095,False,-0.0356856807054,-0.0795588959528,0.00715575435665,False
16783,839,3,11.9887635931,False,0.0818489236874,False,-0.0378803711513,-0.07832455187189999,0.00352437181546,False
16784,839,4,26.6916244953,False,0.074989275953,True,-0.026914526656,-0.06495525994990001,0.010034016003000001,False
16785,839,5,7.390233490619999,False,0.069133233378,True,-0.0378818269049,-0.074291811846,-0.005158578468020001,True
16786,839,6,0.12863777401499998,True,0.0675210655468,True,-0.058654852117499996,-0.09300626204,-0.0254851964933,True
16787,839,7,0.116627640472,True,0.0647874024164,True,-0.061893828361,-0.09523965614869999,-0.0304522537324,True
16788,839,8,0.0020059400553699997,True,0.0630587587864,True,-0.06634985802559999,-0.09858152831049999,-0.0355227695241,True
16789,839,9,0.0329127482389,True,0.060707254633,True,-0.0592552846898,-0.08903083831710001,-0.028323583684099995,True
16790,839,10,8.24469634568e-09,True,0.0602731171758,True,-0.06886282363,-0.09849276661089999,-0.0382196494351,True
16791,839,11,1.7029562009100002e-11,True,0.0616333179853,True,-0.0736890459877,-0.102612081203,-0.040978763217300006,True
16792,839,12,5.22303784203e-13,True,0.05853766249919999,True,-0.0773754313963,-0.106044508664,-0.0475068461644,True
16793,839,13,9.16701529445e-17,True,0.057203523515,True,-0.0717676728587,-0.099675553084,-0.042472029568999994,True
16794,839,14,0.00106572446591,True,0.0587820620617,True,-0.0713565227447,-0.100083303959,-0.0413012418971,True
16795,839,15,4.02303164319e-10,True,0.056030024876800005,True,-0.0688788080892,-0.0954261992902,-0.0393961744134,True
16796,839,16,0.006985022478989999,True,0.0579003077628,True,-0.0676206219773,-0.09614121595660001,-0.0382409081938,True
16797,839,17,1.39300776166e-11,True,0.055364356148,True,-0.06576789212619999,-0.0926855280954,-0.0373211719474,True
16798,839,18,3.4958668742099996e-32,True,0.058540761486300004,True,-0.078355114459,-0.107048439504,-0.0485076780181,True
16799,839,19,9.351884395760001e-24,True,0.0566933918866,True,-0.0789734729885,-0.108228212642,-0.051534820755199995,True
16800,840,0,9.49421022457,False,0.139599712541,False,-0.0576287948154,-0.128346159011,0.0112535535292,False
16801,840,1,0.6711406327230001,False,0.10155715909299999,False,-0.0770723334545,-0.12525044120999998,-0.0236932821165,True
16802,840,2,0.18724062281800002,True,0.0875993396363,False,-0.08080326521049999,-0.125185768335,-0.0375864286987,True
16803,840,3,0.123672224584,True,0.0793869110546,True,-0.0702410225902,-0.109445129692,-0.030058218637500002,True
16804,840,4,0.40485200238200003,False,0.07542732177839999,True,-0.06199511698080001,-0.09802391158060002,-0.022596589802099998,True
16805,840,5,0.688577017956,False,0.0700469282435,True,-0.0593049876767,-0.09538947482820001,-0.0253425465847,True
16806,840,6,0.246789493655,True,0.0653482468418,True,-0.0609605807311,-0.09463167164110001,-0.029283424799200004,True
16807,840,7,0.09485637273479999,True,0.06459914766340001,True,-0.055458422689500006,-0.0868824546146,-0.022283306951200003,True
16808,840,8,0.527366150317,False,0.0647897298276,True,-0.055231553608499996,-0.0890821147545,-0.0242923849269,True
16809,840,9,1.19878634171,False,0.06226363027430001,True,-0.04889143222,-0.081074517883,-0.018810887608700002,True
16810,840,10,0.0786938807263,True,0.0624886443449,True,-0.0581732074785,-0.0900812911489,-0.027592646803900004,True
16811,840,11,0.282023287341,True,0.05925206393069999,True,-0.05816453051130001,-0.08787432386769999,-0.028622259937,True
16812,840,12,0.0136610321961,True,0.0575167414442,True,-0.06252666891900001,-0.09225577937189999,-0.0347390379277,True
16813,840,13,0.00038550973107599995,True,0.05991000705130001,True,-0.0620129936397,-0.0911198768533,-0.031209869802000002,True
16814,840,14,0.00136067613727,True,0.0579307666795,True,-0.0615429672061,-0.08970386355969999,-0.031773096880200004,True
16815,840,15,0.10513314827400001,True,0.058861345164900006,True,-0.0649481747349,-0.094107126575,-0.0352457814101,True
16816,840,16,4.1138611568e-12,True,0.0580458663356,True,-0.064323687184,-0.0927950173181,-0.0347491509825,True
16817,840,17,0.00031781733951899996,True,0.0582181660317,True,-0.0698835763683,-0.10031091357000001,-0.0420927475386,True
16818,840,18,1.43610393229e-08,True,0.0557457706582,True,-0.0701911185849,-0.09856729057710001,-0.042821519918800004,True
16819,840,19,1.51571112629e-05,True,0.055875803753000004,True,-0.0665574693384,-0.09523447850780001,-0.039358674754800003,True
16820,841,0,31.5117524959,False,0.139420432751,False,-0.0029915765870900004,-0.0741563852128,0.06526404753859999,False
16821,841,1,37.1795443744,False,0.10795021643899999,False,-0.0181239444619,-0.0718299740107,0.0361202424283,False
16822,841,2,9.28307409866,False,0.0853271324697,False,-0.0422567418086,-0.083242518246,0.00208461422374,False
16823,841,3,1.37009332738,False,0.0783204466306,True,-0.055784946962,-0.0925668433017,-0.0142463966711,True
16824,841,4,2.29472556244,False,0.0709195501337,True,-0.0481385152105,-0.0859577534681,-0.015038203334399999,True
16825,841,5,7.978435318180001,False,0.0703841425125,True,-0.037117908554599996,-0.07445624396839999,-0.0040721014558299995,True
16826,841,6,2.07960320349,False,0.0649146928444,True,-0.0457450462477,-0.0768910060621,-0.011976313217700001,True
16827,841,7,0.637567558319,False,0.06628238724999999,True,-0.050113910345099995,-0.0833200932244,-0.0170377059744,True
16828,841,8,0.8187888954070001,False,0.062446772459300005,True,-0.0495435882419,-0.0813855406539,-0.018938768194599997,True
16829,841,9,1.49372310983,False,0.0601401474173,True,-0.0433154720019,-0.0758802397315,-0.0157400923142,True
16830,841,10,0.322685730796,True,0.062451742622800004,True,-0.0534416560993,-0.0839245918135,-0.021472849190700003,True
16831,841,11,0.212237610763,True,0.0593674885951,True,-0.0532250997281,-0.0833640125105,-0.0239965239154,True
16832,841,12,0.30346975254700004,True,0.059211264472199994,True,-0.0540212312702,-0.08382549159510001,-0.0246142271229,True
16833,841,13,0.04507067132780001,True,0.059757607302400005,True,-0.05538954453099999,-0.0831184867401,-0.023360879437700002,True
16834,841,14,0.0007956119332050001,True,0.0604040968748,True,-0.06376981278800001,-0.09346022751010001,-0.033056130635299996,True
16835,841,15,0.00017248456928599997,True,0.0562987499214,True,-0.0606216158873,-0.0854802610774,-0.029181511156,True
16836,841,16,8.09221705541e-08,True,0.0556165759588,True,-0.0652795315895,-0.0944090562576,-0.0387924802987,True
16837,841,17,5.03364892949e-14,True,0.0561320983556,True,-0.0670968343573,-0.0936651655467,-0.0375330671911,True
16838,841,18,1.23188502418e-13,True,0.0551858569918,True,-0.06964980949569999,-0.0982083756542,-0.04302251866230001,True
16839,841,19,1.43983762074e-06,True,0.056228523441399995,True,-0.06929454026889999,-0.09838688966539999,-0.042158366223999995,True
16840,842,0,34.322096045900004,False,0.136008984685,False,-0.007535003288150001,-0.0761632164714,0.0598457682137,False
16841,842,1,32.0618732275,False,0.10163524147,False,-0.0235652673002,-0.071899670187,0.029735571282900004,False
16842,842,2,38.673993161300004,False,0.0871809163042,False,-0.0190088985708,-0.0631173778009,0.024063538503299998,False
16843,842,3,2.3931851935900004,False,0.07841739776289999,True,-0.052113861621400005,-0.0903631491306,-0.0119457513677,True
16844,842,4,4.8131124525999995,False,0.0736267549134,True,-0.0436000625596,-0.080978945193,-0.007352190279660001,True
16845,842,5,9.4422474788,False,0.0689074326887,True,-0.0369659577006,-0.0720308399107,-0.00312340722198,True
16846,842,6,5.29274723499,False,0.06598848117219999,True,-0.0401226641448,-0.07314594146180001,-0.00715746028958,True
16847,842,7,1.50214937758,False,0.0652887312993,True,-0.0467610228237,-0.0790755042155,-0.013786772916099999,True
16848,842,8,1.3372379972600001,False,0.06270378470940001,True,-0.0470036762263,-0.0790677834826,-0.016363998773199998,True
16849,842,9,1.16868417214,False,0.0610829006648,True,-0.049282119498199994,-0.0806169783686,-0.019534077703799998,True
16850,842,10,0.165494144997,True,0.059900752805699994,True,-0.0532445179632,-0.0830214819903,-0.023120729184599998,True
16851,842,11,0.007641985103109999,True,0.0613910671987,True,-0.0591055552472,-0.0911672559211,-0.0297761887225,True
16852,842,12,0.0589119115754,True,0.05830769131630001,True,-0.0601211001396,-0.0914335675141,-0.0331258761977,True
16853,842,13,0.00401934307375,True,0.057751283510300004,True,-0.055403435844300006,-0.084554491698,-0.026803208187700003,True
16854,842,14,0.00282507449706,True,0.057602010215499995,True,-0.0604362084782,-0.08814705050039999,-0.0305450402849,True
16855,842,15,5.05853165316e-09,True,0.0585617846048,True,-0.0635135412258,-0.09129017819049999,-0.032728393585700004,True
16856,842,16,0.047094688244599996,True,0.0577131805968,True,-0.060045085509099996,-0.0896902878826,-0.0319771072858,True
16857,842,17,1.10471160246e-05,True,0.0565542613349,True,-0.0595945910898,-0.08638041959930001,-0.0298261582644,True
16858,842,18,0.036361419892800007,True,0.0548266279275,True,-0.0612279915429,-0.0895597961788,-0.0347331682513,True
16859,842,19,0.0520738173806,True,0.0576021948654,True,-0.062216096577,-0.09388763589400001,-0.036285441028699995,True
16860,843,0,1.25811523489,False,0.14169778892100002,False,-0.09510487918610001,-0.163050469186,-0.0213526802648,True
16861,843,1,1.44066350689,False,0.106240504177,False,-0.07582826780460002,-0.129281717788,-0.023041213610900002,True
16862,843,2,7.894809140610001,False,0.09113482171369999,False,-0.0474719910558,-0.0940019687026,-0.00286714698886,True
16863,843,3,2.2602507495700004,False,0.0778176126831,True,-0.0520955978338,-0.0928719084048,-0.0150542957217,True
16864,843,4,2.34622917273,False,0.07217183538260001,True,-0.048039780169,-0.0872655961494,-0.0150937607668,True
16865,843,5,8.64235225975,False,0.06897795056810001,True,-0.0372072600375,-0.07189658727039999,-0.0029186367022899997,True
16866,843,6,8.44995824882,False,0.06901238750199999,True,-0.036676331224800005,-0.0714921403976,-0.00247975289562,True
16867,843,7,17.073354494100002,False,0.0657280074097,True,-0.0295119403443,-0.06159390840969999,0.00413409899993,False
16868,843,8,12.266850843,False,0.06280808962569999,True,-0.0325007190245,-0.062169739373300004,0.000638350252408,False
16869,843,9,5.793525402819999,False,0.06274507841850001,True,-0.036584984215800004,-0.0671861941653,-0.00444111574675,True
16870,843,10,14.847382975,False,0.059914406209,True,-0.0291840645566,-0.0582137875918,0.00170061861722,False
16871,843,11,10.2452576994,False,0.0609005071069,True,-0.032111394512,-0.06324404310380001,-0.0023435359969,True
16872,843,12,4.951134799569999,False,0.06118770698559999,True,-0.037787182520599996,-0.0662690643308,-0.00508135734521,True
16873,843,13,3.68069946982,False,0.0601345363505,True,-0.0391807825138,-0.0697181169477,-0.00958358059724,True
16874,843,14,2.6884722437299997,False,0.0566126229679,True,-0.0387560122779,-0.0660016905572,-0.00938906758931,True
16875,843,15,1.1343656194299998,False,0.0567879372103,True,-0.0449013918754,-0.0738834361843,-0.0170954989741,True
16876,843,16,0.140981573958,True,0.0555238782407,True,-0.0550883202381,-0.0816259358996,-0.0261020576589,True
16877,843,17,0.5779339787610001,False,0.0556119145355,True,-0.0508768255858,-0.0810091578136,-0.025397243278099998,True
16878,843,18,0.301499989375,True,0.0567171905839,True,-0.051687034234,-0.0801670550813,-0.0234498644975,True
16879,843,19,0.151193587691,True,0.0564971678451,True,-0.0548515667054,-0.0834263995977,-0.026929231752599998,True
16880,844,0,3.0005305916400005,False,0.138645516,False,-0.0812722511565,-0.147931982353,-0.00928646635312,True
16881,844,1,1.07163766362,False,0.10389443802000001,False,-0.0752994038257,-0.1290122889,-0.025117850880800003,True
16882,844,2,0.299970810631,True,0.08780241298460001,False,-0.0706934649375,-0.11254711354000001,-0.024744700555799998,True
16883,844,3,1.7522544801299997,False,0.07923697521110001,True,-0.0546853460506,-0.09335815543199999,-0.014121180221,True
16884,844,4,3.1548308398500002,False,0.0731432416427,True,-0.047207696588900006,-0.08311995398580001,-0.00997671234309,True
16885,844,5,1.3599367078100002,False,0.0700112550253,True,-0.0516081557978,-0.08525330192700001,-0.015242046901700002,True
16886,844,6,1.85431976031,False,0.065663098424,True,-0.04520565074630001,-0.0787908695238,-0.0131277710998,True
16887,844,7,2.7052263386,False,0.0644931551323,True,-0.0419174775665,-0.0758450254875,-0.011351870355200001,True
16888,844,8,1.7505917149099999,False,0.0615519487474,True,-0.0433514603216,-0.07540618570060001,-0.0138542369531,True
16889,844,9,1.50185118986,False,0.0603827731064,True,-0.044446343475000004,-0.075360401882,-0.0149776287755,True
16890,844,10,0.5204716861959999,False,0.0589854400074,True,-0.0499106782409,-0.07940705498339999,-0.0204216149759,True
16891,844,11,0.321500736382,True,0.0601127179189,True,-0.0537443371904,-0.0848005758144,-0.0246878578956,True
16892,844,12,0.016948225940399998,True,0.0591229271966,True,-0.053841884784599996,-0.0830221791592,-0.0238992519625,True
16893,844,13,0.05377294590869999,True,0.0592227567024,True,-0.055463281689,-0.0847053226987,-0.0254825659963,True
16894,844,14,1.40202265866,False,0.0596271176963,True,-0.0464327500361,-0.0772001859794,-0.0175730682831,True
16895,844,15,0.183810404903,True,0.056899762031699996,True,-0.0476417510231,-0.07596702902819999,-0.0190672669965,True
16896,844,16,0.00378678631911,True,0.057231405033200004,True,-0.05983818434830001,-0.0887865123902,-0.031555107357099994,True
16897,844,17,8.46218174016e-05,True,0.0581573215699,True,-0.06380205809980001,-0.09346646410489999,-0.035309142535000004,True
16898,844,18,0.156398688298,True,0.0555680429395,True,-0.0667461409466,-0.0941179689411,-0.038549926001599996,True
16899,844,19,7.43883285223e-12,True,0.056753880161600004,True,-0.0665565477411,-0.0952171966447,-0.0384633164831,True
16900,845,0,24.106616097899998,False,0.140862009035,False,-0.0322768572555,-0.106002249426,0.034859759609699996,False
16901,845,1,3.03020073499,False,0.10218730863500002,False,-0.06279288007280001,-0.111190940507,-0.00900363187149,True
16902,845,2,2.36022415902,False,0.0880679965388,False,-0.058090365095699995,-0.100357177157,-0.012289180618399998,True
16903,845,3,0.108044518097,True,0.07716717600499999,True,-0.07057013295860001,-0.11107769048699999,-0.0339105144819,True
16904,845,4,0.0730636425974,True,0.0768732166722,True,-0.080823001612,-0.116704949951,-0.0398317332786,True
16905,845,5,2.33496246222e-13,True,0.07072997924810001,True,-0.0824142548055,-0.115693705832,-0.04496372658390001,True
16906,845,6,0.000192746391728,True,0.0681270652896,True,-0.0747755441925,-0.109592806878,-0.0414657415885,True
16907,845,7,5.5770805850799997e-11,True,0.0641576144485,True,-0.0743109572067,-0.103295396822,-0.039137782373300005,True
16908,845,8,7.1378458606199986e-12,True,0.0635353015043,True,-0.07311360735439999,-0.105130096153,-0.0415947946485,True
16909,845,9,2.65180571641e-10,True,0.060988924809,True,-0.0728991104718,-0.10306851952400001,-0.042079594715300005,True
16910,845,10,1.5832727026e-06,True,0.060601833948400005,True,-0.06519768776000001,-0.09630040168819999,-0.035698567739800006,True
16911,845,11,1.2899723662000002e-07,True,0.061024998720199994,True,-0.07373567949780001,-0.105054637763,-0.044029639043300005,True
16912,845,12,5.60417790967e-15,True,0.0595898283795,True,-0.07098819114419999,-0.0998582586675,-0.040268430288,True
16913,845,13,0.00102729045958,True,0.0587136836931,True,-0.07423545960969999,-0.105781443704,-0.0470677600112,True
16914,845,14,1.18229587868e-13,True,0.057805665448000004,True,-0.0735590039023,-0.102207266041,-0.044401600593300006,True
16915,845,15,7.27126311181e-19,True,0.0563231149823,True,-0.07330038006410002,-0.09924044553099999,-0.0429173305487,True
16916,845,16,4.12765844827e-16,True,0.055439618287500006,True,-0.06966529061980001,-0.0980307267354,-0.042591108447900004,True
16917,845,17,6.157185120760001e-15,True,0.059038958391899994,True,-0.071596372556,-0.10249050441600001,-0.0434515460238,True
16918,845,18,0.00126626152532,True,0.0573325352465,True,-0.0636858835038,-0.0926073026538,-0.035274767407300005,True
16919,845,19,0.0006963746388180001,True,0.0562861668622,True,-0.0637786947437,-0.09152665262710001,-0.035240485764900006,True
16920,846,0,31.838584865700003,False,0.140400933275,False,-0.011921339631299998,-0.082718163199,0.0576827700756,False
16921,846,1,30.927405104,False,0.104080745975,False,-0.0239536059699,-0.07384268305,0.0302380629251,False
16922,846,2,49.3876630139,False,0.09311193797110001,False,-0.009546706499610001,-0.054245342989300005,0.038866594981699996,False
16923,846,3,48.471920518199994,False,0.0802694372553,False,-0.014209725339600002,-0.0550473108736,0.0252221263818,False
16924,846,4,53.9892472278,False,0.0743554254452,True,-0.009950363788620001,-0.0455014043908,0.028854021054400002,False
16925,846,5,67.5253575698,False,0.069208608206,True,-0.00396824874822,-0.038504126308100003,0.030704481897900003,False
16926,846,6,39.8927973309,False,0.069340766662,True,-0.018472761611099998,-0.0533054302436,0.0160353364184,False
16927,846,7,16.418686005599998,False,0.06423788856030001,True,-0.030413539629099998,-0.0611619781283,0.0030759104319299994,False
16928,846,8,9.796986852060002,False,0.06255229172780001,True,-0.033237729693400005,-0.06485740266130001,-0.0023051109335,True
16929,846,9,3.01498403694,False,0.06237519904569999,True,-0.040425578312699995,-0.07011708483660001,-0.00774188579089,True
16930,846,10,1.16872541909,False,0.061849216086,True,-0.047513282808400004,-0.0796397547113,-0.017790538625299997,True
16931,846,11,0.935022348635,False,0.059597350208099996,True,-0.0470108091297,-0.0770361123178,-0.0174387621096,True
16932,846,12,3.76791496955,False,0.057710375143599994,True,-0.0381956754347,-0.0668633379674,-0.009152962823719999,True
16933,846,13,2.3464878273,False,0.058255032813800005,True,-0.0405647772246,-0.0718178562078,-0.013562823394,True
16934,846,14,2.97710711163,False,0.058750308297300005,True,-0.0387873326039,-0.0673435300859,-0.00859322178866,True
16935,846,15,2.94625495848,False,0.061160567142,True,-0.0418319190891,-0.0734322371005,-0.0122716699585,True
16936,846,16,0.102876492309,True,0.0550786543784,True,-0.0481090889444,-0.0751264464216,-0.0200477920432,True
16937,846,17,0.464228772549,False,0.056774716684800004,True,-0.051210152583099994,-0.0800407555292,-0.0232660388444,True
16938,846,18,0.285839975364,True,0.0583098729151,True,-0.0488827287691,-0.07804002602580001,-0.019730153110799998,True
16939,846,19,0.0443684973291,True,0.057244538807499995,True,-0.0533734811368,-0.0813911440832,-0.0241466052757,True
16940,847,0,23.592185624099997,False,0.14416588067299999,False,-0.030328085436299997,-0.100132811311,0.044033069361500005,False
16941,847,1,6.3363978989400005,False,0.10372308219200001,False,-0.0549011637136,-0.105160919499,-0.0014378373076800002,True
16942,847,2,12.745129198099999,False,0.0879681682592,False,-0.0389513661157,-0.08178897546529999,0.006179192793930001,False
16943,847,3,3.4015760181299997,False,0.0768394313688,True,-0.046699525142500004,-0.08554398982239998,-0.00870455845359,True
16944,847,4,2.95431074832,False,0.0726224998177,True,-0.0480977239026,-0.08510012685650001,-0.0124776270389,True
16945,847,5,8.543056245219999,False,0.07140856640089999,True,-0.0375057101986,-0.0746871906643,-0.00327862426339,True
16946,847,6,2.64349197096,False,0.0678584564644,True,-0.0463099003087,-0.0798396263599,-0.0119811698955,True
16947,847,7,9.70102856781,False,0.0654418752764,True,-0.0328973988987,-0.0671733555603,-0.0017314802838499998,True
16948,847,8,4.91351587769,False,0.0641254380018,True,-0.0393863150237,-0.0697319131573,-0.005606475155529999,True
16949,847,9,3.28305614744,False,0.0617647417698,True,-0.0412907039523,-0.07251627179839999,-0.010751530028600001,True
16950,847,10,1.7756832011900001,False,0.06259806822599999,True,-0.0471035755547,-0.0797420287373,-0.017143960511300002,True
16951,847,11,0.44690538152599996,False,0.05828324866930001,True,-0.0492301723282,-0.0778533964863,-0.019570147817,True
16952,847,12,0.513351696743,False,0.0616519245273,True,-0.0517843021241,-0.0813714122191,-0.019719487691799997,True
16953,847,13,0.231793370387,True,0.0578388353268,True,-0.051104122747800004,-0.0809302788098,-0.023091443483,True
16954,847,14,0.31638712208,True,0.0603192529588,True,-0.052919617439699994,-0.0833469470378,-0.023027694079,True
16955,847,15,0.239520285402,True,0.0596326121894,True,-0.052474400445,-0.0839066025141,-0.0242739903247,True
16956,847,16,0.000844198937406,True,0.057732298370900006,True,-0.058042585568900004,-0.0863593030688,-0.0286270046979,True
16957,847,17,0.00105087251362,True,0.057604326908800005,True,-0.052658341633599996,-0.0824485232168,-0.0248441963081,True
16958,847,18,0.000335800886794,True,0.0576031507775,True,-0.05663207627169999,-0.08557739509130001,-0.0279742443138,True
16959,847,19,1.74097463083e-06,True,0.0546970288848,True,-0.0579878854559,-0.0864384714456,-0.0317414425608,True
16960,848,0,32.0618964405,False,0.143569155614,False,-0.00917150292667,-0.0814552244262,0.0621139311881,False
16961,848,1,41.474190481,False,0.10471944484300001,False,-0.010013396029700002,-0.0650126249923,0.0397068198506,False
16962,848,2,14.784943551600001,False,0.08986171341350001,False,-0.0383660805502,-0.0829654364437,0.00689627696979,False
16963,848,3,6.80953162354,False,0.0753209064062,True,-0.0405239433414,-0.0782061043881,-0.0028851979819100003,True
16964,848,4,1.6784007496899997,False,0.06944875109,True,-0.0494451042536,-0.0842513867302,-0.014802635640200002,True
16965,848,5,1.9122252412799998,False,0.0682292953623,True,-0.048717452723,-0.0824756470759,-0.014246351713600001,True
16966,848,6,0.8457956776980001,False,0.064210554046,True,-0.0501115364807,-0.0837882289701,-0.0195776749241,True
16967,848,7,0.44417977167499995,False,0.0641767970047,True,-0.0552781014965,-0.08870001161010001,-0.0245232146053,True
16968,848,8,0.160920391647,True,0.0615509972222,True,-0.052962964817599996,-0.08492779896469999,-0.0233768017424,True
16969,848,9,4.25766580567e-06,True,0.0635608990709,True,-0.0671729993141,-0.09599122674069999,-0.032430327669799995,True
16970,848,10,1.3164799334799998e-12,True,0.0595922939272,True,-0.0726031390164,-0.101654721602,-0.0420624276746,True
16971,848,11,2.4493661342399997e-11,True,0.060204261429599996,True,-0.0721676805922,-0.101882958227,-0.0416786967977,True
16972,848,12,2.88676700436e-11,True,0.0603119220836,True,-0.07387601995660001,-0.10214352832399999,-0.041831606240099996,True
16973,848,13,9.10110666486e-29,True,0.057132933102900005,True,-0.0782362846037,-0.106181434321,-0.0490485012186,True
16974,848,14,7.56403642667e-14,True,0.0581207310288,True,-0.07369841601160002,-0.103493755347,-0.045373024318000006,True
16975,848,15,4.1403091455699997e-47,True,0.0568368572668,True,-0.08566815895030001,-0.11425612222999999,-0.0574192649629,True
16976,848,16,2.22039016556e-44,True,0.0581476594912,True,-0.09041069694739999,-0.118110889264,-0.0599632297726,True
16977,848,17,1.62203314832e-51,True,0.0559764780921,True,-0.0902773623693,-0.119235645746,-0.0632591676542,True
16978,848,18,7.644237249800001e-51,True,0.0566024075858,True,-0.08899603238630001,-0.118017595955,-0.061415188368899996,True
16979,848,19,5.184755899459999e-54,True,0.0559226508974,True,-0.09697264030689999,-0.124888784909,-0.0689661340112,True
