,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
16980,849,0,5.62548075077,False,0.136331935135,False,-0.0686443084269,-0.13841092027899998,-0.00207898514363,True
16981,849,1,2.21879950374,False,0.10039966143300001,False,-0.0638559913112,-0.115736039011,-0.015336377578,True
16982,849,2,6.4778870134,False,0.0888922238173,False,-0.0489291185883,-0.0936738998711,-0.00478167605382,True
16983,849,3,2.5873146981799997,False,0.081421160121,False,-0.05314612418319999,-0.0953413207128,-0.013920160591799999,True
16984,849,4,0.9346811843549999,False,0.07440168046630001,True,-0.0570496599125,-0.0942211453209,-0.0198194648546,True
16985,849,5,0.407291011619,False,0.0671972390152,True,-0.057692066863699994,-0.0916009929077,-0.0244037538925,True
16986,849,6,0.121142575395,True,0.0667477444011,True,-0.0604341042906,-0.093779620622,-0.027031876220900003,True
16987,849,7,1.6295420174200002,False,0.0662489204554,True,-0.0491285506723,-0.08141386858710001,-0.0151649481317,True
16988,849,8,1.28836209777,False,0.0622989627249,True,-0.0476287898666,-0.07896588011910001,-0.0166669173942,True
16989,849,9,0.671812377219,False,0.0636467107139,True,-0.0490025490986,-0.08005507648360001,-0.0164083657697,True
16990,849,10,1.6659465446500001,False,0.0610178356776,True,-0.04605355647749999,-0.0778051017459,-0.0167872660682,True
16991,849,11,0.570429425353,False,0.058257185131099995,True,-0.0497022089278,-0.0779779328287,-0.0197207476976,True
16992,849,12,1.6139262154799998,False,0.059866798977300004,True,-0.0436201812105,-0.07414090450880001,-0.0142741055315,True
16993,849,13,1.21217368814,False,0.0577571408826,True,-0.0444925046949,-0.0751614631236,-0.017404322241,True
16994,849,14,2.05552994142,False,0.056216036706,True,-0.0433469798203,-0.0713975537147,-0.015181517008700001,True
16995,849,15,0.341800291044,False,0.057982578999300004,True,-0.0502696950392,-0.0795969384898,-0.021614359490499998,True
16996,849,16,0.0030958003652100004,True,0.05692699290369999,True,-0.054704583789400005,-0.0834487472556,-0.0265217543519,True
16997,849,17,0.0677187798344,True,0.0561918914264,True,-0.054668484236,-0.08364288780019999,-0.027450996373799996,True
16998,849,18,0.148851451338,True,0.0555032856106,True,-0.054761244834199994,-0.0840133509207,-0.0285100653101,True
16999,849,19,0.00339160558257,True,0.056108790122,True,-0.058338548692199996,-0.08746892979139999,-0.0313601396694,True
17000,850,0,23.3677820332,False,0.138076949612,False,-0.0317510900586,-0.09927894063110002,0.0387980089805,False
17001,850,1,25.319305289000003,False,0.105263827983,False,-0.0291560863048,-0.08240226459710001,0.0228615633863,False
17002,850,2,45.69813710060001,False,0.0916085124082,False,-0.0118179928459,-0.056257730397899997,0.0353507820103,False
17003,850,3,2.24617361291,False,0.0784888436077,True,-0.0543394511185,-0.09529292425930001,-0.0168040806516,True
17004,850,4,0.674230860613,False,0.0760415320306,True,-0.0577462513014,-0.09854514094769999,-0.022503608917,True
17005,850,5,7.13449875625,False,0.0698705201265,True,-0.0377453710257,-0.07270385908430001,-0.0028333389578299997,True
17006,850,6,12.370297738800001,False,0.06974657733310001,True,-0.0329907814263,-0.0683525181342,0.0013940591989000002,False
17007,850,7,7.190518620239999,False,0.0658859346631,True,-0.0376931928761,-0.0709613821291,-0.00507544746601,True
17008,850,8,3.7854901064499997,False,0.0622752379467,True,-0.0392079778147,-0.0718010872194,-0.00952584927273,True
17009,850,9,13.2432480346,False,0.062325138806400004,True,-0.0304792366635,-0.06019531791669999,0.0021298208896400003,False
17010,850,10,10.949970085699999,False,0.060561153570099995,True,-0.0313769044212,-0.0612867874249,-0.0007256338547719999,True
17011,850,11,4.052447964230001,False,0.05865459582449999,True,-0.037582888021199995,-0.0654558001959,-0.0068012043713800005,True
17012,850,12,5.48069374659,False,0.0591888856248,True,-0.0355117794201,-0.0661925922723,-0.00700370664753,True
17013,850,13,6.25535086767,False,0.056999483521999995,True,-0.0345962004536,-0.062464199266,-0.00546471574409,True
17014,850,14,4.9526940903500005,False,0.0578715642232,True,-0.0358562319506,-0.0645507966676,-0.00667923244437,True
17015,850,15,1.53284868135,False,0.05901023084840001,True,-0.0434847625817,-0.0729142506563,-0.013904019808,True
17016,850,16,0.00017340433646699998,True,0.0578221457229,True,-0.0565278393501,-0.08638338271639999,-0.028561236993499998,True
17017,850,17,0.028916027230799998,True,0.056520213999899996,True,-0.058755518392,-0.0871832174687,-0.0306630034688,True
17018,850,18,0.0342081613467,True,0.055804489587900005,True,-0.0612659079842,-0.08841056805150001,-0.032606078463599995,True
17019,850,19,1.79508983233e-08,True,0.0584263512206,True,-0.06489506046009999,-0.09589392576469999,-0.037467574544,True
17020,851,0,30.8898068184,False,0.136805908099,False,-0.0182560227133,-0.08842213080610001,0.04838377729309999,False
17021,851,1,20.6654929105,False,0.10370575288999999,False,-0.0335296956226,-0.0847404442027,0.0189653086874,False
17022,851,2,7.708815379760001,False,0.08648415846560001,False,-0.044421672988599996,-0.08728932363849999,-0.000805165172935,True
17023,851,3,14.674739806300002,False,0.0790609670554,True,-0.0340442411423,-0.0734427137567,0.00561825329876,False
17024,851,4,47.8983924938,False,0.0735343323427,True,-0.015533887797100002,-0.052349438367099994,0.0211848939756,False
17025,851,5,13.3053341127,False,0.0707158344385,True,-0.0331403426303,-0.0677812444708,0.00293458996769,False
17026,851,6,9.54203729572,False,0.06496488005789999,True,-0.0327735575492,-0.0660512373431,-0.00108635728524,True
17027,851,7,28.4517847224,False,0.06443446376249999,True,-0.023736669794200003,-0.055649004211599996,0.00878545955089,False
17028,851,8,8.17988927007,False,0.061329888464599996,True,-0.0331804712898,-0.06481410728459999,-0.00348421882002,True
17029,851,9,12.2951599,False,0.06170157325950001,True,-0.030123809407099997,-0.0595366504736,0.0021649227858499998,False
17030,851,10,10.6415112474,False,0.06065201963880001,True,-0.0313722356497,-0.062148896167099996,-0.00149687652829,True
17031,851,11,12.533750106800001,False,0.060147747976799996,True,-0.030419380253,-0.059343580266899995,0.0008041677098849999,False
17032,851,12,4.80526238795,False,0.058811419202,True,-0.0359581900134,-0.0664449235576,-0.00763350435553,True
17033,851,13,7.069156921139999,False,0.06011460386609999,True,-0.034315178239700005,-0.063740401524,-0.00362579765791,True
17034,851,14,7.3903022393199995,False,0.059002909579800006,True,-0.034284618654,-0.0645202142448,-0.005517304665,True
17035,851,15,0.7165703847079999,False,0.057036925852300004,True,-0.0454200082208,-0.0733492578927,-0.016312332040399998,True
17036,851,16,0.158164640346,True,0.056267261056199995,True,-0.050857423666000004,-0.0784445434363,-0.0221772823801,True
17037,851,17,0.21049698442200002,True,0.059385701266,True,-0.052080597052300004,-0.0812695491675,-0.021883847901499998,True
17038,851,18,0.0416315313714,True,0.0541550710185,True,-0.053286930360000005,-0.0814006278621,-0.0272455568437,True
17039,851,19,0.04598534072430001,True,0.0578816046414,True,-0.054086198369000006,-0.08288192851,-0.0250003238686,True
17040,852,0,32.555772745700004,False,0.139788601554,False,-0.0138524034398,-0.08379527217560001,0.0559933293781,False
17041,852,1,25.890563934499998,False,0.10236491373199999,False,-0.0309976073895,-0.08492517424410001,0.017439739487599998,False
17042,852,2,53.0338399851,False,0.08989936128460001,False,-0.00767355600768,-0.0546348470625,0.0352645142221,False
17043,852,3,16.8421977499,False,0.0782904445864,True,-0.034005962179900005,-0.0735498250613,0.0047406195251099995,False
17044,852,4,7.92301101019,False,0.0742876119587,True,-0.0392732900118,-0.0771370281282,-0.00284941616948,True
17045,852,5,3.80783083313,False,0.0683619953198,True,-0.042313006020599994,-0.07914817715210001,-0.010786181832399998,True
17046,852,6,4.9659049737,False,0.06895860723010001,True,-0.0406773388807,-0.0755162341672,-0.0065576269371000005,True
17047,852,7,0.654829123325,False,0.0661136119289,True,-0.053524207489099994,-0.0877879845861,-0.0216743726572,True
17048,852,8,0.371001962585,False,0.0615487434411,True,-0.0520154249304,-0.0815092579996,-0.019960514558500002,True
17049,852,9,0.105738778897,True,0.0619228643966,True,-0.0562062624402,-0.08611911470450001,-0.024196250307900003,True
17050,852,10,0.418039260332,False,0.057748872553,True,-0.0522759071361,-0.08002661677539999,-0.022277744222400003,True
17051,852,11,0.213116070757,True,0.060874403710599996,True,-0.05309234681419999,-0.08445329362230002,-0.0235788899118,True
17052,852,12,1.4984906530700002,False,0.06021471328959999,True,-0.044612429101599994,-0.0751864465074,-0.0149717332178,True
17053,852,13,1.3541545503299999,False,0.0593202603102,True,-0.0475674537464,-0.0761407178136,-0.0168204575034,True
17054,852,14,0.503651897007,False,0.05814000900190001,True,-0.0494921745035,-0.07800369241010001,-0.0198636834082,True
17055,852,15,0.46429053583200003,False,0.058058380495699995,True,-0.051425523907000004,-0.07891904016950001,-0.0208606596738,True
17056,852,16,0.00710287650715,True,0.0562161303178,True,-0.0572001767219,-0.08585289639730001,-0.029636766079500002,True
17057,852,17,0.00184481732632,True,0.0543145644308,True,-0.0553560712797,-0.08340024383510002,-0.0290856794043,True
17058,852,18,4.96429538068e-06,True,0.0569231927071,True,-0.0565136440167,-0.08593244647949999,-0.029009253772400004,True
17059,852,19,0.0012162314238199998,True,0.056478425630199995,True,-0.0568519563981,-0.0851834964594,-0.0287050708292,True
17060,853,0,19.1037966406,False,0.14088461523,False,0.0389581398295,-0.0296473936656,0.11123722156400001,False
17061,853,1,38.1627581044,False,0.102700377511,False,0.017666045961900002,-0.0308316503732,0.0718687271373,False
17062,853,2,51.453288004399994,False,0.08783504871780001,False,0.00963769506551,-0.03539631497,0.052438733747800004,False
17063,853,3,59.149270996700004,False,0.0793705116998,True,0.00207617719866,-0.0370403273966,0.04233018430319999,False
17064,853,4,52.407380929700004,False,0.0755107488665,True,-0.0117204960087,-0.048531319362399995,0.0269794295041,False
17065,853,5,48.7719726319,False,0.06884260815139999,True,-0.015776413088400002,-0.0505988322193,0.018243775932099998,False
17066,853,6,72.2505206992,False,0.06798837418920001,True,-0.00127176229676,-0.0337872867889,0.0342010874003,False
17067,853,7,63.423809622,False,0.0660215390286,True,-0.007966747961439999,-0.0404620239573,0.0255595150713,False
17068,853,8,22.0241962569,False,0.0625794317027,True,-0.0258374720613,-0.0562843073855,0.00629512431722,False
17069,853,9,6.001463103990001,False,0.0635831175088,True,-0.03690207435619999,-0.0675632291158,-0.00398011160704,True
17070,853,10,1.05660121243,False,0.0583033116092,True,-0.045194608229599996,-0.07290864558389999,-0.0146053339747,True
17071,853,11,1.91137194392,False,0.061099355048699996,True,-0.044284512222800006,-0.0742467845131,-0.013147429464399998,True
17072,853,12,0.743199365222,False,0.0596606984607,True,-0.048643005320300005,-0.0786931488027,-0.019032450342,True
17073,853,13,0.521897397947,False,0.0595911750442,True,-0.05230439371330001,-0.0814632856311,-0.021872110587,True
17074,853,14,0.021888344868099995,True,0.0588547412654,True,-0.0528549543181,-0.0810039339227,-0.0221491926572,True
17075,853,15,0.057750502763099995,True,0.0568136124082,True,-0.0551121359944,-0.0829470351904,-0.026133422782200003,True
17076,853,16,0.325429048544,True,0.0566394452141,True,-0.0503172065619,-0.0773634778006,-0.020724032586599998,True
17077,853,17,0.0389241527088,True,0.05525238407980001,True,-0.048820634621599995,-0.0759205509161,-0.020668166836400003,True
17078,853,18,1.31829169935,False,0.058249606403000004,True,-0.0428859598207,-0.07206226667719999,-0.013812660274200002,True
17079,853,19,0.733469411619,False,0.0558356260233,True,-0.0476120685986,-0.07569052027789999,-0.019854894254700002,True
17080,854,0,4.28576967913,False,0.144000904868,False,-0.0765459338112,-0.150047337269,-0.0060464324014,True
17081,854,1,0.000612512676429,True,0.0996262103324,False,-0.100151215758,-0.150601362126,-0.050975151793599995,True
17082,854,2,0.289532145967,True,0.08875768392560002,False,-0.0730870039641,-0.11731000509199999,-0.028552321165999997,True
17083,854,3,2.49145283962,False,0.0798925818602,True,-0.052561654875300005,-0.09214134142210001,-0.0122487595619,True
17084,854,4,8.134927596939999,False,0.0746815427556,True,-0.0389768952283,-0.07595690090589999,-0.00127535815035,True
17085,854,5,14.401470846199999,False,0.0707014518525,True,-0.0315461266579,-0.06855985009030001,0.00214160176228,False
17086,854,6,24.252768565900002,False,0.0686981653111,True,-0.025888128784500003,-0.0618038417606,0.00689432355051,False
17087,854,7,18.123652998900003,False,0.06440222401269999,True,-0.029707891384799998,-0.0599903635161,0.0044118604966,False
17088,854,8,20.1735375318,False,0.0640905995926,True,-0.0276229753602,-0.0600730809062,0.00401751868645,False
17089,854,9,5.16824922826,False,0.061776438224900004,True,-0.036435721961800005,-0.066887941829,-0.0051115036041,True
17090,854,10,19.0024673649,False,0.0608936170952,True,-0.027028761143099996,-0.0575705116598,0.00332310543536,False
17091,854,11,27.3687587845,False,0.060220798410099995,True,-0.0229672087059,-0.0517141483404,0.008506650069679999,False
17092,854,12,20.5498575369,False,0.061667645317900005,True,-0.026056544578200003,-0.0551517615049,0.0065158838129200005,False
17093,854,13,29.223100292199998,False,0.0612802667466,True,-0.021946875112099997,-0.0511395444742,0.0101407222724,False
17094,854,14,10.5799322732,False,0.056848687532,True,-0.030307687781,-0.059057915425399996,-0.0022092278933600004,True
17095,854,15,8.07583921559,False,0.0559525479373,True,-0.0320594117695,-0.0604190028497,-0.00446645491239,True
17096,854,16,2.2769794168,False,0.0555542427762,True,-0.0390773921001,-0.0665767806906,-0.0110225379143,True
17097,854,17,2.06979362432,False,0.056905959622,True,-0.0408727986317,-0.06935103250960001,-0.012445072887600002,True
17098,854,18,4.53325033305,False,0.056838086707199996,True,-0.0361984903939,-0.0648683154397,-0.008030228732510001,True
17099,854,19,1.20200193029,False,0.0564808546296,True,-0.042443025912,-0.0718529763922,-0.0153721217625,True
17100,855,0,31.4866325457,False,0.142510374306,False,-0.0136738915998,-0.08556851639900001,0.05694185790680001,False
17101,855,1,24.3452387068,False,0.10496134965399999,False,-0.0298480074052,-0.0828809062773,0.022080443377,False
17102,855,2,7.937750793260001,False,0.08707109169590001,False,-0.0450503904621,-0.0865763243537,0.000494767342241,False
17103,855,3,2.80270002495,False,0.0808630908358,False,-0.053353177257000006,-0.0952563137747,-0.0143932229388,True
17104,855,4,2.88307007835,False,0.0743074889507,True,-0.047709298521,-0.08440631203500001,-0.010098823084299999,True
17105,855,5,1.6774769946599999,False,0.0711779536343,True,-0.0507093961209,-0.08463727455919999,-0.013459320924899999,True
17106,855,6,5.87385759824,False,0.068377965387,True,-0.0389127281627,-0.0737881077139,-0.005410142326850001,True
17107,855,7,12.7162848772,False,0.0653034555203,True,-0.032413889883699996,-0.0650411741052,0.000262281415178,False
17108,855,8,8.910807426,False,0.0635047180925,True,-0.0347435039368,-0.0660730924176,-0.0025683743251500002,True
17109,855,9,2.11203098825,False,0.060655725198099995,True,-0.041881573893400005,-0.07157121053339999,-0.010915485335299999,True
17110,855,10,0.651833574525,False,0.06015391937999999,True,-0.0501526199746,-0.07977822540969999,-0.0196243060298,True
17111,855,11,0.41705920119400003,False,0.0588616839238,True,-0.051261141386699995,-0.0802335454859,-0.021371861562,True
17112,855,12,0.000133871777268,True,0.0577299656378,True,-0.059551536135,-0.0877273089347,-0.029997343297,True
17113,855,13,0.0857019039791,True,0.0584991215527,True,-0.05901128606790001,-0.0880196986311,-0.029520577078400004,True
17114,855,14,1.3539728167400001e-09,True,0.058564297787100004,True,-0.06355841280640001,-0.09146200996210001,-0.0328977121751,True
17115,855,15,0.0010222974798500001,True,0.056645197852,True,-0.0672629228685,-0.09655132876160001,-0.0399061309096,True
17116,855,16,3.47130575435e-08,True,0.0564614279575,True,-0.0668586060626,-0.0941905916326,-0.037729163675,True
17117,855,17,3.97973512775e-15,True,0.055052292598800005,True,-0.07046950912069999,-0.0970496382542,-0.0419973456554,True
17118,855,18,2.64441935774e-21,True,0.057055934967900006,True,-0.0798225596962,-0.108041448213,-0.0509855132448,True
17119,855,19,6.41107363744e-20,True,0.0569996362251,True,-0.0807891475862,-0.110352628507,-0.053352992282300005,True
17120,856,0,18.8939739631,False,0.138709570578,False,-0.0396473080086,-0.108387282202,0.030322288375300002,False
17121,856,1,9.23834440259,False,0.104930035339,False,-0.0500486493081,-0.10267491302300001,0.00225512231637,False
17122,856,2,14.1073972426,False,0.0869361459878,False,-0.036928877501400004,-0.0791785941292,0.00775755185863,False
17123,856,3,7.247235584039999,False,0.07879564172410002,True,-0.0433065663581,-0.081390859955,-0.00259521823091,True
17124,856,4,10.8712750201,False,0.07287394222969999,True,-0.0354681969743,-0.07102358473060001,0.00185035749908,False
17125,856,5,8.05997380255,False,0.0708552457942,True,-0.0368503237941,-0.0739116695985,-0.00305642380434,True
17126,856,6,2.60412092339,False,0.0670336062195,True,-0.0457634609363,-0.07976608384660001,-0.0127324776271,True
17127,856,7,1.7230941717299997,False,0.0658226257238,True,-0.0470550879983,-0.0797724669256,-0.013949841201799998,True
17128,856,8,0.0831488640235,True,0.062830160382,True,-0.0539906224445,-0.0848000703505,-0.021969909968400002,True
17129,856,9,0.313426344503,True,0.060150056340100004,True,-0.05181183627619999,-0.08126700590750001,-0.0211169495674,True
17130,856,10,0.118994170761,True,0.0587245050693,True,-0.0564961382931,-0.08604167767989998,-0.0273171726106,True
17131,856,11,0.0502536809389,True,0.0581719338533,True,-0.061631161595400004,-0.0909674278966,-0.0327954940433,True
17132,856,12,0.0414507944624,True,0.0605728821349,True,-0.0554575661346,-0.08719714886739999,-0.0266242667325,True
17133,856,13,0.00295612521937,True,0.058256231551,True,-0.062960523298,-0.0907885755597,-0.0325323440087,True
17134,856,14,7.85443154218e-05,True,0.0579252830489,True,-0.0664892131361,-0.097058002225,-0.0391327191761,True
17135,856,15,6.71876966651e-06,True,0.056895097281,True,-0.0654202093122,-0.0932102366175,-0.0363151393365,True
17136,856,16,9.30707318793e-05,True,0.05670099800699999,True,-0.0609074500407,-0.08986290953849999,-0.0331619115314,True
17137,856,17,0.00265140412944,True,0.059197189762,True,-0.0586269378685,-0.0871488955494,-0.027951705787400003,True
17138,856,18,6.38612081895e-10,True,0.0569214794756,True,-0.0631196410082,-0.0915919054538,-0.0346704259782,True
17139,856,19,9.73499688094e-10,True,0.0575173715907,True,-0.0647238200064,-0.09304014942230002,-0.0355227778317,True
17140,857,0,31.4724487385,False,0.14084767418,False,-0.00957534023924,-0.07880112857760001,0.062046545602400006,False
17141,857,1,35.1502669485,False,0.103808893818,False,-0.0194934939701,-0.0718384047079,0.0319704891105,False
17142,857,2,14.277525056400002,False,0.0902271605727,False,-0.0382213888096,-0.0834578961655,0.00676926440728,False
17143,857,3,5.7269082861000005,False,0.0791350940384,True,-0.0453330549566,-0.0852602795954,-0.006125185557029999,True
17144,857,4,6.51071407322,False,0.07401531216589999,True,-0.042162325093400004,-0.07920216366499999,-0.00518685149912,True
17145,857,5,15.250573678,False,0.0692929902395,True,-0.031272483326500004,-0.0661574101779,0.0031355800615799996,False
17146,857,6,13.1654724674,False,0.06660565731990001,True,-0.0324809794074,-0.0660305536436,0.000575103676373,False
17147,857,7,4.1681272899,False,0.062276896004499996,True,-0.039353014317,-0.0703394445572,-0.008062548552689999,True
17148,857,8,1.9340146230200002,False,0.0624426044453,True,-0.043687036621,-0.07534495627110001,-0.0129023518258,True
17149,857,9,0.433589854007,False,0.06107752358969999,True,-0.051265127842600004,-0.08176241658969999,-0.020684893,True
17150,857,10,0.11921973374000001,True,0.062105679355499994,True,-0.056874686627199994,-0.0890432474364,-0.0269375680809,True
17151,857,11,0.19838353642,True,0.0612797080571,True,-0.0506511835109,-0.0794934349386,-0.0182137268815,True
17152,857,12,0.0031349754276,True,0.059969497871000005,True,-0.059526765564,-0.0895694540104,-0.029599956139400002,True
17153,857,13,0.00105805148604,True,0.05990167677680001,True,-0.0575595822936,-0.0862433681525,-0.026341691375700003,True
17154,857,14,0.000535775404747,True,0.0586672136359,True,-0.05747554146000001,-0.086030552293,-0.0273633386572,True
17155,857,15,7.6604967796e-06,True,0.0563083337995,True,-0.058282295100099996,-0.0866955962978,-0.0303872624983,True
17156,857,16,0.182315005048,True,0.05779367081069999,True,-0.0574090049259,-0.08800814019020001,-0.0302144693795,True
17157,857,17,0.015572643227,True,0.0578963542838,True,-0.0607923003661,-0.08872278977959999,-0.030826435495799998,True
17158,857,18,3.18538816016e-09,True,0.054900869425400005,True,-0.0598714272377,-0.0880289532075,-0.0331280837821,True
17159,857,19,0.00026497664773099996,True,0.0573987461056,True,-0.059691585594899996,-0.08891362057560001,-0.031514874469999996,True
17160,858,0,10.7024214298,False,0.140873565779,False,-0.0544549377085,-0.124820205086,0.0160533606931,False
17161,858,1,15.8562235058,False,0.10968845530999999,False,-0.0407336687901,-0.0971385055861,0.012549949723799999,False
17162,858,2,2.3226870118000003,False,0.0930129276743,False,-0.0581761859191,-0.10575355631899999,-0.012740628644399999,True
17163,858,3,0.495318023587,False,0.0785178663049,True,-0.0628774499217,-0.10103136359300001,-0.022513497288000003,True
17164,858,4,2.21306351348,False,0.07210565399060001,True,-0.048557782434300006,-0.0860869265799,-0.0139812725893,True
17165,858,5,1.78291497691,False,0.0684922890621,True,-0.047884477023400006,-0.0827147954495,-0.014222506387399999,True
17166,858,6,0.16949021881499998,True,0.0673077213847,True,-0.059947746195099995,-0.0948966909374,-0.0275889695527,True
17167,858,7,1.59509817764,False,0.06422838043380001,True,-0.046662657793500005,-0.080577993893,-0.0163496134592,True
17168,858,8,0.256643626503,True,0.0653783934456,True,-0.055922899724000004,-0.09138846645960001,-0.026010073014,True
17169,858,9,0.07205421089189999,True,0.0621035377365,True,-0.0624056877895,-0.09470631363849999,-0.032602775902,True
17170,858,10,0.000100634839957,True,0.059540073358500006,True,-0.0619009124467,-0.09139596530960001,-0.031855891951099995,True
17171,858,11,0.045647789858400005,True,0.058851230615600006,True,-0.0650205239366,-0.0947875934336,-0.035936362818,True
17172,858,12,0.008214257283729999,True,0.059835359003699996,True,-0.0621833939238,-0.0928189656133,-0.0329836066096,True
17173,858,13,3.2403682285500004e-16,True,0.0587008715417,True,-0.0725791543589,-0.100818207984,-0.0421173364425,True
17174,858,14,1.77417080405e-07,True,0.05827732757259999,True,-0.0683535000488,-0.0989434305125,-0.0406661029398,True
17175,858,15,2.4312660148300002e-11,True,0.056505838405599994,True,-0.0709032665018,-0.100497408793,-0.0439915703873,True
17176,858,16,1.9826537208399997e-33,True,0.0566432893096,True,-0.07833155484149999,-0.108309013181,-0.051665723871099994,True
17177,858,17,1.2912617977e-24,True,0.0554430235606,True,-0.0784002978284,-0.10612962647,-0.0506866029098,True
17178,858,18,6.736086233600001e-09,True,0.0548407397024,True,-0.07509594236310001,-0.10316679406099999,-0.048326054358699994,True
17179,858,19,3.56841736322e-21,True,0.0574230807294,True,-0.0719272940622,-0.101313645801,-0.04389056507180001,True
17180,859,0,24.4785873318,False,0.137321394123,False,-0.0304693847437,-0.102179327347,0.0351420667765,False
17181,859,1,22.9901321837,False,0.104684723322,False,-0.0300679925677,-0.08249268458839999,0.022192038733399998,False
17182,859,2,3.73037446925,False,0.08856438285389999,False,-0.052249449066,-0.098308178368,-0.009743795514059999,True
17183,859,3,3.54619728435,False,0.08064170241169999,False,-0.050446859870800005,-0.0907889980025,-0.0101472955908,True
17184,859,4,2.90750511191,False,0.07504083147900001,True,-0.0480223269009,-0.08454437899310001,-0.00950354751409,True
17185,859,5,2.52508300368,False,0.0688922945386,True,-0.0455534522415,-0.0781989986516,-0.00930670411299,True
17186,859,6,3.70770494438,False,0.0686406348391,True,-0.0437595700285,-0.0778125276432,-0.00917189280409,True
17187,859,7,0.9781549462260001,False,0.062359853125599995,True,-0.047171723208400004,-0.0776340618815,-0.015274208755900002,True
17188,859,8,6.262192411159999,False,0.0638581357713,True,-0.0382289427921,-0.06934806467089999,-0.00548992889967,True
17189,859,9,1.8047300472299999,False,0.0632192960059,True,-0.0454450636415,-0.07712543664560001,-0.0139061406397,True
17190,859,10,0.471585162591,False,0.059694905007999996,True,-0.0474534518497,-0.07750894985689999,-0.017814044848900003,True
17191,859,11,2.0812704112400002,False,0.058764006024000004,True,-0.04218646707550001,-0.0718645969717,-0.0131005909476,True
17192,859,12,0.566965335313,False,0.0594830304144,True,-0.0472741948086,-0.0758944763511,-0.016411445936700002,True
17193,859,13,0.495896396924,False,0.057190800815699994,True,-0.045997466565699995,-0.0732911054094,-0.0161003045937,True
17194,859,14,1.12486275038,False,0.059601967961300004,True,-0.0431793229626,-0.0713481822523,-0.0117462142909,True
17195,859,15,3.65367293863,False,0.0565626809732,True,-0.0371361784774,-0.0663771675007,-0.0098144865275,True
17196,859,16,1.00174853072,False,0.054415862591199994,True,-0.0418383586202,-0.06910964633710001,-0.014693783745899998,True
17197,859,17,2.24443080305,False,0.055362477637199994,True,-0.0377790533641,-0.06700066493580001,-0.0116381872986,True
17198,859,18,1.30297265628,False,0.05504782622380001,True,-0.040673087129599994,-0.0682202137724,-0.0131723875486,True
17199,859,19,0.9484476264700001,False,0.057061361524199994,True,-0.0453753762523,-0.0729228148082,-0.0158614532841,True
17200,860,0,33.916564498,False,0.137610547465,False,0.0107087615629,-0.059281526800499994,0.078329020665,False
17201,860,1,30.953303663000003,False,0.102473541621,False,-0.024739431212299996,-0.07502783553669999,0.027445706084199998,False
17202,860,2,7.2675948716,False,0.0876333109523,False,-0.047839349184600005,-0.08859606825239999,-0.000962757300073,True
17203,860,3,3.59262029625,False,0.0785118133092,True,-0.048475521138500004,-0.0871937507558,-0.00868193744663,True
17204,860,4,3.58859036112,False,0.07162054420280001,True,-0.046203935339199996,-0.0827931152191,-0.011172571016299999,True
17205,860,5,10.9749386719,False,0.0702391406683,True,-0.0349138409743,-0.0689680934425,0.0012710472258399999,False
17206,860,6,3.54987314542,False,0.0669336783709,True,-0.0418562051119,-0.0775609881629,-0.0106273097921,True
17207,860,7,0.7044238893379999,False,0.06276456565140001,True,-0.05204919287859999,-0.0849162139139,-0.0221516482625,True
17208,860,8,2.6601272313499997,False,0.0641846594827,True,-0.0442358585118,-0.0762778071913,-0.0120931477085,True
17209,860,9,0.744795405537,False,0.059975527829900004,True,-0.0450847966813,-0.0749740838674,-0.014998556037600001,True
17210,860,10,0.678307271024,False,0.059875079941499994,True,-0.0486659537361,-0.0782448854826,-0.018369805541099998,True
17211,860,11,0.927568710263,False,0.061086040970400005,True,-0.0509572599729,-0.0843460299109,-0.023259988940499996,True
