,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
17212,860,12,0.0167929986873,True,0.0594821218205,True,-0.0527323377301,-0.0825185939575,-0.023036472137,True
17213,860,13,0.09074976112,True,0.05796464044369999,True,-0.052684570325,-0.0818201494758,-0.023855509032099997,True
17214,860,14,0.27545049243700004,True,0.0574637423145,True,-0.050595649768599996,-0.0787131447667,-0.0212494024522,True
17215,860,15,0.49836339265699997,False,0.056631638522,True,-0.047754629280199995,-0.07656725565650001,-0.0199356171345,True
17216,860,16,0.44834108235500003,False,0.0570473640008,True,-0.0506076868605,-0.07920838999549999,-0.0221610259948,True
17217,860,17,0.0310705314457,True,0.0562587127498,True,-0.0492190613116,-0.0772459116104,-0.0209871988605,True
17218,860,18,0.00198442356666,True,0.0554497416216,True,-0.0515626672083,-0.0787406223087,-0.0232908806871,True
17219,860,19,0.7940613445999999,False,0.0554558387892,True,-0.048136964833699995,-0.0743953656385,-0.0189395268493,True
17220,861,0,29.8024331279,False,0.136223450685,False,0.0196248724177,-0.048587656481599996,0.08763579420360001,False
17221,861,1,30.6390417466,False,0.102800566006,False,-0.0257704553553,-0.0771358896925,0.0256646763139,False
17222,861,2,16.1482911011,False,0.087909778392,False,-0.0347854267196,-0.080919072258,0.00699070613397,False
17223,861,3,6.85056510941,False,0.07826094712880001,True,-0.0419434844661,-0.0807531438369,-0.0024921967081100002,True
17224,861,4,7.737576204860001,False,0.0749806431607,True,-0.040553419786,-0.0766096956738,-0.00162905251319,True
17225,861,5,0.8716654496009999,False,0.07122254665239999,True,-0.0553138036066,-0.0905915608845,-0.0193690142321,True
17226,861,6,0.660842064532,False,0.0686712455198,True,-0.054474637333199995,-0.0904275957323,-0.0217563502125,True
17227,861,7,0.0130950180367,True,0.0638153157809,True,-0.0641288042794,-0.0943968184155,-0.0305815026346,True
17228,861,8,0.0019391527881,True,0.0644533346953,True,-0.062134409969699995,-0.094505393825,-0.0300520591297,True
17229,861,9,0.341018733279,False,0.06144383636419999,True,-0.056545854506099995,-0.0884600469849,-0.0270162106206,True
17230,861,10,0.0114925551138,True,0.0607908643518,True,-0.0637666558791,-0.0952574903176,-0.0344666259658,True
17231,861,11,0.20299011321899998,True,0.0613421545008,True,-0.0638319835978,-0.09329627853389999,-0.0319541240331,True
17232,861,12,0.13108542057,True,0.0602921102553,True,-0.0543394230805,-0.0821394806313,-0.021847370375900003,True
17233,861,13,4.7038934148e-06,True,0.056355686643,True,-0.061930574721400004,-0.08924325523320001,-0.0328875685903,True
17234,861,14,0.11944795839500001,True,0.058445570537,True,-0.066806268865,-0.0953957928109,-0.036950222274,True
17235,861,15,0.0009704322735589999,True,0.056219260028,True,-0.0672870689727,-0.09659732586589999,-0.040378065837900004,True
17236,861,16,7.20440328652e-05,True,0.0583706355011,True,-0.0728427194443,-0.103161691672,-0.0447910561704,True
17237,861,17,4.4058947339099996e-13,True,0.055836649441300006,True,-0.0672170355385,-0.09520668033330001,-0.039370030891999995,True
17238,861,18,1.43811188573e-07,True,0.0567942231497,True,-0.0671998611393,-0.0946675513942,-0.0378733282445,True
17239,861,19,3.70586089319e-09,True,0.0566164037901,True,-0.0674344496305,-0.0959101363841,-0.039293732594,True
17240,862,0,26.508587760300003,False,0.14461611190600002,False,-0.0262933969162,-0.101813654209,0.04280245769780001,False
17241,862,1,44.9300624925,False,0.104200238473,False,-0.00882532521453,-0.059895963514099995,0.0443042749587,False
17242,862,2,51.583761628000005,False,0.0917696664346,False,-0.0106770748637,-0.0570267013062,0.0347429651284,False
17243,862,3,14.4420176498,False,0.0787683333562,True,-0.035740161464,-0.07512177457710001,0.00364655877902,False
17244,862,4,27.6794780846,False,0.0746657460094,True,-0.026188937368299997,-0.061811411104800006,0.0128543349046,False
17245,862,5,2.95122266997,False,0.0684924771832,True,-0.045072764170300005,-0.07971106113530001,-0.011218583951999999,True
17246,862,6,0.447111370901,False,0.0664580793067,True,-0.053859067430099994,-0.08691299317569999,-0.020454913869000002,True
17247,862,7,0.218608105649,True,0.0635542371223,True,-0.0554080320581,-0.0868957825786,-0.023341545456400003,True
17248,862,8,0.454921726894,False,0.06480194343859999,True,-0.055889150672399995,-0.090287594032,-0.0254856505934,True
17249,862,9,0.012577092399799998,True,0.0605078440821,True,-0.058350004291699994,-0.0894007850218,-0.028892940939700004,True
17250,862,10,7.08672505783e-05,True,0.05818934955630001,True,-0.06834409758740001,-0.097951319063,-0.039761969506699996,True
17251,862,11,3.72573956128e-05,True,0.0593108207983,True,-0.0686816100765,-0.0986944140667,-0.0393835932683,True
17252,862,12,2.1513064933299998e-11,True,0.057724434185800005,True,-0.0659412047024,-0.0936738250261,-0.03594939084030001,True
17253,862,13,0.018461736799,True,0.0581927953745,True,-0.0630875082076,-0.0911820875608,-0.0329892921864,True
17254,862,14,4.20269478383e-07,True,0.058742221909600004,True,-0.0652170328773,-0.0945244085272,-0.0357821866176,True
17255,862,15,2.3856152124e-05,True,0.0579282394718,True,-0.0605751166443,-0.089437196603,-0.0315089571312,True
17256,862,16,0.0016756023864300002,True,0.0582088605034,True,-0.06034674532959999,-0.09024432168580002,-0.0320354611823,True
17257,862,17,4.84098861935e-09,True,0.057083671328800004,True,-0.06799468372840001,-0.09702041525730001,-0.0399367439285,True
17258,862,18,7.36683446115e-13,True,0.056421796718300006,True,-0.0681108577665,-0.09599016740769999,-0.0395683706894,True
17259,862,19,7.5298727903e-15,True,0.0539851997382,True,-0.06696833671569999,-0.0941032114267,-0.0401180116885,True
17260,863,0,12.8433876499,False,0.138725388005,False,-0.0510505042932,-0.117974024856,0.020751363148700002,False
17261,863,1,17.4338287527,False,0.102801279005,False,-0.039829847356300005,-0.0918500367294,0.0109512422753,False
17262,863,2,8.52519563582,False,0.0890715254053,False,-0.044236542592,-0.0877818599075,0.00128966549779,False
17263,863,3,21.4476024536,False,0.0790397510729,True,-0.029182984522099997,-0.0670648439833,0.0119749070896,False
17264,863,4,34.315317466399996,False,0.07292005082780001,True,-0.0215339680753,-0.0593644082902,0.0135556425376,False
17265,863,5,14.7694999279,False,0.07094555324610001,True,-0.0319278764721,-0.0681270732079,0.0028184800382399997,False
17266,863,6,28.4274602512,False,0.0682077670848,True,-0.0245927748107,-0.0597685404297,0.00843922665513,False
17267,863,7,55.246954323000004,False,0.0640691502933,True,-0.013430741487700001,-0.045530203946099995,0.0185389463472,False
17268,863,8,27.650246504699997,False,0.0641085630844,True,-0.0239077269412,-0.0546103858151,0.00949817726923,False
17269,863,9,8.69362077821,False,0.0626085512469,True,-0.0343112576803,-0.06492044858570001,-0.00231189733875,True
17270,863,10,1.9391480952000002,False,0.059708478965,True,-0.0445546924999,-0.0746834259247,-0.0149749469597,True
17271,863,11,0.8488900132770001,False,0.059273001574800005,True,-0.0473748426116,-0.0773346888067,-0.0180616872319,True
17272,863,12,0.92245296871,False,0.060366756651999996,True,-0.0488243150575,-0.07837265415030001,-0.0180058974983,True
17273,863,13,1.3716241070500002,False,0.058784615372099995,True,-0.0456391632539,-0.0738742711029,-0.0150896557308,True
17274,863,14,0.10511116867100001,True,0.057078586281199994,True,-0.0530057098105,-0.0822250106828,-0.025146424401599997,True
17275,863,15,0.125336393893,True,0.059510496735300004,True,-0.051448439887499996,-0.0819645446384,-0.022454047903,True
17276,863,16,0.460499256625,False,0.057694824880300005,True,-0.048889998645599994,-0.07699184861160001,-0.0192970237313,True
17277,863,17,0.0931492112889,True,0.057312488870400004,True,-0.051162704249999996,-0.08076476300839999,-0.023452274138000002,True
17278,863,18,0.179203748237,True,0.0563491844319,True,-0.0533764725646,-0.08092528752349999,-0.024576103091599997,True
17279,863,19,0.0196682362935,True,0.0553845524716,True,-0.05218443381230001,-0.0804433134533,-0.025058760981700002,True
17280,864,0,8.84692416987,False,0.143732270299,False,-0.0607612037206,-0.13298003462400002,0.0107522356752,False
17281,864,1,5.89166126454,False,0.10179245245600001,False,-0.05402235696830001,-0.106304350106,-0.00451189765032,True
17282,864,2,4.00499336924,False,0.0855799384514,False,-0.050935852438,-0.09202666532410002,-0.00644672687274,True
17283,864,3,4.85972918615,False,0.0796695790364,True,-0.046790062854199996,-0.08544351648769999,-0.005773937451300001,True
17284,864,4,0.46062503963299994,False,0.0716739612567,True,-0.0564778042082,-0.09344685148589998,-0.0217728902293,True
17285,864,5,2.31828964414,False,0.07046344433660001,True,-0.048623995785600005,-0.0832900510637,-0.0128266067271,True
17286,864,6,3.0062973669499997,False,0.0679064498262,True,-0.043363562558399994,-0.0787820559865,-0.010875606160299998,True
17287,864,7,2.2973133152000003,False,0.0639804542707,True,-0.04465851154659999,-0.0765652575257,-0.012584803255,True
17288,864,8,0.8366235572540001,False,0.0628569271184,True,-0.049628759221099994,-0.0800301128896,-0.0171731857712,True
17289,864,9,0.0805193882625,True,0.0599714146462,True,-0.0570556168104,-0.08773835687130001,-0.027766942225099997,True
17290,864,10,0.5375813301,False,0.062202294979099994,True,-0.050302275909699996,-0.0808947435378,-0.0186924485587,True
17291,864,11,0.0448683376437,True,0.057359381861300004,True,-0.053685674713399995,-0.0823513778498,-0.024991995988500004,True
17292,864,12,0.402333120761,False,0.0604809322821,True,-0.0479770347226,-0.07902798105110001,-0.018547048769,True
17293,864,13,2.97807642745,False,0.0600251037832,True,-0.0415186863674,-0.07236845712060001,-0.0123433533375,True
17294,864,14,2.0879276617299998,False,0.05607645746719999,True,-0.0420592531477,-0.06915966022,-0.0130832027528,True
17295,864,15,1.0318878416600001,False,0.0560264746119,True,-0.0439271947635,-0.0720588709692,-0.0160323963573,True
17296,864,16,4.09006617776,False,0.056788206595700004,True,-0.0375832575599,-0.066551715926,-0.00976350933031,True
17297,864,17,3.9452745983099997,False,0.0572169489644,True,-0.0364273074931,-0.0649865002996,-0.007769551335210001,True
17298,864,18,2.61616314143,False,0.056758906002900004,True,-0.0395626603218,-0.0653461828182,-0.00858727681529,True
17299,864,19,0.713816971329,False,0.05664279997069999,True,-0.0455909656331,-0.0729505371386,-0.0163077371679,True
17300,865,0,3.3875768591799997,False,0.139736789109,False,-0.0778766664165,-0.149939111497,-0.0102023223876,True
17301,865,1,0.580263222152,False,0.10284342980000001,False,-0.0763003335392,-0.130188955205,-0.027345525405299997,True
17302,865,2,0.0475610144169,True,0.0876041965923,False,-0.07810102788750001,-0.11893441700200001,-0.031330220410000005,True
17303,865,3,3.0410386977900004e-08,True,0.0775660593811,True,-0.0807266861535,-0.120958192495,-0.0433921331138,True
17304,865,4,0.262371349316,True,0.07448551495900001,True,-0.0679506254349,-0.10602250083999999,-0.031536985881,True
17305,865,5,0.24139277888500002,True,0.07069150930089999,True,-0.0617113229861,-0.09908807632239999,-0.028396567021499997,True
17306,865,6,0.0540054874807,True,0.0659836587574,True,-0.061603476519099996,-0.0941676005559,-0.0281839417985,True
17307,865,7,0.2259811886,True,0.063829225192,True,-0.059577255294,-0.0889227576255,-0.0250935324335,True
17308,865,8,0.277365679546,True,0.0659127462306,True,-0.0578325328818,-0.090294225588,-0.0243814793574,True
17309,865,9,1.07125865938,False,0.0612202038384,True,-0.0472195874312,-0.0794053234077,-0.0181851195693,True
17310,865,10,0.07392373228999999,True,0.0604729780275,True,-0.0597039528399,-0.0890197173515,-0.028546739324,True
17311,865,11,0.000439205258304,True,0.0603405004321,True,-0.0614303881608,-0.09198750450310002,-0.0316470040709,True
17312,865,12,2.19023400669e-10,True,0.0602402196997,True,-0.0668820300165,-0.09763819954669999,-0.037397979846999996,True
17313,865,13,1.2608038117600001e-06,True,0.0566731186665,True,-0.0620836022674,-0.09211719193460001,-0.0354440732681,True
17314,865,14,2.84665783433e-07,True,0.0588323951078,True,-0.0621678241182,-0.09261263884860002,-0.0337802437408,True
17315,865,15,0.00706861331396,True,0.05641807259480001,True,-0.0636532310094,-0.0912581146658,-0.034840042071099996,True
17316,865,16,0.25325105477,True,0.0574933909654,True,-0.060912685536900005,-0.090622096329,-0.0331287053636,True
17317,865,17,6.57174539018e-06,True,0.057524955266,True,-0.0626169960537,-0.0914229335836,-0.0338979783176,True
17318,865,18,7.45758454654e-09,True,0.0555728489557,True,-0.0677776615931,-0.0955348676894,-0.0399620187337,True
17319,865,19,2.0688846154199997e-09,True,0.057616157963899996,True,-0.068926590877,-0.09775073763389999,-0.04013457967,True
17320,866,0,31.9148358563,False,0.140304883347,False,-0.0159353072532,-0.08489708328230001,0.055407800065,False
17321,866,1,41.4583686865,False,0.105985243579,False,0.011284759206799999,-0.041181331731800004,0.0648039118468,False
17322,866,2,53.14191748060001,False,0.0887294557549,False,-0.00272730523207,-0.0469560412125,0.0417734145424,False
17323,866,3,33.6311666649,False,0.0813204255164,False,-0.0241308048184,-0.0678539058427,0.0134665196737,False
17324,866,4,28.630182191,False,0.0749952166554,True,-0.025437353319999998,-0.06410555346680001,0.0108896631886,False
17325,866,5,19.946280266,False,0.0692517262405,True,-0.0281482952958,-0.0645622706174,0.00468945562317,False
17326,866,6,22.601571418699997,False,0.068544747926,True,-0.0275845995995,-0.0616283805411,0.00691636738487,False
17327,866,7,43.517160612299996,False,0.0640870547321,True,-0.017912691822900003,-0.0495787991209,0.0145082556112,False
17328,866,8,53.4047542959,False,0.0627161165057,True,-0.013433950811100001,-0.043640400871400004,0.019075715634299998,False
17329,866,9,43.958119223000004,False,0.062203455331199996,True,-0.0182619783307,-0.0505267537697,0.011676701561399999,False
17330,866,10,27.8961420044,False,0.059570133454599994,True,-0.0227095380021,-0.0526283037416,0.0069418297129899996,False
17331,866,11,11.1325375172,False,0.0594684371124,True,-0.030550383188,-0.061211102993099994,-0.0017426658807200002,True
17332,866,12,4.62717346787,False,0.060060160703499996,True,-0.037024110222699996,-0.06565468089769999,-0.0055945201942399995,True
17333,866,13,5.46161391362,False,0.0566984145033,True,-0.0346504866983,-0.0625475597385,-0.005849145235239999,True
17334,866,14,0.7193084010330001,False,0.0585896297887,True,-0.0449828341471,-0.0740083807797,-0.015418750991,True
17335,866,15,0.19641530238699997,True,0.0590729001898,True,-0.051255959892600005,-0.080742915463,-0.021670015273199998,True
17336,866,16,0.00442201155992,True,0.05781150280880001,True,-0.058992899866,-0.08819172073310001,-0.030380217924200002,True
17337,866,17,0.00850815182425,True,0.0567962780759,True,-0.0617822265923,-0.08931674605969998,-0.0325204679838,True
17338,866,18,1.06048225468e-06,True,0.0563203195321,True,-0.0650245517313,-0.0946033807027,-0.038283061170699996,True
17339,866,19,0.0066606050598,True,0.055580725595699994,True,-0.0665105551026,-0.09389197571260001,-0.038311250116800005,True
17340,867,0,34.8787512715,False,0.135713304752,False,0.00275293836357,-0.06447094977830001,0.0712423549738,False
17341,867,1,27.9869332137,False,0.102022272166,False,-0.0263176999958,-0.0758088569135,0.0262134152526,False
17342,867,2,16.5093059937,False,0.09184945234960001,False,-0.0349197265515,-0.0820584053169,0.009791047032700001,False
17343,867,3,14.7303942349,False,0.0802623350932,False,-0.0329287154458,-0.071535007776,0.0087273273172,False
17344,867,4,9.96476093435,False,0.0748713236794,True,-0.038527293657699996,-0.0760177359446,-0.0011464122651600002,True
17345,867,5,1.4605261380599999,False,0.0699253517382,True,-0.050481737095499996,-0.0853747145709,-0.0154493628327,True
17346,867,6,1.70929134544,False,0.066613936476,True,-0.0491258142256,-0.0825271605533,-0.0159132240773,True
17347,867,7,13.075710826199998,False,0.063801648009,True,-0.030690732576000003,-0.0634610436479,0.000340604361076,False
17348,867,8,7.633858677389999,False,0.0611291971934,True,-0.0337411519268,-0.06387480670330001,-0.0027456095098899996,True
17349,867,9,18.0866299885,False,0.0633272719615,True,-0.029060426141,-0.060446827348,0.00288044461353,False
17350,867,10,8.10679811,False,0.0618118936492,True,-0.0338250178868,-0.0641082347374,-0.00229634108824,True
17351,867,11,9.974047150830001,False,0.059998002881,True,-0.0316247053736,-0.0605857373487,-0.000587734467735,True
17352,867,12,17.902154757799998,False,0.056787970143699996,True,-0.0270184896704,-0.0555202156004,0.00126775454327,False
17353,867,13,4.66482444365,False,0.0596449561725,True,-0.0368408106522,-0.0650617916252,-0.00541683545272,True
17354,867,14,1.2358577961,False,0.057996508175999995,True,-0.043768365478099994,-0.0710601154766,-0.0130636073006,True
17355,867,15,0.830225646307,False,0.0580460248055,True,-0.0469436207364,-0.0744216234716,-0.0163755986662,True
17356,867,16,0.741089500203,False,0.0572014056293,True,-0.0490059136225,-0.07893687583039999,-0.021735470201099998,True
17357,867,17,0.35318212518299996,False,0.0568427751573,True,-0.0491303543286,-0.07649091397010001,-0.0196481388128,True
17358,867,18,1.30309115596,False,0.0573988117554,True,-0.04554026325090001,-0.07497995784080001,-0.0175811460853,True
17359,867,19,0.0633012026715,True,0.0554539257682,True,-0.0538319695866,-0.0827568600728,-0.0273029343046,True
17360,868,0,34.3883595445,False,0.141704480586,False,0.00682536458519,-0.0660006492739,0.075703831312,False
17361,868,1,32.6200281787,False,0.105027528082,False,-0.023050368212599995,-0.0775623241615,0.027465203920299996,False
17362,868,2,21.3528776112,False,0.08685041396410001,False,-0.0300781371429,-0.0750540041719,0.0117964097922,False
17363,868,3,14.2989062685,False,0.0794503969563,True,-0.0372466269922,-0.0761338275188,0.0033165694374899996,False
17364,868,4,12.5579577568,False,0.07177097852360001,True,-0.0353438505029,-0.0692364583408,0.00253452018279,False
17365,868,5,11.9305944871,False,0.0691458426858,True,-0.0339810169888,-0.0681469884903,0.000998854195487,False
17366,868,6,13.2784461219,False,0.0697267134257,True,-0.0325927809126,-0.0659055300058,0.0038211834199600005,False
17367,868,7,25.2223845577,False,0.0647611334904,True,-0.0257230535864,-0.057263524210099996,0.007497609280329999,False
17368,868,8,5.7155271790499995,False,0.061303199801400005,True,-0.0373488331583,-0.06839382488040001,-0.007090625078960001,True
17369,868,9,3.8356917359199993,False,0.0627806970648,True,-0.0396516276475,-0.0702758942365,-0.007495197171670001,True
17370,868,10,0.33213296161,True,0.0594203459189,True,-0.0472872093433,-0.0765349886524,-0.0171146427334,True
17371,868,11,0.879152695384,False,0.0583316876185,True,-0.0462182688682,-0.0755812849473,-0.0172495973288,True
17372,868,12,0.112866674913,True,0.0594952765145,True,-0.0590866748506,-0.0882795395931,-0.0287842630786,True
17373,868,13,2.53245352057e-05,True,0.061133825849,True,-0.0687061313962,-0.100486579387,-0.03935275353769999,True
17374,868,14,1.82178180416e-09,True,0.0557123582276,True,-0.0691437684124,-0.096252706098,-0.040540347870400006,True
17375,868,15,1.6924399225399999e-06,True,0.0579955862521,True,-0.0726075840013,-0.10088045664899999,-0.0428848703969,True
17376,868,16,3.68253599925e-06,True,0.0573474640314,True,-0.0688324204699,-0.0960834559105,-0.0387359918791,True
17377,868,17,7.39040247812e-05,True,0.0572141869128,True,-0.0627620402391,-0.091447395503,-0.0342332085901,True
17378,868,18,0.0009575259718119999,True,0.056554640986,True,-0.0673334010654,-0.0964661809503,-0.039911539964300004,True
17379,868,19,8.704956571219999e-07,True,0.055428856007900006,True,-0.0665846271024,-0.0943289421789,-0.038900086171,True
17380,869,0,18.9978624559,False,0.141866057539,False,-0.040141457185499996,-0.111671471197,0.0301945863423,False
17381,869,1,9.43095429727,False,0.108524002664,False,-0.0499728889838,-0.104074836424,0.00444916623951,False
17382,869,2,19.4608194106,False,0.08873076704769998,False,-0.033478147763900006,-0.07659569215419999,0.012135074893499999,False
17383,869,3,11.111633881800001,False,0.0794672463847,True,-0.0395261587505,-0.0783488027118,0.00111844367287,False
17384,869,4,1.2595909354000001,False,0.07335755646599999,True,-0.054978873185,-0.0912176575999,-0.017860101133900002,True
17385,869,5,2.67719167212,False,0.0725207436161,True,-0.046284382465399995,-0.08251280858260002,-0.009992064966459999,True
17386,869,6,0.9338682840189999,False,0.0684784247355,True,-0.0499052001149,-0.0841628864088,-0.0156844616733,True
17387,869,7,1.0592547077399999,False,0.06411674358529999,True,-0.04966338571019999,-0.0818802539843,-0.017763510398900003,True
17388,869,8,0.030944615538,True,0.06540237522390001,True,-0.059327132309,-0.09154167384430001,-0.0261392986204,True
17389,869,9,0.00374693168664,True,0.0629805991438,True,-0.060593646592800005,-0.0915375525465,-0.0285569534028,True
17390,869,10,0.277342837718,True,0.0599992282093,True,-0.0542839771084,-0.0828194688848,-0.0228202406755,True
17391,869,11,0.217156020064,True,0.059233372253,True,-0.0561020848209,-0.0858468041041,-0.026613431851,True
17392,869,12,0.180673077124,True,0.0589246676304,True,-0.0518514977676,-0.0808645787054,-0.021939911075,True
17393,869,13,0.0825201442805,True,0.0550270989125,True,-0.0583019681573,-0.0852966164404,-0.030269517528,True
17394,869,14,0.103381250435,True,0.058938045347699995,True,-0.0592524747035,-0.0879818506842,-0.0290438053365,True
17395,869,15,2.5922450377300003e-09,True,0.0572916712451,True,-0.065400817297,-0.0943238550194,-0.0370321837743,True
17396,869,16,4.12077537048e-05,True,0.056466002663599996,True,-0.0600978562615,-0.08884987690860001,-0.032383874245,True
17397,869,17,3.3046386918e-15,True,0.0576028554366,True,-0.0654146062222,-0.0929329493035,-0.035330093867,True
17398,869,18,2.9925608283200004e-07,True,0.0582475632351,True,-0.0663075814092,-0.0942263292392,-0.0359787660041,True
17399,869,19,7.620827974779999e-11,True,0.0550989825703,True,-0.0661345920082,-0.0929545189074,-0.037855536337099996,True
17400,870,0,13.2734370147,False,0.139982687836,False,-0.050581626401500004,-0.11959463750299999,0.020388050332799997,False
17401,870,1,8.22586738518,False,0.10486549685900001,False,-0.051522220808300004,-0.105043488465,-0.000177991605743,True
17402,870,2,2.62150822,False,0.08508963830779999,False,-0.054341943206000005,-0.10031055287599999,-0.015220914568,True
17403,870,3,7.685993260449999,False,0.0780788998133,True,-0.0416133571655,-0.08050070757450001,-0.00242180776121,True
17404,870,4,1.02659879415,False,0.0725806489803,True,-0.0543782855851,-0.09212628688249999,-0.0195456379022,True
17405,870,5,0.43611028965000004,False,0.0707337247198,True,-0.05927312260340001,-0.094743446268,-0.0240097215483,True
17406,870,6,0.362788234913,False,0.06669902607599999,True,-0.0608375873542,-0.0974661054605,-0.030767079384499997,True
17407,870,7,0.210582373706,True,0.06214445825119999,True,-0.0565552665386,-0.086532845801,-0.024388387549799998,True
17408,870,8,0.9053418732870001,False,0.06115564751849999,True,-0.0552032044328,-0.08660131276960001,-0.025445665251099998,True
17409,870,9,0.120220456492,True,0.060695057203,True,-0.06378193525619999,-0.09431669987420001,-0.0336216426712,True
17410,870,10,0.00930637807254,True,0.061896008719699996,True,-0.0617268691977,-0.09180575338469998,-0.029909744665,True
17411,870,11,0.013241276441500001,True,0.0600984226688,True,-0.061713199595999996,-0.0920412810657,-0.031942858397,True
17412,870,12,1.09976260212e-18,True,0.05959864642919999,True,-0.0743953466663,-0.10333462129799999,-0.043735974868599994,True
17413,870,13,6.80193079413e-05,True,0.0589011393609,True,-0.0725979422302,-0.10250033309800001,-0.0435991937375,True
17414,870,14,5.398505725619999e-08,True,0.057314311768500006,True,-0.0661231897594,-0.09467614602169999,-0.0373618342532,True
17415,870,15,0.000107973491854,True,0.0572300881809,True,-0.06410415507259999,-0.0930202687497,-0.035790180568800005,True
17416,870,16,0.00028415037445,True,0.0568835810303,True,-0.0627035997624,-0.08976611537180001,-0.032882534341599996,True
17417,870,17,3.88454329288e-06,True,0.057449900414699995,True,-0.06279736398369999,-0.0899122074188,-0.0324623070041,True
17418,870,18,0.12041471388,True,0.05816553076219999,True,-0.0574562717912,-0.08663354179789999,-0.028468011035599997,True
17419,870,19,0.028259092865599997,True,0.056838986025900005,True,-0.0569894099108,-0.0855702289078,-0.0287312428819,True
17420,871,0,11.068852158199999,False,0.143197105392,False,-0.0558628567277,-0.12783269980599998,0.0153644055856,False
17421,871,1,17.049334615699998,False,0.102719213377,False,-0.0386853120846,-0.08991393784060002,0.0128052755363,False
17422,871,2,53.1388704165,False,0.0891094610623,False,-0.007254235481819999,-0.052467549165500005,0.036641911896900005,False
17423,871,3,32.7498006411,False,0.08069551745039999,False,-0.0214457708562,-0.0596381542211,0.021057363229200002,False
17424,871,4,3.4868547677499997,False,0.0739266720596,True,-0.049222088340099994,-0.08566625837269999,-0.0117395863131,True
17425,871,5,0.09802034065439999,True,0.0687074717167,True,-0.0671385755019,-0.10094385117,-0.0322363794534,True
17426,871,6,2.4400410831499997e-13,True,0.0670584026965,True,-0.0757080233871,-0.10922475849199999,-0.0421663557957,True
17427,871,7,2.05319411773e-05,True,0.0651658886395,True,-0.069766113467,-0.103395524648,-0.0382296360084,True
17428,871,8,0.000249262231493,True,0.0617829624256,True,-0.0757419278105,-0.10767333272099999,-0.04589037029490001,True
17429,871,9,0.00034128919361599996,True,0.0629890785177,True,-0.0688988499358,-0.10063004402899998,-0.037640965511800004,True
17430,871,10,4.09946396703e-13,True,0.0606628373995,True,-0.06504924914429999,-0.09739797482349999,-0.036735137423999996,True
17431,871,11,1.5936106216899999e-12,True,0.0589225171837,True,-0.07693493378110002,-0.104664142918,-0.045741625734,True
17432,871,12,1.01001603794e-08,True,0.058593273893300005,True,-0.07214296834589999,-0.102171448871,-0.0435781749778,True
17433,871,13,2.84506179911e-08,True,0.057471791322400004,True,-0.078080576752,-0.10692121662999998,-0.049449425308,True
17434,871,14,0.0005570363264809999,True,0.0585585703214,True,-0.06830607792650001,-0.0982870007072,-0.039728430385800005,True
17435,871,15,1.10989891055e-11,True,0.055579430770699996,True,-0.07014946218439999,-0.0990118371043,-0.0434324063335,True
17436,871,16,4.39060874683e-28,True,0.0556237758538,True,-0.0761987315297,-0.10540271618,-0.0497789403261,True
17437,871,17,3.18496796225e-11,True,0.0560061040535,True,-0.0783369971022,-0.107665490931,-0.0516593868776,True
17438,871,18,1.0325899218999999e-29,True,0.055846467278199995,True,-0.0804773957328,-0.109103758519,-0.0532572912409,True
17439,871,19,1.92332244256e-23,True,0.055717224009099994,True,-0.08131412276000001,-0.107919269817,-0.0522020458079,True
17440,872,0,3.47945640994,False,0.143556475706,False,-0.0778894841366,-0.151364789734,-0.00780831402778,True
17441,872,1,2.36822208719,False,0.10458061969,False,-0.066454880999,-0.118548047837,-0.013967428147499999,True
17442,872,2,3.7114831220599998,False,0.0917546503324,False,-0.0544018857304,-0.102315546017,-0.010560895684499999,True
17443,872,3,9.635404109760001,False,0.0777201343835,True,-0.038861892295699994,-0.0801636689346,-0.00244353455112,True
17444,872,4,2.3895458326499996,False,0.0726533800934,True,-0.0472968624484,-0.0841938157175,-0.0115404356241,True
