,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
17445,872,5,1.93723367683,False,0.0689090193948,True,-0.0478357796287,-0.08146694385560001,-0.012557924460799999,True
17446,872,6,6.54735206615,False,0.06595786691569999,True,-0.0381254673845,-0.07040996938630001,-0.00445210247061,True
17447,872,7,18.5198883891,False,0.06486919200209999,True,-0.028799285298200004,-0.061340522053199995,0.0035286699489499996,False
17448,872,8,9.39672382713,False,0.0630160154872,True,-0.033667405971499996,-0.06674949486460001,-0.0037334793774099996,True
17449,872,9,4.8191546378,False,0.0645317338072,True,-0.0378413817925,-0.0682718990218,-0.0037401652146299997,True
17450,872,10,2.55062798167,False,0.0620019953142,True,-0.0436512528634,-0.0725886156431,-0.010586620328899999,True
17451,872,11,1.79483240508,False,0.0599614203045,True,-0.0450672440656,-0.0746861936389,-0.014724773334399999,True
17452,872,12,0.7267487093520001,False,0.0584768567921,True,-0.0471550914384,-0.0772579852898,-0.0187811284977,True
17453,872,13,0.468159793006,False,0.060238293031699995,True,-0.0456926882787,-0.07328192761360001,-0.013043634581899999,True
17454,872,14,0.22967176966999997,True,0.0560251247327,True,-0.051733226029599996,-0.0793957721192,-0.023370647386500003,True
17455,872,15,0.07835970273199999,True,0.0554633598221,True,-0.0536655053434,-0.0812487814068,-0.025785421584700003,True
17456,872,16,3.34743499909e-11,True,0.0561985458096,True,-0.066350586277,-0.0942813199597,-0.038082774150099995,True
17457,872,17,1.50569401305e-07,True,0.057159940421400005,True,-0.06959500144939999,-0.0978063299934,-0.040646389572,True
17458,872,18,1.36272539425e-19,True,0.055290622662899996,True,-0.0756289968539,-0.102035742301,-0.046745119638,True
17459,872,19,8.31570707277e-22,True,0.0565031457307,True,-0.07526382286510001,-0.10359198319900001,-0.047088837467900005,True
17460,873,0,30.2346344613,False,0.141643501299,False,-0.020355830978400002,-0.09226598783639998,0.0493775134624,False
17461,873,1,2.75386212568,False,0.102718716697,False,-0.0635921191249,-0.115276434071,-0.012557717374200002,True
17462,873,2,2.4239118888999998,False,0.0905314808152,False,-0.0574977949916,-0.102471503606,-0.0119400227908,True
17463,873,3,1.51393216718,False,0.0800071861054,False,-0.0562984317536,-0.0947714037909,-0.014764217685499998,True
17464,873,4,3.82244779824,False,0.07553681288200001,True,-0.0466778271483,-0.0851178000134,-0.00958098713133,True
17465,873,5,2.7474676665599995,False,0.0695651001122,True,-0.0449495277667,-0.0796010524933,-0.0100359523811,True
17466,873,6,2.36334838336,False,0.0673296054042,True,-0.0458621214877,-0.07979186461410001,-0.0124622592099,True
17467,873,7,2.10512750519,False,0.0664818076174,True,-0.0466160602604,-0.07881033621339999,-0.0123285285959,True
17468,873,8,2.1105170056,False,0.06348275976130001,True,-0.045480397727300004,-0.07715780195500001,-0.0136750421937,True
17469,873,9,2.6394273952200002,False,0.0613804997323,True,-0.041552001699,-0.0745387824846,-0.0131582827523,True
17470,873,10,0.306546560626,True,0.0604159153785,True,-0.0518096392356,-0.081343351002,-0.020927435623400003,True
17471,873,11,0.141115101322,True,0.0596845364931,True,-0.053316226239300005,-0.0838909431614,-0.0242064066683,True
17472,873,12,0.5370727244169999,False,0.060671208639900005,True,-0.0496559531219,-0.0825434534272,-0.021872244787300002,True
17473,873,13,0.0117345808504,True,0.058024117001400005,True,-0.054254566870099996,-0.0840716367547,-0.026047519753400004,True
17474,873,14,6.28724980783e-05,True,0.0583301475863,True,-0.060176887768,-0.09078968917030002,-0.032459541584,True
17475,873,15,4.90360939792e-10,True,0.0575672969961,True,-0.0660944125151,-0.09556835613980001,-0.0380010591438,True
17476,873,16,1.95998874169e-09,True,0.057869154505699995,True,-0.06842921145229999,-0.09916101854139998,-0.0412918640356,True
17477,873,17,4.3444769675900003e-16,True,0.0542515445969,True,-0.0764022047255,-0.103104247995,-0.048852703398400005,True
17478,873,18,5.582675264e-20,True,0.0563373013625,True,-0.0794641902122,-0.107527243366,-0.051189942003600004,True
17479,873,19,5.1386321792699995e-43,True,0.0558299196678,True,-0.08689531175139999,-0.113925942232,-0.0580960225641,True
17480,874,0,30.921265857399998,False,0.139445462231,False,-0.0168819841331,-0.08409461885019999,0.055350843381099996,False
17481,874,1,41.1310010703,False,0.103330476503,False,-0.0117626943405,-0.060997557958699995,0.0423329185438,False
17482,874,2,35.5597761664,False,0.08836975452160001,False,-0.0206572100915,-0.0664262839674,0.0219434705542,False
17483,874,3,48.9364132659,False,0.0828490179245,False,-0.013665217355200002,-0.054754682373000005,0.0280943355515,False
17484,874,4,17.824944519000002,False,0.07068870375149999,True,-0.0313471819873,-0.0663288962249,0.0043598075266200005,False
17485,874,5,22.62409202,False,0.0704355176813,True,-0.028242304013200003,-0.0639279326576,0.00650758502369,False
17486,874,6,10.8668079721,False,0.0667986146823,True,-0.0334462313507,-0.0672610258224,-0.00046241114018799996,True
17487,874,7,9.07331390882,False,0.0654246132304,True,-0.0329110775998,-0.0687546720725,-0.0033300588421,True
17488,874,8,10.717165124700001,False,0.0639280421274,True,-0.0328933047826,-0.06548208481930001,-0.00155404269195,True
17489,874,9,17.3233755678,False,0.061092060468199996,True,-0.027698322715599997,-0.058626809981800004,0.0024652504863200003,False
17490,874,10,11.0607250098,False,0.060753984317899995,True,-0.0312813525339,-0.0624956009547,-0.0017416166368299998,True
17491,874,11,8.80781225878,False,0.0609964601565,True,-0.0326813498673,-0.06517603233580001,-0.00417957217932,True
17492,874,12,3.63266771704,False,0.060103057033400006,True,-0.0388967767836,-0.0681539654767,-0.00805090844325,True
17493,874,13,2.5914649919799997,False,0.057979823897900004,True,-0.0386682592104,-0.06809133482350001,-0.010111510925700002,True
17494,874,14,5.11383825686,False,0.05768798186000001,True,-0.0356042487654,-0.0647143075495,-0.007026325689399999,True
17495,874,15,2.77768419032,False,0.05728657202,True,-0.039361577462,-0.0675890546348,-0.010302482614799999,True
17496,874,16,2.94644179662,False,0.057675903831699994,True,-0.0403614374485,-0.0685119046101,-0.010836000778399999,True
17497,874,17,0.238601408072,True,0.05422683500080001,True,-0.0490775808569,-0.0764306394906,-0.0222038044898,True
17498,874,18,0.077094893741,True,0.057529650350599995,True,-0.0503161502889,-0.0778275749345,-0.0202979245839,True
17499,874,19,0.46199969600699997,False,0.0569206118045,True,-0.0483281486117,-0.0759434151821,-0.019022803377599998,True
17500,875,0,28.2722465795,False,0.13687780635299998,False,0.024742367937,-0.0430482409468,0.09382956540580001,False
17501,875,1,44.186804651,False,0.102726141306,False,-0.00784068208159,-0.0586849915226,0.0440411497832,False
17502,875,2,35.4840544718,False,0.086532727616,False,-0.022194114648000002,-0.0658385968254,0.0206941307905,False
17503,875,3,9.51347611273,False,0.0767743426756,True,-0.0380612610656,-0.0766298669605,0.00014447571515399999,False
17504,875,4,2.19496959385,False,0.0710201046859,True,-0.0484652347514,-0.0849925382577,-0.013972433571799997,True
17505,875,5,8.15492021556,False,0.0706135304711,True,-0.037805347373300005,-0.07181446607269999,-0.00120093560158,True
17506,875,6,1.21931883127,False,0.0667941573291,True,-0.0499027624807,-0.084116561479,-0.0173224041499,True
17507,875,7,1.5102544242700002,False,0.06576953693030001,True,-0.0489105221691,-0.0828165736207,-0.0170470366904,True
17508,875,8,5.15385764478,False,0.0636575010581,True,-0.0383742191121,-0.07346683570189999,-0.00980933464385,True
17509,875,9,2.2139363643900003,False,0.059959606539,True,-0.0417262118441,-0.07227862687560001,-0.0123190203366,True
17510,875,10,0.28529215566300004,True,0.0625741408103,True,-0.049881547563899994,-0.08254005510250001,-0.019965914292099998,True
17511,875,11,0.00277407782323,True,0.058830997650100005,True,-0.0598309611761,-0.0903685517606,-0.031537554110400004,True
17512,875,12,0.199427013695,True,0.058736091612599996,True,-0.0538255373447,-0.08439400327060001,-0.025657911658,True
17513,875,13,0.48338289932800005,False,0.0603828484301,True,-0.0482232944816,-0.0784849375089,-0.0181020890788,True
17514,875,14,1.44972568998,False,0.05815643428730001,True,-0.0435373443402,-0.07266072030189999,-0.0145042860146,True
17515,875,15,0.9104263240520001,False,0.0571744818929,True,-0.044657386027800006,-0.0730517123044,-0.0158772304116,True
17516,875,16,2.1812861311400003,False,0.0586150087675,True,-0.0417179182895,-0.0707620857614,-0.0121470769939,True
17517,875,17,0.183367465836,True,0.0552408647016,True,-0.048221899143000006,-0.076727197193,-0.0214863324914,True
17518,875,18,0.409564159939,False,0.056378264400500006,True,-0.0460977948503,-0.07386139562260001,-0.0174831312221,True
17519,875,19,0.309464237616,True,0.0558171287634,True,-0.0487027487598,-0.07715172648350001,-0.0213345977201,True
17520,876,0,21.8484555998,False,0.14436448837000002,False,-0.03460983112280001,-0.109610854463,0.0347536339068,False
17521,876,1,44.549303941999995,False,0.106583096774,False,-0.0105150795114,-0.0651426247695,0.041440472004300004,False
17522,876,2,32.1425798083,False,0.08747510150730001,False,-0.024319228609199998,-0.0671609703213,0.0203141311859,False
17523,876,3,5.0518000111,False,0.08074516854689999,False,-0.046418166215199994,-0.08701040596699999,-0.006265237420100001,True
17524,876,4,4.22909325189,False,0.07694124842339999,True,-0.0470841655891,-0.0852081500394,-0.00826690161598,True
17525,876,5,5.35516559475,False,0.0691153550992,True,-0.0412935904099,-0.07761050934330001,-0.0084951542441,True
17526,876,6,9.20594062545,False,0.0654851307196,True,-0.0339946255869,-0.0657780421724,-0.000292911452838,True
17527,876,7,8.63943366665,False,0.0656592045057,True,-0.0347533077066,-0.067984097792,-0.00232489328635,True
17528,876,8,4.21714741004,False,0.0651837999763,True,-0.0410709625851,-0.0722278596669,-0.00704405969062,True
17529,876,9,0.515709316448,False,0.0638030845366,True,-0.0530405528157,-0.0859539746543,-0.022150890117599995,True
17530,876,10,0.7389624238310001,False,0.0617171626151,True,-0.0478625321098,-0.0799913639848,-0.0182742013697,True
17531,876,11,3.13454892764,False,0.0603537464011,True,-0.039302375077400004,-0.0665263612564,-0.0061726148552799995,True
17532,876,12,1.5602200783200002,False,0.059656822166,True,-0.044433316009900005,-0.073801828676,-0.0141450065099,True
17533,876,13,0.9874175986779999,False,0.0589424276938,True,-0.0450435979149,-0.0747597662048,-0.015817338511,True
17534,876,14,1.10976872452,False,0.0584512549591,True,-0.0448144051991,-0.07170567114960001,-0.013254416190500001,True
17535,876,15,1.40199832558,False,0.0574737880782,True,-0.0421649864341,-0.0706630244826,-0.0131892364044,True
17536,876,16,0.530067206639,False,0.060114271523199994,True,-0.049744542163699994,-0.0806999635783,-0.020585692055099997,True
17537,876,17,0.73051559114,False,0.058024433992599996,True,-0.0455697934035,-0.0758667788027,-0.0178423448102,True
17538,876,18,0.415595693557,False,0.05533376718119999,True,-0.048231554012,-0.0755208582821,-0.0201870911008,True
17539,876,19,0.0750781487358,True,0.0575508907236,True,-0.052691844930999994,-0.0831722198729,-0.0256213291493,True
17540,877,0,32.1388521819,False,0.139407049267,False,-0.0118851801174,-0.080236246153,0.0591708031136,False
17541,877,1,6.1815707171200005,False,0.107578395216,False,-0.0569760322081,-0.10943008908,-0.0018516938635699998,True
17542,877,2,1.07658089502,False,0.08641729553239999,False,-0.062036700310800004,-0.105060367075,-0.0186430715423,True
17543,877,3,0.45729514210600003,False,0.0798612971236,True,-0.062234950840600003,-0.102592732513,-0.022731435389799996,True
17544,877,4,5.34631890979e-05,True,0.0737060842066,True,-0.0828004137183,-0.12025303099500001,-0.04654694678830001,True
17545,877,5,8.13229935751e-05,True,0.0693397153129,True,-0.0726838830009,-0.10699255927899999,-0.0376528439661,True
17546,877,6,0.00134366412942,True,0.0675624350627,True,-0.073295077571,-0.106882328461,-0.0393198933984,True
17547,877,7,2.9396801984500003e-08,True,0.0650287769768,True,-0.0716124773987,-0.106303983981,-0.0412752070044,True
17548,877,8,8.20462672085e-07,True,0.06269617554790001,True,-0.0761479680628,-0.10805577923800001,-0.045359603689900004,True
17549,877,9,3.97491953864e-11,True,0.059127240306,True,-0.07551399466589999,-0.104997114081,-0.0458698737754,True
17550,877,10,1.5546618021600001e-06,True,0.059478896891099996,True,-0.0802371316555,-0.110230570587,-0.0507516736956,True
17551,877,11,4.375224268419999e-08,True,0.0585392287297,True,-0.0822087824005,-0.109534527803,-0.050995299073599995,True
17552,877,12,4.69739523427e-13,True,0.0596385902541,True,-0.08209462462980001,-0.113319420792,-0.0536808305377,True
17553,877,13,7.36301910483e-22,True,0.0569026651209,True,-0.0849922955937,-0.11239886134199999,-0.0554961962209,True
17554,877,14,2.19372219598e-14,True,0.056343440889,True,-0.0802693869635,-0.10899843200099998,-0.05265499111190001,True
17555,877,15,5.4087298465e-26,True,0.057449888726500004,True,-0.0797204755312,-0.10786046865,-0.05041057992319999,True
17556,877,16,6.08454683319e-30,True,0.055597733626699994,True,-0.07908845787930001,-0.10633487796,-0.050737144332900004,True
17557,877,17,3.24964680731e-11,True,0.05878512363530001,True,-0.07514865811339999,-0.102007800523,-0.043222676887300006,True
17558,877,18,7.799496219200001e-33,True,0.055255270005,True,-0.08040842335319999,-0.10766562232999999,-0.05241035232459999,True
17559,877,19,2.08818402372e-15,True,0.058613337370999996,True,-0.0808495635934,-0.111107390297,-0.052494052925899995,True
17560,878,0,0.0942153371855,True,0.1418507979,False,-0.11722239973200001,-0.18517026161,-0.0433194637098,True
17561,878,1,0.022647806578,True,0.102381462801,False,-0.09500496609369999,-0.14834010168099998,-0.04595863888,True
17562,878,2,0.167701421077,True,0.08953811200549999,False,-0.0790321478823,-0.125912985961,-0.0363748739554,True
17563,878,3,0.104703393931,True,0.0787594001183,True,-0.0709297116075,-0.108537068671,-0.029777668552799997,True
17564,878,4,0.139268362595,True,0.07766363269330001,True,-0.0649850363155,-0.10472422764799999,-0.027060594954499997,True
17565,878,5,0.279699008373,True,0.0686896103393,True,-0.057522540726100004,-0.0919522619002,-0.023262651560900002,True
17566,878,6,2.0047991214,False,0.06638784597439999,True,-0.0472542503389,-0.08221109969889999,-0.0158232537245,True
17567,878,7,1.28704520126,False,0.0643788987919,True,-0.048646070309699994,-0.0806033459018,-0.016224447109900002,True
17568,878,8,1.2590360269,False,0.0642494170989,True,-0.047532890026900004,-0.0799029404306,-0.0156535233317,True
17569,878,9,0.950926388063,False,0.06319610638709999,True,-0.0484088870244,-0.0814645748017,-0.0182684684145,True
17570,878,10,1.4987563449399999,False,0.0625429043992,True,-0.047084043384999996,-0.0770207714014,-0.0144778670022,True
17571,878,11,0.135707203359,True,0.058260897232900004,True,-0.0486213561675,-0.0761473867753,-0.017886489542400002,True
17572,878,12,0.282498717079,True,0.061296407665599996,True,-0.0532303181403,-0.0839807725437,-0.022684364877999998,True
17573,878,13,0.9858106644,False,0.058285023350099996,True,-0.045706100715300006,-0.0745009874877,-0.0162159641376,True
17574,878,14,0.529810254809,False,0.059768545739,True,-0.047949249251800004,-0.0763713501916,-0.016602804452599998,True
17575,878,15,0.609021399746,False,0.0592054761048,True,-0.0501940909302,-0.077783098561,-0.018577622456200003,True
17576,878,16,0.388427989195,False,0.0580978071355,True,-0.054227864491099995,-0.08285840080689999,-0.024760593671400002,True
17577,878,17,0.00987040944133,True,0.0568011038421,True,-0.0593303169689,-0.08727852865739999,-0.0304774248153,True
17578,878,18,5.613902743200001e-08,True,0.0557719742263,True,-0.0651107853133,-0.09405907545089999,-0.038287101224599995,True
17579,878,19,1.7942080668200001e-09,True,0.054954397071699995,True,-0.0680473467938,-0.0953167288075,-0.0403623317358,True
17580,879,0,33.2571477706,False,0.137838331028,False,-0.009910409994889999,-0.0776705361245,0.060167794903800004,False
17581,879,1,44.100704367700004,False,0.10006774838199999,False,-0.012455769005499998,-0.0637796703072,0.0362880780752,False
17582,879,2,21.28150515,False,0.0894909159111,False,-0.0323096612045,-0.07515085624689999,0.014340059664200001,False
17583,879,3,2.94945059913,False,0.0787146871301,True,-0.0491191930119,-0.0875366729752,-0.008821985845120001,True
17584,879,4,0.792783148137,False,0.0743486125769,True,-0.0585615611544,-0.0964903245314,-0.0221417119546,True
17585,879,5,0.221414810075,True,0.0699210465044,True,-0.0642471954118,-0.09786617620989999,-0.0279451297055,True
17586,879,6,0.24238752445,True,0.0689196024526,True,-0.06824651286719999,-0.104415805297,-0.0354962028443,True
17587,879,7,0.0318521458331,True,0.0640652055871,True,-0.060404183227,-0.0924511586466,-0.0283859530596,True
17588,879,8,0.07395336792330001,True,0.060269166616400006,True,-0.058681505588499994,-0.08886679829289999,-0.0285976316765,True
17589,879,9,0.132826494756,True,0.0607593425659,True,-0.0536490105513,-0.08330051923889999,-0.022541176673,True
17590,879,10,0.107823142925,True,0.057362301952400004,True,-0.0600671732809,-0.0877387923623,-0.030376490409800002,True
17591,879,11,1.70360367128e-07,True,0.0585547137182,True,-0.0648804912937,-0.0938720676807,-0.0353173539625,True
17592,879,12,1.27277282178e-21,True,0.0595807809956,True,-0.0727924669057,-0.10286547691299999,-0.043284695916999995,True
17593,879,13,0.032132896927099995,True,0.0584170612966,True,-0.0658032609384,-0.0950764146394,-0.0366593533428,True
17594,879,14,1.35385283621e-05,True,0.0582393094879,True,-0.0632040384963,-0.0921378887535,-0.0338985792656,True
17595,879,15,0.0266962400201,True,0.0589749222358,True,-0.0629496356202,-0.09239814874579999,-0.03342322651,True
17596,879,16,2.12030208012e-12,True,0.0579177786804,True,-0.0678618715787,-0.09603219550339999,-0.0381144168231,True
17597,879,17,3.11770386991e-19,True,0.0584354062899,True,-0.07438255209710001,-0.102948443333,-0.0445130370429,True
17598,879,18,9.30080842175e-36,True,0.0543503351877,True,-0.0734090823845,-0.09948474874739999,-0.0451344135596,True
17599,879,19,2.44156111636e-38,True,0.0546850649299,True,-0.08223819096979999,-0.108320189005,-0.0536351240751,True
17600,880,0,22.9683145903,False,0.144583436677,False,-0.029594698250400002,-0.09805629012610001,0.046527146550500005,False
17601,880,1,43.0602060613,False,0.106913015,False,-0.00868167442066,-0.061699345351300006,0.045213669648699994,False
17602,880,2,14.5366811547,False,0.08926732274299999,False,-0.0380393134875,-0.08175838841519999,0.00750893432779,False
17603,880,3,3.1759243324599997,False,0.0816225206267,False,-0.052902185896699996,-0.09037821448730002,-0.008755693860600001,True
17604,880,4,1.0042222249700001,False,0.07483823352860001,True,-0.0546191014178,-0.0910787221129,-0.0162404885843,True
17605,880,5,0.191796544534,True,0.0680138439633,True,-0.0719777613236,-0.105222229469,-0.03720838550569999,True
17606,880,6,0.00463219508697,True,0.0640218719678,True,-0.0736271733913,-0.10711097567399999,-0.043089103706400005,True
17607,880,7,0.000654595275311,True,0.06440347027000001,True,-0.0657291890239,-0.09730720262489999,-0.0329037323548,True
17608,880,8,0.006009380980069999,True,0.0645820492651,True,-0.0708839901843,-0.10428487093599999,-0.039702821670800005,True
17609,880,9,0.03516721842,True,0.0634479773452,True,-0.058144680116400005,-0.0905227373659,-0.0270747600207,True
17610,880,10,0.112750123398,True,0.061438963153699996,True,-0.060835195290800004,-0.0921684370789,-0.030729473925200004,True
17611,880,11,0.49159926002,False,0.058916090454,True,-0.051317677565000004,-0.0802070956028,-0.021291005148800002,True
17612,880,12,0.6768077033759999,False,0.0579738990041,True,-0.04674049970269999,-0.07455529864760001,-0.0165813996435,True
17613,880,13,0.286597123627,True,0.057892279720900004,True,-0.0501754171325,-0.0799490205121,-0.0220567407912,True
17614,880,14,0.0817591587428,True,0.0570152749918,True,-0.05115305040019999,-0.07837869500110001,-0.0213634200092,True
17615,880,15,0.08236770907339999,True,0.059090220859199995,True,-0.056514787777,-0.0869087537103,-0.0278185328511,True
17616,880,16,0.0101406893417,True,0.0588787658936,True,-0.0546656646598,-0.0862082443905,-0.0273294784969,True
17617,880,17,0.236759023835,True,0.059133830170800004,True,-0.059526620363300004,-0.0881841851842,-0.0290503550133,True
17618,880,18,7.63120219337e-07,True,0.0574413703988,True,-0.0653914109176,-0.0930442560808,-0.035602885682099995,True
17619,880,19,1.3286095737500001e-09,True,0.0569805134847,True,-0.0702847248837,-0.09984558008649999,-0.042865066601800006,True
17620,881,0,6.26379013623,False,0.139571336089,False,-0.0676101592181,-0.136865166605,0.00270616948396,False
17621,881,1,14.581059959000001,False,0.107531052866,False,-0.042547204342900005,-0.09130250087410001,0.0162285519916,False
17622,881,2,10.463749009199999,False,0.0877366075307,False,-0.0415745457133,-0.0841746384903,0.00356196904042,False
17623,881,3,12.3797947607,False,0.0798011769829,True,-0.0380000889681,-0.0781700373752,0.0016311396077599999,False
17624,881,4,4.1017847494,False,0.07277770083139999,True,-0.0448011285332,-0.0808500924899,-0.00807239165851,True
17625,881,5,2.23889673926,False,0.0683007235584,True,-0.0470184061085,-0.0808307727619,-0.0125300492034,True
17626,881,6,0.481688089539,False,0.065626836551,True,-0.0525559869322,-0.0853152062818,-0.019688369730799998,True
17627,881,7,0.807102663698,False,0.0659999899911,True,-0.0549560059279,-0.08759179206980001,-0.021591802078599998,True
17628,881,8,0.10422251965700001,True,0.0642009166555,True,-0.059599061290800004,-0.0920473817976,-0.027846465142099996,True
17629,881,9,0.0113904814703,True,0.061092873953200004,True,-0.06331275500149999,-0.0936374296585,-0.0325445557053,True
17630,881,10,0.004987690173979999,True,0.0571568710616,True,-0.06334779625760001,-0.0921964945208,-0.035039623459199996,True
17631,881,11,4.8214785403e-06,True,0.0599346734107,True,-0.0655501991706,-0.0977707752097,-0.037836101799,True
17632,881,12,4.02006880409e-06,True,0.058310575028,True,-0.0643203222459,-0.0934824208766,-0.035171845848599996,True
17633,881,13,7.48376533271e-10,True,0.05904370194519999,True,-0.06970219854,-0.09687136715849999,-0.037827665213300006,True
17634,881,14,1.8914141405599998e-06,True,0.0593078773898,True,-0.06931550814160001,-0.09980341112369999,-0.040495533733900003,True
17635,881,15,1.1931749044200001e-23,True,0.0572810012813,True,-0.07501214764219999,-0.103959282816,-0.0466782815345,True
17636,881,16,8.75726666207e-16,True,0.057546072795099996,True,-0.07651187776389999,-0.10372964731699999,-0.0461835745215,True
17637,881,17,4.31942991873e-20,True,0.056071369729500005,True,-0.0737528693982,-0.103539250069,-0.04746788034,True
17638,881,18,2.39907805647e-07,True,0.0554494773719,True,-0.0690697847808,-0.0970655330033,-0.0416160556314,True
17639,881,19,3.1561161439699997e-13,True,0.0563960182673,True,-0.06689701169909999,-0.09441526718360001,-0.03801924891630001,True
17640,882,0,31.7930045414,False,0.148014734557,False,-0.00431922450272,-0.08123753946010001,0.0667771950968,False
17641,882,1,31.4030818017,False,0.106054882495,False,-0.0232621833929,-0.0761575136088,0.029897368886500002,False
17642,882,2,13.7580790507,False,0.088622725093,False,-0.037950013984400004,-0.0790947396443,0.009527985448690001,False
17643,882,3,7.630346251860001,False,0.0802218234025,False,-0.042952776023,-0.0830379519389,-0.00281612853637,True
17644,882,4,1.14432633196,False,0.0748610282525,True,-0.05577384716369999,-0.09215472048560001,-0.0172936922332,True
17645,882,5,4.4241222657599995,False,0.07080864694019999,True,-0.0419043858532,-0.07774574857489999,-0.00693710163471,True
17646,882,6,2.5603170548299996,False,0.0673136494639,True,-0.045791825855199995,-0.07724095734980001,-0.00992730788584,True
17647,882,7,2.9448948716600003,False,0.0659073188773,True,-0.0441534402769,-0.07607872027280001,-0.010171401395499999,True
17648,882,8,0.173628537517,True,0.0621088129875,True,-0.0540982757294,-0.0860629371432,-0.023954124155700002,True
17649,882,9,0.110814369383,True,0.0625936303867,True,-0.059213323039999995,-0.09036294692579999,-0.0277693165391,True
17650,882,10,0.256663142844,True,0.05852560568469999,True,-0.051155224068499996,-0.080217198655,-0.0216915929703,True
17651,882,11,0.0484225794849,True,0.0606394958201,True,-0.0573477400886,-0.0868602925839,-0.0262207967638,True
17652,882,12,0.010618924856100002,True,0.059891412730900005,True,-0.06100224165030001,-0.09282085382079999,-0.0329294410898,True
17653,882,13,0.0336469641776,True,0.056288901773499996,True,-0.061381145185099996,-0.08947099870660001,-0.0331820969331,True
17654,882,14,0.0106209008363,True,0.056115591439199995,True,-0.0614275748547,-0.08856586592849999,-0.0324502744894,True
17655,882,15,0.0432721169629,True,0.0551430064025,True,-0.056400697724800004,-0.08279631262180001,-0.0276533062193,True
17656,882,16,0.501704794546,False,0.0594949880609,True,-0.051103481080800005,-0.08248613414219999,-0.022991146081300002,True
17657,882,17,0.202312532984,True,0.055380751832300006,True,-0.0498951738049,-0.0787675989682,-0.023386847135900002,True
17658,882,18,0.478059143103,False,0.0573457948833,True,-0.0497238410123,-0.0795980827018,-0.0222522878185,True
17659,882,19,0.145945213834,True,0.058178858450300006,True,-0.05507839732469999,-0.08418046494489999,-0.0260016064946,True
17660,883,0,27.6916383743,False,0.146055315108,False,-0.021443024139,-0.0978430751913,0.0482122399166,False
17661,883,1,16.865578303299998,False,0.103441503953,False,-0.0392645296305,-0.08880829006989999,0.0146332138835,False
17662,883,2,1.84723683588,False,0.090868683259,False,-0.06068662141480001,-0.110699860025,-0.019831176765900002,True
17663,883,3,1.4935529949700002,False,0.08047345660560001,False,-0.0575382942258,-0.0960852263225,-0.0156117697169,True
17664,883,4,1.2512116639700002,False,0.07561852312339999,True,-0.055045911012,-0.0921703733285,-0.0165518502052,True
17665,883,5,0.750275112593,False,0.0666931317043,True,-0.0512288281384,-0.084353226691,-0.0176600949867,True
17666,883,6,0.164207833586,True,0.0664071181455,True,-0.0573891091039,-0.09166237478269999,-0.0252552566372,True
17667,883,7,0.290103628518,True,0.0643838267475,True,-0.0569451611261,-0.0892015711482,-0.0248177444007,True
17668,883,8,0.00147191564117,True,0.0616144945127,True,-0.0628833354488,-0.0927921151579,-0.0311776206452,True
17669,883,9,0.199151817455,True,0.063642609971,True,-0.0582240241868,-0.09248260861169999,-0.028839998640700002,True
17670,883,10,0.166763011471,True,0.0589977984275,True,-0.0571402055695,-0.0880800940842,-0.029082295656699998,True
17671,883,11,0.00017773376574800002,True,0.0610258384913,True,-0.0678046850552,-0.09967359583460002,-0.038647757343300004,True
17672,883,12,0.00426443784831,True,0.0591948563976,True,-0.0649796182746,-0.0924615652317,-0.033266708834099996,True
17673,883,13,1.61666242313e-20,True,0.055028533593699996,True,-0.0724529825628,-0.100058616931,-0.04503008333769999,True
17674,883,14,2.8556360518699997e-13,True,0.0572639479017,True,-0.0762501935228,-0.105815008184,-0.048551060282699995,True
17675,883,15,2.6456694146999997e-15,True,0.057326810019199995,True,-0.078127818516,-0.10747477184599999,-0.050147961826300005,True
17676,883,16,1.96228345286e-27,True,0.055329962020699994,True,-0.07495731677789999,-0.102064154855,-0.0467341928345,True
