,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
17677,883,17,3.5874913929e-27,True,0.05438481925969999,True,-0.07922659323089999,-0.106958627619,-0.0525738083595,True
17678,883,18,8.14620747048e-42,True,0.0547424429535,True,-0.0816261948871,-0.108666487107,-0.053924044153699995,True
17679,883,19,4.22018823299e-29,True,0.0563903973321,True,-0.0758961853842,-0.10537909575400001,-0.0489886984214,True
17680,884,0,2.98870666629,False,0.147110205815,False,-0.08497710698689999,-0.157570451043,-0.0104602452286,True
17681,884,1,6.012574266180001,False,0.102470523873,False,-0.054475969603199996,-0.103077128209,-0.0006066043362979999,True
17682,884,2,8.50857952679,False,0.0880161182003,False,-0.045601680461,-0.08800917373980001,6.944460582669999e-06,False
17683,884,3,3.98785032797,False,0.0834848477532,False,-0.0514887773773,-0.09444492016389999,-0.0109600724107,True
17684,884,4,0.16763781990499999,True,0.071725375302,True,-0.062099903850499995,-0.0982220417871,-0.026496666485200004,True
17685,884,5,1.8655185197599997,False,0.06906593871689999,True,-0.0490309123206,-0.0821073569549,-0.013041418237999999,True
17686,884,6,0.670436008175,False,0.0666130878627,True,-0.0528167693174,-0.08567349559800001,-0.0190604077353,True
17687,884,7,1.05365209814,False,0.0639193784812,True,-0.04773936704,-0.0803129092538,-0.016393530772599998,True
17688,884,8,1.03961193421,False,0.0634455700351,True,-0.0493688217504,-0.08192988602250001,-0.0184843159874,True
17689,884,9,1.7737579945400002,False,0.059345468119199996,True,-0.04329712630969999,-0.07185616052619999,-0.012510692407,True
17690,884,10,0.0761378298369,True,0.058548893958199996,True,-0.0556679040061,-0.0850349781892,-0.026486084230999997,True
17691,884,11,0.14304359162,True,0.059871642203,True,-0.057059833645,-0.0876796454312,-0.0278080032282,True
17692,884,12,0.304466327371,True,0.0602304704629,True,-0.056560033199699995,-0.084461047763,-0.0242305773002,True
17693,884,13,0.119104999651,True,0.059223915552,True,-0.053411232480899996,-0.0812079098892,-0.0219839943372,True
17694,884,14,0.187683060977,True,0.05835701195259999,True,-0.0512481116559,-0.0816510282906,-0.023294016338,True
17695,884,15,0.159336733517,True,0.05596567908030001,True,-0.0511358124832,-0.0797264726447,-0.0237607935644,True
17696,884,16,0.306814148325,True,0.056740166206999995,True,-0.0529525327235,-0.080260051634,-0.023519885427000002,True
17697,884,17,0.039319347407300004,True,0.0570007363609,True,-0.0569870025033,-0.0859137301977,-0.028912993836900002,True
17698,884,18,0.00369800561896,True,0.056360674801500005,True,-0.0545451624737,-0.0822412072023,-0.025880532400700002,True
17699,884,19,0.0037523123098499997,True,0.055348722184499995,True,-0.054896884331099995,-0.0807310510911,-0.0253823289066,True
17700,885,0,6.841281511699999,False,0.144401707724,False,-0.06513602135390001,-0.134641249677,0.009760458047040002,False
17701,885,1,0.939203243891,False,0.10529380528200001,False,-0.07672120404749999,-0.128420427715,-0.0231266224322,True
17702,885,2,8.41260223868,False,0.0913045315718,False,-0.044899897818599994,-0.0909387260722,0.00036580549959,False
17703,885,3,4.7466790243800006,False,0.07902167764399999,True,-0.0478833192714,-0.0888450113909,-0.00982333374684,True
17704,885,4,3.36784584195,False,0.07494453324260002,True,-0.0465127605113,-0.0817189465838,-0.00677441334117,True
17705,885,5,4.53018109782,False,0.0693372874741,True,-0.0422654431654,-0.0779092469345,-0.0085719594604,True
17706,885,6,1.5239012031499999,False,0.0674166253265,True,-0.049438987804199995,-0.0806739002224,-0.013257274895799998,True
17707,885,7,0.0496523250185,True,0.062065908425199996,True,-0.05711946168330001,-0.08755636312439999,-0.0254904546991,True
17708,885,8,0.422259403041,False,0.0644004653528,True,-0.0520721124952,-0.0850559680384,-0.020655502685599996,True
17709,885,9,2.19099659803,False,0.0632365242422,True,-0.0434737833279,-0.07733009401980001,-0.014093569777600002,True
17710,885,10,4.62697294947,False,0.0599678653156,True,-0.0374626033687,-0.0666689238215,-0.00670105850596,True
17711,885,11,3.08173611556,False,0.06032502961069999,True,-0.039462599371599995,-0.0697244350827,-0.009399405472000001,True
17712,885,12,2.94613946172,False,0.058448865407499995,True,-0.038772397735699994,-0.0691654250099,-0.010716559602399998,True
17713,885,13,3.16750148552,False,0.0579225583306,True,-0.039120208862300006,-0.0674762690699,-0.009553710739370001,True
17714,885,14,1.7239141308700001,False,0.057626564273300006,True,-0.0406097103452,-0.06858186953789999,-0.0109553052646,True
17715,885,15,0.747756305882,False,0.05713824507759999,True,-0.048813814292999996,-0.07631448015100001,-0.019176235073299998,True
17716,885,16,0.270268062674,True,0.05829351208740001,True,-0.051536553948,-0.07926301935619999,-0.0209695072688,True
17717,885,17,0.207830834765,True,0.05794376843830001,True,-0.0522242447645,-0.0821747949777,-0.0242310265394,True
17718,885,18,5.6376911412699996e-06,True,0.0564252789283,True,-0.0628586494252,-0.0901168728754,-0.033691593947099994,True
17719,885,19,0.00062625138536,True,0.054976244602699995,True,-0.0618573433904,-0.08989297242910002,-0.034916727826400006,True
17720,886,0,14.847446961800001,False,0.141198442634,False,-0.0457355173605,-0.11308807226600001,0.0281103703688,False
17721,886,1,6.49979107219,False,0.10615249983899999,False,-0.054317801846400005,-0.10706078214800001,-0.000908282308283,True
17722,886,2,0.10071834612,True,0.0895609408567,False,-0.078360581202,-0.12217066635299999,-0.032609725496099994,True
17723,886,3,0.0148175973447,True,0.080746458262,False,-0.07315175814899999,-0.112459687906,-0.031713229644,True
17724,886,4,0.156130661668,True,0.074872066828,True,-0.0694315847844,-0.106596341879,-0.0317242750508,True
17725,886,5,0.24236045089000002,True,0.071471244077,True,-0.0640602261884,-0.10031558938400001,-0.028844345306700003,True
17726,886,6,0.551486565142,False,0.0675270378281,True,-0.0545652780879,-0.0880126728288,-0.0204856350007,True
17727,886,7,0.34983227742899997,False,0.0647798031613,True,-0.0600961617621,-0.0924578729555,-0.0276780697942,True
17728,886,8,0.0038486945009,True,0.063381791553,True,-0.0589412396074,-0.0904558901399,-0.027074098586900002,True
17729,886,9,0.057427789912599995,True,0.0634374623882,True,-0.063032966639,-0.09530097114769999,-0.031863508759499996,True
17730,886,10,1.22729304408e-06,True,0.06220939656669999,True,-0.0682552960244,-0.09921757698999999,-0.0370081804233,True
17731,886,11,1.98263406906e-12,True,0.0605393047171,True,-0.08038457346969999,-0.10984809964299999,-0.0493087949256,True
17732,886,12,2.68506268055e-17,True,0.058774750049,True,-0.0737116795201,-0.10233126877,-0.043556518721400005,True
17733,886,13,3.0138426556500005e-14,True,0.0596456461235,True,-0.0742744723434,-0.10222406841399999,-0.04257842229040001,True
17734,886,14,2.8555701960400005e-16,True,0.05855193418869999,True,-0.0763046551702,-0.10495449151599999,-0.0464025573269,True
17735,886,15,3.4023128262e-14,True,0.0579968820024,True,-0.07590322085119999,-0.104796244624,-0.0467993626215,True
17736,886,16,7.37525274566e-27,True,0.0568306942698,True,-0.0782942191306,-0.10686819531099999,-0.050037501040900004,True
17737,886,17,6.21411596695e-25,True,0.0543564094118,True,-0.0749965687116,-0.10317088952400001,-0.0488144801117,True
17738,886,18,4.47860434239e-08,True,0.05488657297669999,True,-0.0695037810178,-0.0966042295699,-0.041717656593199995,True
17739,886,19,2.29433133927e-12,True,0.0559159936105,True,-0.0727827781725,-0.0996138040033,-0.043697810392800004,True
17740,887,0,32.7485593293,False,0.141869084124,False,-0.0071475562588100006,-0.07515571640669999,0.0667133677169,False
17741,887,1,25.2648340086,False,0.103226687573,False,-0.0294682614787,-0.0814100660473,0.021816621526099998,False
17742,887,2,3.85419621703,False,0.08821015897569999,False,-0.05233535830969999,-0.0975695844929,-0.00935942551716,True
17743,887,3,1.1953107264700003,False,0.0818808331994,False,-0.061625075226,-0.103821970538,-0.021941137338200002,True
17744,887,4,0.507196623014,False,0.0722513112612,True,-0.059259756112599996,-0.09494502981660001,-0.022693718555400005,True
17745,887,5,0.315599532169,True,0.07143770058889999,True,-0.0591570067826,-0.0938308211545,-0.0223931205656,True
17746,887,6,0.231160725523,True,0.064549721709,True,-0.0615083275995,-0.09436614647939999,-0.0298164247703,True
17747,887,7,0.04738379130749999,True,0.0650142049546,True,-0.0605181003912,-0.0934181080982,-0.028403903143599998,True
17748,887,8,0.09747235853080001,True,0.0646762787085,True,-0.0668571119326,-0.0986359422954,-0.0339596635869,True
17749,887,9,0.292251890887,True,0.0614474524787,True,-0.0557085776205,-0.08454845920460001,-0.0231010067259,True
17750,887,10,0.987203557508,False,0.0619128054847,True,-0.04730481542719999,-0.07913840461350001,-0.0172255991288,True
17751,887,11,0.497116881567,False,0.0598173282911,True,-0.0478748113855,-0.0781108138507,-0.0182934855595,True
17752,887,12,0.528039410215,False,0.060499845540699995,True,-0.050612809355300006,-0.0804812386582,-0.0199813931175,True
17753,887,13,0.000552983441742,True,0.0578266429897,True,-0.0560006262266,-0.08480109198339998,-0.026974448993700002,True
17754,887,14,0.20272463390599998,True,0.057514248769899995,True,-0.0529909415145,-0.0815840268843,-0.024069778114400003,True
17755,887,15,0.00011465252159499999,True,0.0582717304965,True,-0.0555147687948,-0.083163097546,-0.0248913670496,True
17756,887,16,1.44768760015e-06,True,0.0566996797939,True,-0.0611300444102,-0.08859581877969999,-0.031896138985799995,True
17757,887,17,6.12056304017e-06,True,0.0579227682324,True,-0.0610246342217,-0.0913328113383,-0.033410043105900004,True
17758,887,18,0.000506296510707,True,0.056897394539900004,True,-0.058707012354,-0.08781344346830001,-0.030916048928400004,True
17759,887,19,6.35469556609e-06,True,0.0556702381747,True,-0.0598246750253,-0.0898375952576,-0.0341673570829,True
17760,888,0,25.8529941711,False,0.139652177311,False,0.0271965793997,-0.0458328530282,0.09381932428310001,False
17761,888,1,38.5571702182,False,0.104040677702,False,-0.0165782420746,-0.0709331902763,0.0331074874261,False
17762,888,2,35.3796437425,False,0.08542145065649999,False,-0.0216945050784,-0.063550853888,0.0218705967685,False
17763,888,3,31.6381500489,False,0.08100271682639999,False,-0.0235116268313,-0.0633928156217,0.0176099012047,False
17764,888,4,38.5662199175,False,0.0726639374252,True,-0.0202731232582,-0.0573294039173,0.0153345335079,False
17765,888,5,45.7204533873,False,0.0711432870232,True,-0.0164714821719,-0.0527007116038,0.0184425754195,False
17766,888,6,31.4269245793,False,0.0656058837816,True,-0.0227840620238,-0.0558846400144,0.00972124376724,False
17767,888,7,23.602268065900002,False,0.0625887920448,True,-0.025188604827200003,-0.0547469816715,0.007841810373289999,False
17768,888,8,3.0146670576,False,0.06305518775340001,True,-0.0406559044002,-0.07249533788649999,-0.00944015013312,True
17769,888,9,7.682273066889999,False,0.062224608486000005,True,-0.0349911921358,-0.06545292695730001,-0.0032283184712300003,True
17770,888,10,2.0437643418700002,False,0.059189339120399996,True,-0.0425355254454,-0.0729774904708,-0.0137881513504,True
17771,888,11,1.5080838716100002,False,0.05996363393569999,True,-0.0442057600571,-0.07447201754539999,-0.0145083836097,True
17772,888,12,2.50168794553,False,0.058981613462399995,True,-0.0404749434356,-0.06927964139510001,-0.0102980279326,True
17773,888,13,8.44259564614,False,0.0601590883681,True,-0.033479393347900004,-0.0632685657043,-0.00310947733617,True
17774,888,14,3.6501220747900005,False,0.059118871938899996,True,-0.0402445251295,-0.0701910079647,-0.011072136025799999,True
17775,888,15,2.0614683692099995,False,0.058697229745300006,True,-0.0408012105676,-0.0712101898527,-0.0125129601074,True
17776,888,16,0.601494706717,False,0.05709588978619999,True,-0.0455586592372,-0.0746731547187,-0.0175772649326,True
17777,888,17,0.34360330732600003,False,0.055759114684100004,True,-0.05072956021240001,-0.0797028692895,-0.023943754605400002,True
17778,888,18,0.658075808709,False,0.05711953630699999,True,-0.0472660325232,-0.0732338955262,-0.0161143592191,True
17779,888,19,0.8479375268029999,False,0.055573129841099994,True,-0.047397649023400004,-0.0737729489362,-0.018199819095,True
17780,889,0,31.98500787,False,0.147804608167,False,-0.0100364596248,-0.0855829496032,0.0622216585639,False
17781,889,1,29.1678201446,False,0.106465907219,False,-0.026199761904799997,-0.0805692133902,0.0258966938289,False
17782,889,2,4.69995343106,False,0.08678908952189998,False,-0.0512039877964,-0.0922633662411,-0.005474276719260001,True
17783,889,3,0.802346732503,False,0.0810671568657,False,-0.0617464953139,-0.10478205320299999,-0.0237148963373,True
17784,889,4,0.367676007497,False,0.0732473355896,True,-0.0602024382544,-0.0964415103278,-0.0231941747382,True
17785,889,5,0.247729204627,True,0.071169556604,True,-0.0634092680221,-0.0969081064378,-0.0257385498338,True
17786,889,6,2.5627722820599996,False,0.0680353593981,True,-0.047046728307099994,-0.0801493900295,-0.0121140306314,True
17787,889,7,0.911254979241,False,0.0645643057535,True,-0.0519051490736,-0.0834420870724,-0.0188777813189,True
17788,889,8,0.8079971092199999,False,0.061802253172699995,True,-0.051951760777000006,-0.08179155984230001,-0.0199893066696,True
17789,889,9,0.20840544020399998,True,0.06159001996809999,True,-0.052712398089199995,-0.0836177845394,-0.0220277645713,True
17790,889,10,1.03786160639,False,0.0611504528438,True,-0.0435553751634,-0.0739525022501,-0.012802049406299998,True
17791,889,11,2.9346550761000003,False,0.0599875499188,True,-0.0415854074309,-0.07179511766669999,-0.011807567747899999,True
17792,889,12,0.635886191677,False,0.0583719096786,True,-0.051166946041699995,-0.0808154738097,-0.022443564131099995,True
17793,889,13,0.130255383251,True,0.058096861250099996,True,-0.0582090861625,-0.0894106555045,-0.03131379425440001,True
17794,889,14,6.71455430215e-06,True,0.05925619899119999,True,-0.0674780110802,-0.09844083247919999,-0.039184633488,True
17795,889,15,4.75168520399e-08,True,0.0566533631111,True,-0.0654369030691,-0.09464070139010002,-0.037987338279,True
17796,889,16,7.91240087638e-14,True,0.054776211022,True,-0.07074235999180001,-0.09722767920780001,-0.042451468185800006,True
17797,889,17,1.9066674273700002e-12,True,0.0572933106045,True,-0.0667992188555,-0.095957946341,-0.0386646357365,True
17798,889,18,8.16908274415e-06,True,0.0554850637161,True,-0.0639707220376,-0.0921008105498,-0.0366157468336,True
17799,889,19,5.15505286575e-14,True,0.0558178912601,True,-0.0645982781319,-0.0926076616875,-0.0367897704274,True
17800,890,0,10.5643902255,False,0.14391684180199998,False,-0.056466658064199995,-0.12993024342599999,0.013986598376200001,False
17801,890,1,20.4301584038,False,0.10357291719900001,False,-0.0337006866565,-0.0817148114991,0.021858105699800002,False
17802,890,2,18.1103471732,False,0.08811931079140001,False,-0.0337671539258,-0.07631003889349999,0.0118092718979,False
17803,890,3,24.675441425,False,0.0815615773769,False,-0.027203917023099995,-0.0673366139066,0.014224963470299999,False
17804,890,4,24.3964706172,False,0.0742233343232,True,-0.0270306552938,-0.0647066445003,0.00951668982285,False
17805,890,5,18.9752213426,False,0.07012006475,True,-0.029264874697500002,-0.063110646982,0.00700941776801,False
17806,890,6,5.70502815406,False,0.0667269248546,True,-0.0392928256258,-0.0727340000418,-0.006007075187189999,True
17807,890,7,2.2837979298900004,False,0.0638821700727,True,-0.043535306686,-0.07434804574310001,-0.0104658756704,True
17808,890,8,1.7829200744099998,False,0.0643950103767,True,-0.047808009660099994,-0.08080544727260001,-0.016410436895899997,True
17809,890,9,0.34653757272200003,False,0.0600286030945,True,-0.0527714833056,-0.083204611326,-0.0231760082315,True
17810,890,10,0.00030926396482,True,0.058955394735099996,True,-0.0602842166556,-0.0872820885792,-0.028326693844099998,True
17811,890,11,0.00819245415534,True,0.057258567225500004,True,-0.0595182816248,-0.08823149138430002,-0.030972924158799996,True
17812,890,12,0.152405048784,True,0.0585211336213,True,-0.058728102197599996,-0.0879051120153,-0.029383978393900004,True
17813,890,13,3.05758501835e-09,True,0.059969716185699996,True,-0.0691581918157,-0.09700783432910001,-0.0370381181434,True
17814,890,14,0.00128904305784,True,0.0588741170489,True,-0.0695301450391,-0.100617170253,-0.0417430532044,True
17815,890,15,5.07500554098e-16,True,0.0581246689991,True,-0.0719364573585,-0.101332458389,-0.043207789390199994,True
17816,890,16,3.27572081292e-13,True,0.055957459640699994,True,-0.0700473427757,-0.0963483246794,-0.0403908650387,True
17817,890,17,0.000387382129595,True,0.0567105117937,True,-0.0634306782046,-0.0912559429259,-0.034545431132199995,True
17818,890,18,2.77814447519e-13,True,0.056290951720199996,True,-0.067665515716,-0.096605453237,-0.0403145015168,True
17819,890,19,3.6226923627e-14,True,0.0560267789,True,-0.0651784056771,-0.0936648709481,-0.0376380920482,True
17820,891,0,21.3740747225,False,0.141017611917,False,-0.0352506031836,-0.105013722566,0.0360038893505,False
17821,891,1,0.0654228416248,True,0.102980516052,False,-0.09760829298630001,-0.15059257132099998,-0.0476120552694,True
17822,891,2,8.257728812619999e-08,True,0.0869126728875,False,-0.0967680123707,-0.138569973101,-0.05165730021369999,True
17823,891,3,1.11970295934e-05,True,0.0752192352722,True,-0.0857637213648,-0.123317281713,-0.0480980464413,True
17824,891,4,1.1386990941200001e-14,True,0.07279649493780001,True,-0.08679911455910001,-0.121215604111,-0.0484191091735,True
17825,891,5,0.00626885701232,True,0.0702934267035,True,-0.0729776206868,-0.10862379114600001,-0.0383303644421,True
17826,891,6,0.00193524695348,True,0.0665011421493,True,-0.0718809739526,-0.10485490101,-0.0383537588603,True
17827,891,7,2.58528933173e-06,True,0.0628514426673,True,-0.0787678613042,-0.111362717661,-0.0485112749941,True
17828,891,8,0.00011867477544200001,True,0.0634949336845,True,-0.0789513594813,-0.110682427544,-0.04718749385919999,True
17829,891,9,2.25080311511e-20,True,0.06395534331410001,True,-0.0788500726809,-0.10992781274499999,-0.04597246943109999,True
17830,891,10,2.2857143271799997e-31,True,0.0594978566158,True,-0.08310564315880001,-0.11348571345999998,-0.0539878568441,True
17831,891,11,5.65100145403e-23,True,0.058205375299300005,True,-0.0833243376907,-0.11232254497300001,-0.0541171696735,True
17832,891,12,1.74478751087e-26,True,0.0574591074448,True,-0.0804917603102,-0.10973383199999999,-0.052274724555,True
17833,891,13,3.81979905071e-27,True,0.05831932678230001,True,-0.0864477128795,-0.11553066628799999,-0.0572113395058,True
17834,891,14,1.2629102964400001e-31,True,0.0585158324668,True,-0.08505161832000001,-0.113779165173,-0.0552633327057,True
17835,891,15,1.4263152343299998e-53,True,0.0563407344613,True,-0.08691345345939999,-0.114517980733,-0.05817724627169999,True
17836,891,16,7.76587944552e-41,True,0.0558525593131,True,-0.0864879602754,-0.11478331595,-0.058930756637,True
17837,891,17,5.4991780348e-22,True,0.056355950028499996,True,-0.0880830598271,-0.116121130923,-0.059765180894499996,True
17838,891,18,2.5463583123400002e-43,True,0.0578766144987,True,-0.08557261979,-0.114136405453,-0.0562597909542,True
17839,891,19,1.6319905751899998e-24,True,0.0562958378582,True,-0.0797734335317,-0.10585716330700001,-0.0495613254483,True
17840,892,0,24.197647440700003,False,0.139938703288,False,-0.0315076907777,-0.09706250752569999,0.042876195762599996,False
17841,892,1,5.34857353754,False,0.103457282259,False,-0.055425833261099997,-0.107500137343,-0.00404285508366,True
17842,892,2,9.98916330868,False,0.09061494680739998,False,-0.042366636886300005,-0.08651045219039999,0.004104494617010001,False
17843,892,3,14.0788272119,False,0.0802568147733,False,-0.0344476627035,-0.0746020541376,0.00565476063569,False
17844,892,4,21.2092095149,False,0.0748192849536,True,-0.028927995417299998,-0.0669287408435,0.0078905441101,False
17845,892,5,7.61149874857,False,0.0693670113352,True,-0.0374950488558,-0.0725642381738,-0.00319722683861,True
17846,892,6,8.40812452245,False,0.0673991958945,True,-0.0372671411981,-0.0711346730088,-0.00373547711422,True
17847,892,7,2.54798431842,False,0.0630404620398,True,-0.04262535793549999,-0.07316862908630001,-0.0101281670465,True
17848,892,8,1.08034403052,False,0.061796616865,True,-0.0456377805461,-0.0754228461056,-0.013626229240600002,True
17849,892,9,3.7093728218199997,False,0.0608523388146,True,-0.040496054663,-0.0706559270763,-0.00980358826175,True
17850,892,10,1.0962341864299998,False,0.0601917230145,True,-0.046844141526800005,-0.0774335654177,-0.0172418424032,True
17851,892,11,1.3281945057,False,0.059714250189899995,True,-0.0453993438861,-0.0745429622405,-0.0148287120506,True
17852,892,12,2.18355854009,False,0.0597482848552,True,-0.0422471824404,-0.0713482196255,-0.0115999347702,True
17853,892,13,0.929531100633,False,0.0591708982995,True,-0.046352712085600004,-0.07410884378600001,-0.0149379454865,True
17854,892,14,0.11515237017,True,0.0597068958568,True,-0.0537167647676,-0.08215335446949999,-0.0224464586127,True
17855,892,15,0.000403320167414,True,0.0575731647605,True,-0.058857079283600004,-0.0867776630363,-0.029204498275900003,True
17856,892,16,7.19645937737e-06,True,0.0576748427351,True,-0.0618284417379,-0.0905085437983,-0.0328337010633,True
17857,892,17,3.86269946018e-12,True,0.0585812770753,True,-0.06838651394209999,-0.0980646750264,-0.0394833979511,True
17858,892,18,1.11718041156e-13,True,0.0555645156882,True,-0.0655445993501,-0.09097811767319999,-0.035413601985,True
17859,892,19,0.0841293604751,True,0.057733014444399995,True,-0.0630698831047,-0.0930215144379,-0.0352884999935,True
17860,893,0,18.3501986095,False,0.137188527436,False,-0.0408166046613,-0.10750793828400002,0.0296805891518,False
17861,893,1,7.489353404489999,False,0.10778796807,False,-0.052174722396599996,-0.107410400599,0.000377567470677,False
17862,893,2,2.78163357433,False,0.0889706669378,False,-0.059003122333699996,-0.10473249049799999,-0.015761823560500002,True
17863,893,3,0.7094615895199999,False,0.0814583877388,False,-0.0656390697895,-0.107751601406,-0.0262932136674,True
17864,893,4,0.42480423097,False,0.07369454003810001,True,-0.061155792396200004,-0.09794878914310001,-0.024254249105099997,True
17865,893,5,0.480394947206,False,0.0682774305527,True,-0.05846877627119999,-0.09248257311760001,-0.0242051425649,True
17866,893,6,0.054512422779599994,True,0.06757423218169999,True,-0.060435471014800006,-0.0916621045887,-0.024087872407,True
17867,893,7,0.06519141166119999,True,0.0629860651095,True,-0.0616912982032,-0.0926778164987,-0.029691751389200004,True
17868,893,8,0.327999854333,True,0.0652688664476,True,-0.0562052295053,-0.091666758291,-0.026397891843300002,True
17869,893,9,0.000587286858748,True,0.06060387428180001,True,-0.0613688492456,-0.0918325377618,-0.031228663480000002,True
17870,893,10,0.030678598939400004,True,0.059745005124199994,True,-0.0571622321502,-0.086782565248,-0.027037560123799997,True
17871,893,11,0.197884532099,True,0.0600872256613,True,-0.053763286248399995,-0.0826304382868,-0.0225432126254,True
17872,893,12,0.0022347817203699997,True,0.0606190839108,True,-0.056526858523900006,-0.08789616630380001,-0.0272770823929,True
17873,893,13,0.326497063046,True,0.0559043426038,True,-0.0534051190984,-0.08269531889239999,-0.026790976288700002,True
17874,893,14,0.470736096252,False,0.0572575205169,True,-0.0475288708892,-0.0746230228554,-0.017365502338599997,True
17875,893,15,2.3644590810799997,False,0.0586264910158,True,-0.0406580842551,-0.0708964090322,-0.012269918016299999,True
17876,893,16,2.5738973922799997,False,0.057261756832499996,True,-0.039783142557300005,-0.0684566784891,-0.0111949216566,True
17877,893,17,0.7351598862369999,False,0.053837190360900004,True,-0.042358595369199996,-0.06959169189110001,-0.015754501530200003,True
17878,893,18,3.36463529425,False,0.057033902329699994,True,-0.037884710536,-0.0666013652327,-0.00956746290301,True
17879,893,19,0.563131893245,False,0.054074383061100004,True,-0.0445164277201,-0.0727666969011,-0.018692313840000002,True
17880,894,0,24.3872677348,False,0.140553538864,False,-0.0307651672211,-0.0971023035046,0.0434512353598,False
17881,894,1,28.395283186500002,False,0.10016398400599999,False,-0.0257216310509,-0.07601722212880001,0.0241467618768,False
17882,894,2,3.75362514552,False,0.08759773207900001,False,-0.0531129562622,-0.0976576043127,-0.0100598722337,True
17883,894,3,0.447144577764,False,0.0783790697852,True,-0.0601806203266,-0.09880334669749999,-0.0204242769123,True
17884,894,4,1.49193024378,False,0.073373126589,True,-0.0524872983774,-0.09035706727250001,-0.016983940683600002,True
17885,894,5,0.29599707916400003,True,0.06905353704969999,True,-0.056851024748900005,-0.09300601018600001,-0.023952473136299997,True
17886,894,6,0.129282015192,True,0.06974341408210001,True,-0.05809971418869999,-0.09163137597939999,-0.0218879618973,True
17887,894,7,2.43377621308,False,0.0664287689198,True,-0.04434818435869999,-0.0776872484781,-0.011258479558299998,True
17888,894,8,3.00641533379,False,0.0622665486773,True,-0.04058755504580001,-0.0715029505256,-0.00923640184829,True
17889,894,9,1.9458002336200002,False,0.06054821649040001,True,-0.04231851580900001,-0.0723854298834,-0.0118372133929,True
17890,894,10,2.58237486671,False,0.0591924129334,True,-0.0429335666125,-0.0713157855733,-0.0121233726399,True
17891,894,11,0.5408721883500001,False,0.0593172902895,True,-0.0488285896949,-0.07844525515930001,-0.019127964869799997,True
17892,894,12,0.0666188013605,True,0.0600426348025,True,-0.05680930835109999,-0.086194606391,-0.0261519715885,True
17893,894,13,0.20151629049699998,True,0.0588407712988,True,-0.0600488671147,-0.09064513095039999,-0.031804359651599994,True
17894,894,14,1.9575623631e-08,True,0.0573857432724,True,-0.06359966018680001,-0.09238345221989999,-0.0349977089475,True
17895,894,15,7.858625690810001e-07,True,0.056275238671000004,True,-0.0676500456709,-0.09495302260209999,-0.0386777839311,True
17896,894,16,2.2489833003500003e-10,True,0.058498616112599995,True,-0.0675502281702,-0.09673545521770001,-0.038236839105,True
17897,894,17,1.7349128719599996e-14,True,0.057607651471499995,True,-0.0720497422961,-0.10163676500299999,-0.044029113531900005,True
17898,894,18,1.23397556985e-05,True,0.0563107213036,True,-0.0716221009702,-0.10283657931399999,-0.046525858010099994,True
17899,894,19,7.09247794604e-31,True,0.0563313889695,True,-0.0847586189432,-0.114426679222,-0.0580952902525,True
17900,895,0,16.1981812957,False,0.14277176746099998,False,-0.0458553243327,-0.11639364633400001,0.0263781211263,False
17901,895,1,2.48324312462,False,0.105008621427,False,-0.067543470837,-0.12210640228700001,-0.017097780859700002,True
17902,895,2,6.42620502941,False,0.0878572114105,False,-0.045968570943200004,-0.0918882948535,-0.004031083443,True
17903,895,3,22.727902158200003,False,0.0782646060155,True,-0.028852288100299998,-0.0665069244424,0.011757681573099999,False
17904,895,4,17.5253225584,False,0.07243073205350001,True,-0.0320075901449,-0.0684405126056,0.00399021944791,False
17905,895,5,27.5793874608,False,0.0707882857525,True,-0.0249289164034,-0.0615082729158,0.0092800128367,False
17906,895,6,5.31466326125,False,0.0666653108896,True,-0.0393650010256,-0.07238773380489999,-0.00572242291527,True
17907,895,7,0.568225535749,False,0.0644109386061,True,-0.0495922975009,-0.081772934326,-0.0173619957198,True
17908,895,8,0.0339460056671,True,0.0631792605947,True,-0.0556004685429,-0.086440846631,-0.0232615860363,True
