,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
17909,895,9,0.39461856182599997,False,0.0605344382251,True,-0.0544106984545,-0.08397610744100001,-0.023441669215899998,True
17910,895,10,0.592781511661,False,0.0598924915364,True,-0.0513857171964,-0.08261233507889999,-0.022719843542400003,True
17911,895,11,0.999138368468,False,0.0600098320078,True,-0.0450765503896,-0.07551688031760001,-0.015507048309799999,True
17912,895,12,0.270991228105,True,0.0579064451614,True,-0.0521722383515,-0.0803497318162,-0.0224432866548,True
17913,895,13,0.0487359547855,True,0.0601954238674,True,-0.0581395893324,-0.09002363618550001,-0.029828212318,True
17914,895,14,0.277013959694,True,0.0569107911059,True,-0.0566895252411,-0.0842353768629,-0.027324585757,True
17915,895,15,7.26535947084e-06,True,0.057677272179999996,True,-0.06110689275359999,-0.0908014184643,-0.0331241462843,True
17916,895,16,1.7843463779900003e-06,True,0.0577925538935,True,-0.0777832410815,-0.105749726653,-0.047957172759300004,True
17917,895,17,3.0371829443100004e-11,True,0.0563982587806,True,-0.0771201785959,-0.105462221352,-0.049063962571099996,True
17918,895,18,1.16847704828e-29,True,0.058121917691,True,-0.0865736342476,-0.115410353948,-0.0572884362568,True
17919,895,19,1.4842844540699998e-42,True,0.056515993433999996,True,-0.08321876269230001,-0.112573572355,-0.056057578920999995,True
17920,896,0,32.762576473,False,0.1450615485,False,-0.006288527801530001,-0.0792432337747,0.0658183147253,False
17921,896,1,22.0944625053,False,0.105499969101,False,-0.0337889107459,-0.0883936957487,0.0171062733528,False
17922,896,2,3.44509481069,False,0.09109075915079999,False,-0.053948906347199996,-0.10215602012700001,-0.011065260975799998,True
17923,896,3,0.61571703361,False,0.0802040141508,False,-0.0627629495413,-0.10213559417500001,-0.021931580024500002,True
17924,896,4,2.4308743328799998,False,0.0734864673538,True,-0.051541399915300004,-0.08752839536939999,-0.0140419280156,True
17925,896,5,5.89492276123,False,0.06873971060060001,True,-0.0406699551961,-0.0765902051113,-0.00785049451065,True
17926,896,6,8.37842139714,False,0.0686578690325,True,-0.03630967403930001,-0.0704946153885,-0.00183674635594,True
17927,896,7,0.501888412945,False,0.0648557246922,True,-0.054009380081,-0.086873073748,-0.0220173490558,True
17928,896,8,0.225053222271,True,0.0635138600808,True,-0.0558189917435,-0.08979123140519998,-0.026277371324400004,True
17929,896,9,2.85946433082e-05,True,0.0619253343873,True,-0.059717447171099995,-0.09147045812270001,-0.0295451237354,True
17930,896,10,0.027620032050700002,True,0.0597133872999,True,-0.0666485427869,-0.0960851197245,-0.0363717324246,True
17931,896,11,4.9753906123899996e-09,True,0.058022291231899996,True,-0.07346815116880001,-0.10167576175200001,-0.0436534705203,True
17932,896,12,5.10858189302e-05,True,0.0592901610138,True,-0.0705492398136,-0.101042986291,-0.0417528252769,True
17933,896,13,7.2633967997199995e-09,True,0.0585923807364,True,-0.071803945637,-0.101965696195,-0.043373315458199994,True
17934,896,14,9.565390761010001e-10,True,0.0586123335881,True,-0.069142739803,-0.0987590770981,-0.04014674351,True
17935,896,15,5.23366576753e-14,True,0.0602023318124,True,-0.07211700540799999,-0.10330787812100001,-0.043105546308199995,True
17936,896,16,2.1749794801199998e-20,True,0.0560023134126,True,-0.0758972695993,-0.10474462031,-0.0487423068974,True
17937,896,17,1.6355960266799999e-09,True,0.05723338628980001,True,-0.0836932863668,-0.11182874023099999,-0.054595353941,True
17938,896,18,2.65092833109e-19,True,0.0591918213331,True,-0.08558759079889999,-0.113170781758,-0.0539789604254,True
17939,896,19,1.11614717708e-21,True,0.056839120043699995,True,-0.08926708878910002,-0.11634237396199999,-0.0595032539187,True
17940,897,0,27.9883306843,False,0.137618490071,False,-0.0251333492648,-0.0932463449415,0.0443721451293,False
17941,897,1,34.6920556587,False,0.09784969754339999,False,-0.021388892621499997,-0.07144749086680001,0.0264022066766,False
17942,897,2,24.653191405799998,False,0.08786961754219999,False,-0.028798258707499996,-0.0724178466647,0.0154517708775,False
17943,897,3,4.315560849690001,False,0.08096689909310001,False,-0.0486431200796,-0.09172240403370001,-0.0107555049406,True
17944,897,4,2.6565413160699998,False,0.073519679297,True,-0.0480393801839,-0.0832022246913,-0.009682545394239999,True
17945,897,5,0.56932494005,False,0.06786035836,True,-0.057195664289999996,-0.09237005674149999,-0.0245096983815,True
17946,897,6,0.422142042076,False,0.0663269920506,True,-0.0561713599581,-0.0879241068299,-0.0215971147794,True
17947,897,7,1.59006592433,False,0.065144308571,True,-0.04990436807580001,-0.0814906805805,-0.0163463720095,True
17948,897,8,0.0036386142503499995,True,0.060325983674300004,True,-0.0597992177886,-0.0902714761126,-0.0299454924383,True
17949,897,9,0.0921942765804,True,0.0601145859286,True,-0.061061121820700004,-0.0919890874237,-0.031874501495,True
17950,897,10,0.118391414,True,0.059471531864,True,-0.06450119626730001,-0.0931732858504,-0.033701753986400004,True
17951,897,11,0.028612344791599995,True,0.0597007380754,True,-0.0633806539366,-0.09254501384680001,-0.0328442757713,True
17952,897,12,4.7157229447e-06,True,0.056193091765300004,True,-0.060558185149800006,-0.08984674490910001,-0.0336536531438,True
17953,897,13,1.75123865893e-05,True,0.05693750666400001,True,-0.0608303112108,-0.0896650413796,-0.0327275347157,True
17954,897,14,0.00196806400647,True,0.0573871637799,True,-0.05923201401880001,-0.0884557619397,-0.0310685981598,True
17955,897,15,1.47882404884e-07,True,0.0581568325696,True,-0.0620651533543,-0.0897803495732,-0.0316235170036,True
17956,897,16,0.0009632177187710001,True,0.05992351062000001,True,-0.0631157956989,-0.09227959661270001,-0.0323560859927,True
17957,897,17,1.6535420687399997e-08,True,0.056762951576500006,True,-0.0626365495585,-0.0912288876522,-0.0344659360757,True
17958,897,18,7.62941779399e-10,True,0.055566836807500006,True,-0.06596188823009999,-0.0941907816891,-0.038623944881599995,True
17959,897,19,0.000195037497893,True,0.05598724830630001,True,-0.0671724074314,-0.09529566523489999,-0.0393084169286,True
17960,898,0,24.340492340500003,False,0.140273765196,False,-0.0298020191658,-0.102534370318,0.037739394878300005,False
17961,898,1,26.9216026185,False,0.10493845547599999,False,-0.0292495992712,-0.08297085841400001,0.0219675970617,False
17962,898,2,34.290501809,False,0.08845112207239998,False,-0.0225173194472,-0.0675542752087,0.0208968468636,False
17963,898,3,43.0191951124,False,0.07928426369319999,True,-0.0172409006021,-0.0558624839954,0.0234217796978,False
17964,898,4,11.661801128699999,False,0.0727499107438,True,-0.035027377470199995,-0.07056436147310001,0.00218554927066,False
17965,898,5,8.46817617253,False,0.0659601544499,True,-0.035452819567400005,-0.0698139377838,-0.0038537833339699996,True
17966,898,6,33.0411187836,False,0.0661637779899,True,-0.0214976210012,-0.054730153168,0.0114336248219,False
17967,898,7,13.798122366500001,False,0.064627401103,True,-0.0306810542805,-0.0635138740201,0.0011135270829,False
17968,898,8,30.362025786,False,0.0646352104514,True,-0.021650934693400004,-0.0547967659154,0.00983844453605,False
17969,898,9,13.9048499452,False,0.062299106182000005,True,-0.0305351943763,-0.061864301625,0.000434804556905,False
17970,898,10,11.0339193775,False,0.06133329074319999,True,-0.0326261492838,-0.0636931785144,-0.0023598877712600005,True
17971,898,11,5.58267299086,False,0.059855810236499996,True,-0.0367211997997,-0.0653705119587,-0.005514701722149999,True
17972,898,12,1.0350387989799998,False,0.059528631360499996,True,-0.0461283245912,-0.07576520750419999,-0.016236576143700002,True
17973,898,13,3.17499303273,False,0.0605517698854,True,-0.0415923627604,-0.0712312217364,-0.010679451851,True
17974,898,14,0.675061680264,False,0.056918745274199996,True,-0.046758515358800004,-0.0761622697463,-0.0192435244721,True
17975,898,15,1.11337555062,False,0.058396945457,True,-0.042961651477699994,-0.07037421593510002,-0.0119772704781,True
17976,898,16,0.203022963247,True,0.0578275847738,True,-0.0498710663206,-0.0786578304166,-0.020830245642699998,True
17977,898,17,0.17152309969,True,0.055256041287099995,True,-0.050093514704300006,-0.07850103671269999,-0.0232449954257,True
17978,898,18,0.8031223495559999,False,0.0546501308502,True,-0.0454442906041,-0.07219167518849999,-0.0175415443383,True
17979,898,19,0.450604270209,False,0.056094574194,True,-0.047249087298300005,-0.0745982716792,-0.0185036974852,True
17980,899,0,18.347495168,False,0.141297188235,False,0.0411590300195,-0.0327819475061,0.10851524072899998,False
17981,899,1,14.1486574069,False,0.10483133555,False,-0.041378971266699996,-0.0928799388614,0.0119513966882,False
17982,899,2,11.3154454234,False,0.09118016545980001,False,-0.041113425189699994,-0.0891236311139,0.00205653434598,False
17983,899,3,3.35862354212,False,0.08223411068610001,False,-0.0510262509154,-0.09242935547310001,-0.0101952447871,True
17984,899,4,6.154518195980001,False,0.0736338196676,True,-0.041732143852,-0.079081240025,-0.00544742035749,True
17985,899,5,1.27473144264,False,0.0703569353612,True,-0.0532543728266,-0.08735878040850001,-0.0170018450473,True
17986,899,6,0.374449397171,False,0.0681666009429,True,-0.0563032972609,-0.0913481311976,-0.023181530254700003,True
17987,899,7,0.0573799082137,True,0.0647199224942,True,-0.0636985896792,-0.0938993376454,-0.0291794151512,True
17988,899,8,0.00595750791343,True,0.0629392093247,True,-0.059506538154499994,-0.0900645934313,-0.027125384106600002,True
17989,899,9,1.7214802030099999e-06,True,0.0610580264633,True,-0.0672350126695,-0.09876922332730001,-0.037711196864,True
17990,899,10,1.69714874573e-14,True,0.0620146965101,True,-0.0751339515403,-0.10704986256000001,-0.0450351660499,True
17991,899,11,1.51764531179e-05,True,0.061483051276000004,True,-0.06893987404360001,-0.09938977606080002,-0.037906724784800006,True
17992,899,12,5.455614617590001e-24,True,0.0580683720449,True,-0.0767102834375,-0.10540649392200001,-0.0473381218776,True
17993,899,13,7.61061161653e-13,True,0.0571470902514,True,-0.0694357066803,-0.09761215603830001,-0.040465065786900005,True
17994,899,14,1.38923958096e-18,True,0.057104293430199994,True,-0.07420090102919999,-0.10245326667199998,-0.04534897324230001,True
17995,899,15,1.65017888296e-24,True,0.0578543341739,True,-0.0744055129156,-0.101882389463,-0.0440280552891,True
17996,899,16,4.4306807368199997e-11,True,0.056650215677500004,True,-0.07508914200849999,-0.103662335663,-0.0470121199859,True
17997,899,17,4.547766065e-12,True,0.0566353792949,True,-0.07198394100269999,-0.100545248394,-0.0439098690994,True
17998,899,18,2.23496255919e-07,True,0.0591992868344,True,-0.0749300238946,-0.104750487956,-0.045551201122,True
17999,899,19,1.4348631487399999e-27,True,0.056757192980500006,True,-0.0788141620356,-0.10602236374099999,-0.04926517076090001,True
18000,900,0,34.390802961700004,False,0.141247517072,False,0.0025914198991500003,-0.06889494727989999,0.0723525697926,False
18001,900,1,24.908379588800003,False,0.104145643722,False,-0.029430616658400004,-0.0804051866639,0.023740457058200003,False
18002,900,2,34.1906532,False,0.08644329790710001,False,-0.021512580070799998,-0.0633632620684,0.0230800358387,False
18003,900,3,14.332488978499999,False,0.07879907893730001,True,-0.034702976814,-0.0721103891111,0.006688689826260001,False
18004,900,4,6.98978706796,False,0.0737989966,True,-0.040335251911100004,-0.0767015466169,-0.00290255001686,True
18005,900,5,1.51039209887,False,0.0710469377531,True,-0.050929213832999996,-0.08707417236310001,-0.01602723461,True
18006,900,6,0.023601630115400004,True,0.06861678520959999,True,-0.0607220969819,-0.09304413340389998,-0.0244273481943,True
18007,900,7,1.03850726864e-05,True,0.0648075236948,True,-0.0754374630193,-0.107737294427,-0.0429297707327,True
18008,900,8,0.0376012987198,True,0.06720961261780001,True,-0.0683772414619,-0.101505492825,-0.034295880206900005,True
18009,900,9,0.168077836645,True,0.0620828221056,True,-0.059758723114599996,-0.0914360037277,-0.029353181622000003,True
18010,900,10,0.19496333454300002,True,0.060915422698599994,True,-0.0580873368759,-0.09024006517760001,-0.029324642478999997,True
18011,900,11,0.000132446065162,True,0.059152040224199995,True,-0.0629232723097,-0.0921652078562,-0.033013167632,True
18012,900,12,1.12351592111e-05,True,0.058983552958699996,True,-0.0660571428475,-0.09653569982589999,-0.037552146867199994,True
18013,900,13,0.00513638589621,True,0.058922169723399996,True,-0.059943037284300005,-0.0896969275211,-0.0307747577977,True
18014,900,14,0.0023438477744200004,True,0.0591303857648,True,-0.060996117415300005,-0.09084015846110001,-0.0317097726963,True
18015,900,15,0.0328559844112,True,0.0555595948076,True,-0.057452557546399996,-0.08437853740319999,-0.028818942595700003,True
18016,900,16,0.0660713994155,True,0.05875110190780001,True,-0.053731215593300005,-0.0842265506843,-0.0254754487765,True
18017,900,17,0.000978211149404,True,0.0556416729685,True,-0.0574290373431,-0.0862298757481,-0.030588202779599998,True
18018,900,18,0.00662388531984,True,0.056888863286499995,True,-0.0562503156058,-0.083768064967,-0.026879201680400002,True
18019,900,19,7.3584866698e-07,True,0.0551899769549,True,-0.057599609370400005,-0.08508226468499999,-0.02989228773,True
18020,901,0,21.4853870421,False,0.14034658172800002,False,-0.0365437551281,-0.10895652908600001,0.031390052641400004,False
18021,901,1,7.7909897157,False,0.101956461324,False,-0.0514109498048,-0.10244312820599999,-0.00048666688189300005,True
18022,901,2,15.305787325999999,False,0.0883601479122,False,-0.0389285537465,-0.085877320855,0.00248282705717,False
18023,901,3,6.6358530386800005,False,0.0782113041753,True,-0.0431287529724,-0.0834435169915,-0.00523221281616,True
18024,901,4,3.9724365881800003,False,0.0720802492177,True,-0.0455070241299,-0.08254025536989999,-0.0104600061522,True
18025,901,5,6.835230687109999,False,0.0711529317115,True,-0.0398500643801,-0.0764763615486,-0.00532342983708,True
18026,901,6,1.5351027287299999,False,0.066437212406,True,-0.0477072694656,-0.0817248926496,-0.0152876802437,True
18027,901,7,1.12388576852,False,0.06412800686369999,True,-0.046328131643500005,-0.07861217093280001,-0.014484164069000001,True
18028,901,8,0.7197837789139999,False,0.0645803281728,True,-0.051796218514800006,-0.08459560352710001,-0.020015275354299998,True
18029,901,9,0.440708578724,False,0.0625860113871,True,-0.05701764082280001,-0.08881331110400001,-0.0262272997169,True
18030,901,10,0.0730366251818,True,0.058984225495100004,True,-0.060048096418000005,-0.0886021513094,-0.0296179258143,True
18031,901,11,0.21680381467300003,True,0.0599483032809,True,-0.0525795988989,-0.0810576803658,-0.0211093770848,True
18032,901,12,0.502514064115,False,0.058546940112699994,True,-0.053393787492500004,-0.0816509037493,-0.0231039636367,True
18033,901,13,0.47683620030699997,False,0.0592310741043,True,-0.04948334741859999,-0.0782744711113,-0.019043397006999998,True
18034,901,14,0.6047421134350001,False,0.0568700743324,True,-0.046388218846500004,-0.07351756475710002,-0.016647490424600002,True
18035,901,15,0.136926189099,True,0.0582126322076,True,-0.0545244712081,-0.0832980651465,-0.025085432938799997,True
18036,901,16,0.0728563901388,True,0.0566339809945,True,-0.0553488582962,-0.0835603473447,-0.026926366350199998,True
18037,901,17,7.04210988596e-07,True,0.0577842344698,True,-0.0612584634811,-0.09148232870449999,-0.0336980942347,True
18038,901,18,0.000765395980362,True,0.0574264514848,True,-0.0594073017189,-0.08827051431119999,-0.030844062826400002,True
18039,901,19,9.98644551393e-08,True,0.055677219534200004,True,-0.058866690200500005,-0.08610459178539999,-0.0304273722512,True
18040,902,0,4.469419766630001,False,0.14599913621,False,-0.07756723108239999,-0.147361458144,-0.0013623219344200002,True
18041,902,1,2.44566572854,False,0.108580971799,False,-0.0687071938953,-0.125524321263,-0.0169433494643,True
18042,902,2,3.29859985977,False,0.08784342457830001,False,-0.0556029985215,-0.10011062043199999,-0.012267195853600001,True
18043,902,3,8.51189119305,False,0.0781559775515,True,-0.0410419825714,-0.08067606519619999,-0.00252008764469,True
18044,902,4,19.7138085186,False,0.07462493888169999,True,-0.029219273560299998,-0.066074064875,0.008550874006740001,False
18045,902,5,13.4426735548,False,0.0683804055286,True,-0.0329167118364,-0.0666071630141,0.00177324251448,False
18046,902,6,32.9534423625,False,0.0683184189221,True,-0.022337759618900003,-0.056410918104300004,0.011907500817700001,False
18047,902,7,37.1656274303,False,0.0654582665757,True,-0.0191325571834,-0.0510978602695,0.014360406306200002,False
18048,902,8,25.1365573976,False,0.0639448047221,True,-0.024353515942599997,-0.057915260294500004,0.00602954442759,False
18049,902,9,21.0703431892,False,0.058819706779500006,True,-0.0264530688719,-0.0544241967581,0.00439551002134,False
18050,902,10,13.6184260924,False,0.0598671625359,True,-0.029885519714,-0.0608989960781,-0.0010318335421200002,True
18051,902,11,5.28665521371,False,0.06109175022030001,True,-0.0375855430863,-0.0691348789024,-0.00804312868215,True
18052,902,12,10.1888313948,False,0.0600744401305,True,-0.0316730165802,-0.0612272065996,-0.0011527664690699998,True
18053,902,13,7.06620192072,False,0.06051140837399999,True,-0.0348335136399,-0.0643780158284,-0.0038666074544000005,True
18054,902,14,4.37093734834,False,0.0559273029613,True,-0.034768139139300006,-0.06328812030480001,-0.00736081734345,True
18055,902,15,4.18711374877,False,0.0577396141012,True,-0.038190761249000005,-0.06598179254530001,-0.008242178444149999,True
18056,902,16,0.9846723437029999,False,0.0563118165163,True,-0.0440337611424,-0.0704269658272,-0.014115149310899999,True
18057,902,17,0.16918761466499999,True,0.0553593743305,True,-0.0512327908999,-0.07897479707999999,-0.0236154227496,True
18058,902,18,1.0632529583499999,False,0.05667789641419999,True,-0.0449673071337,-0.0744577766869,-0.0177798802727,True
18059,902,19,0.44396535256999997,False,0.05469321799309999,True,-0.0486861400935,-0.0764441435665,-0.021750925573400002,True
18060,903,0,34.367047323499996,False,0.145848632933,False,-0.00400820172944,-0.0778740358938,0.0679745970395,False
18061,903,1,41.8036231651,False,0.10541074801400001,False,-0.00977765257769,-0.0641532839433,0.0412574640704,False
18062,903,2,14.3732547243,False,0.09175546517550001,False,-0.038542035278,-0.0854943590258,0.00626110614972,False
18063,903,3,5.677465120569999,False,0.08221304949010001,False,-0.045031465250000006,-0.08453716265769999,-0.00232411316762,True
18064,903,4,0.942566040282,False,0.0759577153356,True,-0.057852288593600004,-0.09389765132580001,-0.017939935990200002,True
18065,903,5,0.39509403859700004,False,0.0670141465027,True,-0.056444530665800005,-0.0908457974592,-0.0238316509565,True
18066,903,6,2.0765563953,False,0.066949701331,True,-0.0454649467122,-0.080117188739,-0.013167487408,True
18067,903,7,0.833468363204,False,0.0640655110801,True,-0.051525645709699995,-0.08356248272260001,-0.0194969716425,True
18068,903,8,0.00109596814092,True,0.0636910846509,True,-0.0622027123097,-0.09653767620449999,-0.0328465915536,True
18069,903,9,0.07423821598500001,True,0.0625821300204,True,-0.0592045498925,-0.0911168425357,-0.0285347125153,True
18070,903,10,0.005426258398919999,True,0.0586868880674,True,-0.0611066345694,-0.08872857831910001,-0.030041690251700004,True
18071,903,11,5.05112123049e-07,True,0.0578922811643,True,-0.0630817895105,-0.0928553771113,-0.034963095947,True
18072,903,12,0.06118898713050001,True,0.0601523078473,True,-0.06676485226250001,-0.0957614943477,-0.0356091865004,True
18073,903,13,1.17784702232e-06,True,0.0555808101108,True,-0.0648445785121,-0.0913538414072,-0.0357730312964,True
18074,903,14,0.0009406817237860001,True,0.059147706102499996,True,-0.0646349433258,-0.09462525436489999,-0.0354775482624,True
18075,903,15,0.00135674246694,True,0.0558963527494,True,-0.0636301353864,-0.09158370663560002,-0.035687353886300004,True
18076,903,16,0.010727226089000001,True,0.05631138166130001,True,-0.059533423956500006,-0.0882335246653,-0.031922143004,True
18077,903,17,1.28586756373e-13,True,0.0554653387358,True,-0.0680612467497,-0.0960592894181,-0.040593950682300005,True
18078,903,18,0.0221928031783,True,0.0571814197389,True,-0.0644649250712,-0.09289340615430002,-0.0357119864155,True
18079,903,19,0.00038556942005800004,True,0.0564140563992,True,-0.059314161072699996,-0.0854489795761,-0.0290349231769,True
18080,904,0,18.6136347375,False,0.140278447005,False,-0.0416512091481,-0.111460743781,0.0288177032249,False
18081,904,1,45.1865082014,False,0.10739158313200001,False,-0.006816731384949999,-0.062493593551900005,0.0448979895796,False
18082,904,2,52.8374317041,False,0.088293558457,False,0.00891731200026,-0.0347904467776,0.0535031116794,False
18083,904,3,59.5072286767,False,0.0784281475183,True,-0.005015292484270001,-0.0447864941412,0.0336416533771,False
18084,904,4,66.674108667,False,0.07259974540960001,True,-0.0031431886141199995,-0.0384181143164,0.0341816310932,False
18085,904,5,67.3460308737,False,0.0705399097006,True,-0.00337970546257,-0.039356651657300006,0.031183258043299997,False
18086,904,6,51.534309898500005,False,0.0689487857747,True,-0.015000244426899999,-0.050346726709400005,0.0186020590653,False
18087,904,7,21.4614729092,False,0.0626264957651,True,-0.026905205690900002,-0.057966423775800004,0.00466007198927,False
18088,904,8,8.77857440749,False,0.0630477609822,True,-0.0337460560766,-0.0672359761321,-0.00418821514983,True
18089,904,9,7.22340062265,False,0.0626550241983,True,-0.0361528877171,-0.0669797860079,-0.00432476180961,True
18090,904,10,1.5469468170200003,False,0.0600832678166,True,-0.04519326461709999,-0.07412367014219999,-0.014040402325600002,True
18091,904,11,0.8829980757770001,False,0.059812157588800006,True,-0.048810020470699995,-0.07821635125660001,-0.0184041936678,True
18092,904,12,0.726822809791,False,0.057400639393,True,-0.0454966244142,-0.0741543996965,-0.0167537603035,True
18093,904,13,0.9310169140360001,False,0.0588796217421,True,-0.048487280275999994,-0.0772853590015,-0.0184057372595,True
18094,904,14,1.23100224994,False,0.0581163416132,True,-0.04245261366780001,-0.0714696187063,-0.0133532770931,True
18095,904,15,1.67426816896,False,0.0579819799237,True,-0.0439004960566,-0.074283987244,-0.0163020073203,True
18096,904,16,1.54186718463,False,0.057167331115600004,True,-0.0456148290106,-0.07367862901200001,-0.016511297896399997,True
18097,904,17,0.43572702452100004,False,0.056243935288699996,True,-0.05050523221869999,-0.0766482587864,-0.0204043234977,True
18098,904,18,0.0211921097145,True,0.0579445320146,True,-0.056833052554699996,-0.08573633369619998,-0.0277918016816,True
18099,904,19,0.000190772098392,True,0.058070617081900006,True,-0.0598504681788,-0.08616885278349999,-0.028098235701700003,True
18100,905,0,25.745648833,False,0.142536135176,False,-0.0262871993761,-0.0945178040669,0.048018331108599994,False
18101,905,1,19.1043197321,False,0.10306704985300001,False,-0.0359066527678,-0.0892882976237,0.0137787522295,False
18102,905,2,40.1488803724,False,0.08706268991289999,False,-0.0175892725758,-0.0616727701963,0.0253899197166,False
18103,905,3,8.28035920819,False,0.0803565490821,False,-0.041397663502800004,-0.08023776193639999,0.00011878714575899999,False
18104,905,4,5.16553753228,False,0.0775114236462,True,-0.045019005954400004,-0.0833678851293,-0.005856461483090001,True
18105,905,5,1.2520675524299998,False,0.070027898709,True,-0.050995232055,-0.0838475260785,-0.0138196273694,True
18106,905,6,0.646599751411,False,0.06546992213790001,True,-0.05175578532430001,-0.0836432733735,-0.018173351235700002,True
18107,905,7,0.647611821693,False,0.0663015405451,True,-0.0520186833493,-0.08313517132170001,-0.0168336307766,True
18108,905,8,0.381857869387,False,0.0636785936043,True,-0.052074369505900005,-0.0840743192908,-0.0203957256866,True
18109,905,9,0.00417877237717,True,0.060409701387099994,True,-0.0600452093706,-0.0909330272129,-0.030523325825700002,True
18110,905,10,0.0400887535201,True,0.061164668363,True,-0.0623765217459,-0.0934196819245,-0.0322550135615,True
18111,905,11,0.131904340548,True,0.0602039320003,True,-0.056131445971999996,-0.0871976013102,-0.026993669309799996,True
18112,905,12,0.242744586534,True,0.0585286187027,True,-0.0532527291818,-0.0816852390245,-0.023156620321900002,True
18113,905,13,0.45785556506700004,False,0.0592839421249,True,-0.050592537199,-0.07865523608580001,-0.019371293960900003,True
18114,905,14,0.0984014979874,True,0.05643062095919999,True,-0.055448011373600004,-0.0822380264944,-0.0258074055352,True
18115,905,15,0.00102333877776,True,0.05590520551659999,True,-0.0619394796539,-0.08917685943739999,-0.0332716539207,True
18116,905,16,1.17982554799e-06,True,0.0593773587872,True,-0.0634918816396,-0.09611204548350001,-0.036734686696300006,True
18117,905,17,0.0259077341452,True,0.058194449372199995,True,-0.0630324627608,-0.0923020121696,-0.0341075627974,True
18118,905,18,1.4230059885000001e-13,True,0.0570041901535,True,-0.0652948541701,-0.0909301400983,-0.0339259499449,True
18119,905,19,2.54754795268e-05,True,0.0561171795312,True,-0.0614163944919,-0.08905183351870001,-0.0329346539875,True
18120,906,0,11.3963273344,False,0.14789768867699998,False,-0.0567387633537,-0.13057222641799998,0.0173254622594,False
18121,906,1,2.94946094939,False,0.106040192677,False,-0.0665221622216,-0.11870596382000001,-0.012665771142799999,True
18122,906,2,0.7639753238429999,False,0.08390040551550002,False,-0.063668512396,-0.104902110251,-0.0210017047355,True
18123,906,3,0.0257468612642,True,0.08182272043160001,False,-0.078643160245,-0.11805369900999999,-0.0362309785779,True
18124,906,4,1.58722567268e-05,True,0.0747636640995,True,-0.08722995387119999,-0.126942428923,-0.0521787648233,True
18125,906,5,1.17694432098e-11,True,0.0716027754678,True,-0.0861363455234,-0.123050554519,-0.051447779051199995,True
18126,906,6,1.47338518882e-10,True,0.06685523438230001,True,-0.0752526580727,-0.10938095726399999,-0.0425257228814,True
18127,906,7,9.44652558905e-18,True,0.0661657370911,True,-0.0826039709806,-0.11644687305,-0.0502811359594,True
18128,906,8,4.56262132449e-12,True,0.06398623390949999,True,-0.0770042703352,-0.107818745723,-0.0438325118132,True
18129,906,9,2.5368651270299997e-12,True,0.0616396977155,True,-0.07538588412880001,-0.10532192630000001,-0.043682228584400004,True
18130,906,10,0.0024335665930300004,True,0.059574246585599996,True,-0.0824859800643,-0.11194537771,-0.052371131124,True
18131,906,11,7.130937756e-24,True,0.0598492990556,True,-0.0811423139147,-0.11143249102,-0.051583191964600004,True
18132,906,12,3.1300907384000002e-18,True,0.0585110027982,True,-0.0804943448083,-0.110147595587,-0.0516365927885,True
18133,906,13,3.1505293111099996e-40,True,0.0606875100923,True,-0.08660146520220001,-0.117822687356,-0.0571351772635,True
18134,906,14,4.43787545673e-32,True,0.057718326788,True,-0.0838627050452,-0.114679839261,-0.056961512473499995,True
18135,906,15,1.6413986844299998e-41,True,0.055773597890400005,True,-0.08159698772469999,-0.110993536552,-0.0552199386616,True
18136,906,16,5.3998107138e-22,True,0.056614440220099996,True,-0.0780320248632,-0.105094535388,-0.0484800951676,True
18137,906,17,3.7314412482700005e-11,True,0.0566342270689,True,-0.0698341885887,-0.0992361337279,-0.042601906659,True
18138,906,18,5.18253015082e-05,True,0.056665763536,True,-0.06935136208619999,-0.09720504342599999,-0.040539279889999995,True
18139,906,19,6.35069336239e-18,True,0.05406121832119999,True,-0.0720553716578,-0.0996073635851,-0.0455461452639,True
