,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
18140,907,0,0.00583080933841,True,0.140965046904,False,-0.137158105171,-0.20935608762000002,-0.0683910407154,True
18141,907,1,0.186803470777,True,0.104338191803,False,-0.0876067029508,-0.140154707735,-0.035816515932800004,True
18142,907,2,1.76497316627e-05,True,0.0913321967774,False,-0.0892373257819,-0.13494640819,-0.04361421141269999,True
18143,907,3,0.0904690824652,True,0.0807406839265,False,-0.08266289811139999,-0.122943665568,-0.0422029816414,True
18144,907,4,0.00276244310106,True,0.0722668146925,True,-0.0821368034038,-0.117459078363,-0.045192263670300006,True
18145,907,5,0.0026278913473200003,True,0.0714290970428,True,-0.0731905959348,-0.10896971320900001,-0.0375406161666,True
18146,907,6,5.48982625392e-05,True,0.0693663849383,True,-0.0737888065433,-0.109723408866,-0.0403570239278,True
18147,907,7,9.51982028157e-07,True,0.0653841109692,True,-0.077416904044,-0.10933671104699999,-0.0439526000777,True
18148,907,8,4.58433469756e-21,True,0.06162244850330001,True,-0.079005828959,-0.110078073838,-0.0484556253352,True
18149,907,9,0.018394498320400004,True,0.0628663227681,True,-0.0701937501865,-0.101304021347,-0.0384376985793,True
18150,907,10,0.00668248440343,True,0.0609723996483,True,-0.0639261889505,-0.096164342946,-0.0351919432977,True
18151,907,11,0.0408411808352,True,0.061311112381999995,True,-0.0667842940429,-0.0974224438139,-0.036111331431900005,True
18152,907,12,1.47829589615e-06,True,0.0604365955305,True,-0.0647463745913,-0.0940146717052,-0.0335780761747,True
18153,907,13,0.005150140317850001,True,0.0583519211644,True,-0.0592982840655,-0.0873070765695,-0.0289551554051,True
18154,907,14,1.9758338525e-07,True,0.0592820118798,True,-0.0621652657054,-0.09283772936410001,-0.0335557174843,True
18155,907,15,0.000234262557702,True,0.058233720397699994,True,-0.057387631999399995,-0.0884904818795,-0.0302567614818,True
18156,907,16,0.0009044333348180001,True,0.05742895447369999,True,-0.06632377735280001,-0.09489145078320001,-0.0374624963095,True
18157,907,17,0.0134239649621,True,0.0577622346155,True,-0.061391518765699996,-0.0893139031793,-0.0315516685638,True
18158,907,18,1.54100846931e-08,True,0.0552525445689,True,-0.0641134593512,-0.09304045073069998,-0.03778790616180001,True
18159,907,19,4.1100202186e-09,True,0.0559651177286,True,-0.0655827110031,-0.093804828078,-0.0378397103495,True
18160,908,0,2.46068216694,False,0.139792669225,False,-0.08209977289169999,-0.152833021649,-0.0130403524239,True
18161,908,1,0.006573346803819999,True,0.103731137246,False,-0.09537975734660001,-0.14489478925899998,-0.041163652013,True
18162,908,2,0.37931837193000006,False,0.09129894046779999,False,-0.0712302694125,-0.114124151238,-0.0228252107705,True
18163,908,3,2.25249108745,False,0.0783623327181,True,-0.0525960218229,-0.0915866048428,-0.013224272124600001,True
18164,908,4,0.636242406972,False,0.07195503632450001,True,-0.058213153081199995,-0.09462043680919999,-0.0226654004847,True
18165,908,5,0.0295699608903,True,0.0694533479099,True,-0.063858514982,-0.09936571521410001,-0.0299123673042,True
18166,908,6,0.0031151039780899998,True,0.066689243546,True,-0.06978968563589999,-0.104033022073,-0.0373437785266,True
18167,908,7,0.0011173086773499999,True,0.06443331786,True,-0.0705572863267,-0.10244237879200001,-0.0380090609325,True
18168,908,8,0.06773067796690001,True,0.0622483609182,True,-0.0751410116645,-0.10586312093599999,-0.0436147600175,True
18169,908,9,5.447026660630001e-16,True,0.06227474217759999,True,-0.08183959329110001,-0.111714461341,-0.0494397191634,True
18170,908,10,8.43407047572e-11,True,0.061913501462000003,True,-0.0784949201437,-0.10856864937699999,-0.0466551479146,True
18171,908,11,5.3814716235800006e-14,True,0.061202680821,True,-0.0807287916407,-0.11128297519000001,-0.050080294368900005,True
18172,908,12,2.82334423394e-18,True,0.060523801558999994,True,-0.0799209547212,-0.11019571630200001,-0.049671914743099996,True
18173,908,13,7.739488437600001e-19,True,0.056541826561,True,-0.0785466307573,-0.106839216973,-0.05029739041180001,True
18174,908,14,3.79515671802e-16,True,0.058278558786,True,-0.0701416663359,-0.09947971138089999,-0.0412011525949,True
18175,908,15,4.48289238426e-14,True,0.0551697856826,True,-0.07165864527860001,-0.0992683166673,-0.0440985309847,True
18176,908,16,6.54378070966e-13,True,0.057296390164599996,True,-0.0706875819587,-0.10102134332999999,-0.043724953165,True
18177,908,17,3.0078584158200003e-07,True,0.0561489394713,True,-0.0738190161413,-0.10134760369200001,-0.04519866422069999,True
18178,908,18,4.179763088680001e-18,True,0.05577309114369999,True,-0.07036084890939999,-0.0976358523704,-0.0418627612266,True
18179,908,19,2.9779069447099995e-08,True,0.0568540434055,True,-0.06264439179690001,-0.09115179472370001,-0.0342977513182,True
18180,909,0,33.812545563899995,False,0.140354064513,False,-0.0056279566115100006,-0.0749154611145,0.0654386033982,False
18181,909,1,45.115560738599996,False,0.104704515791,False,0.00153725399442,-0.04967479068990001,0.0550297251007,False
18182,909,2,55.4319669475,False,0.08636374299249999,False,-0.0010785273558900001,-0.0419442279945,0.0444195149981,False
18183,909,3,45.5027049938,False,0.07835525291010001,True,-0.014941741106,-0.0539132982469,0.024441954663299997,False
18184,909,4,17.713042566800002,False,0.0750131748595,True,-0.030756845905299996,-0.0690655544785,0.00594762038092,False
18185,909,5,7.088842870260001,False,0.0697615125179,True,-0.0377350341018,-0.0731402083248,-0.00337869580691,True
18186,909,6,0.284461357533,True,0.0661477079571,True,-0.05811065487000001,-0.09150515832489999,-0.0253574503678,True
18187,909,7,0.00135855010024,True,0.0662647119867,True,-0.065156286043,-0.0983068627114,-0.0320421507247,True
18188,909,8,8.421963053399999e-05,True,0.0630910563177,True,-0.06982126164819999,-0.103228957272,-0.0401379009545,True
18189,909,9,5.1690462368e-06,True,0.06250831969409999,True,-0.0682100999495,-0.0991317723205,-0.0366234526265,True
18190,909,10,3.35357939031e-09,True,0.060421620366199996,True,-0.0748098882883,-0.104702623307,-0.0442810029411,True
18191,909,11,2.1260105769599996e-16,True,0.0617730388638,True,-0.07908368791119999,-0.108735307739,-0.046962268874699994,True
18192,909,12,1.08136190029e-21,True,0.059648327875,True,-0.078111278731,-0.10817988069199999,-0.048531552816900005,True
18193,909,13,1.49294534331e-13,True,0.059178964064,True,-0.07869730147639999,-0.108436133225,-0.0492571691605,True
18194,909,14,2.41671684954e-06,True,0.0583261580148,True,-0.07222298065260001,-0.10048172607200001,-0.042155568056899996,True
18195,909,15,1.2252357109e-18,True,0.058296540504,True,-0.0728996744965,-0.102349975053,-0.0440534345491,True
18196,909,16,1.2260023194299999e-14,True,0.0565726287081,True,-0.0721268223729,-0.100489912132,-0.0439172834237,True
18197,909,17,0.00010571761582700001,True,0.055654319344199996,True,-0.0735501316766,-0.10125961215700001,-0.0456052928125,True
18198,909,18,5.878806056080001e-13,True,0.0584664235216,True,-0.0719938158218,-0.100281505546,-0.041815082024,True
18199,909,19,2.41117130309e-10,True,0.0568382717738,True,-0.0696408298955,-0.0972458383274,-0.0404075665535,True
18200,910,0,3.70270881883,False,0.140726748616,False,-0.076326167751,-0.148782699865,-0.00805595124854,True
18201,910,1,3.26952764568,False,0.10398609306199999,False,-0.061668454162,-0.11314923666200001,-0.00916314359982,True
18202,910,2,2.0759898761400004,False,0.08566733338410001,False,-0.059155928721699995,-0.101840085209,-0.016172751824700002,True
18203,910,3,1.33662514428,False,0.08360124367119999,False,-0.0604608072929,-0.102578372868,-0.0189771291972,True
18204,910,4,2.15477571303,False,0.0755015729887,True,-0.052064123839,-0.09026819005629999,-0.0147666170676,True
18205,910,5,2.22275985622,False,0.069156866824,True,-0.046272194669900006,-0.0818149659599,-0.0126580991359,True
18206,910,6,0.352992186029,False,0.066125884172,True,-0.054367082472800005,-0.08600348365730001,-0.0198775994853,True
18207,910,7,0.176383430375,True,0.0623364128523,True,-0.0573089660149,-0.0882198542708,-0.0258834414185,True
18208,910,8,0.049156036167400004,True,0.061512848053199995,True,-0.06271390762199999,-0.093738359179,-0.0322255111257,True
18209,910,9,5.60645401325e-05,True,0.0615068610661,True,-0.0645995794302,-0.09626967350919999,-0.0347628124431,True
18210,910,10,0.000589887911696,True,0.061657027021399996,True,-0.06757928083510001,-0.0981919100575,-0.0365348830362,True
18211,910,11,1.75464222609e-05,True,0.0579054744809,True,-0.06541783125339999,-0.0934889329889,-0.0355834585079,True
18212,910,12,0.00012086171286499999,True,0.0593986364616,True,-0.0692722481046,-0.09874843624710002,-0.0393497997856,True
18213,910,13,2.1978002526e-08,True,0.05891645186819999,True,-0.07149705653689999,-0.102513722256,-0.043597270387900004,True
18214,910,14,0.0323196113367,True,0.0567229821277,True,-0.07277135308789999,-0.100125949211,-0.04340296708380001,True
18215,910,15,5.13365187631e-16,True,0.058468987140600004,True,-0.0753582914842,-0.103318120221,-0.044849133080400005,True
18216,910,16,1.11894897253e-18,True,0.054150560336499995,True,-0.0760250138213,-0.1017625933,-0.0476120329636,True
18217,910,17,4.13357367586e-07,True,0.0584912797269,True,-0.073715993055,-0.10476019684599999,-0.046268917118800004,True
18218,910,18,7.91135826597e-08,True,0.057975388060300004,True,-0.07089713709460001,-0.09922073016380001,-0.0412453421035,True
18219,910,19,1.8201574960299997e-17,True,0.0556300228197,True,-0.07156178813019999,-0.0995642878084,-0.0439342649888,True
18220,911,0,27.8267793573,False,0.14408773981599998,False,-0.024052858022500002,-0.094871880022,0.0492158597941,False
18221,911,1,24.408179235,False,0.105572216467,False,-0.030730861726799997,-0.0847527422637,0.0208194742029,False
18222,911,2,10.110403457,False,0.09252080947869999,False,-0.0426547386391,-0.0885090876549,0.00401172182382,False
18223,911,3,6.039647919349999,False,0.0790522647263,True,-0.0447367757479,-0.0836831784093,-0.00463091368302,True
18224,911,4,3.42270196203,False,0.0726154230747,True,-0.04661804750990001,-0.082410466738,-0.009795043663299998,True
18225,911,5,0.741858369095,False,0.0688366321795,True,-0.052692916951699996,-0.0858402973622,-0.017003665182700002,True
18226,911,6,0.181929401822,True,0.0686262654687,True,-0.0633049433025,-0.0994260504002,-0.0307997849315,True
18227,911,7,1.3308291592100001e-08,True,0.0649139639508,True,-0.0773631621758,-0.11084657009000001,-0.0459326061387,True
18228,911,8,1.62953537228e-07,True,0.0614878907233,True,-0.0813386587444,-0.110032201308,-0.0485443105847,True
18229,911,9,6.22072760691e-21,True,0.0596259799569,True,-0.07524629036389999,-0.105011721926,-0.045385741969099995,True
18230,911,10,3.67467146588e-15,True,0.0611944923553,True,-0.07556047978460001,-0.107370018226,-0.046175525871199996,True
18231,911,11,1.23138649797e-16,True,0.060298107823,True,-0.0766825195604,-0.107418792017,-0.047120684194,True
18232,911,12,1.86890467209e-14,True,0.058529192863499994,True,-0.0696587445082,-0.09721859008760002,-0.03868939722419999,True
18233,911,13,5.63542332077e-06,True,0.0596730685656,True,-0.0701020267822,-0.0993097764205,-0.0396367078549,True
18234,911,14,1.57515816911e-07,True,0.0577973203949,True,-0.0667679694055,-0.09600051624129999,-0.0382031958464,True
18235,911,15,0.00029320001837599997,True,0.0571253168521,True,-0.0625068692338,-0.0892886400038,-0.0321633231517,True
18236,911,16,1.12737449597e-15,True,0.056872267299199995,True,-0.07302727734619999,-0.102649877391,-0.045777610091900005,True
18237,911,17,5.12678215493e-26,True,0.05579533425390001,True,-0.0769867134605,-0.105915496832,-0.050120162577800005,True
18238,911,18,7.89314504045e-35,True,0.0553615127494,True,-0.0789863379298,-0.106106513991,-0.050745001241300006,True
18239,911,19,4.75643960569e-26,True,0.0568168191883,True,-0.08053391588889999,-0.10954152533500001,-0.0527247061462,True
18240,912,0,0.401653391584,False,0.14149947322,False,-0.110213540992,-0.180646135299,-0.0391466620787,True
18241,912,1,3.9427622659800003,False,0.105755026301,False,-0.060532461726699995,-0.112561091581,-0.00680606527934,True
18242,912,2,1.48428530631,False,0.08817736232869999,False,-0.0630029385118,-0.107111795043,-0.018934432714400002,True
18243,912,3,0.467679336511,False,0.0770619366907,True,-0.0680402270043,-0.10848017889599999,-0.0314182422054,True
18244,912,4,0.254167330932,True,0.0750459862259,True,-0.0631390903559,-0.0986366585737,-0.0235906723478,True
18245,912,5,0.6569881124629999,False,0.0709058030234,True,-0.055282266061699996,-0.0894632045844,-0.018557401561,True
18246,912,6,3.88505548751,False,0.0675093035222,True,-0.043483642183600006,-0.0782878960865,-0.010778592564299999,True
18247,912,7,2.00211683542,False,0.062494532527,True,-0.043320013011999996,-0.07445233296289999,-0.0119578004359,True
18248,912,8,7.376486934560001,False,0.06282746824799999,True,-0.0367709332976,-0.0663164841206,-0.0034890158726399996,True
18249,912,9,6.8253799408599996,False,0.060446117478300004,True,-0.0352616081452,-0.0651987743183,-0.00475265684,True
18250,912,10,6.53007624401,False,0.0588354434677,True,-0.0335720497616,-0.0634059795141,-0.00457053604639,True
18251,912,11,2.73132318584,False,0.0590019544065,True,-0.041035276333699994,-0.0708553052965,-0.0118533508901,True
18252,912,12,1.7706763328400001,False,0.057923700697300004,True,-0.0427579367692,-0.07168341097389999,-0.013759710276600001,True
18253,912,13,2.1643327653099997,False,0.058447453983,True,-0.0408061215876,-0.0702932743364,-0.0118458203534,True
18254,912,14,1.4269316822999998,False,0.05723312660489999,True,-0.0427212678297,-0.0714941647339,-0.014261038129,True
18255,912,15,1.69412940154,False,0.05799518023709999,True,-0.043590110140699995,-0.0732934065294,-0.015298226292299998,True
18256,912,16,1.06115562279,False,0.055941463776599996,True,-0.0433343066034,-0.0709408621198,-0.014999398343200002,True
18257,912,17,1.56541183621,False,0.0597407711024,True,-0.045919850031000006,-0.07677256597,-0.0170317948676,True
18258,912,18,0.0088936628773,True,0.0562596245108,True,-0.0583716191993,-0.0869529901918,-0.030693365681,True
18259,912,19,0.0765411534519,True,0.0563880337476,True,-0.055016836758,-0.0833318124031,-0.026943778655500003,True
18260,913,0,31.4996575109,False,0.145327149421,False,0.017812859915900002,-0.05242795540780001,0.0928991940133,False
18261,913,1,41.7090867193,False,0.105197711412,False,-0.0141569210772,-0.0652290760827,0.03996863532890001,False
18262,913,2,44.5325965766,False,0.08713333450660002,False,-0.0161144633984,-0.061482443163099997,0.025650891343499998,False
18263,913,3,16.481661797,False,0.07918643044780001,True,-0.034424255481,-0.0733905924023,0.00579583804554,False
18264,913,4,12.507609336500002,False,0.0710229741179,True,-0.033930090734799995,-0.0697922006307,0.00123077348719,False
18265,913,5,31.3435869567,False,0.07154322398850001,True,-0.0224092375354,-0.0589244702874,0.012618753701100001,False
18266,913,6,19.8588033117,False,0.0677410600134,True,-0.027471992342699997,-0.062281859370099994,0.0054592006433299995,False
18267,913,7,6.68519068391,False,0.0638068362252,True,-0.0364103790424,-0.0693834182479,-0.005576582022640001,True
18268,913,8,0.756368553596,False,0.06466600782769999,True,-0.0508063901343,-0.08336356529019999,-0.0186975574625,True
18269,913,9,1.02911708684,False,0.06337385693900001,True,-0.04850499623980001,-0.08016219451949999,-0.0167883375804,True
18270,913,10,1.4213265028600002,False,0.0640177560817,True,-0.04556234102,-0.0771197006029,-0.0131019445212,True
18271,913,11,0.640583345729,False,0.0580394031817,True,-0.0480121288582,-0.0763533688257,-0.018313965644099997,True
18272,913,12,0.294505375244,True,0.059560078888300005,True,-0.0500182022314,-0.08126599621399999,-0.0217059173257,True
18273,913,13,0.0170052715069,True,0.0580429857059,True,-0.056773338460300006,-0.08519050704539999,-0.027147521339500002,True
18274,913,14,1.26750918637e-05,True,0.059611761641199995,True,-0.062430531671199996,-0.0918165158876,-0.032204754246299996,True
18275,913,15,1.52932027349e-06,True,0.0574392975401,True,-0.0650957707201,-0.0940557047083,-0.0366164071682,True
18276,913,16,3.86226227189e-10,True,0.057194643080199996,True,-0.0654008535902,-0.0942921677586,-0.0370975246784,True
18277,913,17,0.0583835781763,True,0.056026123398699994,True,-0.0638465723694,-0.0921634858628,-0.036137362464099994,True
18278,913,18,7.56844728078e-05,True,0.0561664511267,True,-0.0686669438851,-0.09605021430369999,-0.039883763177,True
18279,913,19,0.0135156320119,True,0.056838224983,True,-0.0678516705003,-0.09518682257919998,-0.0383485975963,True
18280,914,0,29.6326933268,False,0.138703195543,False,-0.0192946017306,-0.0869510810022,0.05175211454130001,False
18281,914,1,28.550141678200003,False,0.106600122173,False,-0.025363588721699998,-0.0776835343088,0.0289165878638,False
18282,914,2,17.1105961874,False,0.08725318616149999,False,-0.036416546457300004,-0.0792701921545,0.007982994006989999,False
18283,914,3,18.0653401281,False,0.0782192534567,True,-0.031608972943000004,-0.07011916534689999,0.00810008810982,False
18284,914,4,4.45286254641,False,0.0747338747683,True,-0.044881027326100005,-0.0833425756142,-0.00860870084593,True
18285,914,5,6.187391685190001,False,0.06885039355480001,True,-0.0405552899543,-0.07367755262339999,-0.0048271590685799995,True
18286,914,6,9.8384679775,False,0.0687447025478,True,-0.0362228334124,-0.07063019057589999,-0.00188548802815,True
18287,914,7,2.00484362872,False,0.06546056110449999,True,-0.0458222536164,-0.0792866369755,-0.013826075871,True
18288,914,8,0.613324406397,False,0.0634293562243,True,-0.053067653637699996,-0.08468410619160001,-0.021254749967299997,True
18289,914,9,1.3052421964799998,False,0.0628064091794,True,-0.04659697641919999,-0.0779927737591,-0.0151863645796,True
18290,914,10,3.04209886552,False,0.0604105178863,True,-0.0397908059604,-0.0712664039927,-0.010855886106399999,True
18291,914,11,0.7140321215659999,False,0.0602504512887,True,-0.04968227565359999,-0.078725338047,-0.018474886758400002,True
18292,914,12,0.0799269023862,True,0.0564634211891,True,-0.055971343550399996,-0.082758926447,-0.026295505257900004,True
18293,914,13,0.07418441071239999,True,0.0565945777747,True,-0.05544515018730001,-0.08462263636939998,-0.028028058594800002,True
18294,914,14,0.0906545835018,True,0.0564561207435,True,-0.0596346722914,-0.08811226531819999,-0.031656144574799996,True
18295,914,15,0.00476847967205,True,0.0569133178219,True,-0.061907748899800004,-0.09274886502900001,-0.0358355472071,True
18296,914,16,9.167577502170001e-15,True,0.0563612962944,True,-0.0672792053601,-0.0945592438115,-0.0381979475171,True
18297,914,17,9.00813627049e-05,True,0.0599316410075,True,-0.0695810623618,-0.101444666919,-0.041513025911800006,True
18298,914,18,0.00249700768996,True,0.0566983843406,True,-0.06554319706119999,-0.09314896961069999,-0.0364505852701,True
18299,914,19,0.00269540202455,True,0.0553565317213,True,-0.0693643908502,-0.09867705102539999,-0.043320519304,True
18300,915,0,31.1256755434,False,0.141468053129,False,-0.0136092377611,-0.0831483035228,0.0583197496065,False
18301,915,1,11.9136227081,False,0.104535016797,False,-0.047280617756599995,-0.09846154111269999,0.00607347568418,False
18302,915,2,12.3327170174,False,0.08796741505769999,False,-0.042059056841,-0.0836446652213,0.00432274983637,False
18303,915,3,0.248926644252,True,0.0796215066784,True,-0.0663966618678,-0.10574741863600001,-0.0261259119576,True
18304,915,4,2.26578623008,False,0.0771264368265,True,-0.05153182996569999,-0.0896647828314,-0.0125383460049,True
18305,915,5,1.6105674343599998,False,0.07121424508810001,True,-0.0494915832424,-0.0844501084895,-0.0132358634014,True
18306,915,6,0.41071827351499995,False,0.0664864435841,True,-0.05639907349909999,-0.089479502094,-0.022993058509999997,True
18307,915,7,0.420186943559,False,0.06625399860430001,True,-0.0506131064721,-0.0831884191351,-0.0169344205308,True
18308,915,8,1.58804127739,False,0.0622223494496,True,-0.0471687596625,-0.0793600603912,-0.0171377109416,True
18309,915,9,0.839074338241,False,0.0631619559981,True,-0.04745784012069999,-0.0772755816389,-0.014113625640700001,True
18310,915,10,4.79435636845,False,0.060013712258800006,True,-0.0359911097839,-0.0673242245822,-0.00731051232346,True
18311,915,11,6.7457443894,False,0.05826855276819999,True,-0.0342042457591,-0.06304439225689999,-0.00477583948871,True
18312,915,12,3.4294636775,False,0.0581282336156,True,-0.0397763196119,-0.070154894954,-0.0120266613384,True
18313,915,13,0.916364116793,False,0.0581863463999,True,-0.0459613290089,-0.0737648462886,-0.0155784998887,True
18314,915,14,0.974449943433,False,0.059415899984,True,-0.0459886240979,-0.0739643737677,-0.0145484737837,True
18315,915,15,1.30655770411,False,0.0590286443683,True,-0.045325286617,-0.07474374330969999,-0.0157150989414,True
18316,915,16,0.518757133071,False,0.0573970264994,True,-0.0496225019607,-0.07846562881699999,-0.021068602317599997,True
18317,915,17,0.223448485409,True,0.057743639252599996,True,-0.0521400669821,-0.0827191445525,-0.024975505299900003,True
18318,915,18,0.13144317300799999,True,0.057392385148400005,True,-0.0529334671918,-0.08090880836089999,-0.023516423212500002,True
18319,915,19,0.000127702380446,True,0.0567737238275,True,-0.058225153527899996,-0.08648216234400001,-0.0297084385164,True
18320,916,0,33.6195362821,False,0.144249906328,False,-0.00498186126054,-0.0762554618278,0.0679944445003,False
18321,916,1,11.7385647774,False,0.10989759106699999,False,-0.0455263688631,-0.0976639343025,0.012233656764499999,False
18322,916,2,0.7128290103560001,False,0.08650265701539998,False,-0.0648623160927,-0.10606365868300001,-0.019561001667799997,True
18323,916,3,0.210519222328,True,0.08077412592960001,False,-0.0679823725674,-0.106061001525,-0.025286875595900003,True
18324,916,4,0.6100830369470001,False,0.0740726103518,True,-0.059952732611100006,-0.09737122046800001,-0.0232986101162,True
18325,916,5,0.54597097242,False,0.07064785550139999,True,-0.054717213810800004,-0.09036502896130001,-0.019717173459999997,True
18326,916,6,0.267946933497,True,0.0669812876542,True,-0.0531041869018,-0.08817278819180001,-0.0211915005376,True
18327,916,7,0.35254731069300005,False,0.06477649380230001,True,-0.0582158487779,-0.09051478663769999,-0.025738292835400002,True
18328,916,8,0.246429397705,True,0.0650281272798,True,-0.0592701921189,-0.08874164545119999,-0.023713518171399998,True
18329,916,9,0.00017077363072,True,0.062477689888199996,True,-0.0642314859479,-0.09443212454250001,-0.0319544346543,True
18330,916,10,1.4842454855e-10,True,0.059111368828,True,-0.0713516532146,-0.100200022237,-0.041088653409300006,True
18331,916,11,0.000172319646174,True,0.062305982546699994,True,-0.0711130118991,-0.102422554034,-0.0401165714868,True
18332,916,12,0.046816889837999996,True,0.057965534624399996,True,-0.06323647828840001,-0.0934793503401,-0.035513815715699996,True
18333,916,13,4.3898396898500003e-07,True,0.0588000956779,True,-0.06306638320859999,-0.09339371177750001,-0.0345936160997,True
18334,916,14,5.41928058377e-05,True,0.0591715538017,True,-0.0630012857451,-0.09278243113880001,-0.0336108773371,True
18335,916,15,1.46031957497e-08,True,0.057386313210800004,True,-0.0660057345691,-0.09565180290139999,-0.0382654896906,True
18336,916,16,5.46931429984e-10,True,0.0566723315967,True,-0.06804858715869999,-0.0973007517203,-0.0406284201237,True
18337,916,17,7.94495242539e-11,True,0.056259724812000006,True,-0.0737659043327,-0.10073538265000001,-0.0444756578381,True
18338,916,18,1.1827453086199998e-27,True,0.0550904348788,True,-0.0820272772294,-0.109702687237,-0.054612252358,True
18339,916,19,1.47582990022e-33,True,0.052856105832900006,True,-0.0872745282086,-0.115955073505,-0.0630989676723,True
18340,917,0,4.591483741919999,False,0.142882715982,False,-0.07264546096510001,-0.148034386585,-0.00515167060311,True
18341,917,1,0.20375009286200002,True,0.10055313605699999,False,-0.0897577921132,-0.142121708672,-0.041568572615300003,True
18342,917,2,0.759156731637,False,0.08652785600549999,False,-0.0679624044994,-0.111051186507,-0.024523330501099998,True
18343,917,3,0.799034653362,False,0.07894117156889999,True,-0.059436695162,-0.100309655835,-0.0213684842663,True
18344,917,4,1.76626270512,False,0.0733196320878,True,-0.0523310855947,-0.0877918488378,-0.0144722167499,True
18345,917,5,0.7315547660100001,False,0.07129832661220001,True,-0.05846605748,-0.09471666308730001,-0.0234183364751,True
18346,917,6,3.27629675293,False,0.0667575853643,True,-0.0432521522028,-0.07676744251680001,-0.0100098571524,True
18347,917,7,1.84556255045,False,0.0631977774881,True,-0.0479568647145,-0.0782818614293,-0.015084083941200001,True
18348,917,8,1.35819627132,False,0.0632032434574,True,-0.0460616609483,-0.078262828113,-0.015059584655599999,True
18349,917,9,1.9125259703,False,0.061698854209,True,-0.0425597298543,-0.07427947405439998,-0.012580619845399998,True
18350,917,10,0.604261315438,False,0.0595818967674,True,-0.0502399219809,-0.07864207705339998,-0.0190601802859,True
18351,917,11,0.316171213906,True,0.062266237346199994,True,-0.0571369130479,-0.08937866070080001,-0.0271124233546,True
18352,917,12,0.0405304247923,True,0.05984061475769999,True,-0.0564660564284,-0.0857844535092,-0.0259438387515,True
18353,917,13,0.00013295432573399998,True,0.058706455098,True,-0.0619248129677,-0.09286565359339999,-0.0341591984954,True
18354,917,14,0.000667980453653,True,0.0565501934525,True,-0.0658771004229,-0.09384070601,-0.0372905125575,True
18355,917,15,4.1325123783900005e-10,True,0.057197050100300004,True,-0.06695608877880001,-0.09618130984880001,-0.0389842597486,True
18356,917,16,1.5572533068200002e-08,True,0.057157995442,True,-0.0645277496943,-0.0928801737363,-0.0357221782943,True
18357,917,17,1.8208603882300001e-19,True,0.0565437100285,True,-0.0739796148037,-0.102747382656,-0.046203672627999993,True
18358,917,18,1.12346349453e-24,True,0.05476852279490001,True,-0.0768592091411,-0.103607879231,-0.0488393564358,True
18359,917,19,3.8958013317300004e-14,True,0.0562410676583,True,-0.06966766599780001,-0.0976778746812,-0.0414368070229,True
18360,918,0,34.6537767409,False,0.140135407258,False,0.00197490612761,-0.06965008442580001,0.07048532283189998,False
18361,918,1,9.43817110329,False,0.105632178179,False,-0.049426111400100003,-0.0990108852869,0.00662129289239,False
18362,918,2,2.8539258311,False,0.09055567607989999,False,-0.0567625979544,-0.102009608293,-0.0114539322132,True
18363,918,3,1.49058264127,False,0.0801384350008,False,-0.056501725979199995,-0.09918679969689999,-0.0190483646961,True
18364,918,4,5.48588680756,False,0.0693706742268,True,-0.0408719079523,-0.07553984344489999,-0.006169169218100001,True
18365,918,5,13.8582866117,False,0.0705538198925,True,-0.034422449131199996,-0.0685341014523,0.00201971844018,False
18366,918,6,6.39174373467,False,0.0662614381832,True,-0.0378006269933,-0.0693636021722,-0.00310216398907,True
18367,918,7,1.89694335273,False,0.0665917655225,True,-0.047683208171399996,-0.0839864506138,-0.0173946850913,True
18368,918,8,2.47851722222,False,0.067625740029,True,-0.0462076437101,-0.0820808982503,-0.0144551582213,True
18369,918,9,1.0959967573799998,False,0.0626727744525,True,-0.0488585544708,-0.0800983652587,-0.0174255908062,True
18370,918,10,1.80964147878,False,0.0604519404687,True,-0.042771421914099994,-0.07287126319069999,-0.012419322722,True
18371,918,11,2.47820695841,False,0.060858718831000004,True,-0.04199197414,-0.0722540259727,-0.0113953071418,True
