,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
18372,918,12,0.7695190798720001,False,0.059701165855,True,-0.0466170734571,-0.0763065530569,-0.0166053872019,True
18373,918,13,2.14274841129,False,0.05876421119440001,True,-0.042142678689099995,-0.07049310560710001,-0.011728894412700001,True
18374,918,14,0.856360770227,False,0.058090691087999996,True,-0.046330381420200004,-0.0762556888215,-0.0181649977335,True
18375,918,15,2.22010657089,False,0.0579714968076,True,-0.0404311399364,-0.0691517995273,-0.0111803027196,True
18376,918,16,3.41514684426,False,0.05523379553780001,True,-0.036245331461699996,-0.0613566307517,-0.00612283521398,True
18377,918,17,3.13307441884,False,0.0555627362761,True,-0.037693590687000005,-0.065208311174,-0.00964557489791,True
18378,918,18,0.450630202459,False,0.05544517008640001,True,-0.0459706374148,-0.072337993021,-0.0168928229346,True
18379,918,19,0.0283625525465,True,0.0576492779748,True,-0.0520954465478,-0.0820477594183,-0.0243984814435,True
18380,919,0,32.1806288738,False,0.134937357279,False,-0.017002323308700003,-0.08851035891069998,0.0464269983679,False
18381,919,1,44.5875856183,False,0.103421193426,False,-0.0029717603715500003,-0.055638419440599995,0.04778277398519999,False
18382,919,2,55.427581170799996,False,0.086723037421,False,-0.00229591794901,-0.0475171877317,0.03920584968930001,False
18383,919,3,49.3854790423,False,0.0780941777441,True,-0.0153149894293,-0.054540745394199994,0.02355343235,False
18384,919,4,15.322864190399999,False,0.0729981660039,True,-0.0316040375244,-0.0677010439393,0.0052971220646,False
18385,919,5,6.76649322648,False,0.0683305105538,True,-0.039072604198300005,-0.0731071169598,-0.00477660640597,True
18386,919,6,4.26915653627,False,0.0680928641345,True,-0.0431223869241,-0.0793920791432,-0.0112992150087,True
18387,919,7,0.605923139772,False,0.0635904563581,True,-0.050940822990199995,-0.0816590800186,-0.0180686236605,True
18388,919,8,0.111255050527,True,0.0621953899909,True,-0.0576210048076,-0.088640667009,-0.0264452770181,True
18389,919,9,0.306158552436,True,0.0618982481685,True,-0.055437620811300006,-0.0854354654689,-0.023537217300400003,True
18390,919,10,0.0100029375339,True,0.0607228050971,True,-0.061419698564300004,-0.0912933294135,-0.0305705243164,True
18391,919,11,8.55468684541e-08,True,0.060556256947,True,-0.0630264150921,-0.0947586114191,-0.0342023544721,True
18392,919,12,0.00461920861871,True,0.058605062129,True,-0.0666771724761,-0.0957846506044,-0.0371795884754,True
18393,919,13,6.54381360267e-07,True,0.058025609741199996,True,-0.06581644988419999,-0.0944314690145,-0.036405859273300006,True
18394,919,14,7.25514252183e-10,True,0.0570942868676,True,-0.0701989782207,-0.0985842800669,-0.041489993199400006,True
18395,919,15,2.48877174171e-15,True,0.058315253060999994,True,-0.076166992606,-0.104552406847,-0.0462371537859,True
18396,919,16,1.34969482804e-18,True,0.056686186494899996,True,-0.075483062265,-0.10268290080499999,-0.045996714310099995,True
18397,919,17,5.64405847793e-20,True,0.055593170334099995,True,-0.0810607685779,-0.109519055726,-0.053925885392300005,True
18398,919,18,2.2342866344499995e-34,True,0.05672078217090001,True,-0.079318470814,-0.10877866838099999,-0.0520578862098,True
18399,919,19,1.96137462638e-13,True,0.0571350962146,True,-0.07114739827449999,-0.101823825296,-0.044688729081100005,True
18400,920,0,10.678128923300001,False,0.140570944984,False,-0.05634617742740001,-0.126517863398,0.014053081586200002,False
18401,920,1,1.4466620277000002,False,0.103721717576,False,-0.0726358324652,-0.123440372487,-0.0197186549115,True
18402,920,2,0.635470723389,False,0.09086675677389999,False,-0.070448886038,-0.116276575518,-0.0254098187445,True
18403,920,3,0.212242378666,True,0.0785966650154,True,-0.0651462746368,-0.106409568564,-0.0278129035482,True
18404,920,4,0.250274020466,True,0.0731704082329,True,-0.0652317014879,-0.101898051712,-0.0287276434792,True
18405,920,5,0.0173650367498,True,0.0685570616064,True,-0.0710293100205,-0.105303210327,-0.036746148720199996,True
18406,920,6,0.09049452270469999,True,0.0678567209847,True,-0.0601725150022,-0.0951505411765,-0.0272938201918,True
18407,920,7,2.27988746986,False,0.064959566593,True,-0.044530512776100005,-0.0757238150745,-0.0107642484816,True
18408,920,8,3.2570010271599994,False,0.061525717144,True,-0.0401573290524,-0.0711832592634,-0.009657542119360001,True
18409,920,9,0.850476252319,False,0.0626407901566,True,-0.048662859566400006,-0.0800810756271,-0.0174402854705,True
18410,920,10,1.19800760082,False,0.059413473439,True,-0.043323023469500004,-0.0716760758154,-0.0122626023765,True
18411,920,11,0.308517131757,True,0.0606930315548,True,-0.052075320787,-0.08344146135269999,-0.022748429798,True
18412,920,12,0.00921885536967,True,0.058881503737000004,True,-0.059546734435800004,-0.0878537789704,-0.028972275233400003,True
18413,920,13,1.74890532412e-08,True,0.05669058086,True,-0.0651399136807,-0.0943717509159,-0.0376811700559,True
18414,920,14,3.3735041226e-08,True,0.058564520759500006,True,-0.0672521708375,-0.0974014043107,-0.0388368835512,True
18415,920,15,4.06853267106e-18,True,0.0575342917576,True,-0.0712562457513,-0.100292180184,-0.042757888426299996,True
18416,920,16,1.04204079835e-05,True,0.05876846088,True,-0.06729279269999999,-0.0955562773408,-0.0367878164608,True
18417,920,17,4.43133838801e-06,True,0.057935333563,True,-0.0609422109622,-0.08877462633330001,-0.0308392927703,True
18418,920,18,0.000224249902459,True,0.0556201773697,True,-0.0555753293406,-0.0832124565165,-0.0275922791468,True
18419,920,19,0.004432032827640001,True,0.05450255424290001,True,-0.057396520476199996,-0.0850419569915,-0.030539402748699998,True
18420,921,0,33.9166639134,False,0.13971705234999998,False,0.00760617204998,-0.058458799374799995,0.0812582529755,False
18421,921,1,44.3651195259,False,0.103187535083,False,-0.0047299697908100005,-0.0570010470074,0.0461864880751,False
18422,921,2,42.655746531999995,False,0.086689395893,False,-0.017559928578,-0.06111397698030001,0.0255754189127,False
18423,921,3,48.61519495,False,0.0779776964038,True,-0.0136572063261,-0.0538960168767,0.024081679526999997,False
18424,921,4,29.3648729256,False,0.06938975585080001,True,-0.0252556601893,-0.061007634773500005,0.00838212107723,False
18425,921,5,31.1480791982,False,0.06965504493319999,True,-0.023296822888,-0.057526201638400006,0.012128843294799999,False
18426,921,6,20.283221632,False,0.06856072751400001,True,-0.0290890440907,-0.06098874883830001,0.00757197867567,False
18427,921,7,27.0408174871,False,0.062265867341300005,True,-0.023980173339499998,-0.0554874361207,0.006778431220600001,False
18428,921,8,26.6512876923,False,0.0631673801339,True,-0.0228713606424,-0.054336351095099995,0.00883102903875,False
18429,921,9,17.046107630199998,False,0.0609454029055,True,-0.0289202837121,-0.05823537301,0.0027100298955,False
18430,921,10,12.646362740699999,False,0.060833909287800005,True,-0.0304666794203,-0.0617837765572,-0.0009498672693879999,True
18431,921,11,6.60578564574,False,0.05865577302080001,True,-0.0349376388425,-0.0633783385426,-0.004722565521840001,True
18432,921,12,2.7760418706200003,False,0.058286106811100004,True,-0.040440339587599995,-0.0684738096044,-0.010187702793299998,True
18433,921,13,2.15868911084,False,0.0595251186695,True,-0.042022756792199994,-0.07160664591810001,-0.0120815272486,True
18434,921,14,1.7489688698099997,False,0.0577423711357,True,-0.0413674294032,-0.0700590042803,-0.0123166331445,True
18435,921,15,0.00498891146805,True,0.0574619146784,True,-0.050313789643800004,-0.0790875497988,-0.0216256351204,True
18436,921,16,1.34401759331,False,0.0583560390836,True,-0.0448082963909,-0.073820864256,-0.0154648251724,True
18437,921,17,0.226964348175,True,0.0556074934765,True,-0.0493303618982,-0.077303313936,-0.0216958204595,True
18438,921,18,0.20325730272999998,True,0.0582467024968,True,-0.049083468691,-0.07860505955210001,-0.020358357055299998,True
18439,921,19,0.265917572948,True,0.0548472681222,True,-0.0469243840524,-0.0747398791913,-0.019892611069099998,True
18440,922,0,10.824013468599999,False,0.14243304252699998,False,-0.056093257090300004,-0.130596761038,0.011836281488900001,False
18441,922,1,11.9748900473,False,0.101888627708,False,-0.044553734175699994,-0.0982013313313,0.00368729637629,False
18442,922,2,3.0950640755900003,False,0.08909890180510001,False,-0.0542988535981,-0.102700579288,-0.0136016774825,True
18443,922,3,1.52679647581,False,0.0770951687012,True,-0.0540474972495,-0.09112438827439999,-0.0140292195732,True
18444,922,4,0.0449298963576,True,0.0758934383152,True,-0.0664465127893,-0.10237496328,-0.0264815249647,True
18445,922,5,0.139545439637,True,0.0693817677758,True,-0.060629187758099994,-0.0941936089921,-0.0248118412164,True
18446,922,6,0.00592336322879,True,0.0678480319396,True,-0.0660296950715,-0.100000103736,-0.0321520717967,True
18447,922,7,8.08435763044e-08,True,0.0664863455177,True,-0.0789019338407,-0.10927375257300001,-0.0427874070552,True
18448,922,8,8.973596019819999e-25,True,0.061572158121999995,True,-0.0843812170374,-0.115931394275,-0.0543592361527,True
18449,922,9,7.72270124629e-13,True,0.0627024143982,True,-0.08387750467060001,-0.116043534837,-0.0533411204385,True
18450,922,10,2.4016769676399996e-43,True,0.0609143488258,True,-0.0931976634141,-0.12332944645600001,-0.0624150976298,True
18451,922,11,1.38640994636e-44,True,0.0592140670578,True,-0.0928262618605,-0.12126430969799999,-0.062050242640399995,True
18452,922,12,1.08567186338e-33,True,0.05850139970369999,True,-0.09057850034810001,-0.119133315116,-0.0606319154127,True
18453,922,13,1.7071475413199999e-46,True,0.057113449489799996,True,-0.0929499271845,-0.121391329149,-0.0642778796587,True
18454,922,14,1.54146371315e-42,True,0.056385563988300004,True,-0.08843778199680001,-0.118303003615,-0.0619174396263,True
18455,922,15,5.90355272202e-51,True,0.0564189991199,True,-0.08884371048289999,-0.11698786433700001,-0.060568865217199994,True
18456,922,16,6.128121156709999e-26,True,0.05527214680959999,True,-0.09107957209930001,-0.120238884384,-0.0649667375744,True
18457,922,17,1.06336299598e-33,True,0.0594882025829,True,-0.0868674763153,-0.117858520283,-0.0583703177002,True
18458,922,18,2.40443730269e-44,True,0.055419131620899995,True,-0.0861778872107,-0.114023335393,-0.058604203771699996,True
18459,922,19,1.1519964178299999e-38,True,0.055819592204800005,True,-0.0809374971573,-0.106946364068,-0.0511267718629,True
18460,923,0,10.863099148,False,0.139245683089,False,-0.0563677871346,-0.12647534246,0.0127703406296,False
18461,923,1,17.2039563352,False,0.10331963858899999,False,-0.0368035813015,-0.0871120208693,0.016207617719999998,False
18462,923,2,8.10605886561,False,0.0871185208522,False,-0.0440527538275,-0.0887115082215,-0.00159298736936,True
18463,923,3,56.3562296475,False,0.0824409534122,False,-0.00792043036737,-0.0492493702188,0.0331915831934,False
18464,923,4,64.189123829,False,0.0728610839167,True,-0.004162521879179999,-0.0390066959361,0.0338543879806,False
18465,923,5,36.5904096195,False,0.07020739714539999,True,-0.019691865301299998,-0.0549213634012,0.0152860337441,False
18466,923,6,24.9771932517,False,0.068697934231,True,-0.0257781243456,-0.061231275390499995,0.00746665884056,False
18467,923,7,11.3130899963,False,0.0634079911472,True,-0.032009523862999996,-0.0660839939952,-0.00267600284797,True
18468,923,8,12.578183103299999,False,0.0625228302215,True,-0.0318804505726,-0.0653913543407,-0.0028685241192,True
18469,923,9,19.6436023781,False,0.0624571494855,True,-0.0265531691787,-0.060114124514100004,0.00234302497137,False
18470,923,10,17.8108505416,False,0.06008503015240001,True,-0.0265457959547,-0.0562999660788,0.0037850640736,False
18471,923,11,25.883697749499998,False,0.058820637456599996,True,-0.0233309241477,-0.0526047404527,0.00621589700386,False
18472,923,12,15.431731302000001,False,0.0598924333478,True,-0.0283366253144,-0.059907682667500003,-1.52493196544e-05,True
18473,923,13,11.9920660365,False,0.0585397899484,True,-0.0295610096251,-0.060334891295499994,-0.00179510134704,True
18474,923,14,7.202907397310001,False,0.0579194514396,True,-0.035038683030599996,-0.0636732290469,-0.00575377760733,True
18475,923,15,2.26042655465,False,0.057030931513000004,True,-0.039625159096800006,-0.0692191186974,-0.0121881871844,True
18476,923,16,0.720561481347,False,0.0574495268764,True,-0.04439201547180001,-0.07374888017419999,-0.0162993532978,True
18477,923,17,2.99271455178,False,0.0552478609944,True,-0.0376649590473,-0.0661890299502,-0.010941168955700001,True
18478,923,18,1.2232211712899999,False,0.0556594314831,True,-0.042395511814,-0.0714876548387,-0.0158282233556,True
18479,923,19,1.0590251414,False,0.055613843926,True,-0.042115907510199994,-0.0692154680684,-0.013601624142400001,True
18480,924,0,0.257422079925,True,0.141042276012,False,-0.11558579558399999,-0.18609632714899998,-0.045054051137,True
18481,924,1,0.606901509063,False,0.106552178405,False,-0.07847677752,-0.133019028534,-0.026466850129,True
18482,924,2,0.131304203616,True,0.0881816240628,False,-0.0856835294188,-0.134566610475,-0.0463849864117,True
18483,924,3,0.000123941452234,True,0.07666382370519999,True,-0.0843853664446,-0.122601093329,-0.0459372696238,True
18484,924,4,0.0031001127019200003,True,0.07414626401819999,True,-0.0775017361299,-0.116598577051,-0.0424523130325,True
18485,924,5,3.21948646565e-13,True,0.0684152537904,True,-0.0796897749552,-0.11429421352199999,-0.0458789597317,True
18486,924,6,4.8964517845099994e-06,True,0.0662932445361,True,-0.077495647982,-0.112638217766,-0.0463449732304,True
18487,924,7,5.5088408679e-10,True,0.0632227045662,True,-0.0799037138441,-0.111197912182,-0.04797520761580001,True
18488,924,8,3.90529068121e-06,True,0.0629069978264,True,-0.0726542941555,-0.10337157898299999,-0.040464581156599996,True
18489,924,9,4.146710905619999e-30,True,0.061055560073199996,True,-0.088865989639,-0.12076376939099999,-0.059708209318000006,True
18490,924,10,8.05869379074e-41,True,0.0619690455858,True,-0.0916317656694,-0.12180949987600001,-0.0598404542899,True
18491,924,11,1.36464273512e-35,True,0.061582989252500005,True,-0.0948072249976,-0.12493050615999998,-0.0633475169073,True
18492,924,12,2.03051255629e-26,True,0.0578280094473,True,-0.09108768646680002,-0.12045652066,-0.0626285112125,True
18493,924,13,3.1978274006099996e-37,True,0.058014892354100005,True,-0.09650604680870001,-0.12434902851600001,-0.0663341361614,True
18494,924,14,4.4583215398499995e-40,True,0.059701988779699997,True,-0.09109224722869999,-0.119814490737,-0.0601125019577,True
18495,924,15,1.29297674145e-52,True,0.05509232286830001,True,-0.0881987586949,-0.114908456596,-0.0598161337278,True
18496,924,16,2.2176721536599998e-34,True,0.056834225273,True,-0.0830013936316,-0.111770330875,-0.0549361056023,True
18497,924,17,2.3824240906399995e-27,True,0.058608711729899995,True,-0.0809433976523,-0.109525596872,-0.0509168851418,True
18498,924,18,1.34511043782e-24,True,0.058176407720599996,True,-0.0810793077312,-0.109523247565,-0.05134683984400001,True
18499,924,19,8.65482207729e-15,True,0.0554031491407,True,-0.07897128238039999,-0.106402267999,-0.0509991188585,True
18500,925,0,26.0379592763,False,0.142077679426,False,0.025955801301500003,-0.050579450697999996,0.091498228728,False
18501,925,1,11.4794340919,False,0.109277637845,False,-0.0453127810535,-0.10381813699999999,0.00545950084495,False
18502,925,2,31.051769078200003,False,0.0912812712602,False,-0.0239229754539,-0.07059608778439999,0.0206851834758,False
18503,925,3,24.0168868918,False,0.0799421405364,True,-0.028125730377000002,-0.0691063920346,0.010835748501799998,False
18504,925,4,14.666214639000001,False,0.074686661621,True,-0.0332094628302,-0.0700329406719,0.00465372094915,False
18505,925,5,11.490591988299999,False,0.068837163503,True,-0.0333801254978,-0.0685724874517,0.000264676051235,False
18506,925,6,5.37343688138,False,0.0689080400248,True,-0.0409088234807,-0.07272874223589999,-0.0038207022111500003,True
18507,925,7,4.19124926441,False,0.06548102353009999,True,-0.0403107802655,-0.07374732399799999,-0.008266300467949999,True
18508,925,8,0.16131157737,True,0.0607604810066,True,-0.0537257344295,-0.08385855482739998,-0.023098073820799998,True
18509,925,9,0.0427210914375,True,0.0593130238351,True,-0.058536580126400006,-0.0893166519387,-0.0300036281037,True
18510,925,10,0.134047685756,True,0.060881651666400007,True,-0.0608480153919,-0.09161718808139999,-0.0307355364151,True
18511,925,11,1.03391857206e-05,True,0.0591784615079,True,-0.0646830643682,-0.095405667906,-0.036227206398099995,True
18512,925,12,0.24760418119199998,True,0.0605905000811,True,-0.0582309140904,-0.0890858142057,-0.028495314124599998,True
18513,925,13,1.98041454648e-05,True,0.056982860477400005,True,-0.0580557972631,-0.08775899916610001,-0.030776138688699998,True
18514,925,14,0.178304416186,True,0.056935199898499995,True,-0.0571077025519,-0.0851996253249,-0.0282644254264,True
18515,925,15,0.110007989887,True,0.0553157409825,True,-0.056915772809199995,-0.0846391966879,-0.0293234557053,True
18516,925,16,0.21571059653900002,True,0.058158769481199996,True,-0.0521234038182,-0.08139193529830001,-0.023233165817200002,True
18517,925,17,0.00535688866437,True,0.0552885664199,True,-0.0565534391199,-0.0838112601637,-0.0285226937438,True
18518,925,18,2.90833482983e-17,True,0.0551902025477,True,-0.065660003229,-0.0944573812077,-0.039267178660000006,True
18519,925,19,0.00021838991939,True,0.0550145942078,True,-0.06040390286569999,-0.0879629960735,-0.0329484018657,True
18520,926,0,5.71452450733,False,0.139217314067,False,-0.0687273821462,-0.13701370795,0.00220360611716,False
18521,926,1,2.8929523651099998,False,0.105248820963,False,-0.064411202552,-0.11792249671800001,-0.012673675754799999,True
18522,926,2,4.94852317695,False,0.0893275766814,False,-0.051150557876,-0.0961029313058,-0.006775354624430001,True
18523,926,3,2.7066810504400003,False,0.0764561451105,True,-0.0504007998983,-0.087062913107,-0.010606767996399999,True
18524,926,4,8.105577577170001,False,0.0734051491367,True,-0.039281324845699996,-0.076643252673,-0.0032381035363,True
18525,926,5,4.0002621968300005,False,0.0714704997023,True,-0.0446066134727,-0.0820226123227,-0.0105521126204,True
18526,926,6,2.34218865315,False,0.0686520822911,True,-0.0469866531749,-0.08172370213610002,-0.013071619845100002,True
18527,926,7,0.887180035654,False,0.0639595282101,True,-0.052170548492800006,-0.0854025338004,-0.0214430055902,True
18528,926,8,0.104133041312,True,0.06213919031830001,True,-0.0588561103275,-0.0889782728887,-0.026839082570400002,True
18529,926,9,0.0014855371871300002,True,0.0600094607535,True,-0.0632811925465,-0.0949234628006,-0.0349140020471,True
18530,926,10,0.0029855483132199996,True,0.0596203921799,True,-0.063478421504,-0.0925421821751,-0.0329217899952,True
18531,926,11,6.41139805819e-06,True,0.0591279285079,True,-0.06110527111959999,-0.092530014997,-0.0334020864892,True
18532,926,12,0.042534357785,True,0.0603399800975,True,-0.0588763594894,-0.0887421427066,-0.028402162609099998,True
18533,926,13,0.00017415155132799998,True,0.0571131058628,True,-0.06754718835630001,-0.09637135552710001,-0.039258249664300006,True
18534,926,14,4.717710818289999e-16,True,0.056056797498,True,-0.07320700522819999,-0.10159071441800001,-0.045533916920499996,True
18535,926,15,9.389384255570001e-17,True,0.056366253301,True,-0.0732279403114,-0.102042635695,-0.0456763823938,True
18536,926,16,2.01156760866e-11,True,0.05601908789469999,True,-0.07162471870060001,-0.100307002503,-0.0442879146081,True
18537,926,17,7.468450003939999e-31,True,0.0542726349212,True,-0.0803545631034,-0.109079786473,-0.05480715155159999,True
18538,926,18,5.94193253147e-23,True,0.056714826556699995,True,-0.0771262820049,-0.105492079037,-0.0487772524799,True
18539,926,19,3.95978035554e-26,True,0.0552484774283,True,-0.07802405274119999,-0.10501652386499999,-0.049768046436300006,True
18540,927,0,2.0249021578299997,False,0.13956989755899998,False,-0.08564202065710001,-0.15318336153200002,-0.0136134639725,True
18541,927,1,4.9711743547400005,False,0.106683326061,False,-0.0589791251036,-0.11134131806,-0.00465799199819,True
18542,927,2,4.73124944901,False,0.0891938294517,False,-0.0499767209806,-0.09488388730399999,-0.00569005785227,True
18543,927,3,51.089125037399995,False,0.0796703303545,True,-0.012336035762200001,-0.053159590126700004,0.0265107402278,False
18544,927,4,38.9192012579,False,0.0762221880946,True,-0.0197051150867,-0.0568433308964,0.019378857198299997,False
18545,927,5,41.2184935446,False,0.0690741330897,True,-0.0184496652897,-0.052757256872300005,0.0163168762174,False
18546,927,6,39.5324221271,False,0.0688088191502,True,-0.0191120593399,-0.0551073752334,0.0137014439168,False
18547,927,7,25.8882019954,False,0.0638133824958,True,-0.025138436167,-0.0542719600041,0.009541422491700001,False
18548,927,8,15.7990032893,False,0.0641771619792,True,-0.0293950822101,-0.061376889778199994,0.00280027220093,False
18549,927,9,15.5482585949,False,0.0619973855989,True,-0.028792591633599998,-0.060463999694300004,0.0015333859045799998,False
18550,927,10,13.6575067745,False,0.0597383253139,True,-0.029285651664299996,-0.0587137990456,0.00102452626833,False
18551,927,11,12.3393569995,False,0.0600122404429,True,-0.0301061763307,-0.0606166380547,-0.0006043976118099999,True
18552,927,12,15.3659540787,False,0.059044854792,True,-0.0289399902948,-0.058537014824699994,0.000507839967285,False
18553,927,13,13.8894619239,False,0.0585920527197,True,-0.0274058959863,-0.05630941165159999,0.0022826410680900004,False
18554,927,14,6.763749154,False,0.059391573363300004,True,-0.0336815375536,-0.06242579235140001,-0.00303421898812,True
18555,927,15,6.25983125669,False,0.058044929100199996,True,-0.0343654588443,-0.0626510577541,-0.004606128653880001,True
18556,927,16,10.5988182216,False,0.0567902180313,True,-0.0306481494483,-0.0579779991829,-0.0011877811516400002,True
18557,927,17,4.2146970902900005,False,0.0583213452034,True,-0.0374287719937,-0.0666282349433,-0.00830688973993,True
18558,927,18,1.9003687521200001,False,0.055518708214600004,True,-0.039969690085300005,-0.069151594445,-0.013632886230500001,True
18559,927,19,1.5626740284099998,False,0.056731151660099996,True,-0.042516800877,-0.0712158541397,-0.014484702479700002,True
18560,928,0,3.48917383089,False,0.143056859333,False,-0.07914636181469999,-0.150964722975,-0.00790786364279,True
18561,928,1,0.430984618839,False,0.103305246973,False,-0.0889683190054,-0.14012642723,-0.03682118025680001,True
18562,928,2,1.79227120647e-18,True,0.086580991721,False,-0.10916232737400001,-0.152878184025,-0.0662971923042,True
18563,928,3,3.81142512588e-11,True,0.0798050418898,True,-0.0927782447155,-0.133413317209,-0.0536082753192,True
18564,928,4,4.89817446234e-07,True,0.07743003455189999,True,-0.0873368095644,-0.12619745174,-0.0487674171876,True
18565,928,5,6.64187134985e-05,True,0.0696614262218,True,-0.0772019661579,-0.113381717557,-0.043720291335199994,True
18566,928,6,1.57366187522e-08,True,0.06642382262419999,True,-0.08464666919019999,-0.119055459248,-0.05263163662380001,True
18567,928,7,1.12043975365e-07,True,0.0630771896761,True,-0.080638866903,-0.11279331297700002,-0.04971612330109999,True
18568,928,8,6.38591466385e-21,True,0.0638311442691,True,-0.0824907120518,-0.11289257079600001,-0.0490614265271,True
18569,928,9,8.676214456919999e-12,True,0.0606035833579,True,-0.08014763014989999,-0.10976532761800001,-0.049161744259900005,True
18570,928,10,7.94924574215e-20,True,0.0587647827697,True,-0.07633666534580001,-0.105994230238,-0.047229447467900004,True
18571,928,11,2.91755310599e-15,True,0.0615040422598,True,-0.0774765953707,-0.106902477354,-0.0453984350945,True
18572,928,12,9.3401672858e-08,True,0.058652575616800005,True,-0.0782777758678,-0.10640871410800001,-0.0477561384908,True
18573,928,13,6.00403805099e-26,True,0.05848667163369999,True,-0.0812137288704,-0.110702049188,-0.052215377554,True
18574,928,14,8.407727776010001e-12,True,0.056400957405699996,True,-0.071697621204,-0.102225639604,-0.04582468219790001,True
18575,928,15,2.07835862025e-06,True,0.0559529121593,True,-0.0631927566166,-0.09211737222829999,-0.036164460069,True
18576,928,16,6.50273688974e-07,True,0.05577075232999999,True,-0.0658365522121,-0.09447789306610001,-0.0387071407361,True
18577,928,17,2.40315052873e-17,True,0.054850793645800006,True,-0.0685735720456,-0.0978036095441,-0.0429528158983,True
18578,928,18,1.45860055185e-16,True,0.0540732149576,True,-0.07070429855600001,-0.09772498129360002,-0.043651766336,True
18579,928,19,6.7852170087e-08,True,0.056389846372699996,True,-0.0683729935094,-0.09753703155760002,-0.041147185185,True
18580,929,0,21.6363092862,False,0.139371918319,False,-0.0331964213601,-0.10185335575099999,0.037518562567699996,False
18581,929,1,13.8418944789,False,0.10556436713600001,False,-0.0421528390269,-0.0956127708642,0.00995159627224,False
18582,929,2,5.95010185656,False,0.08940546252260001,False,-0.049056959598199994,-0.0909120360929,-0.0015065735703299998,True
18583,929,3,7.32546640713,False,0.0793491314901,True,-0.0422861642686,-0.08299248819539999,-0.0036433567053,True
18584,929,4,2.70772321297,False,0.07388625499319999,True,-0.0484229760312,-0.08716337712510001,-0.0132771221319,True
18585,929,5,0.909914064392,False,0.067931510303,True,-0.0528895051329,-0.0850916437762,-0.0171601334731,True
18586,929,6,0.9768629877200001,False,0.06668754649,True,-0.0488992673254,-0.08150517800769999,-0.0148176315177,True
18587,929,7,1.7273118425599998,False,0.06655107580059999,True,-0.0460952792719,-0.0797649768862,-0.013213901085600001,True
18588,929,8,0.955654591135,False,0.0622804562557,True,-0.0483843663502,-0.079689602357,-0.017409146101400003,True
18589,929,9,0.266272584202,True,0.061439163735300006,True,-0.0536690602553,-0.0840562046737,-0.0226170409384,True
18590,929,10,0.6405020182460001,False,0.0579957223032,True,-0.0474664885264,-0.0764138458358,-0.018418123532599997,True
18591,929,11,0.23076694277100002,True,0.058637792383300004,True,-0.057162723068699996,-0.08730519273830001,-0.028667400355,True
18592,929,12,0.124538463202,True,0.0585971263128,True,-0.059625218695300006,-0.0896369578579,-0.031039831545099997,True
18593,929,13,1.91168466269e-09,True,0.057538211503,True,-0.0647070313155,-0.0940401216131,-0.0365019101101,True
18594,929,14,9.40002466641e-12,True,0.05903745232890001,True,-0.0741029907302,-0.10556806368699999,-0.046530611358400004,True
18595,929,15,0.000327500323703,True,0.0566616339991,True,-0.0674147722695,-0.09695228206350001,-0.0402906480645,True
18596,929,16,0.000167320035445,True,0.05869877073080001,True,-0.06369232072459999,-0.0929228494021,-0.0342240786713,True
18597,929,17,3.47590504448e-07,True,0.057881760741,True,-0.06507768902000001,-0.0921963946923,-0.034314633951400005,True
18598,929,18,9.025520515430001e-07,True,0.058166527768400006,True,-0.0679993287674,-0.09755615199860002,-0.039389624230199996,True
18599,929,19,7.4536389751e-09,True,0.0566004663557,True,-0.06689071185819999,-0.0962153585599,-0.0396148922041,True
18600,930,0,4.13840932241,False,0.14277976806,False,-0.07585085251349999,-0.148016168114,-0.0052364000535299994,True
18601,930,1,0.126589006659,True,0.105219420057,False,-0.0929379104665,-0.145111009481,-0.039891589424400006,True
18602,930,2,0.007501527843350001,True,0.08748453988780001,False,-0.0914367591353,-0.136229774695,-0.048745234806900004,True
18603,930,3,0.000239950313317,True,0.079840132997,True,-0.0893505828812,-0.129336446452,-0.049496313454999996,True
18604,930,4,4.43468982683e-08,True,0.0723213157001,True,-0.08547305727530001,-0.12271038522,-0.050389069519999996,True
