,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
18605,930,5,3.7082088300999996e-08,True,0.0700988272743,True,-0.0840466320399,-0.119311952995,-0.049213125720699996,True
18606,930,6,1.86316581963e-21,True,0.065791730231,True,-0.0897820163764,-0.123101459377,-0.0573097291457,True
18607,930,7,8.29675672733e-12,True,0.0625581791189,True,-0.07812837688560001,-0.108782356546,-0.046224177427,True
18608,930,8,9.380809013550001e-14,True,0.061420338106000005,True,-0.0764685698104,-0.10698329768100001,-0.0455629595754,True
18609,930,9,1.0217635599e-06,True,0.0627800596902,True,-0.07241633200960002,-0.10194815125199999,-0.0391680915616,True
18610,930,10,1.15087727188e-09,True,0.0613208356611,True,-0.0719144449856,-0.103267662999,-0.0419468273376,True
18611,930,11,8.214051233319999e-17,True,0.0576203300008,True,-0.0761102849495,-0.103500651625,-0.045880321624600005,True
18612,930,12,3.2155191524800004e-15,True,0.0586585738222,True,-0.0746781908832,-0.101964563607,-0.0433059897844,True
18613,930,13,1.9061865177700002e-25,True,0.056740461704199996,True,-0.0738658730184,-0.10184953157,-0.04510906986530001,True
18614,930,14,4.35006728352e-05,True,0.05830457812059999,True,-0.0704623557735,-0.0992768261248,-0.0409722480042,True
18615,930,15,4.56054225151e-05,True,0.0574478116278,True,-0.06704570338280001,-0.0971252899325,-0.0396774783046,True
18616,930,16,1.97531650374e-13,True,0.05766192939280001,True,-0.0703014494254,-0.100504813325,-0.042842883932300006,True
18617,930,17,0.00393044707353,True,0.0586812381865,True,-0.06297409546260001,-0.0920613834984,-0.0333801453119,True
18618,930,18,3.15546553131e-11,True,0.0542878671592,True,-0.0688025628349,-0.09449019938780001,-0.04020233222859999,True
18619,930,19,3.261477676e-13,True,0.056815237030499996,True,-0.06969386175430001,-0.09805740377000001,-0.0412421667395,True
18620,931,0,0.591424079504,False,0.151159528047,False,-0.106107234983,-0.18308549897100002,-0.0319259709242,True
18621,931,1,4.22561863274,False,0.10885323652699999,False,-0.060897904065899996,-0.11652004681900001,-0.007666810292060001,True
18622,931,2,1.5247993947999998,False,0.09385740940580001,False,-0.0645875751872,-0.108513834782,-0.0146564253758,True
18623,931,3,0.220008303133,True,0.07929804074180001,True,-0.07242681745410001,-0.11188357700200001,-0.0325855362606,True
18624,931,4,0.0026218593165700005,True,0.07325668644239999,True,-0.0711543411729,-0.10633434283700001,-0.0330776563951,True
18625,931,5,0.157021806513,True,0.06832837659680001,True,-0.066145666472,-0.10094650664100001,-0.032618130043900004,True
18626,931,6,0.136931958818,True,0.0685354784207,True,-0.066623937506,-0.10131640421700001,-0.0327809257966,True
18627,931,7,0.012352785389900001,True,0.0653384443351,True,-0.0674552848398,-0.09922415081419998,-0.0338857064792,True
18628,931,8,0.0067018008779,True,0.0620465056058,True,-0.0673203992841,-0.0978198188983,-0.0357733132925,True
18629,931,9,1.57589960222e-10,True,0.06217260792169999,True,-0.0791064289193,-0.109042154173,-0.046869546250800004,True
18630,931,10,9.62066942575e-27,True,0.0580653362683,True,-0.08094057715760002,-0.11010547377900001,-0.0520401375106,True
18631,931,11,3.74189646646e-18,True,0.061234616966699996,True,-0.08462785842360002,-0.11478186063,-0.0535472436629,True
18632,931,12,8.469722950929999e-41,True,0.0598433301607,True,-0.09020726728140001,-0.119289163687,-0.059445833526,True
18633,931,13,2.92312717144e-35,True,0.059659741851,True,-0.08883970548890001,-0.119002288788,-0.059342546936599995,True
18634,931,14,3.5648698342600004e-43,True,0.0582885467109,True,-0.0930168554028,-0.12281425469900001,-0.06452570798809999,True
18635,931,15,1.06048029582e-36,True,0.058831578172699996,True,-0.0878958452308,-0.11745228698799999,-0.058620708815699994,True
18636,931,16,2.34041171929e-36,True,0.0578541904188,True,-0.0857119474038,-0.114145944785,-0.056291754366100004,True
18637,931,17,8.176668601410001e-44,True,0.0573449271136,True,-0.0901316298675,-0.119243468535,-0.0618985414213,True
18638,931,18,2.16582620868e-49,True,0.055162562806,True,-0.08667833164349999,-0.115238430636,-0.0600758678299,True
18639,931,19,1.0258690035599999e-23,True,0.055315369155199995,True,-0.08102110621610001,-0.108240388177,-0.0529250190219,True
18640,932,0,22.1841110113,False,0.141005829359,False,-0.0361744613906,-0.106943421109,0.0340624082503,False
18641,932,1,15.7768477072,False,0.10302182594,False,-0.0373850916925,-0.08535063735649999,0.0176711885833,False
18642,932,2,2.4124129487599997,False,0.08997322107989998,False,-0.0575843022977,-0.104318527107,-0.0143453060273,True
18643,932,3,1.59205436648,False,0.0815835840989,False,-0.0575481113534,-0.09590166303760002,-0.014318078938700001,True
18644,932,4,0.301187765514,True,0.074720515658,True,-0.0618165602782,-0.10020787184800001,-0.025487356189599998,True
18645,932,5,1.12111450246,False,0.06972316750039999,True,-0.05240618773990001,-0.086372320939,-0.0166491534387,True
18646,932,6,0.633611103682,False,0.06582242077719999,True,-0.056528958638000004,-0.0907942694455,-0.0249718486682,True
18647,932,7,0.323451531166,True,0.0630250589211,True,-0.055808831606,-0.08783229669600001,-0.0248072377749,True
18648,932,8,0.04890066217090001,True,0.0636131911517,True,-0.0566928590252,-0.08773255717810001,-0.024119366026400003,True
18649,932,9,0.8400256444069999,False,0.0640830349615,True,-0.0526504866429,-0.0844703567787,-0.0203873218172,True
18650,932,10,0.0852517075037,True,0.058582421875099995,True,-0.058208862215999996,-0.0866560199011,-0.028073598026,True
18651,932,11,0.00209000231051,True,0.057816839317600004,True,-0.055878790051800006,-0.08519219911139998,-0.0273753597938,True
18652,932,12,0.40001943894,False,0.0592931189394,True,-0.0564688710356,-0.0874319749392,-0.028138855999699997,True
18653,932,13,0.00628833158757,True,0.058203591349599994,True,-0.0662943604853,-0.0950001509833,-0.036796559633699995,True
18654,932,14,2.60003412588e-05,True,0.0569351282929,True,-0.0632279952149,-0.09063025061680001,-0.0336951223239,True
18655,932,15,1.38343508672e-06,True,0.0585116389932,True,-0.0681257748026,-0.09816038359319999,-0.0396487446,True
18656,932,16,1.91884749009e-08,True,0.056324339267699995,True,-0.066519090063,-0.0962370711264,-0.0399127318587,True
18657,932,17,0.113933713378,True,0.0589198103192,True,-0.06369403139219999,-0.09459694938549999,-0.035677139066300004,True
18658,932,18,0.0728518716175,True,0.0573104737075,True,-0.0616481919497,-0.0925896572763,-0.035279183568699995,True
18659,932,19,6.16625130271e-05,True,0.055604942743,True,-0.061235823576699995,-0.08826421475410001,-0.0326592720111,True
18660,933,0,0.08223356622189999,True,0.143279389037,False,-0.11845301951,-0.183251611911,-0.039972222873699996,True
18661,933,1,9.88873128647,False,0.10677196427100001,False,-0.0471888010566,-0.0988617892812,0.00791017498935,False
18662,933,2,15.1784503481,False,0.09007499021889999,False,-0.0377843097099,-0.08442249704389998,0.005652493175,False
18663,933,3,14.0756076198,False,0.0809041385008,False,-0.0359505212857,-0.0772085355265,0.00369560297433,False
18664,933,4,24.613578548299998,False,0.0714809112808,True,-0.026025834247599997,-0.0610404463167,0.010440464964,False
18665,933,5,31.3281685115,False,0.0681554009144,True,-0.022534014811999997,-0.0568613013834,0.011294099531000001,False
18666,933,6,18.6308746687,False,0.0672985926705,True,-0.027082885386,-0.0591934028764,0.00810518979406,False
18667,933,7,9.83111623469,False,0.06342739283689999,True,-0.034922130706000004,-0.0669246419712,-0.0034972491343,True
18668,933,8,0.24892768965999998,True,0.062475973137499995,True,-0.052889587224300004,-0.08126741190219999,-0.0187914387646,True
18669,933,9,0.12488019031,True,0.0615601709657,True,-0.0565750284215,-0.0882352559847,-0.026675085019,True
18670,933,10,0.00156457672655,True,0.0592035734418,True,-0.0565169420424,-0.08598216132200001,-0.0267785878802,True
18671,933,11,2.16227380773e-06,True,0.0592499119549,True,-0.0672721280748,-0.0956443516326,-0.036394439677699994,True
18672,933,12,2.2811231333099998e-07,True,0.059316536091300005,True,-0.06872390978210001,-0.09917207528580001,-0.039855539194400005,True
18673,933,13,2.80575488036e-15,True,0.058702001739999995,True,-0.07694781173330001,-0.10763070589000001,-0.048928704149900006,True
18674,933,14,7.74692684181e-11,True,0.058254293096000005,True,-0.07210708994130001,-0.101128787802,-0.042874494705999994,True
18675,933,15,1.55051724236e-18,True,0.0588451558249,True,-0.07128400027580001,-0.0999711770055,-0.041126021180699995,True
18676,933,16,1.52951833785e-07,True,0.0575108521485,True,-0.07367613795360001,-0.103232979008,-0.0457221268595,True
18677,933,17,1.7178207942800002e-14,True,0.057069355398,True,-0.0707835988621,-0.0987036280311,-0.041634272633099996,True
18678,933,18,5.82211609936e-07,True,0.056142624256300004,True,-0.0678630121036,-0.09724180024189999,-0.0410991759855,True
18679,933,19,1.31037355266e-05,True,0.0566514163232,True,-0.0652223508908,-0.0930313278262,-0.036379911503,True
18680,934,0,34.6634486954,False,0.13963879247400002,False,-0.00800944670307,-0.0752761329769,0.0643626594972,False
18681,934,1,47.7765750221,False,0.104861278063,False,0.000190488340069,-0.049348517309699996,0.055512760753,False
18682,934,2,7.472549050510001,False,0.08604828190510001,False,-0.04554854517469999,-0.0869603838916,-0.0009121019864989999,True
18683,934,3,0.43223309575900004,False,0.07770769338320001,True,-0.0657285971015,-0.104912795056,-0.027205101673099998,True
18684,934,4,8.3124722397e-06,True,0.07283445764489999,True,-0.07756092998639999,-0.110841355973,-0.0380068983282,True
18685,934,5,6.03707135857e-16,True,0.0671915440925,True,-0.0829138623575,-0.11543141552200001,-0.0482398714296,True
18686,934,6,0.00267926269196,True,0.0686741806704,True,-0.0676154637361,-0.101608996667,-0.0329348159971,True
18687,934,7,0.007528491175899999,True,0.0663677093344,True,-0.06874547812439999,-0.10366980096100001,-0.0373020916261,True
18688,934,8,3.48204403824e-08,True,0.0636361132936,True,-0.07397798220980001,-0.105692860776,-0.042056747482500004,True
18689,934,9,0.00218857925666,True,0.0612971016864,True,-0.0652969486848,-0.09676579046610001,-0.0354686887797,True
18690,934,10,0.00373288871519,True,0.0607239451193,True,-0.0612048029527,-0.09060197480789998,-0.0298780296886,True
18691,934,11,0.0268397168169,True,0.0600879196483,True,-0.057464802041400004,-0.08687542045959999,-0.026787500811299998,True
18692,934,12,0.398725427428,False,0.058677412448500006,True,-0.048658662113500006,-0.0782016468711,-0.019524234422599998,True
18693,934,13,0.21195431632800002,True,0.05830494172759999,True,-0.0524704428594,-0.08103944743430001,-0.022734505706700003,True
18694,934,14,0.046673835314300006,True,0.0578498693743,True,-0.0575731443124,-0.0863205015996,-0.0284706322254,True
18695,934,15,0.000609899566617,True,0.0572172063401,True,-0.0603208191038,-0.0900072996178,-0.0327900932777,True
18696,934,16,1.00383848619e-18,True,0.05561252706230001,True,-0.0688033043065,-0.09481637053410001,-0.039203843471800004,True
18697,934,17,6.4832482724499995e-21,True,0.055410155564199995,True,-0.0688426281198,-0.0970415279335,-0.0416313723693,True
18698,934,18,4.881370532449999e-13,True,0.056646287153000005,True,-0.0707350578602,-0.09835216969419999,-0.041705882541300004,True
18699,934,19,3.95124741484e-26,True,0.054527972198800005,True,-0.07960020301080001,-0.10771087054199999,-0.053182898342900006,True
18700,935,0,10.3107364465,False,0.141735308661,False,-0.0573830406979,-0.123295862762,0.0184394458995,False
18701,935,1,5.09624685932,False,0.10441085967800001,False,-0.058975582285500004,-0.111584535365,-0.00717367568674,True
18702,935,2,0.47460998819399997,False,0.0844491297207,False,-0.0682115114196,-0.10928627556600001,-0.0248371458451,True
18703,935,3,0.0449791088265,True,0.0786899226678,True,-0.07290006088960001,-0.110768449266,-0.032078526598,True
18704,935,4,0.475715479703,False,0.0764217062573,True,-0.061776805238800005,-0.10137846428300001,-0.0249567580252,True
18705,935,5,0.9670895879829999,False,0.0709201346335,True,-0.0541382381928,-0.0909797700437,-0.020059635410299998,True
18706,935,6,0.758867230731,False,0.06774586051459999,True,-0.0517585574735,-0.08316587651980001,-0.0154200160052,True
18707,935,7,0.606884166515,False,0.0641390229198,True,-0.0515729396585,-0.0832792070937,-0.0191401841739,True
18708,935,8,0.17599697829,True,0.0636912520955,True,-0.0526272738476,-0.08490898261980001,-0.0212177305243,True
18709,935,9,0.187805777929,True,0.0602956644039,True,-0.0554625078483,-0.085880374353,-0.0255847099491,True
18710,935,10,0.250111648105,True,0.058506733040500004,True,-0.056706826885400005,-0.08613496609819998,-0.0276282330577,True
18711,935,11,0.0120363894471,True,0.0613378961165,True,-0.0569337652788,-0.08684387843569999,-0.025505982319099996,True
18712,935,12,0.05340280088830001,True,0.0604792993444,True,-0.0566907236565,-0.08757527319810002,-0.0270959738536,True
18713,935,13,0.144270094465,True,0.056628539380900005,True,-0.0611096937528,-0.0901016728081,-0.0334731334272,True
18714,935,14,0.189805278484,True,0.056963108192400004,True,-0.05575264160230001,-0.08407330740329999,-0.027110199210900004,True
18715,935,15,0.0032950974295700005,True,0.0563824686415,True,-0.058932693663300006,-0.0871883195551,-0.0308058509136,True
18716,935,16,3.2361719925099997e-09,True,0.057379649851000004,True,-0.0603441940969,-0.0906540433749,-0.0332743935239,True
18717,935,17,4.63319797925e-05,True,0.056387021101599995,True,-0.0662935742362,-0.09341732445539999,-0.037030303353800004,True
18718,935,18,6.65032670112e-06,True,0.056435959172099995,True,-0.0625150246561,-0.09066116518789999,-0.0342252060157,True
18719,935,19,9.73108989131e-08,True,0.0538616309087,True,-0.06097465852000001,-0.08766216521749999,-0.0338005343088,True
18720,936,0,31.4210746985,False,0.137047922814,False,0.016909452853500002,-0.0518293470498,0.0852185757638,False
18721,936,1,21.8540889263,False,0.107780683877,False,-0.0329315051177,-0.0859258731165,0.021854810760400002,False
18722,936,2,51.6465094194,False,0.089170355295,False,-0.0033132860524100003,-0.050270636255199994,0.0388997190398,False
18723,936,3,58.28855852270001,False,0.0819719289584,False,-0.00103446175017,-0.0422655192232,0.039706409735199996,False
18724,936,4,64.56607741010001,False,0.07355078326810001,True,-0.00570299277706,-0.0417658346613,0.0317849486068,False
18725,936,5,67.91169107510001,False,0.07003867319780001,True,-0.00564670670373,-0.0398765122884,0.0301621609094,False
18726,936,6,49.1959098026,False,0.0697551803819,True,-0.0153352893524,-0.05197391742600001,0.017781262956,False
18727,936,7,67.4007852284,False,0.0641888136294,True,-0.00970525442766,-0.0412772502764,0.022911563353,False
18728,936,8,54.473769365699994,False,0.06313457994459999,True,-0.0140300589919,-0.044268408727400003,0.0188661712171,False
18729,936,9,73.3714793015,False,0.0587862676782,True,-0.00555934734971,-0.0334350753152,0.025351192363,False
18730,936,10,71.7883304325,False,0.0581590392576,True,-0.0073705433943699996,-0.0362470859685,0.021911953289000002,False
18731,936,11,55.6326721083,False,0.061484948608,True,-0.013278280346299999,-0.0438277931979,0.017657155410099996,False
18732,936,12,34.6187652976,False,0.060095781025599995,True,-0.0199384437577,-0.04891753240590001,0.0111782486197,False
18733,936,13,28.963441386,False,0.0599922226984,True,-0.021947046682000003,-0.051872589567400006,0.00811963313096,False
18734,936,14,8.40194835028,False,0.057532906282199994,True,-0.0324542269758,-0.061427135393900004,-0.00389422911168,True
18735,936,15,2.62184952007,False,0.0579233554838,True,-0.03936907593319999,-0.0694449711772,-0.0115216156934,True
18736,936,16,0.9110561732119999,False,0.0592519377621,True,-0.043898491020099996,-0.07290654829410001,-0.013654610531999999,True
18737,936,17,2.65658631479,False,0.0580552217002,True,-0.0400008995937,-0.06818723003669999,-0.010132008336500001,True
18738,936,18,3.00350471862,False,0.0560638367155,True,-0.037172272566999995,-0.06388139488990001,-0.0078175581744,True
18739,936,19,3.4276211377599997,False,0.056084781248,True,-0.037795659671300004,-0.0659293098955,-0.00984452864751,True
18740,937,0,30.7626192202,False,0.134671449812,False,0.018315058422,-0.0511201221651,0.0835513276465,False
18741,937,1,45.675995127,False,0.10312436771500001,False,0.0100722520761,-0.041382112176699994,0.061742255538,False
18742,937,2,52.309802337,False,0.08654710937110001,False,0.0044014667245000005,-0.038321225239300004,0.0482258841318,False
18743,937,3,43.4953298179,False,0.08259197104810001,False,-0.017286913351,-0.0584952708735,0.024096700174599996,False
18744,937,4,50.397844049700005,False,0.0725781274716,True,-0.0130800171454,-0.0485917568374,0.0239863706343,False
18745,937,5,57.862757048,False,0.0700636054015,True,-0.0114600066234,-0.046392890223000006,0.023670715178499998,False
18746,937,6,40.1916896702,False,0.0686675408465,True,-0.018651438199200003,-0.05201322678069999,0.0166543140658,False
18747,937,7,29.378401907199997,False,0.06742168644299999,True,-0.022333569237199997,-0.0552731990125,0.0121484874305,False
18748,937,8,18.7225967091,False,0.0648776802951,True,-0.028443681592700002,-0.0590641111101,0.005813569185029999,False
18749,937,9,12.181599956300001,False,0.0646712295594,True,-0.031739087127,-0.0641170625361,0.000554167023248,False
18750,937,10,10.821015729500001,False,0.057860206112599996,True,-0.030712448069000003,-0.0599975098574,-0.0021373037447400003,True
18751,937,11,9.214956551,False,0.0591236735415,True,-0.0311641965722,-0.0626616700029,-0.00353799646136,True
18752,937,12,1.6771010203999999,False,0.0582872744594,True,-0.0419992988629,-0.0708862314663,-0.012598957006899999,True
18753,937,13,4.24557007001,False,0.060169804515500004,True,-0.036433225554800004,-0.0679023297482,-0.00773252523265,True
18754,937,14,1.67001529404,False,0.055899804236900004,True,-0.0439268010482,-0.0718950941903,-0.0159952899534,True
18755,937,15,0.46616952632200004,False,0.0622036631642,True,-0.0508083444216,-0.0826573727442,-0.02045370958,True
18756,937,16,0.47795524817400004,False,0.0566048381959,True,-0.0497917979774,-0.07956744606669999,-0.0229626078709,True
18757,937,17,0.000231786195738,True,0.0570037564684,True,-0.0586686663905,-0.08672614372860002,-0.0297223872603,True
18758,937,18,0.00687420877307,True,0.0579144766925,True,-0.0605824567779,-0.08978364287070001,-0.0318691661782,True
18759,937,19,0.0136951258767,True,0.0554112339865,True,-0.0561617570286,-0.08410804507360001,-0.0286968110871,True
18760,938,0,11.5876795127,False,0.140218495674,False,-0.0543659100373,-0.12527729535999999,0.014941200314100001,False
18761,938,1,0.640694725786,False,0.104712283976,False,-0.0819695989691,-0.13472790700099999,-0.0300156230243,True
18762,938,2,0.522043393336,False,0.0907231886132,False,-0.073491735113,-0.11511193471799999,-0.024388746104900005,True
18763,938,3,0.694663803372,False,0.0797607327262,True,-0.0608623509856,-0.102927307032,-0.0231665743062,True
18764,938,4,1.7396146458300001,False,0.07370240406499999,True,-0.053768613559800005,-0.09002639183569999,-0.016323987770700002,True
18765,938,5,1.82326805729,False,0.069032260158,True,-0.04898499670630001,-0.0821626192318,-0.0131303590738,True
18766,938,6,2.39808021156,False,0.0644609962317,True,-0.0442434866383,-0.0774513253886,-0.0129903291569,True
18767,938,7,0.0053907076705600005,True,0.06425813773109999,True,-0.0587948401922,-0.09108489992489999,-0.0268267621938,True
18768,938,8,2.08419082597,False,0.0630000075455,True,-0.04514407821309999,-0.0762463231463,-0.0132463156008,True
18769,938,9,1.08317756638,False,0.0589688801884,True,-0.04569428760290001,-0.0754457086098,-0.016476828421399997,True
18770,938,10,0.12676222272,True,0.060637639148199994,True,-0.0489553570859,-0.0775098167428,-0.0168721775946,True
18771,938,11,0.000517658870877,True,0.0610430355734,True,-0.0579562637231,-0.0884464225197,-0.0274033869463,True
18772,938,12,0.309355691298,True,0.059119156421600004,True,-0.0520350067514,-0.08077407505630001,-0.0216549186348,True
18773,938,13,0.233461942489,True,0.056887325995199994,True,-0.0543845101735,-0.08293033409799999,-0.026043008102799997,True
18774,938,14,0.00023505782492500002,True,0.0573095099972,True,-0.056659000769199996,-0.08410135421569999,-0.026791844218599998,True
18775,938,15,3.0142589506399997e-10,True,0.05687017148159999,True,-0.06459228789850001,-0.09316903233750001,-0.0362988608558,True
18776,938,16,3.66247600564e-16,True,0.05625460301969999,True,-0.0645419412572,-0.0912107644176,-0.034956161398,True
18777,938,17,1.28172430621e-06,True,0.056658942360000006,True,-0.0667869653747,-0.0953741964378,-0.03871525407780001,True
18778,938,18,7.159065437109999e-09,True,0.055508751431599994,True,-0.067738523644,-0.09546704749360001,-0.039958296062,True
18779,938,19,4.41330616894e-11,True,0.056149341345499995,True,-0.0650376494646,-0.0925069715948,-0.036357630249300006,True
18780,939,0,29.3171962559,False,0.14387210251,False,-0.0173642516833,-0.09180677894,0.0520653235705,False
18781,939,1,40.844629049,False,0.10473261342,False,0.012151278321700001,-0.038331463088099996,0.0664011503315,False
18782,939,2,53.3196184776,False,0.0895779438115,False,-0.0050841431063,-0.048671292929,0.0409066508825,False
18783,939,3,50.1584467728,False,0.0789336167065,True,-0.012826735095799999,-0.051684795668,0.0272488210385,False
18784,939,4,44.827877038800004,False,0.07337850892239998,True,-0.0168000881787,-0.0536306658912,0.019747843031200002,False
18785,939,5,41.655961089499996,False,0.0692407210091,True,-0.019174762230000003,-0.054546904070499995,0.0146938169386,False
18786,939,6,56.089269593999994,False,0.0696090511915,True,-0.0123407272709,-0.0478189196,0.021790131591500003,False
18787,939,7,56.4183403499,False,0.066136365027,True,-0.0124540709242,-0.04599218696409999,0.020144178062900003,False
18788,939,8,33.7072500912,False,0.0623573654808,True,-0.0211155946368,-0.0534230277162,0.008934337764590001,False
18789,939,9,30.405747460900002,False,0.0622981263853,True,-0.0216539818372,-0.052420875694399995,0.0098772506909,False
18790,939,10,31.848015381,False,0.060873910498800005,True,-0.021659462853299997,-0.052745453302699995,0.00812845719606,False
18791,939,11,32.8026741008,False,0.0607303909609,True,-0.021063270835,-0.050439085635,0.0102913053259,False
18792,939,12,23.617157066300003,False,0.06152379323030001,True,-0.023541460947400002,-0.053450716232699994,0.00807307699761,False
18793,939,13,22.680904019899998,False,0.059698679609699996,True,-0.024396294344900003,-0.054357960802600004,0.00534071880705,False
18794,939,14,5.58405782048,False,0.0586770089609,True,-0.0348118711268,-0.06467778217640001,-0.0060007732154699995,True
18795,939,15,3.00671862416,False,0.055981157569399996,True,-0.0371580320699,-0.0635575396496,-0.007576382080250001,True
18796,939,16,5.53540241121,False,0.0576661163556,True,-0.0359338234585,-0.0657746394241,-0.00810852306845,True
18797,939,17,3.55726457665,False,0.0560701024331,True,-0.0370641903311,-0.06516366610299999,-0.009093563669930001,True
18798,939,18,4.45674192107,False,0.0560106783994,True,-0.0366709235192,-0.0662339547925,-0.0102232763931,True
18799,939,19,4.574981629230001,False,0.0553022663318,True,-0.0355633256587,-0.0653793157938,-0.010077049462,True
18800,940,0,31.0699944879,False,0.14199936285700002,False,0.008493807714409999,-0.0610983482278,0.0809010146291,False
18801,940,1,27.2272508094,False,0.101836419877,False,-0.0279272621526,-0.07979843731410001,0.0220379825624,False
18802,940,2,21.2973643536,False,0.0859354011485,False,-0.0307748654318,-0.0725006249353,0.013434776213200002,False
18803,940,3,6.27953685125,False,0.07841196395819999,True,-0.044007320022599994,-0.0826664996158,-0.0042545356576,True
18804,940,4,2.10364989511,False,0.0729591741026,True,-0.049467376960500006,-0.08633583080330001,-0.0133766567007,True
18805,940,5,1.1937760272799998,False,0.0696605001147,True,-0.050958984623400004,-0.08680151001690001,-0.0171410099022,True
18806,940,6,0.35411725907200003,False,0.0667942233016,True,-0.0536231143019,-0.08818932626319999,-0.0213951029616,True
18807,940,7,1.9230764969299998,False,0.0646283714113,True,-0.0450446113421,-0.076604917118,-0.0119765457067,True
18808,940,8,4.63977527109,False,0.0630755346366,True,-0.0381764763444,-0.06886303229969999,-0.00578749766307,True
18809,940,9,4.27724019415,False,0.0627052052254,True,-0.0398159491717,-0.0714700048467,-0.0087647996213,True
18810,940,10,3.3906008046900005,False,0.062359962571900004,True,-0.04079530148169999,-0.0707151967777,-0.00835523420574,True
18811,940,11,0.8927036004200001,False,0.059133691369400006,True,-0.0461774916225,-0.0739146305994,-0.014780939229899998,True
18812,940,12,0.41134290842,False,0.06069986321819999,True,-0.053229299680199994,-0.0823085365903,-0.021608673372,True
18813,940,13,0.133531003683,True,0.05967164098669999,True,-0.056988469982900004,-0.08715084697480001,-0.027479205988099997,True
18814,940,14,0.11986632022600001,True,0.055880203569300006,True,-0.0570699884239,-0.08409262704569999,-0.028212423476400003,True
18815,940,15,0.0993740032121,True,0.057242363993699995,True,-0.054871847074999994,-0.08310927120560001,-0.0258669072119,True
18816,940,16,0.0683859097845,True,0.0557099583248,True,-0.05544396152509999,-0.083956758764,-0.0282468004391,True
18817,940,17,0.009025271436940001,True,0.057081291454999995,True,-0.0621923486043,-0.0889467193523,-0.0318654278973,True
18818,940,18,0.00041405164101999996,True,0.0565210930986,True,-0.058146722143,-0.0865236250386,-0.030002531939999997,True
18819,940,19,3.31544784429e-05,True,0.0563378750573,True,-0.05456508151219999,-0.0841014774558,-0.0277636023985,True
18820,941,0,26.8082203467,False,0.14137759356,False,-0.026346441269799997,-0.0964398353733,0.0449377581864,False
18821,941,1,19.7226741566,False,0.105993407503,False,-0.0342675521843,-0.0858153726553,0.020178034848,False
18822,941,2,1.3945571223700002,False,0.09295680498780001,False,-0.0662143704021,-0.114690324419,-0.021733519430900003,True
18823,941,3,0.0527442202287,True,0.0796033605343,True,-0.0732114634798,-0.111482323525,-0.0318789629902,True
18824,941,4,2.24504512679,False,0.0769345034888,True,-0.051523096416300006,-0.08940169459180002,-0.012467191103,True
18825,941,5,1.49811974253,False,0.0729558266417,True,-0.052055501371800005,-0.08940353928519999,-0.0164477126435,True
18826,941,6,0.0008858880959139999,True,0.0683047905013,True,-0.0712425625431,-0.10783436837799999,-0.039529577877199996,True
18827,941,7,5.01599523768e-16,True,0.06264522355430001,True,-0.0756695515058,-0.105565820504,-0.0429205969497,True
18828,941,8,1.86731711387e-08,True,0.064137814824,True,-0.0712220831794,-0.103054763137,-0.038916948313,True
18829,941,9,3.30400454668e-10,True,0.0619640221255,True,-0.07871274302739999,-0.110245822221,-0.048281800095100004,True
18830,941,10,1.4008074559299999e-06,True,0.0599005722927,True,-0.08148017806789999,-0.110638941705,-0.0507383694121,True
18831,941,11,2.6226444147399995e-17,True,0.0617529860865,True,-0.0809156220175,-0.111718496931,-0.049965510844400006,True
18832,941,12,1.83024729845e-13,True,0.0576543253147,True,-0.0810944776114,-0.109503180053,-0.0518488547384,True
18833,941,13,2.38172409082e-10,True,0.058078008003199996,True,-0.0751179417049,-0.105973183281,-0.0478951752775,True
18834,941,14,1.43459112727e-07,True,0.05897863879319999,True,-0.07329169095089999,-0.10358747632000001,-0.0446088375265,True
18835,941,15,1.9576478536299998e-17,True,0.0609526133903,True,-0.0825682365909,-0.111205333101,-0.0502527197106,True
