,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
18836,941,16,3.27802518869e-39,True,0.0571958344152,True,-0.08855717514049999,-0.116844040355,-0.059648205939499994,True
18837,941,17,2.12545820132e-49,True,0.0571492964934,True,-0.0938388685045,-0.124433061434,-0.0672837649406,True
18838,941,18,1.3543920240999997e-67,True,0.0559929359669,True,-0.0900723972226,-0.117837784545,-0.0618448485779,True
18839,941,19,1.019471625e-48,True,0.056869984261800004,True,-0.09212467997000001,-0.120390902115,-0.0635209178534,True
18840,942,0,0.0365672601969,True,0.136796189428,False,-0.135618129608,-0.203063046742,-0.0662668573146,True
18841,942,1,1.69648393585e-14,True,0.100484447716,False,-0.118780579475,-0.16885192038199998,-0.0683674726664,True
18842,942,2,5.04778935206e-20,True,0.0880274505892,False,-0.118479079824,-0.16453932121099998,-0.0765118706214,True
18843,942,3,9.087022732309999e-27,True,0.0802312414584,False,-0.10498011614600002,-0.145644411582,-0.0654131701234,True
18844,942,4,0.0012064295459200001,True,0.0754570025537,True,-0.0789293189557,-0.119089686072,-0.043632683518500005,True
18845,942,5,4.797372223729999e-07,True,0.0675712535019,True,-0.0790105318817,-0.111818709789,-0.044247456286699995,True
18846,942,6,0.0126813636495,True,0.06773205266610001,True,-0.0700587043627,-0.102431299879,-0.034699247212900006,True
18847,942,7,0.13850756541,True,0.0666124802486,True,-0.0614001519918,-0.094686356336,-0.0280738760874,True
18848,942,8,0.00535075074824,True,0.06314267154709999,True,-0.06107043874919999,-0.0924800764603,-0.0293374049132,True
18849,942,9,5.63386668996e-05,True,0.063429175221,True,-0.0703529177867,-0.102953482685,-0.0395243074643,True
18850,942,10,1.54896824861e-07,True,0.060953635955300005,True,-0.068505051295,-0.0994776362546,-0.038524000299300004,True
18851,942,11,5.73838489246e-05,True,0.06053299115,True,-0.0715535530947,-0.10177501092499999,-0.041242019774899996,True
18852,942,12,2.37612834817e-07,True,0.057040714653,True,-0.0714016191386,-0.100080312876,-0.043039598223,True
18853,942,13,5.4891645862300006e-14,True,0.0583071091344,True,-0.07385844569569999,-0.102604910276,-0.0442978011415,True
18854,942,14,1.65398425956e-12,True,0.057296559493699994,True,-0.0757665262422,-0.103390249251,-0.0460936897572,True
18855,942,15,2.10837648468e-09,True,0.0576298834425,True,-0.0737431696336,-0.10168244118999999,-0.044052557747900005,True
18856,942,16,8.97988040515e-09,True,0.057721544823500004,True,-0.073748772238,-0.10154887294199999,-0.0438273281183,True
18857,942,17,9.53188710152e-14,True,0.0551899571115,True,-0.0761369837946,-0.103923380301,-0.0487334231891,True
18858,942,18,5.48157491593e-11,True,0.0563607530308,True,-0.0760379661417,-0.104017429237,-0.0476566762065,True
18859,942,19,1.5820227455799998e-30,True,0.0571791479312,True,-0.08144872588839999,-0.11018626683499999,-0.0530071189035,True
18860,943,0,32.504693465500004,False,0.144151784912,False,-0.008060965302679999,-0.080743078774,0.0634087061381,False
18861,943,1,44.7285360564,False,0.102807376469,False,-0.00691558481378,-0.0582509662931,0.0445564101759,False
18862,943,2,33.5311629764,False,0.0892904969327,False,-0.023437321192,-0.0685607160754,0.020729780857299998,False
18863,943,3,11.1906906209,False,0.0834870612495,False,-0.03955738872680001,-0.0812479147915,0.00223914645794,False
18864,943,4,0.56908623358,False,0.0731890150004,True,-0.0574247263866,-0.0943719928183,-0.0211829778179,True
18865,943,5,0.443225586229,False,0.0710108193522,True,-0.060052565865799996,-0.09642676574850001,-0.0254159463963,True
18866,943,6,0.190116300738,True,0.0692436928715,True,-0.0578226022844,-0.0928686701114,-0.023624977239900005,True
18867,943,7,0.635327161721,False,0.063564010584,True,-0.0550327437093,-0.0878438060889,-0.024279795504799997,True
18868,943,8,0.98339353925,False,0.062269128623,True,-0.048250407027,-0.078818036173,-0.016548907549900002,True
18869,943,9,2.97086139193,False,0.0623681812175,True,-0.041466894434699995,-0.07157514046789999,-0.009206959250309999,True
18870,943,10,1.14180892906,False,0.059876681025300006,True,-0.0454836704507,-0.0746764348178,-0.014799753792399999,True
18871,943,11,0.322858175365,True,0.0584961789573,True,-0.0509482402508,-0.0798677564673,-0.021371577510000003,True
18872,943,12,0.0625762403862,True,0.0587610981845,True,-0.0568517675753,-0.0868221086149,-0.028061010430400005,True
18873,943,13,0.0026466102842800003,True,0.0575468159017,True,-0.0594327874176,-0.0872514238118,-0.0297046079101,True
18874,943,14,1.58254446653e-10,True,0.0594465531441,True,-0.0658138757513,-0.0946573193763,-0.03521076623219999,True
18875,943,15,3.3201747311499996e-10,True,0.0576600980865,True,-0.0707078887301,-0.09975610449729999,-0.0420960064108,True
18876,943,16,4.73941719772e-21,True,0.0568034219599,True,-0.0707143663707,-0.0974116412314,-0.0406082192715,True
18877,943,17,1.20947390595e-08,True,0.057485860406999996,True,-0.0679459402679,-0.09792690326199999,-0.040441042855000005,True
18878,943,18,2.36873656456e-08,True,0.0541237466842,True,-0.0681972247186,-0.09454724684360001,-0.0404235001594,True
18879,943,19,2.29691929467e-24,True,0.056515211076300004,True,-0.07270312206289999,-0.100814761771,-0.04429955069469999,True
18880,944,0,33.8162579782,False,0.138815130055,False,-0.0108695357029,-0.07915752212550001,0.0596576079299,False
18881,944,1,41.623398884699995,False,0.10621835083999999,False,-0.0113540729668,-0.0632053891581,0.04301296168219999,False
18882,944,2,50.114734297,False,0.0890920139237,False,-0.0076815517966499994,-0.0536342155624,0.0354577983613,False
18883,944,3,50.0706800013,False,0.079641941,True,-0.011768499769600002,-0.052629306233,0.027012634767,False
18884,944,4,44.3664977865,False,0.0753560833122,True,-0.0172272261342,-0.054408292889900005,0.0209477904222,False
18885,944,5,22.4921549217,False,0.06909202304930001,True,-0.027702738411500002,-0.060965244005300005,0.00812677904402,False
18886,944,6,37.6875112031,False,0.06837265037490001,True,-0.020909092653000002,-0.0549906434514,0.013382006923499999,False
18887,944,7,15.3217248844,False,0.0638531151939,True,-0.029379694716500003,-0.0611902695918,0.00266284560214,False
18888,944,8,8.327992949319999,False,0.0632553821854,True,-0.034733347355400006,-0.0647432598188,-0.00148787763341,True
18889,944,9,2.83644896676,False,0.0599313491543,True,-0.039907943745499996,-0.07004190499530001,-0.010110555840999999,True
18890,944,10,0.315757304866,True,0.06172212604809999,True,-0.05242191366880001,-0.0852000048892,-0.0234778788411,True
18891,944,11,0.008591696447260001,True,0.057653143501399995,True,-0.057356862752400005,-0.0856913407612,-0.028038197259800002,True
18892,944,12,0.0060781483057899995,True,0.060608714287300004,True,-0.0547627393071,-0.08552682964710001,-0.024918115359799996,True
18893,944,13,0.20240668106100002,True,0.0594637702465,True,-0.0527046189806,-0.0814050470395,-0.021941276792900005,True
18894,944,14,0.215073287606,True,0.0592983567346,True,-0.05533304106919999,-0.0845898432595,-0.025291486524900004,True
18895,944,15,0.09097680834119999,True,0.0564759127064,True,-0.0569346552155,-0.0859380527804,-0.029462140074,True
18896,944,16,7.66625530826e-12,True,0.05638468087830001,True,-0.0648170715491,-0.0929641370744,-0.0365794561961,True
18897,944,17,0.0659553141289,True,0.057924135794400006,True,-0.06567473562250001,-0.0954319538045,-0.0375078180101,True
18898,944,18,0.10327762439799999,True,0.0556740681026,True,-0.0631447372444,-0.090991724481,-0.0353176563785,True
18899,944,19,1.67969762161e-06,True,0.0578559672068,True,-0.06922644271310001,-0.09819224883060002,-0.0403362816238,True
18900,945,0,33.9718567828,False,0.14203198011499998,False,0.00579990042978,-0.0614114994697,0.08062048064550001,False
18901,945,1,40.2874342975,False,0.10372419004200001,False,-0.013667808711800001,-0.0638580096158,0.0398661804261,False
18902,945,2,14.768490740899999,False,0.0896329158299,False,-0.0367782054842,-0.07919236921910001,0.0104405466108,False
18903,945,3,6.77605042856,False,0.0776576487973,True,-0.042119834119,-0.07991201813160001,-0.00225436933431,True
18904,945,4,5.21407251252,False,0.0732335002282,True,-0.042106647608199994,-0.0811537918318,-0.00792029160363,True
18905,945,5,20.345429518099998,False,0.0689580513039,True,-0.0293593956598,-0.0634994238471,0.005458627456779999,False
18906,945,6,13.9033512011,False,0.06954557481530001,True,-0.0315974025098,-0.0646930931781,0.00485248163724,False
18907,945,7,24.6908011712,False,0.0621000749979,True,-0.0241694632788,-0.054599092318900005,0.00750098267904,False
18908,945,8,14.494469157300001,False,0.0631857238445,True,-0.0304051188506,-0.0643345773031,-0.00114885345869,True
18909,945,9,11.665942964600001,False,0.0597133446351,True,-0.030490812370599998,-0.0605810512708,-0.000867706635681,True
18910,945,10,4.7534112751899995,False,0.058743949620699995,True,-0.036703220587400005,-0.0660907046614,-0.00734675504067,True
18911,945,11,2.36104131545,False,0.0589549485886,True,-0.0403925810225,-0.06771633559769999,-0.00876138700905,True
18912,945,12,2.7676920227,False,0.05811420270769999,True,-0.038730933668999996,-0.0683250643237,-0.010210861616,True
18913,945,13,0.684059163538,False,0.0596337405903,True,-0.04803914358030001,-0.0787710037081,-0.019137263117799997,True
18914,945,14,0.827592075025,False,0.0590706847781,True,-0.044448839001900005,-0.0736456939827,-0.0145750092046,True
18915,945,15,2.5506938420200003,False,0.057986216480099995,True,-0.0406887760271,-0.06927885202989999,-0.0112926355498,True
18916,945,16,1.30166455917,False,0.0587679071867,True,-0.04392175330030001,-0.0731533942735,-0.0143854870868,True
18917,945,17,1.66624779908,False,0.0564255942096,True,-0.042601106281500004,-0.0718438873872,-0.015418293177499999,True
18918,945,18,1.15758312006,False,0.0564868411024,True,-0.0474320283806,-0.0753744388251,-0.0188875977227,True
18919,945,19,0.257257077677,True,0.0546255082871,True,-0.047891736275000006,-0.07722219913150001,-0.022596690844400004,True
18920,946,0,7.84830025101,False,0.139027224121,False,0.0641433307936,-0.00533353778492,0.133693686336,False
18921,946,1,44.298263035299996,False,0.09857001864600001,False,0.00949783612543,-0.0416662355424,0.056903783103599996,False
18922,946,2,50.2705669316,False,0.08962257638260002,False,0.00515430349307,-0.0378746580769,0.05174791830569999,False
18923,946,3,56.276682902299996,False,0.0778003573499,True,-0.00898199780092,-0.0468535469255,0.0309468104245,False
18924,946,4,49.9070794722,False,0.0728658523039,True,-0.0139325813687,-0.0507255939608,0.022140258343000003,False
18925,946,5,34.188064949899996,False,0.06944167089560001,True,-0.0215285738349,-0.0544262254543,0.015015445441299999,False
18926,946,6,32.7238776148,False,0.0666515609867,True,-0.020845476986599998,-0.0538092718993,0.012842289087399998,False
18927,946,7,28.8470805707,False,0.0650460118852,True,-0.0240045719201,-0.056614750963800003,0.0084312609214,False
18928,946,8,17.7406095147,False,0.0618058094854,True,-0.0279251624448,-0.0601681474407,0.0016376620446599999,False
18929,946,9,6.09609757157,False,0.0635343541692,True,-0.0363134471986,-0.0695305491813,-0.0059961950121200005,True
18930,946,10,3.8434157284599997,False,0.059029559450400004,True,-0.0377193446143,-0.0662573796009,-0.00722782015055,True
18931,946,11,0.388035621548,False,0.056662382368,True,-0.0481533711118,-0.07502782200010001,-0.018365439632,True
18932,946,12,0.015439379458999999,True,0.0589753346448,True,-0.0544273581306,-0.08477643501669999,-0.0258011003719,True
18933,946,13,0.161538668849,True,0.0570627448135,True,-0.0503948597057,-0.07942924472410001,-0.0223664999106,True
18934,946,14,0.25638700646400003,True,0.05844002754980001,True,-0.051199356473900004,-0.0793636903245,-0.0209236627747,True
18935,946,15,0.186328968522,True,0.0595419774015,True,-0.0546926211838,-0.0850319788768,-0.0254900014753,True
18936,946,16,0.00317109287333,True,0.057517566634099994,True,-0.06037789502169999,-0.0894653880088,-0.0319478213746,True
18937,946,17,0.16187846782600002,True,0.055898436670199995,True,-0.0565080605088,-0.08562192302169999,-0.0297234863515,True
18938,946,18,0.04299397122269999,True,0.058128400269,True,-0.0554712685205,-0.08470267100439999,-0.026574270735400002,True
18939,946,19,0.00244468076169,True,0.0549866617143,True,-0.0591034762535,-0.0868768554652,-0.0318901937509,True
18940,947,0,25.0455147609,False,0.143235021753,False,-0.0304185729789,-0.102783059025,0.040451962728300005,False
18941,947,1,29.5223155665,False,0.105106636561,False,-0.025196391678499998,-0.0766619022474,0.028444734313500003,False
18942,947,2,41.4133200808,False,0.0901735757105,False,-0.0169624873691,-0.0591920350151,0.0309815406954,False
18943,947,3,57.5403089201,False,0.0813151529743,False,-0.00709520272191,-0.0489281243737,0.0323870286006,False
18944,947,4,48.7384080445,False,0.07669872858610001,True,-0.0162241412919,-0.053911778831000005,0.022786949755099997,False
18945,947,5,24.071622686799998,False,0.0694824887962,True,-0.026516963309900003,-0.060624518198100004,0.00885797059808,False
18946,947,6,6.892973263230001,False,0.0669383257326,True,-0.037551863550300005,-0.07174168944630001,-0.00480336371372,True
18947,947,7,12.189582581400002,False,0.0638451426661,True,-0.0320178933096,-0.0621373575564,0.0017077851097199999,False
18948,947,8,29.8404469867,False,0.0626757013657,True,-0.0222576187167,-0.0541637987751,0.00851190259056,False
18949,947,9,28.359717821500002,False,0.061088208985,True,-0.022814193746099998,-0.053152611151,0.007935597834020001,False
18950,947,10,28.093364306799998,False,0.06069704442559999,True,-0.023502502733,-0.054682477177400005,0.0060145672481699995,False
18951,947,11,25.9026341937,False,0.0598667455996,True,-0.0243780430553,-0.054776858252300005,0.0050898873472200006,False
18952,947,12,6.73014056086,False,0.0587455007469,True,-0.0347865981677,-0.0618465800394,-0.00310107929252,True
18953,947,13,3.8905763052099998,False,0.059099794981300004,True,-0.0374154095315,-0.0678823924585,-0.00878259747717,True
18954,947,14,6.76987080605,False,0.0563984790756,True,-0.032749472686900004,-0.06150793311919999,-0.00510945404367,True
18955,947,15,3.20207768908,False,0.057319979348200004,True,-0.037067743899099996,-0.066282975679,-0.00896299633084,True
18956,947,16,2.88276217418,False,0.056847230878999996,True,-0.0386204765441,-0.0663246328002,-0.00947740192125,True
18957,947,17,1.32919146125,False,0.0581809336326,True,-0.0433662856075,-0.0719825568664,-0.0138016232339,True
18958,947,18,1.39604352726,False,0.0571728801337,True,-0.0427723128775,-0.06973802690339999,-0.012565146769700001,True
18959,947,19,2.06809429802,False,0.0580728214664,True,-0.0424919451695,-0.0728049410811,-0.0147321196147,True
18960,948,0,14.6025351341,False,0.136528765921,False,-0.04871429172669999,-0.11432863761499999,0.022200128305900003,False
18961,948,1,7.721537734480001,False,0.101100371356,False,-0.0498868161477,-0.10046597144099999,0.000634399914245,False
18962,948,2,22.2919732427,False,0.0889315615743,False,-0.032699324627,-0.07718660197930001,0.011744959595000002,False
18963,948,3,7.612928230439999,False,0.081036897026,False,-0.0424386763319,-0.0825062924553,-0.0014693954293599999,True
18964,948,4,7.20096602663,False,0.07577942320469999,True,-0.0416184228567,-0.0789636484958,-0.0031842252910799997,True
18965,948,5,2.4048340916499997,False,0.0704948234535,True,-0.046976660326500004,-0.0819137390376,-0.011418915584100001,True
18966,948,6,6.03931244861,False,0.0662428261598,True,-0.037815596949199996,-0.0704475357337,-0.0042047095739,True
18967,948,7,5.0946792429,False,0.0630835979574,True,-0.036942743952099996,-0.0682251797815,-0.00514158182415,True
18968,948,8,9.00344808486,False,0.0634515853543,True,-0.03471831435619999,-0.0686168095583,-0.005165224204,True
18969,948,9,17.0194976655,False,0.06207779919340001,True,-0.028315175277400004,-0.059638052140100005,0.00243974705326,False
18970,948,10,18.8533891584,False,0.0612967945735,True,-0.026936512242799998,-0.0578821603442,0.0034146342293,False
18971,948,11,18.7328618783,False,0.0598824429329,True,-0.0254380198314,-0.0560703885537,0.0038120543792,False
18972,948,12,9.49906907013,False,0.0564130785743,True,-0.030392218503,-0.057665502512099995,-0.00125242393783,True
18973,948,13,2.2019083626900002,False,0.0584490197269,True,-0.0406638759013,-0.07057476211830001,-0.0121257423914,True
18974,948,14,0.7924816514599999,False,0.0570786804053,True,-0.043075688155699995,-0.0714690705464,-0.014390390141100001,True
18975,948,15,1.3841004997400002,False,0.0575440252438,True,-0.043449614209599995,-0.0715688131753,-0.0140247879315,True
18976,948,16,1.12253040265,False,0.055718433282000004,True,-0.0446960492463,-0.0732481975742,-0.0175297642922,True
18977,948,17,1.29605748652,False,0.06017802617740001,True,-0.044705356935900005,-0.07550737413160001,-0.0153293479542,True
18978,948,18,1.85986081216,False,0.058955352255300006,True,-0.042746600387900006,-0.0733957201578,-0.0144403679024,True
18979,948,19,0.740446703428,False,0.055421428659300005,True,-0.044548973975300006,-0.0731060743158,-0.0176846456565,True
18980,949,0,30.2218548754,False,0.142509378302,False,-0.0174641267905,-0.083719864554,0.058789513747699994,False
18981,949,1,43.3586656504,False,0.10377434823,False,-0.006090244628840001,-0.058510989978400006,0.0452633582514,False
18982,949,2,5.584039753840001,False,0.08971336231360001,False,-0.049911868181099994,-0.09373736127530001,-0.00402399896166,True
18983,949,3,2.0346601622900002,False,0.0777741586347,True,-0.0544024859678,-0.09323535331350001,-0.015461194678799998,True
18984,949,4,1.2475524728299998,False,0.0762345988676,True,-0.057276490455599995,-0.09578266088279999,-0.019548062015200002,True
18985,949,5,0.0656190301505,True,0.0696819267417,True,-0.070814801967,-0.104448279498,-0.0347663527561,True
18986,949,6,0.710290504847,False,0.06639301784030001,True,-0.056172162836199996,-0.08847800468250001,-0.0220849868422,True
18987,949,7,0.443832927016,False,0.06364761545730001,True,-0.0593022305156,-0.0912354163168,-0.0275878008595,True
18988,949,8,1.9502565145099997,False,0.0599241877929,True,-0.0414596396365,-0.0713279863795,-0.011403798586699999,True
18989,949,9,11.868478836900001,False,0.0629212775062,True,-0.031723238426299996,-0.06299965729569999,-7.83797895232e-05,True
18990,949,10,2.59117513468,False,0.0608165055517,True,-0.04194612922469999,-0.071533496909,-0.010716991357299999,True
18991,949,11,0.512252807333,False,0.058462381661099995,True,-0.0468145476,-0.0772041190235,-0.0187417373625,True
18992,949,12,1.07586401427,False,0.0575812740149,True,-0.048178743054900004,-0.0769430963325,-0.019361822317700002,True
18993,949,13,0.0896413527205,True,0.0593224468872,True,-0.0543377353995,-0.08514721706049999,-0.025824770173400003,True
18994,949,14,0.37588274634700003,False,0.058428814084999996,True,-0.0489401719708,-0.0790736271075,-0.0206448130225,True
18995,949,15,0.034846703055400004,True,0.055608401607,True,-0.0584320347394,-0.08615796750350001,-0.0305495658965,True
18996,949,16,1.4379616980200002e-06,True,0.0562982651585,True,-0.060099015849,-0.0879672089073,-0.0316689437489,True
18997,949,17,0.0037675288810599997,True,0.05661789592069999,True,-0.059301236481200004,-0.0876322993973,-0.0310144034765,True
18998,949,18,0.107102152741,True,0.0585486399651,True,-0.0573625950901,-0.0866481996077,-0.028099559642599997,True
18999,949,19,0.0024044568413499998,True,0.056963680252,True,-0.0674780230854,-0.09462294061799999,-0.037659260366,True
19000,950,0,27.9261453616,False,0.146109741215,False,0.0217078546136,-0.0499836565155,0.09612608469910001,False
19001,950,1,40.1930543286,False,0.10539484463,False,-0.012588613006,-0.0664540893049,0.0389407553253,False
19002,950,2,26.456895365700003,False,0.0885651893737,False,-0.026650388423900002,-0.0681833443219,0.020381845051799997,False
19003,950,3,24.580388525,False,0.0790268043942,True,-0.027661037323599997,-0.0672085891811,0.0118182152131,False
19004,950,4,19.1075466769,False,0.0726835874666,True,-0.0296772777035,-0.0670545423171,0.0056290451495,False
19005,950,5,4.66170441125,False,0.0715098740923,True,-0.0431790746767,-0.0783410157818,-0.00683114168946,True
19006,950,6,0.38438161524899994,False,0.0666157281183,True,-0.0507352163405,-0.0840569107408,-0.0174411826224,True
19007,950,7,0.925299094841,False,0.0664873151884,True,-0.0517228068332,-0.08380299975260001,-0.0173156845642,True
19008,950,8,0.0792951318497,True,0.06441324807070001,True,-0.0584776137308,-0.08914388790069999,-0.024730639829899998,True
19009,950,9,0.00142485735622,True,0.0618454547178,True,-0.059171020488400006,-0.0893125287768,-0.027467074059,True
19010,950,10,3.78310898559e-11,True,0.0591988576155,True,-0.0677857468132,-0.0962987245145,-0.037099866899,True
19011,950,11,5.25561844095e-13,True,0.058674889022099996,True,-0.0668944664998,-0.0970027049475,-0.0383278159254,True
19012,950,12,1.0919254908599999e-11,True,0.0602814008044,True,-0.07274194723170001,-0.103098459479,-0.04281705867459999,True
19013,950,13,1.7754316575300001e-09,True,0.0585236655102,True,-0.0690317033891,-0.0988138495518,-0.0402901840416,True
19014,950,14,1.17430823867e-14,True,0.0569146685175,True,-0.069268476979,-0.0967119813927,-0.0397973128752,True
19015,950,15,2.93134620425e-09,True,0.0562843995096,True,-0.0739257648917,-0.102835941688,-0.046551542178,True
19016,950,16,1.5209111982700004e-16,True,0.0552093856993,True,-0.0738568231463,-0.10112625754599999,-0.0459168718463,True
19017,950,17,1.31052204994e-06,True,0.0577345732575,True,-0.0726907316767,-0.10276318934800001,-0.0450286160906,True
19018,950,18,3.4834164751999995e-09,True,0.05779996936099999,True,-0.0675015261005,-0.09600311274369999,-0.0382031433828,True
19019,950,19,5.99690206501e-07,True,0.0559124606281,True,-0.0707830062487,-0.09930626287350001,-0.043393802245300005,True
19020,951,0,6.79551442373,False,0.142098350084,False,-0.064054711454,-0.13321772054199998,0.008880629542139999,False
19021,951,1,12.1932747497,False,0.104019485309,False,-0.04476782026980001,-0.09884890301680001,0.00517058229201,False
19022,951,2,31.9169927375,False,0.09246241748919999,False,-0.023882638997,-0.07171905583289999,0.0207433616563,False
19023,951,3,10.0503013748,False,0.0809116102371,False,-0.0393976394636,-0.0799543472079,0.0009572630291989999,False
19024,951,4,18.3204153663,False,0.0724770832351,True,-0.0311944156603,-0.0665729047271,0.0059041785080299995,False
19025,951,5,7.616689775680001,False,0.07172490295339999,True,-0.0381944192796,-0.07581262732869999,-0.00408772437524,True
19026,951,6,2.1520233534999997,False,0.0660049551595,True,-0.045684197404500006,-0.07742704025689999,-0.0114220850975,True
19027,951,7,2.2587286530200004,False,0.0655781330995,True,-0.0456249123725,-0.0781230974293,-0.012544964329799999,True
19028,951,8,0.510671887472,False,0.061068175749900006,True,-0.0536524498173,-0.0834866897832,-0.0224185140332,True
19029,951,9,0.34347602523599996,False,0.0603823335229,True,-0.055338721079599994,-0.0838951629802,-0.0235128294573,True
19030,951,10,0.214923401879,True,0.06277924629,True,-0.055396679975199994,-0.0872206827282,-0.024441436438199998,True
19031,951,11,0.168101277167,True,0.0601670045868,True,-0.058494903019599996,-0.0879758489054,-0.0278088443186,True
19032,951,12,0.0557635976819,True,0.05785825535709999,True,-0.0677804460069,-0.0968934553263,-0.0390351999692,True
19033,951,13,4.867900229530001e-06,True,0.057806575800599995,True,-0.06502440696140001,-0.0943047095542,-0.0364981337536,True
19034,951,14,1.50354533739e-06,True,0.05769615423859999,True,-0.06413517553919999,-0.09255813960760001,-0.034861985369,True
19035,951,15,3.12474392513e-11,True,0.057442842908300006,True,-0.065566873256,-0.09505054594360002,-0.0376077030353,True
19036,951,16,0.0184745886964,True,0.056305214943599996,True,-0.0626745446873,-0.09078390322239999,-0.034478688278800004,True
19037,951,17,0.113433173677,True,0.055202470082,True,-0.064518846145,-0.09216032929310002,-0.0369578592111,True
19038,951,18,1.40466177544e-08,True,0.05654766715390001,True,-0.0620742283813,-0.0915752913954,-0.0350276242415,True
19039,951,19,5.45689824792e-05,True,0.056785329228300006,True,-0.0626727984136,-0.09032865857460001,-0.0335433293462,True
19040,952,0,0.776471453934,False,0.142558432826,False,-0.102614506039,-0.174714870645,-0.032156437818400004,True
19041,952,1,0.153146497849,True,0.103858139698,False,-0.09255031896130002,-0.147063329724,-0.0432051900261,True
19042,952,2,0.622990571003,False,0.0895287443289,False,-0.07325367676789998,-0.117504229411,-0.0279754850822,True
19043,952,3,0.552274812369,False,0.0804641514777,False,-0.07329331786349999,-0.11489068232899999,-0.0344265308517,True
19044,952,4,0.035904238822,True,0.07638812918650001,True,-0.0705234565758,-0.105824882474,-0.029436753287800002,True
19045,952,5,0.0824937442764,True,0.07301147367819999,True,-0.0646630733735,-0.102412383599,-0.0294009099204,True
19046,952,6,0.017022052000700002,True,0.0675855038677,True,-0.0645463179678,-0.0967623419875,-0.029176838119799996,True
19047,952,7,0.0277001831533,True,0.0661473641873,True,-0.0686279323689,-0.09982206382600001,-0.0336746996387,True
19048,952,8,0.0501449532629,True,0.0633364285441,True,-0.06792216167569999,-0.0997840205989,-0.0364475920549,True
19049,952,9,0.00164286780017,True,0.0625468076904,True,-0.06504343398019999,-0.09852490830160002,-0.0359781006112,True
19050,952,10,1.58737375231e-08,True,0.0607205819494,True,-0.0659768646959,-0.0960680866245,-0.0353475046751,True
19051,952,11,4.361156626290001e-09,True,0.06284565964819999,True,-0.07067218049539999,-0.10241450033399999,-0.039568840686,True
19052,952,12,0.00042916170491700005,True,0.0573574429182,True,-0.0631563812717,-0.0922373099688,-0.0348798670506,True
19053,952,13,0.00021336605659099997,True,0.0616571963131,True,-0.0667007289235,-0.0975509711255,-0.0358937748124,True
19054,952,14,1.85524550237e-07,True,0.0577537185503,True,-0.06880705540910001,-0.09808496956460001,-0.040331251014300004,True
19055,952,15,8.71479560757e-11,True,0.0568181416025,True,-0.0689748884592,-0.09794518916799999,-0.0411270475656,True
19056,952,16,0.0009904488375389999,True,0.05984358080580001,True,-0.0637597219281,-0.0925528202499,-0.0327092394441,True
19057,952,17,8.976212722410001e-06,True,0.0551115999187,True,-0.0644546978818,-0.0924581793691,-0.0373465794504,True
19058,952,18,6.03693298584e-09,True,0.0555279631939,True,-0.0620420908811,-0.090168359921,-0.0346403967272,True
19059,952,19,0.000493188725501,True,0.056230407931399995,True,-0.06741542236909999,-0.0965484446856,-0.040318036754199996,True
19060,953,0,32.931713334099996,False,0.139622731502,False,-0.0122380497355,-0.08229775000060001,0.057324981500900006,False
19061,953,1,37.0348978556,False,0.101702827648,False,-0.0181591575609,-0.0733600260785,0.0283428015698,False
19062,953,2,36.2894658654,False,0.0880909418859,False,-0.022387711902900002,-0.067160381965,0.0209305599209,False
19063,953,3,35.2579556323,False,0.07933699565010001,True,-0.022652854018700003,-0.061109782364600004,0.0182272132855,False
19064,953,4,6.939441903760001,False,0.0766408993063,True,-0.0406506118569,-0.08053247649180001,-0.00389157718552,True
19065,953,5,3.87138773704,False,0.0673908059569,True,-0.0430561008844,-0.078290884988,-0.010900079031100001,True
19066,953,6,2.69813994175,False,0.0651015070478,True,-0.042511593008399996,-0.07499587032489999,-0.00989436327706,True
19067,953,7,3.15055956199,False,0.06460739403440001,True,-0.04276520679819999,-0.07558675568130001,-0.010979361646799999,True
