,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
19068,953,8,1.8806667226400002,False,0.06385724132159999,True,-0.04587526207769999,-0.0786637661291,-0.0148065248075,True
19069,953,9,3.3457864476,False,0.0615823189642,True,-0.0410557955354,-0.0710568149235,-0.00947449595933,True
19070,953,10,6.527987007849999,False,0.06054260912280001,True,-0.035112648617300006,-0.0655584024807,-0.0050157933579,True
19071,953,11,1.3375088616600002,False,0.0573547552652,True,-0.04264043491859999,-0.0712944684701,-0.013939713204900001,True
19072,953,12,10.4813512698,False,0.0591126357424,True,-0.0318830905235,-0.0613238564346,-0.00221122069218,True
19073,953,13,4.708895523,False,0.0595329271734,True,-0.03618640577980001,-0.06278703915919999,-0.0032541119858000003,True
19074,953,14,3.35163808267,False,0.0580132949242,True,-0.0386446059461,-0.0670738362529,-0.009060541328709999,True
19075,953,15,2.3273305164,False,0.0582115576975,True,-0.039143974862900006,-0.0668854695323,-0.00867391183483,True
19076,953,16,3.42388097945,False,0.0573449537335,True,-0.038192835115,-0.067927421732,-0.010582467998500001,True
19077,953,17,4.233111295930001,False,0.05583961424819999,True,-0.0361189816135,-0.0638497974967,-0.00801018324852,True
19078,953,18,5.47092828165,False,0.055372276096999996,True,-0.034006740583,-0.060900202215999996,-0.005527926119029999,True
19079,953,19,2.7210045266400003,False,0.0545209227446,True,-0.0388753867711,-0.0659087708764,-0.011387848131799999,True
19080,954,0,6.29404607236,False,0.136559102609,False,-0.0657159305173,-0.134834227957,0.0017248746514,False
19081,954,1,13.047910227100001,False,0.102131084067,False,-0.0442230914136,-0.0937441444731,0.00838693959429,False
19082,954,2,1.35173262868,False,0.08820209846310001,False,-0.0649663489793,-0.110025173439,-0.0218230749757,True
19083,954,3,0.8707363774789999,False,0.079795534785,True,-0.062199643513,-0.105035432185,-0.025239897400400002,True
19084,954,4,0.192516468332,True,0.07114168565760001,True,-0.0676492256733,-0.10157450811799999,-0.0304328224603,True
19085,954,5,0.254901990483,True,0.070202204907,True,-0.0629924493399,-0.09738512220000001,-0.027182917292999997,True
19086,954,6,0.265995103829,True,0.066900322759,True,-0.0560898363876,-0.0886788909979,-0.0217785682388,True
19087,954,7,0.993963088888,False,0.0651591553647,True,-0.049768344253900004,-0.08280098976410001,-0.0176418343994,True
19088,954,8,0.445737840263,False,0.0621102186029,True,-0.052744197547300004,-0.0832373564259,-0.0211271378229,True
19089,954,9,0.973577886996,False,0.0600550893896,True,-0.0470898615589,-0.079062118031,-0.0190070286414,True
19090,954,10,4.79235525822,False,0.0636078909596,True,-0.0403263332165,-0.07307741349960001,-0.00946952254001,True
19091,954,11,1.65280370822,False,0.0585398207821,True,-0.0433928379496,-0.0740318930843,-0.0154920723022,True
19092,954,12,1.29583141045,False,0.06101749600959999,True,-0.0452195421314,-0.07596373673710001,-0.0149462407275,True
19093,954,13,0.09512383945830001,True,0.059281986608,True,-0.0538072892222,-0.0824148569308,-0.0231328703228,True
19094,954,14,0.0132325338267,True,0.0572880567504,True,-0.059680866393800006,-0.0871294143269,-0.0298413575765,True
19095,954,15,2.4996584999699996e-07,True,0.057520002229699996,True,-0.0649030181197,-0.0932267906074,-0.0357067883777,True
19096,954,16,0.000572129514299,True,0.0557416241593,True,-0.06480180880059999,-0.0953051274882,-0.039563503328900004,True
19097,954,17,0.00254794374817,True,0.0595352370335,True,-0.06128501813040001,-0.0929083443778,-0.0333731073443,True
19098,954,18,2.3334378579700002e-08,True,0.0564421977258,True,-0.0662242535584,-0.0954919829638,-0.039049785238,True
19099,954,19,1.2939238380900001e-17,True,0.0541721998147,True,-0.06656032632600001,-0.09306390560380001,-0.0388917057891,True
19100,955,0,12.544292817899999,False,0.14016392467,False,-0.0525051175504,-0.12088861036599999,0.019275314304,False
19101,955,1,18.9293326351,False,0.105174546496,False,-0.0356891675382,-0.08940909907880001,0.0157654474168,False
19102,955,2,26.820636407600002,False,0.08745335111199999,False,-0.026374888502000003,-0.067057657267,0.020395693845,False
19103,955,3,27.586004811,False,0.07924610318099999,True,-0.0269255883622,-0.0678357378875,0.011410365293499999,False
19104,955,4,3.4053045212299997,False,0.0752648984427,True,-0.0473081649973,-0.08477029572460001,-0.00950539728191,True
19105,955,5,5.4943086481,False,0.06919477253289999,True,-0.0408625720536,-0.0753971384467,-0.0062023659138500005,True
19106,955,6,6.6999445706900005,False,0.0670648979241,True,-0.0376548736823,-0.07222151398189999,-0.005156616057729999,True
19107,955,7,7.53094618772,False,0.0639720790124,True,-0.036848316993699996,-0.0670714276516,-0.00309934863922,True
19108,955,8,2.0840486292900002,False,0.0618920576907,True,-0.043226974523,-0.0741391118344,-0.012247054143700002,True
19109,955,9,1.79777042586,False,0.0608713639812,True,-0.0434623870092,-0.0725653506544,-0.011693986673200001,True
19110,955,10,9.57765365428e-05,True,0.0624342329311,True,-0.057698531997100004,-0.08780101166269999,-0.0253667787316,True
19111,955,11,0.0017313631533900002,True,0.0611532793819,True,-0.06277838562390001,-0.0920185727494,-0.030865293367599998,True
19112,955,12,1.97453029891e-16,True,0.058152028330100004,True,-0.07006003734960001,-0.100489093838,-0.0423370655079,True
19113,955,13,0.000498965637242,True,0.0588935873641,True,-0.061376614635899995,-0.08928498419889999,-0.0303913968348,True
19114,955,14,7.21844935053e-18,True,0.056461104694900004,True,-0.0694323340228,-0.09711704894829999,-0.0406559442534,True
19115,955,15,7.75966468297e-14,True,0.0568928682809,True,-0.0679325717092,-0.0984226901765,-0.041529821895499995,True
19116,955,16,6.53847274345e-05,True,0.0576373725984,True,-0.0678811702547,-0.096895353949,-0.0392579813506,True
19117,955,17,3.04131556874e-14,True,0.0580213886492,True,-0.0686189075641,-0.09887041612299999,-0.0408490274738,True
19118,955,18,4.775406339049999e-10,True,0.054901383000800004,True,-0.0659159475127,-0.09352408192060001,-0.038622698919800004,True
19119,955,19,1.82065818479e-08,True,0.056335905424300003,True,-0.0670087466821,-0.09558260369060001,-0.039246698266300006,True
19120,956,0,31.714562336700002,False,0.147176676707,False,0.00721578132213,-0.064452893021,0.08272378368580001,False
19121,956,1,36.0741002504,False,0.101343309301,False,-0.0185848475565,-0.06916008089869999,0.0321832284024,False
19122,956,2,4.74116527846,False,0.08978218480979999,False,-0.0513627271014,-0.09590889726410001,-0.00612671245428,True
19123,956,3,0.00391466108472,True,0.0786611950913,True,-0.07536258030389999,-0.114824277204,-0.036163082112800005,True
19124,956,4,0.0005484468654909999,True,0.0737499757714,True,-0.0701451470286,-0.10529107737299999,-0.0315411016021,True
19125,956,5,3.87604630519e-14,True,0.0685608897243,True,-0.0884731838579,-0.12387507736600001,-0.055314187642199995,True
19126,956,6,0.11546970843,True,0.0664177464154,True,-0.0654264139925,-0.101018248965,-0.0346005025495,True
19127,956,7,0.0363864556759,True,0.0633885807675,True,-0.06082352529019999,-0.09137875805569999,-0.0279901772882,True
19128,956,8,2.93418528757e-09,True,0.061439992185699996,True,-0.07279040115230001,-0.10376326717599998,-0.0423232749899,True
19129,956,9,9.968899760299999e-11,True,0.062445580974699995,True,-0.0702423093764,-0.10073944299200001,-0.038293862017399996,True
19130,956,10,4.02129689642e-16,True,0.059340180492900005,True,-0.0743075051935,-0.102881464213,-0.043541283719600005,True
19131,956,11,2.5440636136199998e-15,True,0.0583069196801,True,-0.0670254838491,-0.0971461120919,-0.038839192411800005,True
19132,956,12,1.03719083787e-05,True,0.059213295391199995,True,-0.0698245324426,-0.09902178983650001,-0.0398084944454,True
19133,956,13,0.00029548270422400004,True,0.060153648724999995,True,-0.06365843118480001,-0.0938860318544,-0.0337323831294,True
19134,956,14,2.44885326437e-05,True,0.05653430355880001,True,-0.0630983706848,-0.0914402621091,-0.0349059585503,True
19135,956,15,8.9018490686e-07,True,0.055125630134300004,True,-0.0619733248404,-0.0897074799358,-0.0345818498015,True
19136,956,16,5.63547202365e-05,True,0.0564521778181,True,-0.0658209091248,-0.0950071564465,-0.0385549786284,True
19137,956,17,4.5062760055e-08,True,0.0584422721923,True,-0.0657763179072,-0.0950225321087,-0.0365802599164,True
19138,956,18,1.3975263265999998e-09,True,0.05502681296,True,-0.0655571605392,-0.0931220335857,-0.0380952206257,True
19139,956,19,0.005947214052609999,True,0.0575680560152,True,-0.0646572734298,-0.0937488724855,-0.0361808164703,True
19140,957,0,7.531101228139999,False,0.149707843748,False,-0.06345110463630001,-0.138853176059,0.0108546676884,False
19141,957,1,9.021619862689999,False,0.10274204791300001,False,-0.050414932841900004,-0.099793268717,0.00294877919594,False
19142,957,2,0.494182188161,False,0.09142493526739999,False,-0.07410712162739999,-0.118188787669,-0.026763852401799997,True
19143,957,3,0.0962235960914,True,0.08077794995639999,False,-0.08031712826710001,-0.12133987120300001,-0.0405619212464,True
19144,957,4,5.62112668504e-07,True,0.0719654660885,True,-0.08003441851819999,-0.116379214502,-0.044413748413800004,True
19145,957,5,0.000149893674536,True,0.06909371329280001,True,-0.07508232115060001,-0.109997997205,-0.0409042839123,True
19146,957,6,2.10335093144e-10,True,0.0679994365507,True,-0.0762511242248,-0.109856695426,-0.041857258875000004,True
19147,957,7,3.40928030648e-06,True,0.0641110728913,True,-0.07537924557919999,-0.10809804224000001,-0.043986969348400004,True
19148,957,8,7.956384921460001e-06,True,0.0626799286934,True,-0.06926732645830001,-0.101245825367,-0.038565896673800004,True
19149,957,9,2.40926435867e-11,True,0.0619990923869,True,-0.0749642595182,-0.106183275409,-0.044184183022300004,True
19150,957,10,0.00101342234841,True,0.060296197138,True,-0.0671926698194,-0.09824608629249999,-0.0379498891546,True
19151,957,11,0.000150513429341,True,0.05900698706759999,True,-0.0693654073189,-0.09906360976230001,-0.0400566226948,True
19152,957,12,9.581039195649999e-07,True,0.0591991098656,True,-0.06724151801889999,-0.0970549386847,-0.0378558288191,True
19153,957,13,5.5656368079100003e-08,True,0.0579314104826,True,-0.06532071125450001,-0.09533336957460001,-0.037401959092,True
19154,957,14,0.169231006153,True,0.0578761319731,True,-0.0639686632517,-0.0941223881477,-0.0362462561746,True
19155,957,15,1.78082097475e-06,True,0.0559380586945,True,-0.0644334327664,-0.0913467130202,-0.0354086543257,True
19156,957,16,2.12371056549e-05,True,0.0572994118893,True,-0.0631949299857,-0.09072956087210002,-0.0334301489828,True
19157,957,17,0.17055162758099998,True,0.05727336991259999,True,-0.06115677178619999,-0.0909067065793,-0.0336333366667,True
19158,957,18,5.36718882689e-05,True,0.0550245979206,True,-0.0597740489833,-0.0864649837266,-0.031440385806,True
19159,957,19,0.00120573361322,True,0.055822206813099996,True,-0.0594168569367,-0.08896011168410001,-0.033137904871,True
19160,958,0,31.5931281734,False,0.144652291718,False,0.012312365268299999,-0.0588865507444,0.0857657409739,False
19161,958,1,7.01872812861,False,0.10252424887,False,-0.05155721268019999,-0.10183081007200001,0.000693438798528,False
19162,958,2,6.53017327221,False,0.08739751253280001,False,-0.04594962096059999,-0.0907375721287,-0.00334005959589,True
19163,958,3,0.972335848705,False,0.0808769572862,False,-0.060979757213900004,-0.0971187677014,-0.0162418104152,True
19164,958,4,0.137586571904,True,0.0726341383451,True,-0.07019639798939999,-0.106712451704,-0.0340783133584,True
19165,958,5,0.9016112264749999,False,0.0688367665238,True,-0.05353864400140001,-0.087820442122,-0.018983675598200002,True
19166,958,6,2.2150738610599996,False,0.067435257146,True,-0.0456191719689,-0.076840035676,-0.00940477853003,True
19167,958,7,0.423057964399,False,0.06644887618169999,True,-0.0547017378373,-0.08910942571239999,-0.022660549530700003,True
19168,958,8,0.511338277058,False,0.062847447183,True,-0.0515765966309,-0.08383635030230001,-0.020988903119200004,True
19169,958,9,0.384250799393,False,0.060768276204300004,True,-0.0492077995588,-0.0814403383644,-0.02067206216,True
19170,958,10,5.98723944119e-05,True,0.0599853385195,True,-0.059926316186800006,-0.09027696275569999,-0.0302916242361,True
19171,958,11,0.0664746781161,True,0.0595508762925,True,-0.06328006048820001,-0.0925491604843,-0.032998284191799995,True
19172,958,12,0.0485414171122,True,0.0587461288525,True,-0.0673069019381,-0.0964382293076,-0.0376921004551,True
19173,958,13,3.06401419716e-17,True,0.059832833965499994,True,-0.0731867542285,-0.103672842208,-0.0438400082421,True
19174,958,14,1.21346318449e-09,True,0.0576734888696,True,-0.07503400860489999,-0.10461218991900001,-0.0469387010489,True
19175,958,15,8.5401616052599995e-16,True,0.0576660562005,True,-0.0771264819189,-0.106331426912,-0.048665370711,True
19176,958,16,6.651103566149999e-37,True,0.055858253229,True,-0.0858843831793,-0.114456896564,-0.058598643334499996,True
19177,958,17,1.65681385331e-45,True,0.0553132382254,True,-0.08209046588439999,-0.110267165547,-0.0549539273219,True
19178,958,18,2.7007511467e-27,True,0.05540587417230001,True,-0.0795965897578,-0.10813454907,-0.052728674897800004,True
19179,958,19,4.47093649479e-32,True,0.0554512600139,True,-0.0821942393386,-0.110956546391,-0.0555052863772,True
19180,959,0,5.70282421033,False,0.142889221106,False,-0.068610211469,-0.13722300512,0.005666215986,False
19181,959,1,0.20309970810800002,True,0.104502597258,False,-0.09588947176750001,-0.14790552820800001,-0.0434029309504,True
19182,959,2,0.352863173639,False,0.0865655418375,False,-0.0697776718379,-0.112771758842,-0.0262062170048,True
19183,959,3,0.0884985859552,True,0.080479925368,False,-0.07719967774730001,-0.116353732784,-0.0358738074159,True
19184,959,4,0.0753686854857,True,0.0750210606651,True,-0.070324351748,-0.110288163683,-0.0352671030174,True
19185,959,5,0.00797024508989,True,0.0707275090237,True,-0.0756843655252,-0.111390145472,-0.04066263644819999,True
19186,959,6,6.95611631188e-07,True,0.0646299445172,True,-0.0718899539304,-0.10467946476,-0.0400495202431,True
19187,959,7,0.0010417660664199999,True,0.0648096587485,True,-0.07170563682969999,-0.10346360239,-0.0386539436419,True
19188,959,8,8.66258484808e-19,True,0.0625352508563,True,-0.080342237397,-0.110818126645,-0.0482828757883,True
19189,959,9,9.00658026683e-17,True,0.0625727944349,True,-0.08923069555770001,-0.12035690659000002,-0.0577841121556,True
19190,959,10,3.1013939451e-32,True,0.0622684515227,True,-0.090967266713,-0.120151004366,-0.0578825528433,True
19191,959,11,1.0009487841e-35,True,0.0608631305698,True,-0.0905103784788,-0.120390146303,-0.059527015733599996,True
19192,959,12,3.3498994785e-23,True,0.06001598321280001,True,-0.08199070053299999,-0.11304654453,-0.0530305613172,True
19193,959,13,1.61682070538e-23,True,0.05865658474280001,True,-0.084272133011,-0.11439754280400001,-0.0557409580616,True
19194,959,14,2.3126834972200002e-36,True,0.05872987173119999,True,-0.0862550691916,-0.114624903298,-0.055895031566399994,True
19195,959,15,4.47874076803e-24,True,0.0569781741848,True,-0.08072143950060001,-0.10797196460000001,-0.050993790414800004,True
19196,959,16,2.6641338667099995e-44,True,0.058027623541,True,-0.08636005865669999,-0.115496631573,-0.0574690080324,True
19197,959,17,2.1861805781299994e-46,True,0.056294298262999996,True,-0.0886977324436,-0.116561791197,-0.06026749293380001,True
19198,959,18,1.7110310651899997e-63,True,0.054434694828699996,True,-0.093324632907,-0.12094493257099999,-0.066510237742,True
19199,959,19,6.84147322405e-09,True,0.056118497126000005,True,-0.0878698536072,-0.11615042264799999,-0.060031925521800006,True
19200,960,0,0.48560783131800006,False,0.14075387585100002,False,-0.105302977195,-0.173705449702,-0.0329515738503,True
19201,960,1,2.90149047691,False,0.10478495267200001,False,-0.06446601527000001,-0.11692878783399999,-0.012143835161800001,True
19202,960,2,2.33202408104,False,0.0898932057587,False,-0.058235460073999996,-0.102914655065,-0.0130214493062,True
19203,960,3,2.68758644283,False,0.0771634268804,True,-0.0506203321444,-0.0896667749152,-0.0125033480348,True
19204,960,4,1.2646228522399998,False,0.0727867008601,True,-0.05353002664469999,-0.0902967710319,-0.0175100701717,True
19205,960,5,0.0945193359445,True,0.0692349285394,True,-0.0667393221961,-0.100543119581,-0.0313081910413,True
19206,960,6,0.0145229430648,True,0.0675394691079,True,-0.0634449783286,-0.0973197057753,-0.029780236667299998,True
19207,960,7,0.051323562443500004,True,0.06519911970980001,True,-0.0614370510254,-0.09566487404200001,-0.0304657543322,True
19208,960,8,0.26713279663199996,True,0.0645747009815,True,-0.057818457231499996,-0.0921603673769,-0.027585666395400003,True
19209,960,9,0.195681505148,True,0.0611674280095,True,-0.0586754548398,-0.08873033136320001,-0.0275629033537,True
19210,960,10,0.175641716914,True,0.0606951200015,True,-0.0545980810229,-0.0847459445008,-0.024050824499300003,True
19211,960,11,0.41756238651,False,0.058414621982199995,True,-0.04973825620019999,-0.0776364047578,-0.0192217827755,True
19212,960,12,0.062286622884,True,0.0597837382022,True,-0.0508186662804,-0.0810040280161,-0.021220289813900003,True
19213,960,13,0.27133761026500003,True,0.059113594061599994,True,-0.0501166559815,-0.0814652989133,-0.022351704851700002,True
19214,960,14,0.126710713199,True,0.0587261404875,True,-0.0565701296007,-0.0864720616285,-0.027745921141,True
19215,960,15,1.11425578379e-08,True,0.057059312911800004,True,-0.0630843098749,-0.0918125666333,-0.0347532537215,True
19216,960,16,9.24448498131e-14,True,0.0574224450243,True,-0.0689096416472,-0.0957246440557,-0.0383021990314,True
19217,960,17,9.180178356930001e-19,True,0.056999842871199996,True,-0.07393391608660001,-0.102565325117,-0.0455654822456,True
19218,960,18,0.0016454290556800002,True,0.05645416679819999,True,-0.06289169942049999,-0.09347553387140001,-0.037021367073199994,True
19219,960,19,0.010975948901200001,True,0.0572198688942,True,-0.0572508174278,-0.08717999366210001,-0.0299601247679,True
19220,961,0,9.78295406332,False,0.146266287747,False,-0.0590343145806,-0.137099546239,0.00916674150798,False
19221,961,1,3.28678712292,False,0.10371775679300001,False,-0.06354725958169999,-0.11205465846200001,-0.00833690166887,True
19222,961,2,1.4839906182700002,False,0.0909153484117,False,-0.0634244794788,-0.11051279697699999,-0.019597448565099998,True
19223,961,3,0.8945141620970001,False,0.0777727195786,True,-0.058022133489,-0.09744897508360001,-0.019676255505,True
19224,961,4,0.551620449588,False,0.0737900710892,True,-0.060013414424300006,-0.0983644117742,-0.024574340685099998,True
19225,961,5,0.689521966614,False,0.0721607481745,True,-0.0557403068132,-0.09462392850739999,-0.022463180332900002,True
19226,961,6,0.25643421045000003,True,0.0675695368043,True,-0.056169358484300005,-0.089424191008,-0.0218546542037,True
19227,961,7,0.10896365130100001,True,0.06555020315230001,True,-0.0650544197985,-0.0976275249711,-0.0320773218188,True
19228,961,8,0.0142956314921,True,0.062319885422599995,True,-0.0642288114249,-0.09535060850220001,-0.0330307230796,True
19229,961,9,0.165770653584,True,0.062039984164699996,True,-0.0621025391766,-0.09384751260150001,-0.0318075284367,True
19230,961,10,0.030178210092700004,True,0.0608525144598,True,-0.0596144612782,-0.09087670035380001,-0.030024185893900004,True
19231,961,11,0.0164410535027,True,0.0605100788007,True,-0.059185728181099996,-0.0882738470447,-0.027763768244,True
19232,961,12,0.102854586251,True,0.0597839080829,True,-0.058020706633699994,-0.0877146437437,-0.027930735660700003,True
19233,961,13,0.034447083860400005,True,0.0586526360621,True,-0.053625596570199996,-0.0842981991535,-0.025645563091400002,True
19234,961,14,0.333949359073,False,0.0592800458499,True,-0.050716109445799996,-0.08075623172089999,-0.0214761858709,True
19235,961,15,0.020096723686400003,True,0.058475194256,True,-0.05944988519830001,-0.09082176865189999,-0.0323465743959,True
19236,961,16,0.08504783708,True,0.0574860397023,True,-0.0498724175428,-0.0780305324656,-0.0205444927633,True
19237,961,17,0.24910129628000002,True,0.05821637887659999,True,-0.0491787229717,-0.076061153683,-0.017844774806400003,True
19238,961,18,0.0994472360279,True,0.057320023746100006,True,-0.05600539664009999,-0.08416817860760001,-0.0268481548616,True
19239,961,19,0.13228294556700002,True,0.0558204300026,True,-0.054643262846999996,-0.08305135074419999,-0.0272309207416,True
19240,962,0,1.25495305076,False,0.144204265423,False,-0.101174707556,-0.173750944835,-0.029546679411299997,True
19241,962,1,0.071889352351,True,0.106566390714,False,-0.0958880777118,-0.14621167956199999,-0.0396452888475,True
19242,962,2,0.0550681164453,True,0.08673105311200001,False,-0.0787824282225,-0.12365825794299999,-0.0369272048306,True
19243,962,3,0.0631580704388,True,0.07841993442339999,True,-0.0757768617912,-0.115285953521,-0.0368660190977,True
19244,962,4,1.53060581676e-07,True,0.075714806948,True,-0.0870654963438,-0.125782699895,-0.0500678929465,True
19245,962,5,2.58021930377e-18,True,0.0727659187335,True,-0.0933301302126,-0.13075739465,-0.05799147591630001,True
19246,962,6,2.65273990826e-19,True,0.0674394574454,True,-0.0917681183645,-0.124264772547,-0.056825315101300004,True
19247,962,7,1.80257497106e-11,True,0.0670097755989,True,-0.0872858310657,-0.122560548829,-0.0555507732305,True
19248,962,8,2.16505932161e-07,True,0.062309041854400005,True,-0.082448333165,-0.113036192447,-0.0507271505927,True
19249,962,9,1.3507966300999999e-08,True,0.0629056109645,True,-0.07620594143130001,-0.10818488792400001,-0.045279276959499994,True
19250,962,10,2.0642020851500002e-14,True,0.0605572383631,True,-0.0774966953142,-0.107210189329,-0.0466529509657,True
19251,962,11,2.59972433533e-12,True,0.06142967450780001,True,-0.08048347036560001,-0.112124600044,-0.05069492553669999,True
19252,962,12,4.6283793219300005e-10,True,0.0575829078375,True,-0.0703596885243,-0.10076753984999999,-0.0431846320126,True
19253,962,13,4.71240150731e-09,True,0.05699668739569999,True,-0.06562568783,-0.09488595396880001,-0.037889266573099996,True
19254,962,14,2.40157384534e-15,True,0.056600147734599995,True,-0.0697807421929,-0.0983778966174,-0.0417777488828,True
19255,962,15,2.38848374363e-11,True,0.055682579189,True,-0.07028431143710001,-0.0977786981316,-0.04209611894259999,True
19256,962,16,5.65636138254e-11,True,0.0577987703039,True,-0.0685445183836,-0.0973271705556,-0.0395284002517,True
19257,962,17,0.000534396420204,True,0.0574824123722,True,-0.0645604507466,-0.09338998829959999,-0.0359075759274,True
19258,962,18,4.86856176996e-15,True,0.059151179788199997,True,-0.0686200781983,-0.0965415917312,-0.0373904119429,True
19259,962,19,7.6881597979e-05,True,0.0570622460884,True,-0.0643726525536,-0.0930955575338,-0.0360333114454,True
19260,963,0,24.7856513177,False,0.135445733534,False,-0.029460106350599997,-0.09836359041819999,0.0370821431155,False
19261,963,1,26.430620806,False,0.10459364466700001,False,-0.0297505161477,-0.0835733638616,0.021020280805700002,False
19262,963,2,16.344729714,False,0.0890599853789,False,-0.0338043278695,-0.0786177773821,0.010442207996799999,False
19263,963,3,4.14031674574,False,0.077503864923,True,-0.046643830248800006,-0.08555275157569998,-0.008048886652789999,True
19264,963,4,4.35732262897,False,0.0732561399177,True,-0.0448854400018,-0.0839667094213,-0.010710569503600002,True
19265,963,5,16.236665852999998,False,0.0690931448656,True,-0.031170410468500002,-0.067507665939,0.0015854789266099999,False
19266,963,6,11.0467448195,False,0.066459124042,True,-0.0323985732874,-0.0666185163457,-0.000159392303688,True
19267,963,7,21.0913975192,False,0.0640079167076,True,-0.0269257961872,-0.0570783606518,0.006929556055739999,False
19268,963,8,11.3201581889,False,0.0613056674715,True,-0.031956430572900006,-0.06023418338830001,0.00107148408318,False
19269,963,9,5.55319160204,False,0.0621237244371,True,-0.037232680360800005,-0.0673773041829,-0.00525357974581,True
19270,963,10,11.977405181199998,False,0.0599727090659,True,-0.0315118510706,-0.05952374133380001,0.000448967732143,False
19271,963,11,18.8766833243,False,0.059215074240499994,True,-0.026533452604000002,-0.0562191321078,0.0029959421327800002,False
19272,963,12,8.495506497560001,False,0.058592656447400006,True,-0.0329852817876,-0.0624294061596,-0.00383674971218,True
19273,963,13,13.1018345557,False,0.059941244336,True,-0.0295782108283,-0.058461161849,0.001480082487,False
19274,963,14,7.57080132389,False,0.0563182627279,True,-0.0324229983108,-0.061071895042199995,-0.00475363231433,True
19275,963,15,7.06401527277,False,0.0570013621357,True,-0.033151591227,-0.06250505716850001,-0.00550369503286,True
19276,963,16,7.921474443010001,False,0.0556785104612,True,-0.0319287193684,-0.059373862745400005,-0.0036953522841599996,True
19277,963,17,8.556357849,False,0.05816696894619999,True,-0.0322793724684,-0.0625508680225,-0.00438389907622,True
19278,963,18,14.89772889,False,0.056314682545900004,True,-0.0279804361526,-0.056606996513,-0.000292313967114,True
19279,963,19,8.5617710398,False,0.0563695849852,True,-0.0317153588911,-0.0596666954395,-0.0032971104543400003,True
19280,964,0,34.223045899999995,False,0.138300436582,False,-0.007188502626379999,-0.07574792185560002,0.0625525147267,False
19281,964,1,7.23422014786,False,0.104233349057,False,-0.049704614028,-0.106768577735,-0.00253522867789,True
19282,964,2,10.1382846967,False,0.0905526882506,False,-0.042094530279,-0.08499738792139999,0.005555300329189999,False
19283,964,3,3.1379887167400002,False,0.0804452016929,False,-0.0506880267665,-0.090527020587,-0.0100818188941,True
19284,964,4,8.37838813872,False,0.0730510420996,True,-0.0381155296817,-0.0733348923374,-0.000283850237834,True
19285,964,5,4.11462377675,False,0.0685685728209,True,-0.0418220096204,-0.0769629823287,-0.00839440950787,True
19286,964,6,3.94041575885,False,0.0683901301075,True,-0.043251965105400005,-0.0756344975643,-0.00724436745674,True
19287,964,7,0.716968680583,False,0.0643394267401,True,-0.0521153460295,-0.0853179453703,-0.0209785186302,True
19288,964,8,3.40008809522,False,0.06423816544290001,True,-0.04190134509730001,-0.07528808061660001,-0.0110499151736,True
19289,964,9,1.1580686341,False,0.062153893510999994,True,-0.044885025055400006,-0.0754813885351,-0.0133274950241,True
19290,964,10,0.31860700907,True,0.0595777093363,True,-0.050090071087600004,-0.079968654214,-0.0203909448777,True
19291,964,11,3.21983254899,False,0.06122522212180001,True,-0.03962072278130001,-0.0707862059563,-0.009560983834499999,True
19292,964,12,1.4663101811200001,False,0.057260716135,True,-0.0427365541438,-0.07116760174039999,-0.013906885605299998,True
19293,964,13,1.48889089106,False,0.0566240202392,True,-0.04184634699,-0.07017328767099999,-0.0135492674319,True
19294,964,14,2.85350570982,False,0.057893203336399995,True,-0.04066225412,-0.069191341969,-0.011298138632700001,True
19295,964,15,2.40252336521,False,0.058005341904100005,True,-0.039769102358800004,-0.06956263667460001,-0.011557294770500002,True
19296,964,16,1.0983400907799998,False,0.0558581078864,True,-0.0444276731668,-0.07370121082489998,-0.0178431029385,True
19297,964,17,0.651445815872,False,0.0582487659389,True,-0.047892635840300006,-0.0751073434574,-0.0168585775186,True
19298,964,18,1.11273685037,False,0.0561883489932,True,-0.0431052969209,-0.0705847170454,-0.0143963680522,True
19299,964,19,1.07269596199,False,0.0543789456254,True,-0.0433268934781,-0.07073706038380001,-0.0163581147584,True
