,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
19300,965,0,1.70223496733,False,0.143175023849,False,-0.0898832921978,-0.16310786154999998,-0.019932837701400002,True
19301,965,1,4.0999404553600005,False,0.104649725021,False,-0.0621385473921,-0.112242400544,-0.00759267552287,True
19302,965,2,16.8825502098,False,0.0841222103238,False,-0.0342435644371,-0.0771543160805,0.00696789424332,False
19303,965,3,42.1989385187,False,0.0811044488799,False,-0.0174680999268,-0.057922784679699996,0.0231816642003,False
19304,965,4,34.375937091,False,0.0744015940138,True,-0.0217481568536,-0.0579710357079,0.016430558305899998,False
19305,965,5,33.424862742100004,False,0.06804065359469999,True,-0.022321090117599997,-0.055274398614499995,0.0127662549802,False
19306,965,6,29.127432957800004,False,0.0680552238842,True,-0.023193601077299997,-0.0579856273862,0.010069596497899999,False
19307,965,7,19.379583483599998,False,0.0619784910317,True,-0.027313840715600002,-0.057773428949600004,0.0042050620821399995,False
19308,965,8,20.4745283173,False,0.0618245210075,True,-0.0271436370727,-0.0586893859057,0.00313513510182,False
19309,965,9,30.6012783752,False,0.0625364729959,True,-0.0222966227355,-0.0545563006288,0.00798017236709,False
19310,965,10,25.9357415405,False,0.0605522629089,True,-0.0240314024656,-0.0560139823195,0.00453828058934,False
19311,965,11,5.37711356414,False,0.06066670563900001,True,-0.0359752222655,-0.06587431226030001,-0.00520760662131,True
19312,965,12,5.83791616997,False,0.0597384942726,True,-0.036303531005800006,-0.0651303528066,-0.00539185853392,True
19313,965,13,13.2344201993,False,0.06098412658,True,-0.0300326477855,-0.061899040136099995,-0.000914913556038,True
19314,965,14,3.31507591652,False,0.0602284991593,True,-0.0374576704472,-0.0675213486016,-0.00729284944226,True
19315,965,15,1.4508690982700003,False,0.057422271815,True,-0.041149165544800005,-0.0692100992332,-0.011787827418200001,True
19316,965,16,2.12871020528,False,0.0571955367469,True,-0.040273440741800004,-0.0687088320026,-0.0115132952556,True
19317,965,17,0.20725284658399998,True,0.0561073853532,True,-0.04851108538480001,-0.0758900238816,-0.0197826385284,True
19318,965,18,0.1259374287,True,0.057088639715,True,-0.052102592035099995,-0.0803822743916,-0.023293634676599995,True
19319,965,19,1.55835863894e-06,True,0.0572477053415,True,-0.059287434820400005,-0.0884882110474,-0.0312405057059,True
19320,966,0,11.276175826500001,False,0.140857163106,False,-0.054623169444500005,-0.123734884328,0.017122278777700003,False
19321,966,1,22.513583275100004,False,0.10641276716600001,False,-0.032036269713499994,-0.08551506918,0.020897697985900004,False
19322,966,2,35.811400477199996,False,0.0865432554034,False,-0.019869160534299997,-0.062220648252699996,0.0243226071507,False
19323,966,3,3.17908442819,False,0.0807071426598,False,-0.052694663887999996,-0.0925094398759,-0.011802297216,True
19324,966,4,5.7015626278100004,False,0.0742736047728,True,-0.0431575573645,-0.0803385923228,-0.00606498755001,True
19325,966,5,3.80796133405,False,0.0694954210793,True,-0.0445587866201,-0.07924806098619999,-0.00975263990695,True
19326,966,6,4.644660859119999,False,0.0668385472623,True,-0.0418697784746,-0.0771716570008,-0.0103331097386,True
19327,966,7,4.73040776065,False,0.06612197881630001,True,-0.041702792399,-0.0738123058934,-0.00769032707713,True
19328,966,8,2.0151387917299997,False,0.0636341861352,True,-0.0453118414993,-0.07639114880919999,-0.012756962674,True
19329,966,9,0.409512624163,False,0.0621069171086,True,-0.0490727587184,-0.078041839827,-0.0159349227184,True
19330,966,10,2.77396808143,False,0.06128873469880001,True,-0.0409854766868,-0.0712645862744,-0.00997585157554,True
19331,966,11,1.3148715122799999,False,0.06100189324059999,True,-0.0442077224531,-0.073890341439,-0.0128884481984,True
19332,966,12,1.6781045415399998,False,0.0596044032249,True,-0.0440873956008,-0.0756364647899,-0.016032061565000002,True
19333,966,13,1.09439403735,False,0.0567723006759,True,-0.044017478873600004,-0.0733541824683,-0.0165818817924,True
19334,966,14,1.48863857032,False,0.057961250858399996,True,-0.0416461061532,-0.0698806243925,-0.011919373534099999,True
19335,966,15,0.653199516666,False,0.05828624848780001,True,-0.0450990606177,-0.07516957441589998,-0.0168833259281,True
19336,966,16,0.360498815021,False,0.055916065335699996,True,-0.047512348415900005,-0.07641187889619999,-0.020495813560500002,True
19337,966,17,1.01357386382,False,0.057254308756999994,True,-0.043559070446499995,-0.0717369997002,-0.014482690943200002,True
19338,966,18,3.8108053333199994,False,0.0573461535814,True,-0.03758242731230001,-0.0664399460114,-0.009093792430030001,True
19339,966,19,4.84912657826,False,0.055657135508699995,True,-0.036060099722,-0.0641823961226,-0.00852526061382,True
19340,967,0,22.6044775735,False,0.148947600715,False,-0.0328991643116,-0.11112485832699999,0.0378227423881,False
19341,967,1,40.0251414965,False,0.10199089623,False,-0.016936217557299998,-0.0691606737925,0.0328302224371,False
19342,967,2,19.5791361456,False,0.0902452835556,False,-0.0328379180794,-0.0762240113701,0.0140212721855,False
19343,967,3,5.08401742938,False,0.0813357013018,False,-0.0475845338465,-0.0869375101778,-0.0056018088760100004,True
19344,967,4,3.0480807472,False,0.07447683864410001,True,-0.0498335440723,-0.08754382573760001,-0.0130669870935,True
19345,967,5,0.844865462694,False,0.06879048044689999,True,-0.0519469082331,-0.08577049080869999,-0.0169800103618,True
19346,967,6,0.0009745639149919999,True,0.0649933156798,True,-0.0698643486956,-0.101511641609,-0.036518325929099996,True
19347,967,7,5.15027941869e-13,True,0.06310925394150001,True,-0.0760045683485,-0.108088217769,-0.0449789638279,True
19348,967,8,1.42964736548e-05,True,0.062112678237300004,True,-0.0665841883831,-0.0966273861635,-0.0345147079262,True
19349,967,9,0.07626487886960001,True,0.0638697934342,True,-0.0606380664246,-0.0938854928952,-0.030015699461,True
19350,967,10,0.34884809698700003,False,0.0617843082444,True,-0.0534602979859,-0.0830782256565,-0.021293917412099996,True
19351,967,11,0.0527769357302,True,0.0578099586044,True,-0.0565816657203,-0.085769570637,-0.0279596120327,True
19352,967,12,0.12708951168,True,0.0591454530148,True,-0.0589678417945,-0.0891925238617,-0.0300470708469,True
19353,967,13,2.92513257222e-07,True,0.05834398738609999,True,-0.0646052094711,-0.0920438719139,-0.0336998845278,True
19354,967,14,3.80600502685e-06,True,0.058389890641900005,True,-0.0645736463704,-0.09395667475289998,-0.035566784111,True
19355,967,15,7.58068183976e-06,True,0.05803080956119999,True,-0.062307553026300005,-0.092000163136,-0.0339693535749,True
19356,967,16,0.000493170088298,True,0.0572745007266,True,-0.0614302495762,-0.0906316561798,-0.0333571554532,True
19357,967,17,5.2261862436699996e-08,True,0.057045170541199994,True,-0.0661915471127,-0.09518295340739999,-0.038137782866199996,True
19358,967,18,3.09458254927e-05,True,0.057490329427,True,-0.06663093664509999,-0.09438854300100001,-0.036898213574099996,True
19359,967,19,0.10280442625399999,True,0.0567076271491,True,-0.0581233653192,-0.08596485312,-0.029257225970799997,True
19360,968,0,0.473732296904,False,0.14270913368,False,-0.115070525898,-0.188102696605,-0.045393562925699994,True
19361,968,1,4.05528610902,False,0.103475782103,False,-0.060264690446199996,-0.110597240657,-0.00712145855411,True
19362,968,2,0.568745516773,False,0.09010869765360001,False,-0.0722654970957,-0.12063343639900001,-0.0305247387453,True
19363,968,3,0.221789512674,True,0.0780764012573,True,-0.0730354029355,-0.110627589712,-0.0325511884549,True
19364,968,4,0.311274370493,True,0.0740142437769,True,-0.06445554360240001,-0.10119542107999999,-0.0271811773032,True
19365,968,5,0.601859376359,False,0.0689451844312,True,-0.0570469691034,-0.09340174235510001,-0.024456557923900002,True
19366,968,6,0.013100187012499999,True,0.0682051033313,True,-0.06768668317610001,-0.0999797697473,-0.031774666416000005,True
19367,968,7,0.0005669452056310001,True,0.06499574209180001,True,-0.0654736627541,-0.09705137790969999,-0.032055635818,True
19368,968,8,0.193778578441,True,0.062496079835,True,-0.062284580367099995,-0.0929505042949,-0.0304544244599,True
19369,968,9,0.0133989494601,True,0.0598750098748,True,-0.0637302666111,-0.09355196429130001,-0.033676954416499996,True
19370,968,10,0.22309375975900003,True,0.060134628893300006,True,-0.054716076112599994,-0.0846662415673,-0.0245316126741,True
19371,968,11,0.19283725514299999,True,0.0591768982379,True,-0.055339313207199994,-0.083562041232,-0.024385142994,True
19372,968,12,6.47939494508e-05,True,0.0591321361422,True,-0.06118013531619999,-0.09071948243210001,-0.0315873462898,True
19373,968,13,0.00012009257337899999,True,0.059606308215899996,True,-0.061103285423300006,-0.0921850107747,-0.0325787025588,True
19374,968,14,0.0643986263482,True,0.0600521487363,True,-0.06164294974830001,-0.0895510986466,-0.029498949910300002,True
19375,968,15,0.025386310504400003,True,0.057763116489,True,-0.059466536432499995,-0.0884042161107,-0.0306410996218,True
19376,968,16,0.10996460086899999,True,0.057509929202500004,True,-0.0508787849978,-0.0812176285466,-0.023707699344099997,True
19377,968,17,0.062505919605,True,0.0561610767349,True,-0.053433430272500006,-0.0802581216857,-0.024097044950900003,True
19378,968,18,0.022402901823299997,True,0.0562976149945,True,-0.055490443926099996,-0.08506584917139999,-0.0287682341768,True
19379,968,19,0.212937402748,True,0.0548284126072,True,-0.05391042088280001,-0.0810740957341,-0.0262456831269,True
19380,969,0,31.6850591271,False,0.13465634752699998,False,-0.0132970789717,-0.0841739226606,0.050482424866000006,False
19381,969,1,3.7522449522000003,False,0.10582224459799999,False,-0.0627807809249,-0.11455801285299999,-0.00873576825534,True
19382,969,2,6.901293447839999,False,0.08606223872220001,False,-0.045972337591199994,-0.0878177673461,-0.00175552862383,True
19383,969,3,6.897889208,False,0.07753211273749999,True,-0.041992550001300005,-0.0818773182717,-0.00434520553426,True
19384,969,4,4.74700982658,False,0.0753751342832,True,-0.0455309919151,-0.0818336150483,-0.006458480765100001,True
19385,969,5,12.5447354777,False,0.07051353954560001,True,-0.033078093047799996,-0.06906667617750001,0.00144686336814,False
19386,969,6,1.56440459106,False,0.0649224314764,True,-0.0464105101514,-0.0799808651908,-0.0150584337145,True
19387,969,7,4.146971607669999,False,0.0647004187622,True,-0.040232547486099994,-0.0731325792967,-0.00843216053446,True
19388,969,8,3.49647656757,False,0.0639502156305,True,-0.0416784666825,-0.0729197991365,-0.00896958350607,True
19389,969,9,2.11565425421,False,0.06299167300099999,True,-0.0427930248393,-0.0728959405813,-0.009904267580299999,True
19390,969,10,1.15747696283,False,0.060342999939000004,True,-0.0470180804036,-0.0778708655726,-0.0175278656336,True
19391,969,11,0.00970963988189,True,0.0600617008941,True,-0.060645849829999994,-0.0914957738562,-0.0314340729621,True
19392,969,12,0.0812949962247,True,0.0604502958481,True,-0.0548973896339,-0.08466565983419999,-0.0242153639861,True
19393,969,13,0.036367303068,True,0.0568406293034,True,-0.0580323395983,-0.08609687871449999,-0.0292562494112,True
19394,969,14,0.00150865015869,True,0.057774453741100004,True,-0.060216498862899995,-0.08824310277110001,-0.03046864903,True
19395,969,15,0.0633774108527,True,0.05815133764909999,True,-0.060568795165300005,-0.09061329075670001,-0.0324619531076,True
19396,969,16,0.057634182741900006,True,0.0575145886893,True,-0.0566094482916,-0.08700655831689999,-0.0294919696276,True
19397,969,17,0.00757740246454,True,0.0544004815283,True,-0.052469931070300006,-0.0786147828904,-0.024214301362099996,True
19398,969,18,0.00352199013194,True,0.0566030036885,True,-0.056360444890800006,-0.0856699512744,-0.0290669475859,True
19399,969,19,0.139610515397,True,0.0563366348565,True,-0.0520597335378,-0.0788824765082,-0.0225458416517,True
19400,970,0,10.3705650375,False,0.145602953084,False,-0.05619740958240001,-0.133555232831,0.0120477202532,False
19401,970,1,4.56562822129,False,0.10037167589299999,False,-0.0566944544883,-0.10240484901699999,-0.00203317312446,True
19402,970,2,3.1966881550800004,False,0.08829124048350001,False,-0.054041226936999996,-0.0967233089864,-0.00843206850287,True
19403,970,3,1.48701022957,False,0.0810950499908,False,-0.056608329036800006,-0.0944364065333,-0.013341356542499998,True
19404,970,4,2.99507144378,False,0.07339540034410001,True,-0.049142021037,-0.0856345281423,-0.0122391277982,True
19405,970,5,0.986524171238,False,0.0684699930159,True,-0.0537908358269,-0.0888789837305,-0.0204089907146,True
19406,970,6,2.4609389663299996,False,0.06822255370090001,True,-0.0469219184896,-0.0807822572165,-0.0125597035156,True
19407,970,7,0.0234480190897,True,0.06597838150759999,True,-0.0591680470868,-0.0912768736782,-0.025298492170599998,True
19408,970,8,0.32298046729200003,True,0.06247402989580001,True,-0.055181890228699994,-0.0861017482186,-0.023627718322799997,True
19409,970,9,0.08971331390069999,True,0.0587640694148,True,-0.056015959479900006,-0.08344172293289999,-0.024677653518099998,True
19410,970,10,0.279220572404,True,0.060828917402099995,True,-0.051452813446199994,-0.08282001410289999,-0.021991096700900003,True
19411,970,11,0.132293997172,True,0.0601786501196,True,-0.053241758788400005,-0.082563419997,-0.022384769877400002,True
19412,970,12,0.308976225267,True,0.0576446513356,True,-0.0519585628959,-0.0808684812484,-0.023223829912799997,True
19413,970,13,0.00047542528838599994,True,0.0578912426095,True,-0.057859366983,-0.08879702671569999,-0.030905784106200002,True
19414,970,14,0.00765312261508,True,0.0571771575702,True,-0.05939187007180001,-0.08891350710319999,-0.0317363495329,True
19415,970,15,0.000498888424124,True,0.05934155369530001,True,-0.06077547406,-0.0913738939188,-0.0320323402235,True
19416,970,16,2.69519417619e-22,True,0.056772244826400003,True,-0.0685478727508,-0.0965052283152,-0.03973298348880001,True
19417,970,17,6.47895386799e-16,True,0.0562769336922,True,-0.0684201157793,-0.0958197149159,-0.039542781223699995,True
19418,970,18,4.3979700432e-05,True,0.054987733605800004,True,-0.071015180804,-0.09872276092289999,-0.0437350273171,True
19419,970,19,1.0864675208e-06,True,0.0568460300688,True,-0.0651860351478,-0.0934833791607,-0.0366373490919,True
19420,971,0,22.692769587199997,False,0.141373548799,False,-0.034595722397800004,-0.10535840732599999,0.036015141472900004,False
19421,971,1,36.3565594983,False,0.103704314978,False,-0.0194915895846,-0.0722917026546,0.0314126123232,False
19422,971,2,6.20533736405,False,0.0882801080223,False,-0.048533989137,-0.091284817246,-0.00300470922373,True
19423,971,3,1.24083131029,False,0.080657306257,False,-0.06007433395219999,-0.10054148343000001,-0.019884177173,True
19424,971,4,1.63515832724,False,0.0737840593644,True,-0.0525542275647,-0.0906202405164,-0.016836181151999998,True
19425,971,5,5.749225922740001,False,0.0703439055035,True,-0.0406057098935,-0.07740786537210001,-0.00706395986862,True
19426,971,6,9.86072419153,False,0.0668382872135,True,-0.0343165996813,-0.06963865625030001,-0.00280036903682,True
19427,971,7,5.904914412969999,False,0.0642545580052,True,-0.0373850110355,-0.0705151660045,-0.00626060799931,True
19428,971,8,1.4231220650799998,False,0.0631502254463,True,-0.0454386179342,-0.075739726571,-0.0125895011247,True
19429,971,9,0.448803390756,False,0.0614759673287,True,-0.0502252813181,-0.0812732127624,-0.0197972454338,True
19430,971,10,0.30855889347800003,True,0.061802895423800006,True,-0.0563822820835,-0.0870832287666,-0.025280333342800002,True
19431,971,11,0.741002283152,False,0.0595697507107,True,-0.048850782677,-0.0797466924713,-0.020176941760599997,True
19432,971,12,0.20045914056800002,True,0.056514367842699996,True,-0.05123279512659999,-0.07957634095310001,-0.0230619731105,True
19433,971,13,0.097139187217,True,0.0591992827364,True,-0.057717461091599996,-0.0871883243358,-0.0279890415993,True
19434,971,14,0.000237370128983,True,0.0592732463555,True,-0.0633259552295,-0.0940253639712,-0.0347521176158,True
19435,971,15,0.147880816168,True,0.056479288738599996,True,-0.057605011563400005,-0.0842721492288,-0.027792860490299998,True
19436,971,16,0.00731838690101,True,0.056362259166900006,True,-0.0588611027635,-0.0867393610197,-0.0303771018527,True
19437,971,17,1.93294038437e-15,True,0.0574607474642,True,-0.06695281737150001,-0.09368159450880001,-0.0362208470446,True
19438,971,18,8.66049555014e-08,True,0.057509408175,True,-0.0686123173035,-0.09701068131010002,-0.0395012731351,True
19439,971,19,8.51148798725e-14,True,0.0566648167756,True,-0.07263135541469999,-0.10112609347899999,-0.0444612767036,True
19440,972,0,12.5612451959,False,0.137465056614,False,-0.0522627848217,-0.12079303087000001,0.016672025743799997,False
19441,972,1,22.012693009499998,False,0.10107232765,False,-0.034016533664199995,-0.0859319009736,0.0151404266766,False
19442,972,2,13.989760538699999,False,0.0868084712603,False,-0.0376186343054,-0.083650379286,0.00315809197436,False
19443,972,3,15.720192320499999,False,0.08033738650769999,False,-0.0339491190272,-0.0733031773637,0.007034209143939999,False
19444,972,4,16.5876040946,False,0.0739786365607,True,-0.0326048679049,-0.06933062536560002,0.00464801119509,False
19445,972,5,0.727890357535,False,0.06942599597910001,True,-0.0530587155468,-0.0878817989665,-0.018455802987400002,True
19446,972,6,0.00427351707998,True,0.06795106885840001,True,-0.0623859571256,-0.0959825378228,-0.0280314689644,True
19447,972,7,0.0327309049933,True,0.064230544485,True,-0.0610986256959,-0.0912377331668,-0.027007188681799996,True
19448,972,8,0.0297901715484,True,0.06400391149809999,True,-0.060735784724699995,-0.0928601723364,-0.0288562608383,True
19449,972,9,0.009836911829180001,True,0.0623856573594,True,-0.06409464154069999,-0.09500973908360001,-0.032624081724200005,True
19450,972,10,0.0115163426771,True,0.0590123620216,True,-0.058721745428900005,-0.0885451799588,-0.0295328179372,True
19451,972,11,0.780075410494,False,0.060935063731,True,-0.0490884328323,-0.07956778493639999,-0.0186327212055,True
19452,972,12,0.520632422534,False,0.0594031787335,True,-0.0508776355939,-0.0804593103751,-0.021056131641599998,True
19453,972,13,0.616464833997,False,0.057874589362199996,True,-0.0470667319362,-0.076840967518,-0.0189663781558,True
19454,972,14,0.0583642621769,True,0.0572414328313,True,-0.055340508443599994,-0.08481560940789999,-0.0275741765766,True
19455,972,15,0.161828657764,True,0.0572509249493,True,-0.0546405152708,-0.0835471895385,-0.0262962645892,True
19456,972,16,0.00784845523494,True,0.0576524533793,True,-0.0585808157123,-0.08736737429449999,-0.0297149209152,True
19457,972,17,0.09052046391239998,True,0.056834903265699996,True,-0.056991741628400004,-0.0853605900213,-0.028525686755599997,True
19458,972,18,0.020683500440200002,True,0.0565910639521,True,-0.06342733403459999,-0.09153750648,-0.0349464425279,True
19459,972,19,1.11258226413e-07,True,0.052280184579,True,-0.059886786116899994,-0.08586634034489998,-0.0335861557659,True
19460,973,0,33.4084237256,False,0.13758959341600002,False,-0.013206420326399999,-0.0808784963475,0.056711097068300007,False
19461,973,1,13.8561732851,False,0.107227790486,False,-0.0422643455669,-0.0937285276775,0.0134992628089,False
19462,973,2,23.3482792563,False,0.0896696767426,False,-0.029073775744500003,-0.0755257459374,0.0141439308051,False
19463,973,3,19.5305147178,False,0.0796158390476,True,-0.0309899473503,-0.07314082323979999,0.00647501580785,False
19464,973,4,15.2447300722,False,0.07521129374369999,True,-0.0340238915658,-0.0716635650225,0.0035477287212199995,False
19465,973,5,9.58719070664,False,0.07226666384060002,True,-0.0376384207656,-0.07270099642969999,-0.000434332589107,True
19466,973,6,1.66687668972,False,0.06600449733699999,True,-0.0472937635814,-0.07995465317419999,-0.013950155837199999,True
19467,973,7,1.7910835388900004,False,0.0651119804909,True,-0.04734885758909999,-0.08040815278630001,-0.015296172295299998,True
19468,973,8,2.78953023946,False,0.062068916154199995,True,-0.0415162532601,-0.0714532828028,-0.00938436664864,True
19469,973,9,2.1521661293400003,False,0.0617868526715,True,-0.0441623952759,-0.07630282553539999,-0.0145159728639,True
19470,973,10,0.427286921108,False,0.0594335224546,True,-0.04996848347019999,-0.07842524813339999,-0.0189917256789,True
19471,973,11,0.00308605129471,True,0.0577000044121,True,-0.05987077892249999,-0.0883110211445,-0.030611016732400003,True
19472,973,12,0.00024580351799,True,0.0577477021332,True,-0.0605578475791,-0.0887456321473,-0.0309979300141,True
19473,973,13,0.620843714689,False,0.061143098243199995,True,-0.051593697857,-0.0845724366606,-0.0234293384174,True
19474,973,14,0.0743909365523,True,0.057573739271800005,True,-0.056560230399900005,-0.0842096889061,-0.0266359496343,True
19475,973,15,0.126208264854,True,0.05686771838330001,True,-0.0570687068985,-0.0848647792339,-0.0279970608506,True
19476,973,16,0.11775228829199999,True,0.056516073977100005,True,-0.0578571836178,-0.0855057980325,-0.028989724055400002,True
19477,973,17,0.17777746307199999,True,0.0569993836056,True,-0.051687350679,-0.0790566291484,-0.0220572455428,True
19478,973,18,0.00046022222053699994,True,0.05441827357969999,True,-0.0547707162207,-0.0838318576949,-0.029413584115200002,True
19479,973,19,0.071860837737,True,0.0573881517684,True,-0.0545345193726,-0.0817254280759,-0.0243372763075,True
19480,974,0,5.23951120967,False,0.1396002295,False,-0.0729721361907,-0.141662582336,-0.00206235283603,True
19481,974,1,3.3894532622500004,False,0.10508331199899999,False,-0.0615387245949,-0.113351821468,-0.00826850946937,True
19482,974,2,0.581272452433,False,0.0879945150692,False,-0.0669497002662,-0.111672603871,-0.0236780888017,True
19483,974,3,2.00074761187,False,0.0806827563384,False,-0.0550935167662,-0.09486466233850001,-0.014181906000000001,True
19484,974,4,0.690534756554,False,0.0732908262893,True,-0.058297976437,-0.09578135922139999,-0.0224905329322,True
19485,974,5,0.280086163407,True,0.0684085725957,True,-0.05870819344219999,-0.0928666626676,-0.0244580900719,True
19486,974,6,0.544348891408,False,0.06497575507209999,True,-0.0541627928809,-0.08572579372150001,-0.0207500386494,True
19487,974,7,0.7223794641879999,False,0.0647973247199,True,-0.056315943769199996,-0.08789727120999999,-0.0230999464901,True
19488,974,8,0.641563430827,False,0.0613194845188,True,-0.0490987842323,-0.0793116531428,-0.017992168624,True
19489,974,9,1.6309545514300001,False,0.06264393381939999,True,-0.046046956289400004,-0.07610138603080001,-0.0134574522114,True
19490,974,10,0.98405165499,False,0.06023783286500001,True,-0.046432365285400005,-0.0759370348272,-0.0156992019622,True
19491,974,11,2.84958375673,False,0.0619072078199,True,-0.0420693408609,-0.07442309585660001,-0.0125158880367,True
19492,974,12,0.953790118819,False,0.05698032643999999,True,-0.0443488148945,-0.07192685790730001,-0.0149465314672,True
19493,974,13,0.0382820263947,True,0.057609220618500004,True,-0.0522238326995,-0.0823065147144,-0.024697294095999998,True
19494,974,14,0.103051710392,True,0.0560871798806,True,-0.0535155405109,-0.0822932222836,-0.026206042403,True
19495,974,15,0.0355476974752,True,0.0568926743659,True,-0.0542794782883,-0.0840384113184,-0.0271457369526,True
19496,974,16,0.253564132659,True,0.05882183464980001,True,-0.0562174141407,-0.0849031246733,-0.0260812900234,True
19497,974,17,0.9170759695799999,False,0.057404627599300005,True,-0.0475869892892,-0.07738497339610001,-0.0199803457968,True
19498,974,18,0.0978173119111,True,0.05729312553449999,True,-0.0550748036432,-0.0827801096494,-0.025486984114900003,True
19499,974,19,0.0013297682245899999,True,0.0537319576925,True,-0.0571125150392,-0.0830777962947,-0.0293458386022,True
19500,975,0,35.555044696100005,False,0.136025601948,False,0.0023296980700300003,-0.0646349594754,0.07139064247219999,False
19501,975,1,25.7143545688,False,0.105311899652,False,-0.0286300773539,-0.08275728422939999,0.022554615423,False
19502,975,2,25.883579674099998,False,0.09246166826050001,False,-0.0270039172303,-0.0746581865446,0.017803481715900002,False
19503,975,3,35.0895884064,False,0.0814160837105,False,-0.0215779946256,-0.058987627663900005,0.022428456046599998,False
19504,975,4,48.729031252,False,0.075646957842,True,-0.0151151181794,-0.0538419081305,0.0218050497115,False
19505,975,5,60.0832050806,False,0.0693048230012,True,-0.0110576962767,-0.0450581907555,0.0242466322457,False
19506,975,6,55.1374369932,False,0.0657799960862,True,-0.0134715524014,-0.046395813922800004,0.0193841821634,False
19507,975,7,56.40295676189999,False,0.0659683267535,True,-0.01274312957,-0.04511390475819999,0.0208544219953,False
19508,975,8,15.6653856047,False,0.0633633559375,True,-0.028952711813500003,-0.06159997229019999,0.00176338364727,False
19509,975,9,6.24002733471,False,0.0650436102527,True,-0.0374698858869,-0.0699911537033,-0.0049475434506000004,True
19510,975,10,3.9709444651499997,False,0.060074128821300005,True,-0.038484489223599996,-0.07073188953939999,-0.010657760718100002,True
19511,975,11,4.0252951604,False,0.05843411911719999,True,-0.036648903937900004,-0.0662338302881,-0.0077997111708699995,True
19512,975,12,2.2005554396,False,0.0584396906678,True,-0.0403786385889,-0.070143170906,-0.0117034802382,True
19513,975,13,1.06598261935,False,0.0587517667596,True,-0.0446234156819,-0.07329144424049999,-0.0145396774809,True
19514,975,14,4.722021317,False,0.058123631535,True,-0.036187351895,-0.06507571104450001,-0.00695207950954,True
19515,975,15,2.2109714875099997,False,0.059427562338899995,True,-0.042109339765999995,-0.0714950376739,-0.012067475335,True
19516,975,16,1.41165380289,False,0.05606206668330001,True,-0.0412436349724,-0.0691081389015,-0.0130460722181,True
19517,975,17,0.8448426405410001,False,0.056320287604099996,True,-0.0427271650124,-0.07039128553849999,-0.014070997934399998,True
19518,975,18,0.20619479949,True,0.0571142228427,True,-0.050524405702300004,-0.07861873531210001,-0.0215045124694,True
19519,975,19,0.022507850265900003,True,0.0579804273568,True,-0.0550115047841,-0.08346609665230001,-0.0254856692954,True
19520,976,0,33.8088561267,False,0.138862720366,False,-0.00041440978035400003,-0.0690892079023,0.06977351246389998,False
19521,976,1,27.2091422452,False,0.10272331315500001,False,0.028365508592,-0.021061527350599997,0.0816617858048,False
19522,976,2,37.5380813424,False,0.08682761244710001,False,-0.0204078253312,-0.0644374144759,0.022390197971099996,False
19523,976,3,7.3259740107,False,0.07960024407430001,True,-0.04345410953769999,-0.08157003104110001,-0.00196978696675,True
19524,976,4,1.68807697716,False,0.0731889876947,True,-0.0524525483756,-0.0920050338643,-0.018816046169599997,True
19525,976,5,0.607320543719,False,0.0690585141115,True,-0.0567181679464,-0.09112734191289999,-0.022068827801399998,True
19526,976,6,0.210162120092,True,0.06861475348,True,-0.0605941142429,-0.0967231062651,-0.028108352785099995,True
19527,976,7,0.339768704561,False,0.062729469671,True,-0.05692242982009999,-0.08978361950439999,-0.027054149833499998,True
19528,976,8,8.53333968998e-05,True,0.0621620076996,True,-0.0623418461165,-0.0942311985788,-0.0320691908793,True
19529,976,9,1.25309338391e-05,True,0.0613459722919,True,-0.0724269510843,-0.101397015365,-0.0400510430735,True
19530,976,10,5.701194199000001e-09,True,0.057634679860399995,True,-0.070496772433,-0.0992685470049,-0.0416338671445,True
19531,976,11,1.64614640393e-17,True,0.06092317893680001,True,-0.0709351510183,-0.102916413662,-0.0419932347254,True
19532,976,12,1.40209098492e-07,True,0.059125974972699995,True,-0.0734341679757,-0.10271423199100001,-0.043588257018,True
