,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
19533,976,13,1.8843307683000002e-28,True,0.057655970663900005,True,-0.0797575200991,-0.10792749605900001,-0.05027152539480001,True
19534,976,14,2.3326621195699997e-29,True,0.0573507137361,True,-0.0820763259625,-0.111179239144,-0.0538285254079,True
19535,976,15,9.78523909253e-13,True,0.0565206218117,True,-0.079217047243,-0.108295355803,-0.0517747339917,True
19536,976,16,2.62749571202e-21,True,0.0588361062889,True,-0.079463944472,-0.10852025811100001,-0.0496841518221,True
19537,976,17,1.02745548113e-31,True,0.056823425691400004,True,-0.080611770391,-0.108416093596,-0.051592667905,True
19538,976,18,2.8736797341000006e-16,True,0.0563316998771,True,-0.0800375075127,-0.108321607378,-0.0519899075007,True
19539,976,19,3.81414565003e-15,True,0.0548602562026,True,-0.07335216256350001,-0.10152050067500001,-0.0466602444728,True
19540,977,0,12.5681922192,False,0.136798000336,False,-0.0495247351004,-0.113959354909,0.0228386454269,False
19541,977,1,41.1692836103,False,0.104923540323,False,-0.0122775258644,-0.06549913297019999,0.03942440735319999,False
19542,977,2,54.6923432458,False,0.08876046015419999,False,-0.0045720419427899995,-0.05181725208890001,0.0369432080653,False
19543,977,3,29.155298885700002,False,0.07762085557369999,True,-0.0254852744374,-0.0640789758607,0.013541879713,False
19544,977,4,6.286630999430001,False,0.074405510832,True,-0.0408253166505,-0.07731145938039999,-0.00290594854836,True
19545,977,5,7.5197238630899985,False,0.0701248387959,True,-0.0395624914509,-0.0733471109268,-0.00322227213092,True
19546,977,6,7.05411863991,False,0.0662033644105,True,-0.0368704708819,-0.0684434291921,-0.00224006478159,True
19547,977,7,12.7847692163,False,0.0655447769283,True,-0.0310678848644,-0.0627215844705,0.0028231924577600005,False
19548,977,8,22.4978613126,False,0.0620142647371,True,-0.0258263742719,-0.0566663833074,0.00534788142976,False
19549,977,9,7.21424137498,False,0.0610360050337,True,-0.0355500490828,-0.0665857803882,-0.00554977535449,True
19550,977,10,5.04004345361,False,0.061734863816200004,True,-0.0382165872978,-0.07015587949799999,-0.00842101568185,True
19551,977,11,1.63155171982,False,0.0599357139812,True,-0.0438249101585,-0.0719605912293,-0.0120248772481,True
19552,977,12,0.8794064697570001,False,0.0593899850485,True,-0.0479470995173,-0.07925227079580001,-0.0198622857474,True
19553,977,13,2.34504825538,False,0.0573782559007,True,-0.039324510348,-0.06831335224809999,-0.0109350963474,True
19554,977,14,1.12104039064,False,0.057994496807,True,-0.0454342772394,-0.075277681725,-0.017283184918,True
19555,977,15,0.0757116341755,True,0.058022774967800006,True,-0.0495677709535,-0.0785233069659,-0.020500531998099997,True
19556,977,16,0.301566765243,True,0.05598812192009999,True,-0.05159003922330001,-0.0797642580652,-0.023776136145099998,True
19557,977,17,0.023899141590200002,True,0.0543026486228,True,-0.053524555093,-0.07999718391289999,-0.025694535290099997,True
19558,977,18,0.000561189426098,True,0.05641138034630001,True,-0.0546714399022,-0.0829254195746,-0.0265140392283,True
19559,977,19,0.0466548277587,True,0.057058565980599996,True,-0.06022084100740001,-0.08833809564400001,-0.0312795296633,True
19560,978,0,33.024837222399995,False,0.138023010317,False,-0.0028343183069499994,-0.0686611544329,0.0693618558837,False
19561,978,1,44.6127864812,False,0.103743763302,False,-0.0117212756405,-0.0638230507683,0.039920712533199995,False
19562,978,2,32.2413146341,False,0.09032233537139998,False,-0.023932192572499997,-0.06926580633839999,0.021056529033,False
19563,978,3,28.1149770717,False,0.07645618456889999,True,-0.0254047408219,-0.0639248220739,0.012531362494999998,False
19564,978,4,12.5171452501,False,0.0731616102284,True,-0.0354260750226,-0.0720608165073,0.0011007937210999999,False
19565,978,5,14.2360272932,False,0.0682072344305,True,-0.0314803826315,-0.0647671238097,0.0034401106208,False
19566,978,6,6.90583685368,False,0.0660609209773,True,-0.0361901793334,-0.0706898579782,-0.00462893700088,True
19567,978,7,2.31072821808,False,0.0632360139219,True,-0.042594992989800004,-0.0750804625683,-0.0118444486464,True
19568,978,8,1.27976473911,False,0.0625765622152,True,-0.0463224005117,-0.07842624280619999,-0.015849680591,True
19569,978,9,1.11374617479,False,0.06131247465,True,-0.0476019454567,-0.0783824819747,-0.0170700073247,True
19570,978,10,1.12835508932,False,0.059579786726,True,-0.0446461004232,-0.0760849782308,-0.0165051915048,True
19571,978,11,7.8148186721,False,0.060678540180400004,True,-0.0342380303599,-0.06365105715149999,-0.0029725169711800003,True
19572,978,12,8.21457940908,False,0.0599833427262,True,-0.0336519101627,-0.06356549719349999,-0.00358215446734,True
19573,978,13,10.212509474199999,False,0.05844386614969999,True,-0.0309990925575,-0.060394834266599993,-0.00195096811697,True
19574,978,14,4.10778123078,False,0.0585423834153,True,-0.0374769786319,-0.0667600728419,-0.00821768942668,True
19575,978,15,4.068599837880001,False,0.0578617170712,True,-0.0366791350089,-0.0647590586451,-0.00689734157391,True
19576,978,16,0.589150820566,False,0.0568642686588,True,-0.0457001061868,-0.07553250220919999,-0.0186682335505,True
19577,978,17,0.334135993228,False,0.0553520521648,True,-0.04831702225100001,-0.07556520629369999,-0.020213154128900002,True
19578,978,18,0.0587246999851,True,0.0565876576365,True,-0.0497143777071,-0.0781765117903,-0.0215888541538,True
19579,978,19,0.0234138751687,True,0.0561332226131,True,-0.055137822699499996,-0.0830223515723,-0.026889128959300002,True
19580,979,0,8.52605194377,False,0.14327797871200001,False,-0.0604806917395,-0.134696834723,0.00858114398896,False
19581,979,1,33.3343266269,False,0.105006962567,False,-0.0212508197102,-0.0735376675472,0.031469295019600003,False
19582,979,2,17.5348459368,False,0.0919532709029,False,-0.0343942008497,-0.0792473465683,0.0127059243346,False
19583,979,3,1.18445748514,False,0.0815487606631,False,-0.0582265345293,-0.0985257184956,-0.0169769578324,True
19584,979,4,1.79577199838,False,0.07633962185689999,True,-0.054889131732599995,-0.0917208755555,-0.0153812536986,True
19585,979,5,0.5270146937269999,False,0.0692715421599,True,-0.0581615497351,-0.0935467189206,-0.024275176760700002,True
19586,979,6,0.0014007000441400002,True,0.0659782367173,True,-0.0700480580487,-0.10246411955,-0.036485882832199994,True
19587,979,7,0.00027620246977999997,True,0.06732494572639999,True,-0.07548009909289999,-0.10779117436100001,-0.0404662286349,True
19588,979,8,2.3092559023400005e-16,True,0.0637812026348,True,-0.07733740771639999,-0.10981175685999998,-0.0460305542252,True
19589,979,9,1.96214217711e-15,True,0.06505751800540001,True,-0.08065685203180001,-0.113082048962,-0.0480245309567,True
19590,979,10,1.45011962736e-40,True,0.0595947094235,True,-0.08699834151319999,-0.116679363839,-0.057084654415800004,True
19591,979,11,1.07417338861e-10,True,0.0588352098718,True,-0.0804446452057,-0.11045464383300001,-0.0516194339608,True
19592,979,12,6.4293237027799995e-28,True,0.0583551367661,True,-0.0823929763,-0.109953174929,-0.051598038162599995,True
19593,979,13,1.28730839584e-18,True,0.0584117868129,True,-0.0788444115515,-0.10702427520999999,-0.048612488397000005,True
19594,979,14,4.072849495149999e-58,True,0.057275196599500006,True,-0.0896011629811,-0.117211624209,-0.059936427609599996,True
19595,979,15,2.51024767371e-63,True,0.0559928270517,True,-0.0970731392102,-0.125529084858,-0.0695362578065,True
19596,979,16,2.9855577019199996e-79,True,0.0578063627866,True,-0.10045379937200001,-0.130283173844,-0.0724768110577,True
19597,979,17,3.84881373627e-52,True,0.054927614936,True,-0.100536715086,-0.128040870079,-0.07311325514330001,True
19598,979,18,8.754243445279999e-61,True,0.0571732693029,True,-0.09654538911869999,-0.123733523683,-0.0665602543798,True
19599,979,19,2.92515937476e-76,True,0.05395078864990001,True,-0.0996208496821,-0.126465047981,-0.072514259331,True
19600,980,0,9.546551997989999,False,0.140258743252,False,-0.0596250336652,-0.126797364705,0.0134613785475,False
19601,980,1,18.0615843114,False,0.105816581518,False,-0.039788883536699994,-0.0926316576881,0.0131849238302,False
19602,980,2,24.4380348946,False,0.0893988179319,False,-0.029289860478599997,-0.0747144346824,0.0146843832494,False
19603,980,3,5.29653502251,False,0.0787689218127,True,-0.046441789577699996,-0.0855605627682,-0.0067916409554899995,True
19604,980,4,3.6469261583,False,0.0724785038205,True,-0.04522388495080001,-0.0805977343158,-0.00811923049523,True
19605,980,5,0.447453221275,False,0.0708720488341,True,-0.0562529521849,-0.0912680852201,-0.020396036386,True
19606,980,6,1.49410961692,False,0.0682767599652,True,-0.05012486254719999,-0.084896006028,-0.0166192460628,True
19607,980,7,0.125368046122,True,0.0640881846237,True,-0.0617620760006,-0.0938303096886,-0.0297421250649,True
19608,980,8,0.18067686393899998,True,0.0631437681652,True,-0.058103912719099995,-0.0902982736321,-0.027154505466900004,True
19609,980,9,0.350753982967,False,0.06055604288980001,True,-0.0553509665097,-0.0871047403802,-0.0265486974905,True
19610,980,10,0.8287406349549999,False,0.059524775749900005,True,-0.0483599077405,-0.07648574728350001,-0.0169609715335,True
19611,980,11,0.032923796313299995,True,0.0602594147016,True,-0.055596303753399995,-0.08453615256619999,-0.024276737864599995,True
19612,980,12,0.10690254601,True,0.0593743361288,True,-0.0635689336944,-0.09129113978289999,-0.0319168036541,True
19613,980,13,3.17438495023e-06,True,0.0593349150098,True,-0.0650798318976,-0.0952851540431,-0.035950239033300004,True
19614,980,14,0.009240656730389998,True,0.058889439342400006,True,-0.0566118076562,-0.08837004438719999,-0.0294806050448,True
19615,980,15,0.0317020892348,True,0.0559565768444,True,-0.057694535343500004,-0.0852079452015,-0.029251368357000002,True
19616,980,16,0.10344467870400001,True,0.0570215991258,True,-0.0550171837091,-0.0825525568897,-0.025530957763900002,True
19617,980,17,0.0142042125153,True,0.0561106543657,True,-0.0598549082477,-0.0873216764968,-0.0312110221311,True
19618,980,18,3.05365561248e-05,True,0.0570536992621,True,-0.06372304649680001,-0.09342081710030001,-0.03636711783819999,True
19619,980,19,0.05079507844719999,True,0.05478145508999999,True,-0.06571385388619999,-0.0926635781301,-0.03788212303999999,True
19620,981,0,15.299183358299999,False,0.136771818129,False,-0.047064987579300006,-0.116321255179,0.0204505629494,False
19621,981,1,22.246097680100004,False,0.103166762957,False,-0.032378983815200005,-0.08627939725369999,0.0168873657035,False
19622,981,2,5.85172586431,False,0.0872646506795,False,-0.0466611338845,-0.0917274890539,-0.0044628383743700005,True
19623,981,3,2.64539452134,False,0.0779693588165,True,-0.050526971989900006,-0.0879957560607,-0.010026397244200002,True
19624,981,4,5.714993494990001,False,0.07303219231819999,True,-0.0426445250095,-0.0776235739241,-0.0045913816059,True
19625,981,5,0.369176853724,False,0.07095718994260002,True,-0.0620565880726,-0.09841450872030001,-0.027457318777799996,True
19626,981,6,0.28531022987,True,0.0658525476843,True,-0.0530170334523,-0.0875850061608,-0.0217324584765,True
19627,981,7,3.41150692587,False,0.0663371279589,True,-0.04336459398609999,-0.0763768551215,-0.010039727162500001,True
19628,981,8,0.388994030841,False,0.062432344536100005,True,-0.054262985638499996,-0.0864102837217,-0.023977939185599997,True
19629,981,9,0.060615359199400004,True,0.0618760742572,True,-0.054660879304,-0.0863972162696,-0.024521142012400004,True
19630,981,10,0.08361204939189999,True,0.060051286977000004,True,-0.0582839526399,-0.0875600640979,-0.0275087771209,True
19631,981,11,1.51380800967e-07,True,0.059683140846100005,True,-0.063510871191,-0.09387238281160001,-0.034189241965400005,True
19632,981,12,0.10503066589500001,True,0.0595301116223,True,-0.0567187186707,-0.0863191685803,-0.026789056957999997,True
19633,981,13,0.251117831369,True,0.0586666215822,True,-0.0551805880206,-0.0829970166527,-0.024330395070599996,True
19634,981,14,0.109479110121,True,0.0589039778809,True,-0.0555467615255,-0.08484636763319998,-0.0259423897523,True
19635,981,15,0.0767917026512,True,0.057755942727499995,True,-0.0517783710496,-0.0796994416033,-0.021943498875799997,True
19636,981,16,0.41896295030999997,False,0.0563190882778,True,-0.0507364619432,-0.0781321771709,-0.0218130888931,True
19637,981,17,0.0010248349506099999,True,0.057791931648699994,True,-0.0567087217911,-0.087175071172,-0.029383139523200003,True
19638,981,18,0.187329461809,True,0.057123230073600005,True,-0.0556831980741,-0.0844539468841,-0.027330716810400002,True
19639,981,19,0.184414856021,True,0.0557855175668,True,-0.051719264424900005,-0.0792550241102,-0.023469506543400003,True
19640,982,0,34.343491190900004,False,0.13999591480499998,False,-0.0061406740237600005,-0.0750701208362,0.064925793969,False
19641,982,1,38.4717307223,False,0.109968831699,False,-0.0159516748429,-0.0717903780303,0.0381784536688,False
19642,982,2,44.9662031762,False,0.0904424842392,False,-0.011568139408799999,-0.058305875036500004,0.0321366092027,False
19643,982,3,16.0183365946,False,0.0779737114306,True,-0.0341736972578,-0.0718379024055,0.00613580902509,False
19644,982,4,9.94160929977,False,0.07100015191480001,True,-0.0356163820085,-0.0725331986716,-0.00153304675678,True
19645,982,5,0.396759837874,False,0.0691462874604,True,-0.0592534595622,-0.09446914647719999,-0.025322859016800002,True
19646,982,6,0.16752075227,True,0.0670967017169,True,-0.060100491514,-0.09360724383130001,-0.026510542114499998,True
19647,982,7,0.0224239157958,True,0.06490793974119999,True,-0.0657604420107,-0.09983695918539999,-0.034929019444199995,True
19648,982,8,0.276409729186,True,0.061979420117499996,True,-0.05873061927130001,-0.0890050444474,-0.0270256243298,True
19649,982,9,0.45825637523199997,False,0.0609283990776,True,-0.049798516810099995,-0.0799449092719,-0.0190165101943,True
19650,982,10,1.1183118648700001,False,0.0620884456975,True,-0.04716641596530001,-0.07845885009110001,-0.0163704043937,True
19651,982,11,0.756336559262,False,0.0587317748569,True,-0.0460293631369,-0.0744858552804,-0.0157540804235,True
19652,982,12,0.247165738422,True,0.0598734599813,True,-0.05164607183849999,-0.0824817090723,-0.0226082490911,True
19653,982,13,0.0194219894919,True,0.055981316929400005,True,-0.05449939836130001,-0.08253009330569999,-0.026548776376299998,True
19654,982,14,0.234947299593,True,0.0587718793036,True,-0.0517945227381,-0.0827933004219,-0.0240214211183,True
19655,982,15,0.0586883428962,True,0.0562622877476,True,-0.0518558338368,-0.0797826221732,-0.0235203344256,True
19656,982,16,0.223950477603,True,0.05566108375,True,-0.050743878306900005,-0.07788233772219999,-0.0222212539722,True
19657,982,17,0.121362991875,True,0.0574457317252,True,-0.05471610531190001,-0.0826841274421,-0.0252383957169,True
19658,982,18,0.0921943676386,True,0.0580756093468,True,-0.056536603537,-0.0860361283861,-0.0279605190393,True
19659,982,19,0.04215705471199999,True,0.0583424417266,True,-0.057316425239000005,-0.0867671318558,-0.0284246901292,True
19660,983,0,33.2585601258,False,0.138630030347,False,-0.015394500830200001,-0.0832089603247,0.0554210700225,False
19661,983,1,46.0703302269,False,0.105555600066,False,-0.008854701557399999,-0.0604125587395,0.0451430413266,False
19662,983,2,54.1428674546,False,0.09339195839749999,False,-0.0032853674063899998,-0.050549665258599996,0.0428422931389,False
19663,983,3,35.8156219421,False,0.0814824348835,False,-0.021857104277599997,-0.0652311215299,0.0162513133536,False
19664,983,4,20.9206296319,False,0.0732569721363,True,-0.0301359236766,-0.0687088911752,0.00454808096113,False
19665,983,5,9.79743452652,False,0.0693499436435,True,-0.036144570803699996,-0.0696847308569,-0.000334787213342,True
19666,983,6,5.66889444347,False,0.0687441515872,True,-0.0404812482037,-0.07571030458710001,-0.00696615299988,True
19667,983,7,2.4262988388099997,False,0.0636921755805,True,-0.0416738221816,-0.07349737153460001,-0.00980519595408,True
19668,983,8,0.10288266633899999,True,0.0629593805702,True,-0.0537084918408,-0.0828566721777,-0.0198972916075,True
19669,983,9,0.429543654838,False,0.0619295517141,True,-0.0500702887356,-0.0806140879552,-0.018684536241099996,True
19670,983,10,0.8050738927159999,False,0.062244660739699996,True,-0.0472237946748,-0.07791614490389999,-0.0156714841642,True
19671,983,11,1.25678653037,False,0.05669574562580001,True,-0.0463184791155,-0.0741326130348,-0.017436867409000002,True
19672,983,12,0.378063611296,False,0.0598190305913,True,-0.054366931159300004,-0.08506819589919999,-0.0252491653079,True
19673,983,13,0.00607389080919,True,0.0578791718846,True,-0.0602700370938,-0.08995089860819999,-0.032071726723599994,True
19674,983,14,1.58308953196e-06,True,0.0571416671583,True,-0.0656826019187,-0.0959567640803,-0.038815096922,True
19675,983,15,4.55343093142e-15,True,0.05617535042309999,True,-0.0659755474236,-0.0945907561465,-0.0384154057234,True
19676,983,16,0.0009029741550429999,True,0.0604920517753,True,-0.061994957093,-0.092325655645,-0.0318336038697,True
19677,983,17,3.57371081886e-05,True,0.057059531614499996,True,-0.0612731213732,-0.09146387856789999,-0.034404346953500003,True
19678,983,18,3.5498852755900004e-16,True,0.0557779374847,True,-0.0631671320744,-0.09020055421749999,-0.034422616732800004,True
19679,983,19,0.00046413308620899994,True,0.05564883396369999,True,-0.056599830244000005,-0.08322851469930001,-0.0275796807356,True
19680,984,0,3.22814773162,False,0.142336794057,False,-0.08140551978180001,-0.151255662347,-0.00891886828993,True
19681,984,1,1.00060764802,False,0.10499065068600001,False,-0.0754973607118,-0.127902727166,-0.022912076479000003,True
19682,984,2,2.11867010781,False,0.08895398164999999,False,-0.058009458559800005,-0.102381131513,-0.0134271498627,True
19683,984,3,1.45613437752,False,0.0802175693873,False,-0.0590043802031,-0.10127279874299999,-0.0210552293553,True
19684,984,4,1.6043786441299999,False,0.074513151359,True,-0.0533144609895,-0.0899108440333,-0.0153976926743,True
19685,984,5,0.811225911057,False,0.06973164069,True,-0.0530431151291,-0.0876890741054,-0.0179574334154,True
19686,984,6,0.600970608913,False,0.0668207867848,True,-0.0521831797858,-0.08511727148360002,-0.0182964846988,True
19687,984,7,2.06945038732,False,0.0629743665822,True,-0.04423829676300001,-0.0749627839549,-0.011988417372700002,True
19688,984,8,6.03903404018,False,0.0633698043798,True,-0.0385862902464,-0.07082565541119999,-0.00745585103139,True
19689,984,9,1.1786155018,False,0.061277302846,True,-0.044933170901499994,-0.07727351163160001,-0.0159962087856,True
19690,984,10,1.32500759317,False,0.0626842057264,True,-0.04771179970099999,-0.078658436585,-0.0159742308586,True
19691,984,11,0.218378009792,True,0.06032260219359999,True,-0.0504811550962,-0.07960859542939999,-0.0192859932358,True
19692,984,12,0.7247507355320001,False,0.0592279056324,True,-0.04786870000519999,-0.07696849691510001,-0.0177405912827,True
19693,984,13,0.9424120897130001,False,0.0582020218744,True,-0.0475287939152,-0.07792163861069999,-0.019719616736400002,True
19694,984,14,0.454988285955,False,0.06108997997980001,True,-0.050008567489599996,-0.082382052776,-0.0212920727962,True
19695,984,15,0.132426505065,True,0.057401200165800005,True,-0.0548759569295,-0.0836080498138,-0.026206849648,True
19696,984,16,0.13063921246500002,True,0.0578612382564,True,-0.05695055157480001,-0.0865514173138,-0.028690179057400005,True
19697,984,17,0.18646290868700002,True,0.057613780116400004,True,-0.054261489705099995,-0.08408895226770001,-0.0264751721513,True
19698,984,18,0.0007790351871110002,True,0.058499458948599994,True,-0.0556775744938,-0.08445789848200001,-0.0259584395334,True
19699,984,19,0.000845606306401,True,0.0551258273159,True,-0.054549442702599996,-0.0824493536421,-0.027323526326299998,True
19700,985,0,32.9847559876,False,0.13814141728499998,False,-0.0131438170105,-0.080877328442,0.0572640888434,False
19701,985,1,41.651403155,False,0.104292400416,False,-0.0115517289171,-0.0678914578951,0.0364009425213,False
19702,985,2,22.136024827399996,False,0.08536736913170001,False,-0.0313592183913,-0.07347013870180001,0.0118972304299,False
19703,985,3,7.453917687330001,False,0.0813767526628,False,-0.0419253904693,-0.08336650156280001,-0.00198974890009,True
19704,985,4,12.5169375882,False,0.07265819426910002,True,-0.0342705286308,-0.06928601456389999,0.00337217970519,False
19705,985,5,27.0266360779,False,0.0701814753259,True,-0.024025398973500003,-0.0573150149457,0.0128664603801,False
19706,985,6,9.64762560363,False,0.0667917857504,True,-0.0350695502854,-0.0688586454286,-0.0020668596781600003,True
19707,985,7,10.058362795599999,False,0.0639027228299,True,-0.0326361191215,-0.06634312154519999,-0.00244039871535,True
19708,985,8,8.04565804105,False,0.0607661257943,True,-0.0336333568808,-0.06378611331119999,-0.0030199875169000003,True
19709,985,9,8.12426372162,False,0.0644270975357,True,-0.0353041663414,-0.0693789013152,-0.004951803779520001,True
19710,985,10,2.93069707286,False,0.0604306763506,True,-0.0403685337625,-0.07096962261630001,-0.0105389462657,True
19711,985,11,3.8127379625699995,False,0.0599405849553,True,-0.0381909922959,-0.0662524242173,-0.00631183926205,True
19712,985,12,4.495354691919999,False,0.0585954849605,True,-0.0356396549791,-0.0642113648357,-0.005615879875189999,True
19713,985,13,6.473299312869999,False,0.05848207914530001,True,-0.0346731306189,-0.0655316250421,-0.00704954589686,True
19714,985,14,2.20222887509,False,0.0588145129999,True,-0.0405642024095,-0.0683057354726,-0.00949122247266,True
19715,985,15,3.34019912767,False,0.057743953353000005,True,-0.0390643325237,-0.069927976632,-0.0121840232789,True
19716,985,16,1.14847534815,False,0.0567273564187,True,-0.04275999087019999,-0.0710332906732,-0.0143059342545,True
19717,985,17,5.067671171040001,False,0.057463158944399996,True,-0.0361865668195,-0.0664462171554,-0.00898305821102,True
19718,985,18,3.7011624099000002,False,0.057513557383099996,True,-0.0371161024481,-0.0652464153228,-0.00773285793966,True
19719,985,19,1.71831534463,False,0.055672182186,True,-0.039825259361900005,-0.0659588191273,-0.0102866369413,True
19720,986,0,1.95670926087,False,0.13694010489,False,-0.0861956891742,-0.151360379094,-0.0144202742038,True
19721,986,1,10.7335229411,False,0.103210608146,False,-0.04584509482480001,-0.09813403211639998,0.00507657602916,False
19722,986,2,3.4986895349300005,False,0.0875425274997,False,-0.0534831906556,-0.0984194137713,-0.010876886271600002,True
19723,986,3,5.8483711653,False,0.0794584524528,True,-0.0451607402546,-0.0849397758293,-0.00548132337652,True
19724,986,4,26.4778575575,False,0.07410052251419999,True,-0.0258297071954,-0.0597639477023,0.014336574812,False
19725,986,5,16.060347064400002,False,0.07035536552760001,True,-0.0312190713909,-0.0674576493073,0.0028977162203099997,False
19726,986,6,26.2380896767,False,0.064515771,True,-0.023292279824799998,-0.0553044543403,0.00921131665968,False
19727,986,7,14.8765448126,False,0.0666473373482,True,-0.0299452439503,-0.0625352438964,0.00411209345177,False
19728,986,8,20.511314639200002,False,0.0613810083501,True,-0.0265058855498,-0.0576506438187,0.00373036453141,False
19729,986,9,9.6458996395,False,0.0604935783139,True,-0.0323994561461,-0.0627275768993,-0.0022339985854000002,True
19730,986,10,2.2209354139900004,False,0.06110786930380001,True,-0.042234599984599996,-0.0717905322774,-0.010682662973499998,True
19731,986,11,3.89304431495,False,0.0612083830681,True,-0.0396679954101,-0.06997060424330001,-0.008762221175200001,True
19732,986,12,0.792600706055,False,0.059594933683400006,True,-0.048009280986,-0.0786316953232,-0.0190367616398,True
19733,986,13,1.17860019769,False,0.0578056775567,True,-0.0467752585041,-0.0768417820367,-0.01903610448,True
19734,986,14,0.419702860037,False,0.056446379492300004,True,-0.0489756309523,-0.0762113282055,-0.0197649487131,True
19735,986,15,0.137691009327,True,0.056979402574699994,True,-0.0495411684607,-0.0770422009056,-0.0200627983309,True
19736,986,16,0.667708360656,False,0.0579159881782,True,-0.047860628964800006,-0.07523931565830001,-0.017323327480099997,True
19737,986,17,0.360672493442,False,0.0566696153111,True,-0.047552175981,-0.0748043592377,-0.0181347439266,True
19738,986,18,0.169803561901,True,0.0564062148584,True,-0.0496517072171,-0.07889436605389999,-0.0224881511956,True
19739,986,19,0.13514292700799999,True,0.05438671745780001,True,-0.0510873164441,-0.0778875243488,-0.023500806891000002,True
19740,987,0,4.4443565862900005,False,0.138051492575,False,-0.0741468007912,-0.144718421806,-0.006666929231930001,True
19741,987,1,1.0413494269799999,False,0.102194736186,False,-0.07366231309610001,-0.123722896241,-0.0215281600545,True
19742,987,2,1.17230031517,False,0.09029556255589999,False,-0.0666138782762,-0.11042186179300001,-0.0201262992369,True
19743,987,3,0.347197023415,False,0.0837065305547,False,-0.07133858675160001,-0.11666059408299999,-0.0329540635281,True
19744,987,4,1.05136083289,False,0.07449724221260001,True,-0.05598867186459999,-0.09373498285319999,-0.019237740640599996,True
19745,987,5,2.2255636431,False,0.06997983594320001,True,-0.048340690971300004,-0.0820036805643,-0.0120238446211,True
19746,987,6,2.33068906687,False,0.0675365095285,True,-0.045442597994,-0.08001008564949999,-0.0124735761209,True
19747,987,7,10.997920586500001,False,0.0640730855535,True,-0.0321181883476,-0.0638925201289,0.000180565424676,False
19748,987,8,4.60824542336,False,0.06335666831680001,True,-0.039511248562300004,-0.070475883333,-0.00711921501619,True
19749,987,9,8.61956642239,False,0.0628197537829,True,-0.0337477184636,-0.06492253047799999,-0.00210277669518,True
19750,987,10,6.003711862209999,False,0.0612316478906,True,-0.035567051658099993,-0.0656258721903,-0.00439422429973,True
19751,987,11,7.45952763512,False,0.0601807942296,True,-0.0349975673278,-0.0654464856645,-0.0052656914348299996,True
19752,987,12,2.53253546901,False,0.0595167804243,True,-0.0420971335322,-0.0738745214784,-0.0143577410541,True
19753,987,13,1.74987430907,False,0.0598583491763,True,-0.046323165526,-0.074814670877,-0.014956321700600001,True
19754,987,14,0.413691621449,False,0.0578116571507,True,-0.0473154280034,-0.07716603577060001,-0.019354378619799998,True
19755,987,15,0.20026050837200002,True,0.0566037210286,True,-0.05297345253769999,-0.08218026271619999,-0.0255765416876,True
19756,987,16,0.015367142419200001,True,0.056285976924,True,-0.055661932073,-0.0853251228668,-0.0290391459428,True
19757,987,17,0.17274944256299998,True,0.059455049014,True,-0.0567781542131,-0.08691653394750001,-0.0274614849335,True
19758,987,18,0.004776741061109999,True,0.056516517199099996,True,-0.0578392085288,-0.08598396850710001,-0.029467451308,True
19759,987,19,2.4549954038900003e-10,True,0.05566717709559999,True,-0.06068882458119999,-0.0881817581719,-0.0325145810762,True
19760,988,0,3.0855650903099994,False,0.14391425517,False,-0.0800267454205,-0.148191022616,-0.00427676744599,True
19761,988,1,5.6278249017299995,False,0.103983617956,False,-0.0564924717893,-0.110177843991,-0.00619422603516,True
19762,988,2,11.262068141199999,False,0.08909025422430002,False,-0.0403047578395,-0.0847032250647,0.004387029159640001,False
19763,988,3,0.580268808888,False,0.0760710654825,True,-0.06381943125640001,-0.104685097516,-0.0286140320338,True
19764,988,4,1.11945715641,False,0.07462784578939999,True,-0.0584695791478,-0.095435030929,-0.0208071851396,True
19765,988,5,0.937729777122,False,0.0685075077686,True,-0.0525254658044,-0.08823522213339999,-0.0197277143648,True
19766,988,6,2.3350248746099997,False,0.0666035209571,True,-0.0462535437522,-0.0796724890519,-0.013068968094799998,True
