,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
19767,988,7,0.022491352748099998,True,0.06556025086730001,True,-0.0565131322083,-0.09002296739489998,-0.0244627165276,True
19768,988,8,0.000105098436232,True,0.0628303348525,True,-0.0625478186533,-0.09300291914889999,-0.030172584296499997,True
19769,988,9,0.0194324299312,True,0.061498836828500006,True,-0.0663295536467,-0.0968460355872,-0.035347198758699995,True
19770,988,10,0.05897590203,True,0.060959008086,True,-0.0590773800746,-0.09094541745089998,-0.0299864093648,True
19771,988,11,0.326989407694,True,0.060208873757,True,-0.0536038211716,-0.0828534227852,-0.0226445490282,True
19772,988,12,0.2365246527,True,0.060089378372099995,True,-0.054906206234,-0.08485442111960001,-0.024765042747499997,True
19773,988,13,0.260434059344,True,0.0580144655481,True,-0.04989081566840001,-0.0776334851263,-0.0196190195782,True
19774,988,14,0.830449779887,False,0.0581910132051,True,-0.0474531811094,-0.07723977407430001,-0.0190487608692,True
19775,988,15,2.52016909905,False,0.0562472019588,True,-0.04156602168,-0.07024627918069999,-0.013999077221899999,True
19776,988,16,1.14166975994,False,0.055111222414999994,True,-0.043505401374599996,-0.0712810038183,-0.0161697814033,True
19777,988,17,0.213025060806,True,0.0558196243911,True,-0.0519070532054,-0.0809555666232,-0.0251359422322,True
19778,988,18,0.0586991855389,True,0.05606407001569999,True,-0.0561041367054,-0.08519006837109999,-0.029125998355400005,True
19779,988,19,0.0340766698989,True,0.055279059635199995,True,-0.052111586110000004,-0.0801212880142,-0.024842228379000002,True
19780,989,0,33.6034603794,False,0.13961687386,False,-0.0077183371915899995,-0.0761522889792,0.0634645848807,False
19781,989,1,47.5618834006,False,0.0993704997408,False,-0.00535546914857,-0.0576444893008,0.041726010439999996,False
19782,989,2,44.170584019799996,False,0.08694234632000002,False,0.0121546198178,-0.032863832034299996,0.05407851428569999,False
19783,989,3,58.1011807734,False,0.0793729600223,True,-0.0015028065307999999,-0.0409531157047,0.0384198443177,False
19784,989,4,57.8587146704,False,0.0701992618429,True,-0.0104597291495,-0.045400170964599994,0.0247990908784,False
19785,989,5,64.5042995293,False,0.0691674879795,True,0.0015236699977,-0.0331913251491,0.0359761628304,False
19786,989,6,49.3914583769,False,0.0654408511147,True,-0.014860513840399998,-0.0471427248064,0.018298126308299998,False
19787,989,7,49.8115615354,False,0.0653420528011,True,-0.0141937866438,-0.0456037830979,0.0197382697032,False
19788,989,8,65.0042017059,False,0.063174806223,True,-0.00828262456971,-0.039456714060900004,0.023718092162099996,False
19789,989,9,49.4421431214,False,0.061537430585599996,True,-0.0154634136156,-0.048105348417300006,0.013432082168299999,False
19790,989,10,63.957966189,False,0.0611747873229,True,-0.010753451039400001,-0.0396230287407,0.021551758582200004,False
19791,989,11,39.485263992600004,False,0.05985286646790001,True,-0.017972894534599996,-0.0476534742468,0.0121993922211,False
19792,989,12,22.261621640599998,False,0.0575329476993,True,-0.0250597769125,-0.053627347020300004,0.0039056006789800002,False
19793,989,13,13.1242844348,False,0.0575124559966,True,-0.0289229533066,-0.057151489364999995,0.000360966631602,False
19794,989,14,12.4847600004,False,0.05877105675680001,True,-0.030130608406099997,-0.059728616880700004,-0.0009575601239229999,True
19795,989,15,19.7711396402,False,0.057434668203499996,True,-0.025990052364,-0.0531665057583,0.00426816244517,False
19796,989,16,11.9290327569,False,0.0573689438837,True,-0.029803547017099998,-0.0584519246871,-0.00108298080335,True
19797,989,17,11.0864879921,False,0.059178875537,True,-0.0309708233077,-0.060340639713699996,-0.00116176417672,True
19798,989,18,2.92447302925,False,0.0577441899981,True,-0.037788959874900004,-0.06525165062999999,-0.0075074606319600005,True
19799,989,19,1.87096772184,False,0.0556282874171,True,-0.0408494880772,-0.06875230621469999,-0.0131240187976,True
19800,990,0,33.3305423621,False,0.149447329799,False,0.00274288216699,-0.0750497240524,0.07439760574649999,False
19801,990,1,34.0302846982,False,0.106444717833,False,-0.0200406523423,-0.0747451488885,0.03169956894459999,False
19802,990,2,14.425609151700002,False,0.0874273952091,False,-0.0377750757372,-0.0803422794907,0.00708511571839,False
19803,990,3,10.4247350997,False,0.079776828737,True,-0.0393712630142,-0.080206477023,-0.00042964828599599997,True
19804,990,4,5.04396304212,False,0.0734252412924,True,-0.042971036172599994,-0.0808213070878,-0.007396065795409999,True
19805,990,5,1.5068892484399998,False,0.0691000368915,True,-0.04865921663380001,-0.08333763807030001,-0.014237601178899998,True
19806,990,6,0.339672298427,False,0.0653552465635,True,-0.053694306266999996,-0.08590420076659999,-0.0205489542031,True
19807,990,7,0.116292264569,True,0.0655458950356,True,-0.0628195328534,-0.09661206500160001,-0.0310661699659,True
19808,990,8,0.14503800747099999,True,0.0617005353146,True,-0.055714004927199995,-0.0856426881538,-0.023942152839200002,True
19809,990,9,0.0744821204713,True,0.05954615722230001,True,-0.0598842676322,-0.08849795043839999,-0.0289517932161,True
19810,990,10,0.018716488512099998,True,0.0603409154206,True,-0.05800976315669999,-0.08813459477880001,-0.027793679358200003,True
19811,990,11,3.49132856993e-05,True,0.056073263816,True,-0.059373620560800006,-0.08774882330080001,-0.0316755594848,True
19812,990,12,0.0763510111253,True,0.0583833303545,True,-0.055942846698199995,-0.0855028844592,-0.0271195541047,True
19813,990,13,0.107515459808,True,0.060765505353100005,True,-0.0571051082314,-0.0875688552153,-0.026803349862099996,True
19814,990,14,0.107833316961,True,0.057826918407899996,True,-0.0581089262871,-0.08618047573010001,-0.0283535573222,True
19815,990,15,9.53569479403e-05,True,0.057894041107299996,True,-0.06621886408149999,-0.0945314182532,-0.0366373771459,True
19816,990,16,6.716892469219998e-20,True,0.0545745090315,True,-0.0701074008351,-0.0965327011078,-0.0419581920763,True
19817,990,17,2.7188460276499996e-29,True,0.05704123102749999,True,-0.0779944597027,-0.106270704498,-0.0492294734706,True
19818,990,18,2.69342831019e-32,True,0.057087231940000004,True,-0.0793292645388,-0.109179191832,-0.052091959891599995,True
19819,990,19,1.02798028547e-24,True,0.054348215438199995,True,-0.08090417418269999,-0.10745050931399999,-0.0531022938755,True
19820,991,0,14.8469768627,False,0.140559145222,False,-0.047540884306300005,-0.12236779536499999,0.018191349856799998,False
19821,991,1,3.28688356473,False,0.102544272495,False,-0.0611359660956,-0.111423469065,-0.00887919656966,True
19822,991,2,0.875930497564,False,0.0892646242285,False,-0.069299460681,-0.11578486625,-0.0265202420215,True
19823,991,3,0.10943669074899999,True,0.0807874845044,False,-0.07559766941150001,-0.116473685415,-0.0356862009109,True
19824,991,4,0.217565227538,True,0.07400741127510001,True,-0.0694339193223,-0.10656339422800001,-0.032555982952799996,True
19825,991,5,0.251953236904,True,0.07028425218230001,True,-0.060494779541800006,-0.09638714714060001,-0.026102894958200003,True
19826,991,6,2.44068166459,False,0.0661771218424,True,-0.0465883427284,-0.0792944659249,-0.013117344082500001,True
19827,991,7,0.6810623487999999,False,0.0633584946815,True,-0.0501677737207,-0.0826014408941,-0.0192429462126,True
19828,991,8,0.0008940624584860001,True,0.0647053049859,True,-0.0646509064005,-0.096816764435,-0.0321114594491,True
19829,991,9,0.00112330804262,True,0.06226367413380001,True,-0.0691566157679,-0.0997945051759,-0.0375308310421,True
19830,991,10,3.0646091118099995e-10,True,0.061529004399499994,True,-0.0739014626877,-0.105263445437,-0.0437344410374,True
19831,991,11,3.09453256006e-14,True,0.058229597693099995,True,-0.07729726780019999,-0.105027111733,-0.0467975140395,True
19832,991,12,0.00469286872184,True,0.058954773862899996,True,-0.06864441489869999,-0.0987440228437,-0.0397892489808,True
19833,991,13,5.2342907426299996e-23,True,0.0589954301679,True,-0.07497913988689998,-0.103200517276,-0.044205087108500005,True
19834,991,14,3.60305127808e-14,True,0.0566934300351,True,-0.0753351049429,-0.104512718802,-0.0478192887665,True
19835,991,15,1.22297309695e-22,True,0.056896770041500004,True,-0.0763151294097,-0.10588059920199999,-0.04898382916019999,True
19836,991,16,8.16962931694e-27,True,0.056254581873399996,True,-0.0803853493189,-0.108651519693,-0.0523969378198,True
19837,991,17,1.6005915044299998e-25,True,0.0562649816988,True,-0.078109594995,-0.105937379466,-0.049672397767000005,True
19838,991,18,5.18381496738e-23,True,0.0593225467407,True,-0.0824647586725,-0.11158980605,-0.052267259309,True
19839,991,19,1.64417369575e-20,True,0.056415490583300004,True,-0.0817288559189,-0.107907350656,-0.0514918600727,True
19840,992,0,18.7586684724,False,0.138911685674,False,-0.040449348585599995,-0.11061352325,0.028298162423900004,False
19841,992,1,18.4987936666,False,0.105403979308,False,-0.0380077759898,-0.0896917210283,0.0157122582797,False
19842,992,2,13.473439678699998,False,0.0881323459819,False,-0.037453102576800006,-0.08162789358639999,0.0065044523954700005,False
19843,992,3,16.389241912,False,0.0807630844323,False,-0.03512879939019999,-0.073381101844,0.00738198258834,False
19844,992,4,8.00138273656,False,0.074223764445,True,-0.0402912964489,-0.07592353856789999,-0.0016997741228599998,True
19845,992,5,3.02922952593,False,0.06832795464380001,True,-0.0447921723374,-0.0783340175355,-0.010006062891700002,True
19846,992,6,1.4902507512799998,False,0.0687417457613,True,-0.0494558033444,-0.085009979218,-0.0162682334567,True
19847,992,7,0.822428622708,False,0.0671817096072,True,-0.050802447304,-0.0834304923923,-0.016248782785100002,True
19848,992,8,0.806108879013,False,0.0623825633457,True,-0.0527804305475,-0.08360181883939999,-0.0212192554937,True
19849,992,9,0.0426177454246,True,0.06379942390219999,True,-0.05764574224780001,-0.09019878184910002,-0.026399357946900005,True
19850,992,10,0.125511852188,True,0.0593934742984,True,-0.054171890183600004,-0.0835442699193,-0.0241507956209,True
19851,992,11,0.7687503588150001,False,0.0593460587627,True,-0.046884842381600005,-0.0762146310487,-0.0168685722861,True
19852,992,12,0.212888305834,True,0.0583717348987,True,-0.0578109354528,-0.0864973765931,-0.0281256416945,True
19853,992,13,0.188532072817,True,0.0581564602001,True,-0.0536220791661,-0.0829077069807,-0.0247512467807,True
19854,992,14,0.24293343004700002,True,0.056491774253400004,True,-0.051750424911699996,-0.080203174339,-0.0237114000855,True
19855,992,15,0.074621306891,True,0.0573118114477,True,-0.052180004506,-0.07977130017680001,-0.0224594887291,True
19856,992,16,0.0012371244906900002,True,0.0576255322485,True,-0.0575019851816,-0.08814998650219999,-0.0305244542537,True
19857,992,17,2.89638038242e-05,True,0.0563562990807,True,-0.0607522551459,-0.08989540114229999,-0.0335391020616,True
19858,992,18,0.00280986817888,True,0.0556732280508,True,-0.0607957220725,-0.08797717062619999,-0.0323039425753,True
19859,992,19,0.0008610603732780001,True,0.0547346822463,True,-0.060553329334000004,-0.08656681460660001,-0.0318321323603,True
19860,993,0,24.1206153701,False,0.141192556465,False,-0.0321215719588,-0.105200593671,0.035991962794,False
19861,993,1,5.529822103280001,False,0.106231970538,False,-0.0571943423703,-0.10888377501700001,-0.00265180447907,True
19862,993,2,4.09550103151,False,0.0911951297339,False,-0.0538959888243,-0.10329660261700001,-0.0121014728836,True
19863,993,3,2.9801620540499996,False,0.080539385734,False,-0.051300005264099995,-0.0891919323307,-0.00865254659666,True
19864,993,4,2.0855652943900003,False,0.0745210923851,True,-0.04976593902030001,-0.0855174259046,-0.0109963335194,True
19865,993,5,0.227872352923,True,0.0713475011961,True,-0.0575881473195,-0.0938867173797,-0.022539216183599997,True
19866,993,6,1.4777987306799998,False,0.069061687517,True,-0.0486799942839,-0.0818591266009,-0.012797439084,True
19867,993,7,0.156410622055,True,0.0631994333693,True,-0.0581544914011,-0.0917772163255,-0.0285777829562,True
19868,993,8,0.151595714583,True,0.0618643272919,True,-0.0566536280602,-0.08745918679589999,-0.025594859504,True
19869,993,9,1.9359984994599998e-10,True,0.0641684462796,True,-0.07096616216860001,-0.101926819235,-0.0377583729551,True
19870,993,10,0.139886438592,True,0.06096451201690001,True,-0.0689216591565,-0.100059037798,-0.0390945257806,True
19871,993,11,1.73402207929e-05,True,0.0614003306924,True,-0.0687774471062,-0.100212660057,-0.0388123293643,True
19872,993,12,1.68331161605e-11,True,0.058885244067099995,True,-0.068733517743,-0.09929002115980001,-0.040404777092699996,True
19873,993,13,3.6467940481999996e-07,True,0.057157101870200004,True,-0.0669819907267,-0.09606743406749998,-0.0389103321974,True
19874,993,14,4.94306625415e-15,True,0.058113057784,True,-0.0682457882715,-0.09763732216839999,-0.0395242643844,True
19875,993,15,3.22977882405e-09,True,0.055905668979000005,True,-0.0700585538434,-0.09889142082010001,-0.042985751841,True
19876,993,16,2.18530632369e-09,True,0.0569386421549,True,-0.07192741568130001,-0.09972390107739999,-0.04278525892249999,True
19877,993,17,4.05691742184e-17,True,0.056601399633599996,True,-0.07475105614569999,-0.103319584462,-0.04671818482890001,True
19878,993,18,0.00102282295653,True,0.0564249943791,True,-0.0731358662624,-0.101759107345,-0.0453341129656,True
19879,993,19,3.5469488170599996e-10,True,0.0575255593633,True,-0.07106918814560001,-0.09907081858160001,-0.0415452592184,True
19880,994,0,28.4158658008,False,0.143491675152,False,-0.018915581753900002,-0.0936196010395,0.049872074112599994,False
19881,994,1,18.6465715115,False,0.105678992709,False,-0.035495829037,-0.08694651102590001,0.018732481683400002,False
19882,994,2,3.42592207209,False,0.08845949026620001,False,-0.053925638466800006,-0.09871167203,-0.0102521817638,True
19883,994,3,3.19647514417,False,0.08004488936319999,False,-0.0514881846495,-0.0920149691274,-0.0119700797642,True
19884,994,4,0.850443042088,False,0.0760272191581,True,-0.05526611844650001,-0.0922939971419,-0.0162667779838,True
19885,994,5,0.962930079666,False,0.0700786835906,True,-0.055015916727499996,-0.0888454211802,-0.0187667375896,True
19886,994,6,1.5606581740399998,False,0.06963755799160001,True,-0.049246698255699994,-0.083292918135,-0.013655360143299999,True
19887,994,7,1.6592250929199999,False,0.0668291165173,True,-0.046770162211,-0.0793420804464,-0.012512963929099999,True
19888,994,8,2.83748512958,False,0.0627465307142,True,-0.0437559613454,-0.07502557792289999,-0.0122790472088,True
19889,994,9,0.5620589621750001,False,0.062239505895800004,True,-0.0490511868132,-0.07910422099219999,-0.0168647150964,True
19890,994,10,0.153481614405,True,0.0596626163049,True,-0.0579551433679,-0.08858411794710001,-0.0289215016422,True
19891,994,11,0.00571721912286,True,0.0588282227599,True,-0.0604616675942,-0.0899225175209,-0.031094294761,True
19892,994,12,0.0501428728978,True,0.05798875936700001,True,-0.0623173907323,-0.09229433936339998,-0.0343055799964,True
19893,994,13,1.95345108308e-06,True,0.0583817149645,True,-0.0614638555746,-0.0910359070401,-0.0326541920756,True
19894,994,14,0.048845172015899996,True,0.0576407003151,True,-0.057742445771199996,-0.0874105060105,-0.0297698056954,True
19895,994,15,5.31754770458e-05,True,0.0554817296701,True,-0.0624962992349,-0.09095088632039999,-0.0354691566502,True
19896,994,16,0.0019180585430400002,True,0.0570480546469,True,-0.0597030497953,-0.0886177663821,-0.0315697117352,True
19897,994,17,5.791519018909999e-09,True,0.0563918469606,True,-0.0637573505035,-0.09121822727949999,-0.0348263803189,True
19898,994,18,1.56945083331e-09,True,0.0570018465299,True,-0.0663432813684,-0.0949155610949,-0.037913714565,True
19899,994,19,7.456935589770001e-11,True,0.0578870318795,True,-0.0666874318908,-0.09529609119239998,-0.0374090593129,True
19900,995,0,33.6727540727,False,0.138237333588,False,0.006902372441819999,-0.0640463388609,0.0741909947274,False
19901,995,1,19.4690393069,False,0.103903288147,False,-0.0357947614923,-0.08539083454150001,0.0185124536053,False
19902,995,2,14.1998294625,False,0.0913309713666,False,-0.0385739962471,-0.08312591392350001,0.00820505744314,False
19903,995,3,17.1910285515,False,0.0816466908955,False,-0.032572493705000004,-0.072794690434,0.00885200046149,False
19904,995,4,32.3293510584,False,0.0774640936782,True,-0.023675515098799997,-0.06329430953859999,0.014169784139600001,False
19905,995,5,22.9383627606,False,0.0714673580415,True,-0.0267399960021,-0.0617034682935,0.009763889748049998,False
19906,995,6,11.316501603499999,False,0.0678888297183,True,-0.0338649849553,-0.0673969429291,0.000491886789191,False
19907,995,7,8.33095742352,False,0.0644347986181,True,-0.0353083143943,-0.0680522501152,-0.00361745149707,True
19908,995,8,2.54378084521,False,0.0645718869238,True,-0.045253929639599996,-0.0782280928425,-0.013656205918799999,True
19909,995,9,5.43960106663,False,0.061057566632199994,True,-0.035668201233099994,-0.06723452901959999,-0.0061769623873900005,True
19910,995,10,7.986837078300001,False,0.061098785772900004,True,-0.0341725474558,-0.0628638756559,-0.001765089883,True
19911,995,11,2.54641200897,False,0.0590997939322,True,-0.042900101639300005,-0.0720253568651,-0.0129255629329,True
19912,995,12,0.605007574047,False,0.0603466984263,True,-0.0485102132103,-0.07871987894780001,-0.0183731805215,True
19913,995,13,0.493899541888,False,0.0599210820577,True,-0.052695596562,-0.0825562376817,-0.022635155624,True
19914,995,14,0.0867414317312,True,0.057914005299399995,True,-0.0543252319042,-0.08387686841410001,-0.0259628631146,True
19915,995,15,0.37452052655400003,False,0.057797989413199996,True,-0.0487890405356,-0.0774881171864,-0.019690127773200002,True
19916,995,16,0.196579219468,True,0.057370979017500004,True,-0.055216961919900005,-0.083113096097,-0.025742117079500002,True
19917,995,17,2.2995218344e-08,True,0.0568582554051,True,-0.0635688989925,-0.091899471799,-0.0350412163939,True
19918,995,18,6.869771591149999e-11,True,0.0565770339898,True,-0.062010816549500004,-0.09059126257760002,-0.0340142285878,True
19919,995,19,0.00012064029762200001,True,0.0550962947766,True,-0.06740924689910001,-0.09322845634230001,-0.0381321615658,True
19920,996,0,24.626157167800002,False,0.139758055628,False,-0.0310556001033,-0.10048317514699999,0.039274880481300005,False
19921,996,1,13.073018507899999,False,0.103090305267,False,-0.043911145563099996,-0.0971006722638,0.005989633003479999,False
19922,996,2,8.84236532933,False,0.08752279966219999,False,-0.042103912620599995,-0.0881882913382,-0.000665491676,True
19923,996,3,31.289251754299997,False,0.081539603699,False,-0.025014470831,-0.063016138949,0.01852346475,False
19924,996,4,47.9128615673,False,0.0736102136659,True,-0.014879148552700002,-0.05190215363509999,0.021708060030799996,False
19925,996,5,23.972708006399998,False,0.0728017600791,True,-0.0263269066528,-0.062467431843099996,0.010334328236100001,False
19926,996,6,9.234415984410001,False,0.0673416341096,True,-0.0355164947749,-0.0702139130058,-0.00287227889626,True
19927,996,7,12.866210923399999,False,0.0633916623983,True,-0.0314092918419,-0.0612496976985,0.0021419646997999997,False
19928,996,8,15.708871796099999,False,0.0628925120434,True,-0.029016599410700002,-0.0611377401077,0.00175477193567,False
19929,996,9,9.910952221799999,False,0.06112686350930001,True,-0.031347968555700004,-0.0610627472664,6.4116242887e-05,False
19930,996,10,13.678989288299999,False,0.0603659666498,True,-0.029489873752900003,-0.060144452565,0.00022151408482700002,False
19931,996,11,2.96660815797,False,0.05815155491119999,True,-0.039211702825099996,-0.0673827247488,-0.009231169837610001,True
19932,996,12,1.38653549597,False,0.0588402539157,True,-0.0413171357634,-0.06958929961730001,-0.0107490457016,True
19933,996,13,3.0497587811799995,False,0.05764079356480001,True,-0.039635950944800005,-0.0694896777227,-0.011848884157899999,True
19934,996,14,6.97851669065,False,0.0596349441431,True,-0.0352008916428,-0.0658537628826,-0.00621881873942,True
19935,996,15,2.72423763875,False,0.0556919011167,True,-0.0382578412005,-0.0654956030551,-0.00980370193844,True
19936,996,16,3.3787316287099998,False,0.0583245623206,True,-0.038740156988800005,-0.0679185164442,-0.009593954123540001,True
19937,996,17,2.2597765086000003,False,0.0572850153385,True,-0.039534506606099994,-0.0679101212234,-0.0106251058849,True
19938,996,18,4.52134485342,False,0.0553436790331,True,-0.0369115825241,-0.0651471809202,-0.009803501887110001,True
19939,996,19,5.07230178645,False,0.0575986631903,True,-0.036501914580199996,-0.0645232515951,-0.0069245884048000006,True
19940,997,0,28.0024403198,False,0.138169615559,False,-0.021506956943599997,-0.0876096582866,0.0505599572726,False
19941,997,1,41.8828893252,False,0.108085502609,False,0.00865874672639,-0.0460404010804,0.0620451015285,False
19942,997,2,46.440326276899995,False,0.088497815975,False,-0.0139848346666,-0.056923502976599996,0.0315743129984,False
19943,997,3,57.067657421899995,False,0.07969211489639999,True,-0.00496701789184,-0.044900947460099996,0.0347911674363,False
19944,997,4,60.6475502529,False,0.0731061710213,True,0.0068441093310799995,-0.0285461452708,0.0445600257504,False
19945,997,5,67.9828557343,False,0.0679622973937,True,-0.00551039479803,-0.0384381066033,0.0295241907904,False
19946,997,6,58.147082456899994,False,0.0665387467368,True,-0.0121859163536,-0.0467855564671,0.0197531902697,False
19947,997,7,36.4996818886,False,0.0657207945688,True,-0.0199731086038,-0.0524212001148,0.013299594454,False
19948,997,8,25.9089516588,False,0.0636653698539,True,-0.024821497383500004,-0.058034379195499995,0.005630990658409999,False
19949,997,9,38.0091152699,False,0.0642602706978,True,-0.019562973410900002,-0.051136471597699996,0.013123799100200001,False
19950,997,10,23.51456411,False,0.0605393218269,True,-0.0239359858998,-0.0537527940282,0.00678652779863,False
19951,997,11,20.6927646719,False,0.059132134553300006,True,-0.0254647650533,-0.054352265332899996,0.00477986922038,False
19952,997,12,2.7377596978900005,False,0.0579607578868,True,-0.0386914876159,-0.0649245525363,-0.00696379464947,True
19953,997,13,2.6514180804799996,False,0.059372228426400005,True,-0.03889630233,-0.0687187829227,-0.00934655449631,True
19954,997,14,4.156645064559999,False,0.0592904127825,True,-0.0385986064348,-0.0670838500199,-0.00779343723737,True
19955,997,15,2.11074284327,False,0.0588766628866,True,-0.042740809091,-0.0737826138189,-0.0149059509323,True
19956,997,16,0.368120752736,False,0.058469980797800004,True,-0.0489927360471,-0.0773652966254,-0.0188953158276,True
19957,997,17,0.734593415855,False,0.0549671409625,True,-0.045574020315699994,-0.0719114082834,-0.0169442673209,True
19958,997,18,0.265307807321,True,0.0568215304659,True,-0.048563304198099996,-0.0780976731718,-0.021276142705900003,True
19959,997,19,0.312750819164,True,0.05549757730830001,True,-0.0478675004964,-0.0760475864699,-0.0205500091616,True
19960,998,0,5.455584550169999,False,0.146343551173,False,-0.0729314050355,-0.143785496361,0.00255805481178,False
19961,998,1,13.17461003,False,0.105329348129,False,-0.0443700145421,-0.09898991115260002,0.0063394369763,False
19962,998,2,1.24803831106,False,0.0920124070421,False,-0.06385574941819999,-0.106380876534,-0.0143684694921,True
19963,998,3,0.646041199208,False,0.0776843698856,True,-0.057968161491700004,-0.0983055789143,-0.020621209028700002,True
19964,998,4,1.17486260264,False,0.0732796190239,True,-0.0552554297834,-0.0917268366557,-0.0184472176318,True
19965,998,5,1.46480188833,False,0.06980097652919999,True,-0.0515563574409,-0.08482849244969999,-0.015027515920599999,True
19966,998,6,5.266041841680001,False,0.06847397424269999,True,-0.0411740931035,-0.07518454996730001,-0.006710575724619999,True
19967,998,7,1.20367839429,False,0.0641924923796,True,-0.047094713176999994,-0.0782783436751,-0.0140858512955,True
19968,998,8,5.018605887240001,False,0.0624134478986,True,-0.0367612400317,-0.06802324881369999,-0.00560980091515,True
19969,998,9,1.4179187522799999,False,0.06267262582069999,True,-0.046436028704300004,-0.07760772927660001,-0.0149351034559,True
19970,998,10,0.247533995605,True,0.0597786268734,True,-0.052590402001800006,-0.0808327800797,-0.0210541532063,True
19971,998,11,0.457593669526,False,0.0606890280688,True,-0.050487659582,-0.08128096964119999,-0.0205919415724,True
19972,998,12,0.258103545531,True,0.0591370436794,True,-0.050637977736099994,-0.08170719216289998,-0.022570148483500002,True
19973,998,13,0.47045991041999996,False,0.0571477502332,True,-0.050874100234000005,-0.0797519831262,-0.022604232893,True
19974,998,14,0.00785360831195,True,0.0595683983432,True,-0.0593815151067,-0.0884456095421,-0.0288772111989,True
19975,998,15,1.15175561961e-08,True,0.0557237805371,True,-0.062592072769,-0.0917119249598,-0.0359881444228,True
19976,998,16,2.1009884861900002e-07,True,0.0566320188437,True,-0.0705011864405,-0.0992922266142,-0.042660207770499996,True
19977,998,17,5.841192950770001e-19,True,0.055543144654199995,True,-0.06995076979550001,-0.0982081092842,-0.0426649646301,True
19978,998,18,7.47507191976e-22,True,0.0559487505189,True,-0.0759777759468,-0.105651562383,-0.0497028118645,True
19979,998,19,2.4645735628799996e-20,True,0.0568826505124,True,-0.0800964311511,-0.108666758883,-0.0517841083702,True
19980,999,0,2.0548780072099997,False,0.14151600094900002,False,-0.087493098195,-0.15641040784600002,-0.014894406896600001,True
19981,999,1,15.0465347129,False,0.10600796976299999,False,-0.0418332944759,-0.09638668010269999,0.00962128966004,False
19982,999,2,12.8020846876,False,0.08953188702019999,False,-0.0400334837071,-0.0837838491008,0.00574803791943,False
19983,999,3,15.5344839993,False,0.08091572314189999,False,-0.0344162557733,-0.0761906658792,0.00472505726275,False
19984,999,4,47.3789167212,False,0.07325167986469999,True,-0.015455447338799999,-0.0530160614184,0.0202356184462,False
19985,999,5,29.7001968496,False,0.0689629867455,True,-0.024445261340900002,-0.0598171676765,0.00914581906904,False
19986,999,6,39.082459272,False,0.06707682543719999,True,-0.0180199914885,-0.0499093780736,0.0171674473636,False
19987,999,7,36.5225309734,False,0.064481564261,True,-0.020666505371700002,-0.053736096979900005,0.0107454672812,False
19988,999,8,19.7661384523,False,0.0623444060504,True,-0.0262460454716,-0.058141937909000005,0.004202468141449999,False
19989,999,9,14.605240456099999,False,0.061286338998,True,-0.0300671984039,-0.0608197817786,0.0004665572193480001,False
19990,999,10,6.119565311540001,False,0.06048361168190001,True,-0.0358935150077,-0.066131203261,-0.00564759157913,True
19991,999,11,6.32294162289,False,0.0594490835289,True,-0.0355926379197,-0.06655053288509999,-0.0071014493562799996,True
19992,999,12,8.381194369260001,False,0.057830409838300005,True,-0.0332846827237,-0.0614454716108,-0.00361506177249,True
19993,999,13,2.62987050093,False,0.059289601780699995,True,-0.0407307580969,-0.0708439795623,-0.0115543777816,True
19994,999,14,1.07358391966,False,0.0600361933741,True,-0.0464323592877,-0.0771675281298,-0.0171313347557,True
19995,999,15,0.7194320305840001,False,0.056281216217,True,-0.045522399040599994,-0.0726576555765,-0.016376439359600002,True
19996,999,16,0.8361156179100001,False,0.057132004588900005,True,-0.0461581935232,-0.0755296245366,-0.0183976199477,True
19997,999,17,0.280054567631,True,0.0569882162813,True,-0.049440330220599994,-0.0776061479975,-0.020617931716099998,True
19998,999,18,0.23034984270199999,True,0.052792974014599994,True,-0.047395852200600004,-0.073126100981,-0.0203331269664,True
19999,999,19,0.11682054652200001,True,0.0549637658459,True,-0.0490676982556,-0.07692029352719999,-0.021956527681200003,True
